Date,Adj Close
2023-01-25,18.689930
2023-01-26,18.660410
2023-01-27,18.671869
2023-01-30,18.669901
2023-01-31,18.824230
2023-02-01,18.880630
2023-02-02,18.717819
2023-02-03,18.591999
2023-02-06,18.809580
2023-02-07,18.918631
2023-02-08,18.759760
2023-02-09,18.986679
2023-02-10,19.032551
2023-02-13,19.100969
2023-02-14,19.117680
2023-02-15,19.173059
2023-02-16,19.245581
2023-02-17,19.329821
2023-02-20,19.271971
2023-02-21,19.281450
2023-02-22,19.405920
2023-02-23,19.301201
2023-02-24,19.273930
2023-02-27,19.405979
2023-02-28,19.498850
2023-03-01,19.359871
2023-03-02,19.292500
2023-03-03,19.267820
2023-03-06,19.250570
2023-03-07,19.450649
2023-03-08,19.610609
2023-03-09,19.555460
2023-03-10,19.604429
2023-03-13,19.440069
2023-03-14,19.499319
2023-03-15,19.421801
2023-03-16,19.420071
2023-03-17,19.488060
2023-03-20,19.545191
2023-03-21,19.808701
2023-03-22,19.944170
2023-03-23,19.754290
2023-03-24,19.588409
2023-03-27,19.534719
2023-03-28,19.747860
2023-03-29,19.665560
2023-03-30,19.606400
2023-03-31,19.397671
2023-04-03,19.222670
2023-04-04,19.394430
2023-04-05,19.595751
2023-04-06,19.659370
2023-04-07,19.876150
2023-04-10,19.833830
2023-04-11,20.051531
2023-04-12,20.017321
2023-04-13,20.228760
2023-04-14,19.902849
2023-04-17,19.858110
2023-04-18,19.960899
2023-04-19,19.928301
2023-04-20,19.872761
2023-04-21,19.761610
2023-04-24,19.839790
2023-04-25,20.032930
2023-04-26,20.108170
2023-04-27,20.239679
2023-04-28,20.152920
2023-05-01,20.106060
2023-05-02,20.175240
2023-05-03,20.299910
2023-05-04,20.223949
2023-05-05,20.126869
2023-05-08,20.257641
2023-05-09,20.102720
2023-05-10,20.388821
2023-05-11,20.676830
2023-05-12,20.897430
2023-05-15,20.787870
2023-05-16,20.636629
2023-05-17,20.697390
2023-05-18,20.844280
2023-05-19,20.799320
2023-05-22,20.983311
2023-05-23,20.786209
2023-05-24,20.640730
2023-05-25,20.661070
2023-05-26,21.203440
2023-05-29,21.038799
2023-05-30,21.017630
2023-05-31,21.089460
2023-06-01,21.059361
2023-06-02,21.083500
2023-06-05,20.876270
2023-06-06,20.609440
2023-06-07,20.505819
2023-06-08,20.398800
2023-06-09,20.294041
2023-06-12,20.083549
2023-06-13,19.935820
2023-06-14,20.055010
2023-06-15,19.819481
2023-06-16,19.916250
2023-06-19,19.873100
2023-06-20,19.824480
2023-06-21,20.034849
2023-06-22,20.101110
2023-06-23,20.240761
2023-06-26,20.406500
2023-06-27,20.320681
2023-06-28,20.256651
2023-06-29,20.328060
2023-06-30,20.354401
2023-07-03,20.504841
2023-07-04,20.412979
2023-07-05,20.253349
2023-07-06,20.362160
2023-07-07,20.761589
2023-07-10,20.642191
2023-07-11,20.656839
2023-07-12,20.317739
2023-07-13,20.167730
2023-07-14,20.102440
2023-07-17,20.298470
2023-07-18,20.227030
2023-07-19,20.022409
2023-07-20,20.005501
2023-07-21,19.924170
2023-07-24,19.957460
2023-07-25,19.585800
2023-07-26,19.359980
2023-07-27,19.483410
2023-07-28,19.528820
2023-07-31,19.399330
2023-08-01,19.616390
2023-08-02,20.077709
2023-08-03,20.164459
2023-08-04,20.400860
2023-08-07,20.265400
2023-08-08,20.551109
2023-08-09,20.695601
2023-08-10,20.802780
2023-08-11,20.643150
2023-08-14,20.687490
2023-08-15,20.772949
2023-08-16,20.845140
2023-08-17,20.824829
2023-08-18,20.699751
2023-08-21,20.604759
2023-08-22,20.640051
2023-08-23,20.358450
2023-08-24,20.050591
2023-08-25,20.290449
2023-08-28,20.056271
2023-08-29,20.084980
2023-08-30,20.050810
2023-08-31,20.401119
2023-09-01,20.419069
2023-09-04,20.254280
2023-09-05,20.608950
2023-09-06,20.508850
2023-09-07,20.568451
2023-09-08,20.469351
2023-09-11,20.442881
2023-09-12,20.274509
2023-09-13,20.346590
2023-09-14,20.187281
2023-09-15,20.235300
2023-09-18,20.244160
2023-09-19,20.331011
2023-09-20,20.194759
2023-09-21,20.084200
2023-09-22,20.212500
2023-09-25,19.954630
2023-09-26,19.880590
2023-09-27,20.145491
2023-09-28,20.167150
2023-09-29,20.046530
2023-10-02,19.954411
2023-10-03,20.133980
2023-10-04,20.208111
2023-10-05,20.306160
2023-10-06,20.582430
2023-10-09,20.454000
2023-10-10,20.438021
2023-10-11,20.140499
2023-10-12,19.987841
2023-10-13,20.039600
2023-10-16,19.958010
2023-10-17,19.812950
2023-10-18,19.875971
2023-10-19,19.992050
2023-10-20,20.112520
2023-10-23,20.097240
2023-10-24,20.218990
2023-10-25,20.146061
2023-10-26,20.210739
2023-10-27,20.000311
2023-10-30,19.829889
2023-10-31,19.996241
2023-11-01,19.724319
2023-11-02,19.593081
2023-11-03,19.548840
2023-11-06,19.587000
2023-11-07,19.602800
2023-11-08,19.615410
2023-11-09,19.799391
2023-11-10,19.895210
2023-11-13,20.015341
2023-11-14,20.004450
2023-11-15,19.820351
2023-11-16,19.730101
2023-11-17,19.930490
2023-11-20,19.993990
2023-11-21,20.055019
2023-11-22,20.312519
2023-11-23,20.550591
2023-11-24,20.505220
2023-11-27,20.534300
2023-11-28,20.433611
2023-11-29,20.436890
2023-11-30,20.555229
2023-12-01,20.518030
2023-12-04,20.237310
2023-12-05,20.370310
2023-12-06,20.445749
2023-12-07,20.414351
2023-12-08,20.260651
2023-12-11,20.351900
2023-12-12,20.531549
2023-12-13,20.443899
2023-12-14,20.298130
2023-12-15,20.113831
2023-12-18,19.926380
2023-12-19,20.300051
2023-12-20,20.128450
2023-12-21,19.976480
2023-12-22,20.171061
2023-12-25,20.183800
2023-12-26,20.330099
2023-12-27,20.567970
2023-12-28,20.380501
2023-12-29,20.530149
2024-01-01,20.171700
2024-01-02,20.167620
2024-01-03,20.302780
2024-01-04,20.394501
2024-01-05,20.441389
2024-01-08,20.427349
2024-01-09,20.337009
2024-01-10,20.374611
2024-01-11,20.446680
2024-01-12,20.476919
2024-01-15,20.378370
2024-01-16,20.411070
2024-01-17,20.623510
2024-01-18,20.732540
2024-01-19,20.588690
2024-01-22,20.695190
2024-01-23,20.873770
2024-01-24,20.636881
2024-01-25,20.541040
2024-01-26,20.458241
2024-01-29,20.338209
2024-01-30,20.345739
2024-01-31,20.367661
2024-02-01,20.121590
2024-02-02,20.192671
2024-02-05,20.354200
2024-02-06,20.463760
2024-02-07,20.231211
2024-02-08,20.325920
2024-02-09,20.410231
2024-02-12,20.487980
2024-02-13,20.368839
2024-02-14,20.430861
2024-02-15,20.420120
2024-02-16,20.403179
2024-02-19,20.303240
2024-02-20,20.406349
2024-02-21,20.433399
2024-02-22,20.444670
2024-02-23,20.738661
2024-02-26,20.879820
2024-02-27,20.937071
2024-02-28,20.691950
2024-02-29,20.887690
2024-03-01,20.722330
2024-03-04,20.681419
2024-03-05,20.638210
2024-03-06,20.590981
2024-03-07,20.484360
2024-03-08,20.446360
2024-03-11,20.569370
2024-03-12,20.396420
2024-03-13,20.393940
2024-03-14,20.333000
2024-03-15,20.384140
2024-03-18,20.403700
2024-03-19,20.604811
2024-03-20,20.552900
2024-03-21,20.442499
2024-03-22,20.450590
2024-03-25,20.520861
2024-03-26,20.467760
2024-03-27,20.543289
2024-03-28,20.465450
2024-03-29,20.417101
2024-04-01,20.351940
2024-04-02,20.343670
2024-04-03,20.209021
2024-04-04,20.227240
2024-04-05,20.261860
2024-04-08,20.265270
2024-04-09,20.235840
2024-04-10,20.032551
2024-04-11,20.178391
2024-04-12,20.068319
2024-04-15,20.071220
2024-04-16,20.156370
2024-04-17,20.212099
2024-04-18,20.269409
2024-04-19,20.378321
2024-04-22,20.351730
2024-04-23,20.433649
2024-04-24,20.432440
2024-04-25,20.569000
2024-04-26,20.405910
2024-04-29,20.125401
2024-04-30,19.962799
2024-05-01,20.032700
2024-05-02,19.882549
2024-05-03,19.893190
2024-05-06,19.948610
2024-05-07,19.889000
2024-05-08,19.888201
2024-05-09,19.951111
2024-05-10,19.899630
2024-05-13,19.789709
