Date,Adj Close
2022-06-01,10.456780
2022-06-02,10.462310
2022-06-03,10.419200
2022-06-06,10.471620
2022-06-07,10.472320
2022-06-08,10.481000
2022-06-09,10.530550
2022-06-10,10.516450
2022-06-13,10.546680
2022-06-14,10.614430
2022-06-15,10.622030
2022-06-16,10.629920
2022-06-17,10.704970
2022-06-20,10.679060
2022-06-21,10.637900
2022-06-22,10.624720
2022-06-23,10.648910
2022-06-24,10.709400
2022-06-27,10.689120
2022-06-28,10.646360
2022-06-29,10.678300
2022-06-30,10.689610
2022-07-01,10.720770
2022-07-04,10.737900
2022-07-05,10.779500
2022-07-06,10.786520
2022-07-07,10.720110
2022-07-08,10.692200
2022-07-11,10.710990
2022-07-12,10.663930
2022-07-13,10.597690
2022-07-14,10.620540
2022-07-15,10.599010
2022-07-18,10.557400
2022-07-19,10.543000
2022-07-20,10.456300
2022-07-21,10.434820
2022-07-22,10.419750
2022-07-25,10.433310
2022-07-26,10.413800
2022-07-27,10.443970
2022-07-28,10.429080
2022-07-29,10.399570
2022-08-01,10.359600
2022-08-02,10.381940
2022-08-03,10.414190
2022-08-04,10.378460
2022-08-05,10.355750
2022-08-08,10.378690
2022-08-09,10.318110
2022-08-10,10.370960
2022-08-11,10.351900
2022-08-12,10.362110
2022-08-15,10.463940
2022-08-16,10.479040
2022-08-17,10.508370
2022-08-18,10.575500
2022-08-19,10.601210
2022-08-22,10.631820
2022-08-23,10.641270
2022-08-24,10.593940
2022-08-25,10.567290
2022-08-26,10.549910
2022-08-29,10.579480
2022-08-30,10.662400
2022-08-31,10.693510
2022-09-01,10.718300
2022-09-02,10.735680
2022-09-05,10.731740
2022-09-06,10.724360
2022-09-07,10.690470
2022-09-08,10.697150
2022-09-09,10.704890
2022-09-12,10.654040
2022-09-13,10.609500
2022-09-14,10.660700
2022-09-15,10.672210
2022-09-16,10.729130
2022-09-19,10.749800
2022-09-20,10.794460
2022-09-21,10.859870
2022-09-22,10.904800
2022-09-23,10.886920
2022-09-26,10.941920
2022-09-27,10.893630
2022-09-28,10.901740
2022-09-29,10.897150
2022-09-30,10.946610
2022-10-03,10.869460
2022-10-04,10.813830
2022-10-05,10.826900
2022-10-06,10.824990
2022-10-07,10.909960
2022-10-10,10.928040
2022-10-11,10.965850
2022-10-12,11.007060
2022-10-13,10.996740
2022-10-14,10.987880
2022-10-17,10.979120
2022-10-18,10.955300
2022-10-19,10.924850
2022-10-20,10.963110
2022-10-21,11.018540
2022-10-24,11.031090
2022-10-25,11.008330
2022-10-26,10.926650
2022-10-27,10.939050
2022-10-28,10.919800
2022-10-31,10.915730
2022-11-01,10.887850
2022-11-02,10.880930
2022-11-03,10.912250
2022-11-04,10.903910
2022-11-07,10.853440
2022-11-08,10.857790
2022-11-09,10.833260
2022-11-10,10.898400
2022-11-11,10.797450
2022-11-14,10.735820
2022-11-15,10.826650
2022-11-16,10.830640
2022-11-17,10.890230
2022-11-18,10.985980
2022-11-21,10.975270
2022-11-22,10.966240
2022-11-23,10.956110
2022-11-24,10.866190
2022-11-25,10.819850
2022-11-28,10.839090
2022-11-29,10.910390
2022-11-30,10.936790
2022-12-01,10.919210
2022-12-02,10.838340
2022-12-05,10.875230
2022-12-06,10.923400
2022-12-07,10.893400
2022-12-08,10.905710
2022-12-09,10.898030
2022-12-12,10.841700
2022-12-13,10.882100
2022-12-14,10.852230
2022-12-15,10.850460
2022-12-16,11.000100
2022-12-19,11.015900
2022-12-20,11.007660
2022-12-21,11.043110
2022-12-22,11.047620
2022-12-23,11.089120
2022-12-26,11.155560
2022-12-27,11.155740
2022-12-28,11.134090
2022-12-29,11.116670
2022-12-30,11.142150
2023-01-02,11.128880
2023-01-03,11.131040
2023-01-04,11.144800
2023-01-05,11.138110
2023-01-06,11.224060
2023-01-09,11.205100
2023-01-10,11.159900
2023-01-11,11.181980
2023-01-12,11.258900
2023-01-13,11.298440
2023-01-16,11.263300
2023-01-17,11.254780
2023-01-18,11.245280
2023-01-19,11.148130
2023-01-20,11.166900
2023-01-23,11.173800
2023-01-24,11.124440
2023-01-25,11.100180
2023-01-26,11.130030
2023-01-27,11.165340
2023-01-30,11.199300
2023-01-31,11.277410
2023-02-01,11.312740
2023-02-02,11.340880
2023-02-03,11.315230
2023-02-06,11.345670
2023-02-07,11.383590
2023-02-08,11.339620
2023-02-09,11.337330
2023-02-10,11.104400
2023-02-13,11.157900
2023-02-14,11.108870
2023-02-15,11.115350
2023-02-16,11.134700
2023-02-17,11.133170
2023-02-20,11.174530
2023-02-21,11.049770
2023-02-22,11.041170
2023-02-23,11.043060
2023-02-24,11.050340
2023-02-27,11.062600
2023-02-28,11.016500
2023-03-01,11.070580
2023-03-02,11.128200
2023-03-03,11.131670
2023-03-06,11.133510
2023-03-07,11.159700
2023-03-08,11.314740
2023-03-09,11.310390
2023-03-10,11.352690
2023-03-13,11.374050
2023-03-14,11.360460
2023-03-15,11.235800
2023-03-16,11.216770
2023-03-17,11.146760
2023-03-20,11.163900
2023-03-21,11.110680
2023-03-22,11.133900
2023-03-23,11.189790
2023-03-24,11.178040
2023-03-27,11.211750
2023-03-28,11.202020
2023-03-29,11.201230
2023-03-30,11.272300
2023-03-31,11.292350
2023-04-03,11.259780
2023-04-04,11.302220
2023-04-05,11.253200
2023-04-06,11.347960
2023-04-07,11.378510
2023-04-10,11.420250
2023-04-11,11.420600
2023-04-12,11.400580
2023-04-13,11.357530
2023-04-14,11.340840
2023-04-17,11.349360
2023-04-18,11.307090
2023-04-19,11.308880
2023-04-20,11.338640
2023-04-21,11.303790
2023-04-24,11.322600
2023-04-25,11.319900
2023-04-26,11.310710
2023-04-27,11.394630
2023-04-28,11.347480
2023-05-01,11.295320
2023-05-02,11.332650
2023-05-03,11.343590
2023-05-04,11.349560
2023-05-05,11.258460
2023-05-08,11.207100
2023-05-09,11.183200
2023-05-10,11.170700
2023-05-11,11.221200
2023-05-12,11.252800
2023-05-15,11.270560
2023-05-16,11.248770
2023-05-17,11.308700
2023-05-18,11.323930
2023-05-19,11.380510
2023-05-22,11.367920
2023-05-23,11.417130
2023-05-24,11.437710
2023-05-25,11.520100
2023-05-26,11.605500
2023-05-29,11.579200
2023-05-30,11.591100
2023-05-31,11.655800
2023-06-01,11.589100
2023-06-02,11.626400
2023-06-05,11.567300
2023-06-06,11.622070
2023-06-07,11.675250
2023-06-08,11.658800
2023-06-09,11.646200
2023-06-12,11.633530
2023-06-13,11.640060
2023-06-14,11.527310
2023-06-15,11.582150
2023-06-16,11.603880
2023-06-19,11.643500
2023-06-20,11.727290
2023-06-21,11.777230
2023-06-22,11.698100
2023-06-23,11.698360
2023-06-26,11.692030
2023-06-27,11.699400
2023-06-28,11.751980
2023-06-29,11.761600
2023-06-30,11.803200
2023-07-03,11.765900
2023-07-04,11.832030
2023-07-05,11.769500
2023-07-06,11.885200
2023-07-07,11.901500
2023-07-10,11.880260
2023-07-11,11.831240
2023-07-12,11.735900
2023-07-13,11.546780
2023-07-14,11.450520
2023-07-17,11.491330
2023-07-18,11.511470
2023-07-19,11.460010
2023-07-20,11.508320
2023-07-21,11.518080
2023-07-24,11.592000
2023-07-25,11.514540
2023-07-26,11.461710
2023-07-27,11.523530
2023-07-28,11.537050
2023-07-31,11.608800
2023-08-01,11.563220
2023-08-02,11.634050
2023-08-03,11.715910
2023-08-04,11.677730
2023-08-07,11.652500
2023-08-08,11.651700
2023-08-09,11.745500
2023-08-10,11.706700
2023-08-11,11.753040
2023-08-14,11.851080
2023-08-15,11.779670
2023-08-16,11.842360
2023-08-17,11.876180
2023-08-18,11.886540
2023-08-21,11.925570
2023-08-22,11.932520
2023-08-23,11.852000
2023-08-24,11.854500
2023-08-25,11.885000
2023-08-28,11.925620
2023-08-29,11.871620
2023-08-30,11.820800
2023-08-31,11.840850
2023-09-01,11.871770
2023-09-04,11.891100
2023-09-05,11.871760
2023-09-06,11.897960
2023-09-07,11.914520
2023-09-08,11.915610
2023-09-11,11.878240
2023-09-12,11.915370
2023-09-13,11.933050
2023-09-14,11.943280
2023-09-15,11.898400
2023-09-18,11.903790
2023-09-19,11.914380
2023-09-20,11.915290
2023-09-21,11.876370
2023-09-22,11.908090
2023-09-25,11.840300
2023-09-26,11.717630
2023-09-27,11.629340
2023-09-28,11.618780
2023-09-29,11.536760
2023-10-02,11.539640
2023-10-03,11.582760
2023-10-04,11.594590
2023-10-05,11.613460
2023-10-06,11.614810
2023-10-09,11.596150
2023-10-10,11.581610
2023-10-11,11.525320
2023-10-12,11.580600
2023-10-13,11.570780
2023-10-16,11.582320
2023-10-17,11.525400
2023-10-18,11.537350
2023-10-19,11.614800
2023-10-20,11.590720
2023-10-23,11.624340
2023-10-24,11.707260
2023-10-25,11.782360
2023-10-26,11.775360
2023-10-27,11.768630
2023-10-30,11.783290
2023-10-31,11.826740
2023-11-01,11.818920
2023-11-02,11.815780
2023-11-03,11.798530
2023-11-06,11.674200
2023-11-07,11.699770
2023-11-08,11.677870
2023-11-09,11.660100
2023-11-10,11.649630
2023-11-13,11.630930
2023-11-14,11.577090
2023-11-15,11.516310
2023-11-16,11.434220
2023-11-17,11.484040
2023-11-20,11.451000
2023-11-21,11.422940
2023-11-22,11.408240
2023-11-23,11.405440
2023-11-24,11.432250
2023-11-27,11.435920
2023-11-28,11.414690
2023-11-29,11.344050
2023-11-30,11.355210
2023-12-01,11.425800
2023-12-04,11.284010
2023-12-05,11.298750
2023-12-06,11.309700
2023-12-07,11.271990
2023-12-08,11.200380
2023-12-11,11.260430
2023-12-12,11.285700
2023-12-13,11.259770
2023-12-14,11.214060
2023-12-15,11.256580
2023-12-18,11.182980
2023-12-19,11.156270
2023-12-20,11.151690
2023-12-21,11.115980
2023-12-22,11.099120
2023-12-25,11.004370
2023-12-26,10.997260
2023-12-27,11.020660
2023-12-28,11.037640
2023-12-29,11.030260
2024-01-01,11.126800
2024-01-02,11.095430
2024-01-03,11.165640
2024-01-04,11.230040
2024-01-05,11.173570
2024-01-08,11.224870
2024-01-09,11.197860
2024-01-10,11.201340
2024-01-11,11.209810
2024-01-12,11.251060
2024-01-15,11.246130
2024-01-16,11.296160
2024-01-17,11.346000
2024-01-18,11.364390
2024-01-19,11.400260
2024-01-22,11.387430
2024-01-23,11.382910
2024-01-24,11.372410
2024-01-25,11.353590
2024-01-26,11.318910
2024-01-29,11.342350
2024-01-30,11.310340
2024-01-31,11.286100
2024-02-01,11.232500
2024-02-02,11.281960
2024-02-05,11.325470
2024-02-06,11.388320
2024-02-07,11.293460
2024-02-08,11.284260
2024-02-09,11.282650
2024-02-12,11.275770
2024-02-13,11.201640
2024-02-14,11.329070
2024-02-15,11.256300
