Date,Adj Close
2022-06-01,1.494450
2022-06-02,1.484700
2022-06-03,1.479000
2022-06-06,1.488610
2022-06-07,1.487200
2022-06-08,1.481360
2022-06-09,1.491270
2022-06-10,1.495900
2022-06-13,1.494480
2022-06-14,1.500370
2022-06-15,1.515380
2022-06-16,1.490090
2022-06-17,1.497970
2022-06-20,1.509020
2022-06-21,1.509350
2022-06-22,1.512850
2022-06-23,1.529670
2022-06-24,1.523900
2022-06-27,1.521700
2022-06-28,1.528380
2022-06-29,1.524150
2022-06-30,1.518370
2022-07-01,1.518960
2022-07-04,1.530720
2022-07-05,1.517720
2022-07-06,1.509940
2022-07-07,1.501080
2022-07-08,1.484200
2022-07-11,1.484910
2022-07-12,1.489890
2022-07-13,1.486590
2022-07-14,1.490170
2022-07-15,1.483800
2022-07-18,1.481800
2022-07-19,1.489660
2022-07-20,1.483270
2022-07-21,1.478370
2022-07-22,1.476280
2022-07-25,1.477160
2022-07-26,1.470680
2022-07-27,1.457940
2022-07-28,1.459110
2022-07-29,1.456320
2022-08-01,1.464010
2022-08-02,1.460810
2022-08-03,1.473700
2022-08-04,1.463910
2022-08-05,1.472490
2022-08-08,1.473410
2022-08-09,1.459300
2022-08-10,1.467750
2022-08-11,1.454020
2022-08-12,1.453100
2022-08-15,1.440860
2022-08-16,1.447550
2022-08-17,1.448880
2022-08-18,1.468470
2022-08-19,1.459930
2022-08-22,1.459120
2022-08-23,1.444920
2022-08-24,1.439940
2022-08-25,1.443260
2022-08-26,1.431830
2022-08-29,1.447230
2022-08-30,1.449270
2022-08-31,1.461790
2022-09-01,1.469800
2022-09-02,1.464520
2022-09-05,1.459210
2022-09-06,1.460850
2022-09-07,1.470600
2022-09-08,1.480500
2022-09-09,1.479400
2022-09-12,1.470960
2022-09-13,1.469310
2022-09-14,1.480050
2022-09-15,1.478450
2022-09-16,1.493570
2022-09-19,1.490020
2022-09-20,1.489340
2022-09-21,1.489200
2022-09-22,1.487140
2022-09-23,1.480640
2022-09-26,1.483080
2022-09-27,1.486640
2022-09-28,1.491180
2022-09-29,1.492450
2022-09-30,1.509880
2022-10-03,1.525320
2022-10-04,1.512130
2022-10-05,1.532670
2022-10-06,1.521590
2022-10-07,1.525990
2022-10-10,1.530450
2022-10-11,1.542450
2022-10-12,1.548020
2022-10-13,1.546480
2022-10-14,1.551280
2022-10-17,1.565050
2022-10-18,1.563100
2022-10-19,1.561530
2022-10-20,1.559160
2022-10-21,1.558420
2022-10-24,1.547120
2022-10-25,1.561870
2022-10-26,1.560160
2022-10-27,1.554090
2022-10-28,1.545160
2022-10-31,1.555070
2022-11-01,1.542240
2022-11-02,1.544140
2022-11-03,1.548310
2022-11-04,1.550360
2022-11-07,1.541800
2022-11-08,1.547240
2022-11-09,1.548590
2022-11-10,1.557840
2022-11-11,1.542630
2022-11-14,1.541740
2022-11-15,1.542010
2022-11-16,1.529880
2022-11-17,1.542190
2022-11-18,1.548940
2022-11-21,1.545950
2022-11-22,1.550510
2022-11-23,1.550640
2022-11-24,1.544540
2022-11-25,1.538320
2022-11-28,1.544540
2022-11-29,1.554930
