Date,Adj Close
2022-11-11,7.995540
2022-11-14,8.092940
2022-11-15,8.084600
2022-11-16,8.099340
2022-11-17,8.131880
2022-11-18,8.109010
2022-11-21,8.077850
2022-11-22,7.994900
2022-11-23,8.059440
2022-11-24,8.142000
2022-11-25,8.123880
2022-11-28,8.094940
2022-11-29,8.081520
2022-11-30,8.063350
2022-12-01,8.133400
2022-12-02,8.188100
2022-12-05,8.208300
2022-12-06,8.153000
2022-12-07,8.138490
2022-12-08,8.190690
2022-12-09,8.217240
2022-12-12,8.192780
2022-12-13,8.194900
2022-12-14,8.259200
2022-12-15,8.299740
2022-12-16,8.269900
2022-12-19,8.233040
2022-12-20,8.254410
2022-12-21,8.274570
2022-12-22,8.268000
2022-12-23,8.261500
2022-12-26,8.281560
2022-12-27,8.303320
2022-12-28,8.294900
2022-12-29,8.284630
2022-12-30,8.307500
2023-01-02,8.348210
2023-01-03,8.332600
2023-01-04,8.239200
2023-01-05,8.289600
2023-01-06,8.218850
2023-01-09,8.318450
2023-01-10,8.375600
2023-01-11,8.383760
2023-01-12,8.408780
2023-01-13,8.479590
2023-01-16,8.454480
2023-01-17,8.458220
2023-01-18,8.435300
2023-01-19,8.447120
2023-01-20,8.480600
2023-01-23,8.503890
2023-01-24,8.512900
2023-01-25,8.526750
2023-01-26,8.549300
2023-01-27,8.526200
2023-01-30,8.510230
2023-01-31,8.500890
2023-02-01,8.513300
2023-02-02,8.629400
2023-02-03,8.553720
2023-02-06,8.466350
2023-02-07,8.418080
2023-02-08,8.420660
2023-02-09,8.409910
2023-02-10,8.429200
2023-02-13,8.380860
2023-02-14,8.422520
2023-02-15,8.424000
2023-02-16,8.388630
2023-02-17,8.371160
2023-02-20,8.381770
2023-02-21,8.368080
2023-02-22,8.355650
2023-02-23,8.319710
2023-02-24,8.315440
2023-02-27,8.282470
2023-02-28,8.321900
2023-03-01,8.301590
2023-03-02,8.372730
2023-03-03,8.319580
2023-03-06,8.340350
2023-03-07,8.387350
2023-03-08,8.279960
2023-03-09,8.279900
2023-03-10,8.305900
2023-03-13,8.383510
2023-03-14,8.410100
2023-03-15,8.417300
2023-03-16,8.305910
2023-03-17,8.330100
2023-03-20,8.381000
2023-03-21,8.406070
2023-03-22,8.452320
2023-03-23,8.528600
2023-03-24,8.504070
2023-03-27,8.458850
2023-03-28,8.482650
2023-03-29,8.507980
2023-03-30,8.511290
2023-03-31,8.559160
2023-04-03,8.479190
2023-04-04,8.559860
2023-04-05,8.600500
2023-04-06,8.559400
2023-04-07,8.571430
2023-04-10,8.566500
2023-04-11,8.530970
2023-04-12,8.569370
2023-04-13,8.629340
2023-04-14,8.674830
2023-04-17,8.621330
2023-04-18,8.575150
2023-04-19,8.614300
2023-04-20,8.595780
2023-04-21,8.608560
2023-04-24,8.625740
2023-04-25,8.677200
2023-04-26,8.616800
2023-04-27,8.669340
2023-04-28,8.659060
2023-05-01,8.642560
2023-05-02,8.610010
2023-05-03,8.642730
2023-05-04,8.685900
2023-05-05,8.649100
2023-05-08,8.646060
2023-05-09,8.628000
2023-05-10,8.597290
2023-05-11,8.602200
2023-05-12,8.551120
2023-05-15,8.510600
2023-05-16,8.522000
2023-05-17,8.515800
2023-05-18,8.485090
2023-05-19,8.431700
2023-05-22,8.459290
2023-05-23,8.462670
2023-05-24,8.439470
2023-05-25,8.421200
2023-05-26,8.399900
2023-05-29,8.400520
2023-05-30,8.381120
2023-05-31,8.406740
2023-06-01,8.373760
2023-06-02,8.425000
2023-06-05,8.383750
2023-06-06,8.395210
2023-06-07,8.390240
2023-06-08,8.393910
2023-06-09,8.449700
2023-06-12,8.426690
2023-06-13,8.431760
2023-06-14,8.451200
2023-06-15,8.490100
2023-06-16,8.561850
2023-06-19,8.554500
2023-06-20,8.538970
2023-06-21,8.545080
2023-06-22,8.603500
2023-06-23,8.577990
2023-06-26,8.539350
2023-06-27,8.542450
2023-06-28,8.581400
2023-06-29,8.550600
2023-06-30,8.518450
2023-07-03,8.547750
2023-07-04,8.548800
2023-07-05,8.521400
2023-07-06,8.490230
2023-07-07,8.516510
2023-07-10,8.584140
2023-07-11,8.615600
2023-07-12,8.619700
2023-07-13,8.717230
2023-07-14,8.777530
2023-07-17,8.773250
2023-07-18,8.780400
2023-07-19,8.772000
2023-07-20,8.746900
2023-07-21,8.699440
2023-07-24,8.696440
2023-07-25,8.643490
2023-07-26,8.631140
2023-07-27,8.641670
2023-07-28,8.563700
2023-07-31,8.594760
2023-08-01,8.575370
2023-08-02,8.579150
2023-08-03,8.537000
2023-08-04,8.548300
2023-08-07,8.592800
2023-08-08,8.589730
2023-08-09,8.562850
2023-08-10,8.584430
2023-08-11,8.585000
2023-08-14,8.555250
2023-08-15,8.527700
2023-08-16,8.529700
2023-08-17,8.515290
2023-08-18,8.512400
2023-08-21,8.515900
2023-08-22,8.542310
2023-08-23,8.501200
2023-08-24,8.518900
2023-08-25,8.466700
2023-08-28,8.468300
2023-08-29,8.493220
2023-08-30,8.527460
2023-08-31,8.574570
2023-09-01,8.503450
2023-09-04,8.453840
2023-09-05,8.455580
2023-09-06,8.408600
2023-09-07,8.409640
2023-09-08,8.383110
2023-09-11,8.401550
2023-09-12,8.415600
2023-09-13,8.416010
2023-09-14,8.399200
2023-09-15,8.326400
2023-09-18,8.345400
2023-09-19,8.358940
2023-09-20,8.353430
2023-09-21,8.332880
2023-09-22,8.335600
2023-09-25,8.326780
2023-09-26,8.278390
2023-09-27,8.265960
2023-09-28,8.215730
2023-09-29,8.269360
2023-10-02,8.272500
2023-10-03,8.207290
2023-10-04,8.199140
2023-10-05,8.224670
2023-10-06,8.257780
2023-10-09,8.276200
2023-10-10,8.281200
2023-10-11,8.291490
2023-10-12,8.306860
2023-10-13,8.242690
2023-10-16,8.230630
2023-10-17,8.249910
2023-10-18,8.269400
2023-10-19,8.247700
2023-10-20,8.281130
2023-10-23,8.286300
2023-10-24,8.347250
2023-10-25,8.288810
2023-10-26,8.264890
2023-10-27,8.261090
2023-10-30,8.260830
2023-10-31,8.300100
2023-11-01,8.276780
2023-11-02,8.280720
2023-11-03,8.306310
2023-11-06,8.395810
2023-11-07,8.381930
2023-11-08,8.363130
2023-11-09,8.368100
2023-11-10,8.328620
2023-11-13,8.349450
2023-11-14,8.355280
2023-11-15,8.490230
2023-11-16,8.473100
2023-11-17,8.467290
2023-11-20,8.501950
2023-11-21,8.527300
2023-11-22,8.508100
2023-11-23,8.488550
2023-11-24,8.501000
2023-11-27,8.523510
2023-11-28,8.534530
2023-11-29,8.576460
2023-11-30,8.562730
2023-12-01,8.506080
2023-12-04,8.507420
2023-12-05,8.469610
2023-12-06,8.438480
2023-12-07,8.408500
2023-12-08,8.421630
