Date,Adj Close
2022-06-01,10.045970
2022-06-02,10.095330
2022-06-03,10.068700
2022-06-06,10.111920
2022-06-07,10.080300
2022-06-08,10.114230
2022-06-09,10.155730
2022-06-10,10.169590
2022-06-13,10.257810
2022-06-14,10.312480
2022-06-15,10.421880
2022-06-16,10.376620
2022-06-17,10.498590
2022-06-20,10.478000
2022-06-21,10.397930
2022-06-22,10.368550
2022-06-23,10.479540
2022-06-24,10.487350
2022-06-27,10.387790
2022-06-28,10.360620
2022-06-29,10.302140
2022-06-30,10.325980
2022-07-01,10.309620
2022-07-04,10.344300
2022-07-05,10.241400
2022-07-06,10.322120
2022-07-07,10.317500
2022-07-08,10.236290
2022-07-11,10.289940
2022-07-12,10.241890
2022-07-13,10.291700
2022-07-14,10.260450
2022-07-15,10.253900
2022-07-18,10.265230
2022-07-19,10.237900
2022-07-20,10.121390
2022-07-21,10.148730
2022-07-22,10.163940
2022-07-25,10.133400
2022-07-26,10.050820
2022-07-27,10.014120
2022-07-28,9.927640
2022-07-29,9.910020
2022-08-01,9.884960
2022-08-02,9.886630
2022-08-03,9.933320
2022-08-04,9.869140
2022-08-05,9.961520
2022-08-08,9.977880
2022-08-09,9.923060
2022-08-10,9.932290
2022-08-11,9.801000
2022-08-12,9.830100
2022-08-15,9.831900
2022-08-16,9.869700
2022-08-17,9.830400
2022-08-18,9.882000
2022-08-19,9.818810
2022-08-22,9.846610
2022-08-23,9.759800
2022-08-24,9.675910
2022-08-25,9.667700
2022-08-26,9.633420
2022-08-29,9.730660
2022-08-30,9.742000
2022-08-31,9.831540
2022-09-01,9.991600
2022-09-02,9.994320
2022-09-05,9.968620
2022-09-06,9.894900
2022-09-07,9.932830
2022-09-08,10.005770
2022-09-09,10.035500
2022-09-12,9.933640
2022-09-13,9.969600
2022-09-14,10.084000
2022-09-15,10.067590
2022-09-16,10.171390
2022-09-19,10.205100
2022-09-20,10.233190
2022-09-21,10.303200
2022-09-22,10.191600
2022-09-23,10.229990
2022-09-26,10.256230
2022-09-27,10.377830
2022-09-28,10.361800
2022-09-29,10.383720
2022-09-30,10.493530
2022-10-03,10.641260
2022-10-04,10.460100
2022-10-05,10.424800
2022-10-06,10.394220
2022-10-07,10.495130
2022-10-10,10.419810
2022-10-11,10.363980
2022-10-12,10.433560
2022-10-13,10.450100
2022-10-14,10.335370
2022-10-17,10.362120
2022-10-18,10.350620
2022-10-19,10.391080
2022-10-20,10.376720
2022-10-21,10.431100
2022-10-24,10.349130
