Date,Adj Close
2022-12-09,1.435000
2022-12-12,1.436720
2022-12-13,1.436770
2022-12-14,1.440400
2022-12-15,1.446590
2022-12-16,1.452770
2022-12-19,1.449700
2022-12-20,1.447500
2022-12-21,1.444960
2022-12-22,1.443820
2022-12-23,1.445680
2022-12-26,1.441840
2022-12-27,1.442430
2022-12-28,1.438000
2022-12-29,1.445300
2022-12-30,1.444830
2023-01-02,1.447100
2023-01-03,1.447680
2023-01-04,1.442080
2023-01-05,1.430190
2023-01-06,1.426770
2023-01-09,1.431600
2023-01-10,1.437460
2023-01-11,1.442460
2023-01-12,1.445710
2023-01-13,1.452750
2023-01-16,1.449990
2023-01-17,1.450980
2023-01-18,1.444730
2023-01-19,1.457180
2023-01-20,1.458560
2023-01-23,1.452660
2023-01-24,1.453530
2023-01-25,1.456140
2023-01-26,1.461390
2023-01-27,1.450620
2023-01-30,1.446160
2023-01-31,1.452170
2023-02-01,1.445160
2023-02-02,1.461100
2023-02-03,1.452130
2023-02-06,1.445850
2023-02-07,1.442110
2023-02-08,1.436690
2023-02-09,1.440670
2023-02-10,1.444290
2023-02-13,1.426160
2023-02-14,1.430740
2023-02-15,1.432080
2023-02-16,1.431630
2023-02-17,1.436930
2023-02-20,1.440600
2023-02-21,1.437060
2023-02-22,1.441640
2023-02-23,1.436510
2023-02-24,1.435220
2023-02-27,1.434670
2023-02-28,1.440150
2023-03-01,1.443180
2023-03-02,1.449820
2023-03-03,1.440930
2023-03-06,1.445370
2023-03-07,1.454880
2023-03-08,1.450320
2023-03-09,1.455630
2023-03-10,1.463970
2023-03-13,1.470390
2023-03-14,1.472780
2023-03-15,1.468390
2023-03-16,1.456610
2023-03-17,1.455950
2023-03-20,1.463930
2023-03-21,1.465200
2023-03-22,1.476920
2023-03-23,1.490880
2023-03-24,1.486120
2023-03-27,1.479310
2023-03-28,1.475510
2023-03-29,1.473260
2023-03-30,1.470570
2023-03-31,1.474440
2023-04-03,1.458510
2023-04-04,1.465330
2023-04-05,1.472330
2023-04-06,1.466980
2023-04-07,1.473560
2023-04-10,1.473530
2023-04-11,1.467590
2023-04-12,1.469520
2023-04-13,1.477870
2023-04-14,1.474260
2023-04-17,1.467800
2023-04-18,1.463160
2023-04-19,1.469580
2023-04-20,1.474920
2023-04-21,1.478540
2023-04-24,1.487700
2023-04-25,1.496340
2023-04-26,1.494970
2023-04-27,1.505460
2023-04-28,1.500200
2023-05-01,1.492880
2023-05-02,1.486410
2023-05-03,1.499610
2023-05-04,1.508780
2023-05-05,1.490470
2023-05-08,1.474210
2023-05-09,1.470310
2023-05-10,1.466530
2023-05-11,1.468700
2023-05-12,1.472440
2023-05-15,1.470700
2023-05-16,1.464140
2023-05-17,1.464290
2023-05-18,1.459000
2023-05-19,1.454400
2023-05-22,1.459840
2023-05-23,1.459680
2023-05-24,1.453840
2023-05-25,1.461500
2023-05-26,1.463070
2023-05-29,1.458600
2023-05-30,1.456450
2023-05-31,1.459420
2023-06-01,1.450440
2023-06-02,1.446700
2023-06-05,1.436430
2023-06-06,1.440380
2023-06-07,1.433300
2023-06-08,1.431560
2023-06-09,1.440700
2023-06-12,1.433750
2023-06-13,1.438200
2023-06-14,1.436400
2023-06-15,1.444860
2023-06-16,1.447240
2023-06-19,1.443400
2023-06-20,1.442980
2023-06-21,1.444200
2023-06-22,1.446530
2023-06-23,1.440210
2023-06-26,1.435740
2023-06-27,1.434680
2023-06-28,1.445990
2023-06-29,1.446440
2023-06-30,1.439940
2023-07-03,1.445160
2023-07-04,1.445710
2023-07-05,1.439030
2023-07-06,1.442170
2023-07-07,1.455430
2023-07-10,1.455700
2023-07-11,1.460840
2023-07-12,1.456400
2023-07-13,1.468440
2023-07-14,1.471580
2023-07-17,1.484900
2023-07-18,1.483380
2023-07-19,1.478330
2023-07-20,1.474830
2023-07-21,1.466400
2023-07-24,1.471250
2023-07-25,1.457430
2023-07-26,1.457170
2023-07-27,1.462650
2023-07-28,1.452190
2023-07-31,1.460760
2023-08-01,1.450810
2023-08-02,1.460610
2023-08-03,1.460240
2023-08-04,1.462050
2023-08-07,1.471500
2023-08-08,1.470700
2023-08-09,1.471380
2023-08-10,1.472970
2023-08-11,1.476350
2023-08-14,1.470860
2023-08-15,1.468000
2023-08-16,1.470940
2023-08-17,1.471990
2023-08-18,1.472930
2023-08-21,1.472660
2023-08-22,1.475600
2023-08-23,1.469710
2023-08-24,1.469400
2023-08-25,1.467150
2023-08-28,1.467720
2023-08-29,1.472310
2023-08-30,1.473630
2023-08-31,1.478800
2023-09-01,1.464920
2023-09-04,1.464500
2023-09-05,1.467470
2023-09-06,1.462600
2023-09-07,1.462610
2023-09-08,1.463750
2023-09-11,1.460480
2023-09-12,1.459380
2023-09-13,1.457230
2023-09-14,1.454410
2023-09-15,1.437330
2023-09-18,1.442510
2023-09-19,1.442040
2023-09-20,1.435780
2023-09-21,1.435370
2023-09-22,1.436720
2023-09-25,1.434600
2023-09-26,1.424540
2023-09-27,1.428760
2023-09-28,1.418130
2023-09-29,1.424910
2023-10-02,1.433870
2023-10-03,1.433260
2023-10-04,1.434700
2023-10-05,1.444030
2023-10-06,1.445510
2023-10-09,1.443550
2023-10-10,1.436580
2023-10-11,1.440390
2023-10-12,1.444180
2023-10-13,1.441680
2023-10-16,1.435460
2023-10-17,1.436800
2023-10-18,1.443410
2023-10-19,1.445150
2023-10-20,1.451750
2023-10-23,1.451280
2023-10-24,1.460450
2023-10-25,1.455880
2023-10-26,1.458500
2023-10-27,1.459500
2023-10-30,1.464220
2023-10-31,1.467800
2023-11-01,1.467900
2023-11-02,1.464530
2023-11-03,1.459310
2023-11-06,1.465940
2023-11-07,1.467600
2023-11-08,1.472610
2023-11-09,1.477210
2023-11-10,1.472980
2023-11-13,1.475020
2023-11-14,1.476870
2023-11-15,1.490140
2023-11-16,1.485140
2023-11-17,1.492480
2023-11-20,1.496260
2023-11-21,1.501990
2023-11-22,1.495720
2023-11-23,1.490750
2023-11-24,1.493370
2023-11-27,1.491000
2023-11-28,1.490870
2023-11-29,1.492400
2023-11-30,1.491230
2023-12-01,1.476470
2023-12-04,1.468580
2023-12-05,1.466800
2023-12-06,1.466930
2023-12-07,1.463250
2023-12-08,1.467260
2023-12-11,1.461960
2023-12-12,1.461700
2023-12-13,1.466910
2023-12-14,1.469960
2023-12-15,1.473820
2023-12-18,1.457910
2023-12-19,1.463450
2023-12-20,1.464160
2023-12-21,1.461610
2023-12-22,1.461950
2023-12-25,1.457350
2023-12-26,1.460160
2023-12-27,1.457210
2023-12-28,1.466540
2023-12-29,1.464090
2024-01-01,1.460710
2024-01-02,1.461610
2024-01-03,1.457460
2024-01-04,1.458240
2024-01-05,1.461840
2024-01-08,1.461720
2024-01-09,1.461850
2024-01-10,1.463650
2024-01-11,1.468200
2024-01-12,1.469240
2024-01-15,1.467650
2024-01-16,1.470440
2024-01-17,1.467430
2024-01-18,1.469730
2024-01-19,1.467120
2024-01-22,1.463190
2024-01-23,1.466010
2024-01-24,1.460900
2024-01-25,1.471710
2024-01-26,1.461830
2024-01-29,1.458770
2024-01-30,1.452700
2024-01-31,1.453100
2024-02-01,1.451450
2024-02-02,1.455330
2024-02-05,1.452020
2024-02-06,1.454400
2024-02-07,1.450950
2024-02-08,1.450400
2024-02-09,1.450470
2024-02-12,1.453120
2024-02-13,1.449200
2024-02-14,1.452570
2024-02-15,1.452900
2024-02-16,1.450660
2024-02-19,1.453510
2024-02-20,1.454570
2024-02-21,1.461810
2024-02-22,1.460330
2024-02-23,1.459350
2024-02-26,1.461400
2024-02-27,1.465140
2024-02-28,1.467000
2024-02-29,1.471480
2024-03-01,1.466510
2024-03-04,1.473700
