Date,Close,Period
2021-02-15,1380.78,Weekly
2021-02-16,1384.5342857142857,Weekly
2021-02-17,1388.2885714285715,Weekly
2021-02-18,1392.0428571428572,Weekly
2021-02-19,1395.7971428571427,Weekly
2021-02-20,1399.5514285714285,Weekly
2021-02-21,1403.3057142857142,Weekly
2021-02-22,1407.06,Weekly
2021-02-23,1410.71,Weekly
2021-02-24,1414.36,Weekly
2021-02-25,1418.01,Weekly
2021-02-26,1421.6599999999999,Weekly
2021-02-27,1425.31,Weekly
2021-02-28,1428.9599999999998,Weekly
2021-03-01,1432.61,Weekly
2021-03-02,1429.7242857142855,Weekly
2021-03-03,1426.8385714285714,Weekly
2021-03-04,1423.952857142857,Weekly
2021-03-05,1421.067142857143,Weekly
2021-03-06,1418.1814285714286,Weekly
2021-03-07,1415.2957142857144,Weekly
2021-03-08,1412.41,Weekly
2021-03-09,1412.9885714285715,Weekly
2021-03-10,1413.567142857143,Weekly
2021-03-11,1414.1457142857143,Weekly
2021-03-12,1414.7242857142858,Weekly
2021-03-13,1415.3028571428572,Weekly
2021-03-14,1415.8814285714286,Weekly
2021-03-15,1416.46,Weekly
2021-03-16,1414.2542857142857,Weekly
2021-03-17,1412.0485714285714,Weekly
2021-03-18,1409.8428571428572,Weekly
2021-03-19,1407.6371428571429,Weekly
2021-03-20,1405.4314285714286,Weekly
2021-03-21,1403.2257142857143,Weekly
2021-03-22,1401.02,Weekly
2021-03-23,1401.097142857143,Weekly
2021-03-24,1401.1742857142856,Weekly
2021-03-25,1401.2514285714285,Weekly
2021-03-26,1401.3285714285714,Weekly
2021-03-27,1401.4057142857143,Weekly
2021-03-28,1401.482857142857,Weekly
2021-03-29,1401.56,Weekly
2021-03-30,1401.7114285714285,Weekly
2021-03-31,1401.8628571428571,Weekly
2021-04-01,1402.0142857142857,Weekly
2021-04-02,1402.165714285714,Weekly
2021-04-03,1402.3171428571427,Weekly
2021-04-04,1402.4685714285713,Weekly
2021-04-05,1402.62,Weekly
2021-04-06,1406.9657142857143,Weekly
2021-04-07,1411.3114285714285,Weekly
2021-04-08,1415.6571428571428,Weekly
2021-04-09,1420.002857142857,Weekly
2021-04-10,1424.3485714285714,Weekly
2021-04-11,1428.6942857142856,Weekly
2021-04-12,1433.04,Weekly
2021-04-13,1446.67,Weekly
2021-04-14,1460.3,Weekly
2021-04-15,1473.93,Weekly
2021-04-16,1487.56,Weekly
2021-04-17,1501.19,Weekly
2021-04-18,1514.82,Weekly
2021-04-19,1528.45,Weekly
2021-04-20,1531.007142857143,Weekly
2021-04-21,1533.5642857142857,Weekly
2021-04-22,1536.1214285714286,Weekly
2021-04-23,1538.6785714285713,Weekly
2021-04-24,1541.2357142857143,Weekly
2021-04-25,1543.792857142857,Weekly
2021-04-26,1546.35,Weekly
2021-04-27,1553.9542857142856,Weekly
2021-04-28,1561.5585714285714,Weekly
2021-04-29,1569.162857142857,Weekly
2021-04-30,1576.7671428571427,Weekly
2021-05-01,1584.3714285714284,Weekly
2021-05-02,1591.9757142857143,Weekly
2021-05-03,1599.58,Weekly
2021-05-04,1599.72,Weekly
2021-05-05,1599.86,Weekly
2021-05-06,1600,Weekly
2021-05-07,1600.1399999999999,Weekly
2021-05-08,1600.28,Weekly
2021-05-09,1600.4199999999998,Weekly
2021-05-10,1600.56,Weekly
2021-05-11,1590.7757142857142,Weekly
2021-05-12,1580.9914285714285,Weekly
2021-05-13,1571.2071428571428,Weekly
2021-05-14,1561.422857142857,Weekly
2021-05-15,1551.6385714285714,Weekly
2021-05-16,1541.8542857142857,Weekly
2021-05-17,1532.07,Weekly
2021-05-18,1532.5214285714285,Weekly
2021-05-19,1532.972857142857,Weekly
2021-05-20,1533.4242857142856,Weekly
2021-05-21,1533.8757142857144,Weekly
2021-05-22,1534.327142857143,Weekly
2021-05-23,1534.7785714285715,Weekly
2021-05-24,1535.23,Weekly
2021-05-25,1542.7928571428572,Weekly
2021-05-26,1550.3557142857144,Weekly
2021-05-27,1557.9185714285716,Weekly
2021-05-28,1565.4814285714285,Weekly
2021-05-29,1573.0442857142857,Weekly
2021-05-30,1580.607142857143,Weekly
2021-05-31,1588.17,Weekly
2021-06-01,1577.3857142857144,Weekly
2021-06-02,1566.6014285714286,Weekly
2021-06-03,1555.817142857143,Weekly
2021-06-04,1545.0328571428572,Weekly
2021-06-05,1534.2485714285715,Weekly
2021-06-06,1523.4642857142858,Weekly
2021-06-07,1512.68,Weekly
2021-06-08,1495.7885714285715,Weekly
2021-06-09,1478.8971428571429,Weekly
2021-06-10,1462.0057142857142,Weekly
2021-06-11,1445.1142857142859,Weekly
2021-06-12,1428.2228571428573,Weekly
2021-06-13,1411.3314285714287,Weekly
2021-06-14,1394.44,Weekly
2021-06-15,1386.0128571428572,Weekly
2021-06-16,1377.5857142857144,Weekly
2021-06-17,1369.1585714285716,Weekly
2021-06-18,1360.7314285714285,Weekly
2021-06-19,1352.3042857142857,Weekly
2021-06-20,1343.8771428571429,Weekly
2021-06-21,1335.45,Weekly
2021-06-22,1353.8357142857144,Weekly
2021-06-23,1372.2214285714285,Weekly
2021-06-24,1390.607142857143,Weekly
2021-06-25,1408.9928571428572,Weekly
2021-06-26,1427.3785714285716,Weekly
2021-06-27,1445.7642857142857,Weekly
2021-06-28,1464.15,Weekly
2021-06-29,1455.2185714285715,Weekly
2021-06-30,1446.287142857143,Weekly
2021-07-01,1437.3557142857144,Weekly
2021-07-02,1428.4242857142858,Weekly
