Date,Close,Period
2021-02-15,12.782,Weekly
2021-02-16,12.778571428571428,Weekly
2021-02-17,12.775142857142857,Weekly
2021-02-18,12.771714285714285,Weekly
2021-02-19,12.768285714285714,Weekly
2021-02-20,12.764857142857142,Weekly
2021-02-21,12.76142857142857,Weekly
2021-02-22,12.758,Weekly
2021-02-23,12.787285714285714,Weekly
2021-02-24,12.816571428571427,Weekly
2021-02-25,12.845857142857142,Weekly
2021-02-26,12.875142857142857,Weekly
2021-02-27,12.904428571428571,Weekly
2021-02-28,12.933714285714284,Weekly
2021-03-01,12.963,Weekly
2021-03-02,12.932857142857141,Weekly
2021-03-03,12.902714285714286,Weekly
2021-03-04,12.872571428571428,Weekly
2021-03-05,12.842428571428572,Weekly
2021-03-06,12.812285714285714,Weekly
2021-03-07,12.782142857142858,Weekly
2021-03-08,12.752,Weekly
2021-03-09,12.775,Weekly
2021-03-10,12.798,Weekly
2021-03-11,12.821,Weekly
2021-03-12,12.844000000000001,Weekly
2021-03-13,12.867,Weekly
2021-03-14,12.89,Weekly
2021-03-15,12.913,Weekly
2021-03-16,12.910857142857143,Weekly
2021-03-17,12.908714285714286,Weekly
2021-03-18,12.906571428571429,Weekly
2021-03-19,12.904428571428571,Weekly
2021-03-20,12.902285714285714,Weekly
2021-03-21,12.900142857142857,Weekly
2021-03-22,12.898,Weekly
2021-03-23,12.908,Weekly
2021-03-24,12.918,Weekly
2021-03-25,12.927999999999999,Weekly
2021-03-26,12.938,Weekly
2021-03-27,12.948,Weekly
2021-03-28,12.958,Weekly
2021-03-29,12.968,Weekly
2021-03-30,12.967857142857143,Weekly
2021-03-31,12.967714285714285,Weekly
2021-04-01,12.967571428571429,Weekly
2021-04-02,12.967428571428572,Weekly
2021-04-03,12.967285714285715,Weekly
2021-04-04,12.967142857142857,Weekly
2021-04-05,12.967,Weekly
2021-04-06,12.940000000000001,Weekly
2021-04-07,12.913,Weekly
2021-04-08,12.886000000000001,Weekly
2021-04-09,12.859,Weekly
2021-04-10,12.832,Weekly
2021-04-11,12.805,Weekly
2021-04-12,12.778,Weekly
2021-04-13,12.858,Weekly
2021-04-14,12.938,Weekly
2021-04-15,13.018,Weekly
2021-04-16,13.097999999999999,Weekly
2021-04-17,13.177999999999999,Weekly
2021-04-18,13.258,Weekly
2021-04-19,13.338,Weekly
2021-04-20,13.33642857142857,Weekly
2021-04-21,13.334857142857143,Weekly
2021-04-22,13.333285714285713,Weekly
2021-04-23,13.331714285714286,Weekly
2021-04-24,13.330142857142857,Weekly
2021-04-25,13.32857142857143,Weekly
2021-04-26,13.327,Weekly
2021-04-27,13.440714285714286,Weekly
2021-04-28,13.554428571428572,Weekly
2021-04-29,13.668142857142858,Weekly
2021-04-30,13.781857142857142,Weekly
2021-05-01,13.895571428571428,Weekly
2021-05-02,14.009285714285713,Weekly
2021-05-03,14.123,Weekly
2021-05-04,14.007,Weekly
2021-05-05,13.891,Weekly
2021-05-06,13.775,Weekly
2021-05-07,13.658999999999999,Weekly
2021-05-08,13.543,Weekly
2021-05-09,13.427,Weekly
2021-05-10,13.311,Weekly
2021-05-11,13.257428571428571,Weekly
2021-05-12,13.203857142857142,Weekly
2021-05-13,13.150285714285713,Weekly
2021-05-14,13.096714285714286,Weekly
2021-05-15,13.043142857142858,Weekly
2021-05-16,12.989571428571429,Weekly
2021-05-17,12.936,Weekly
2021-05-18,12.956714285714286,Weekly
2021-05-19,12.977428571428572,Weekly
2021-05-20,12.998142857142858,Weekly
2021-05-21,13.018857142857142,Weekly
2021-05-22,13.039571428571428,Weekly
2021-05-23,13.060285714285714,Weekly
2021-05-24,13.081,Weekly
2021-05-25,13.085857142857142,Weekly
2021-05-26,13.090714285714286,Weekly
2021-05-27,13.095571428571429,Weekly
2021-05-28,13.100428571428571,Weekly
2021-05-29,13.105285714285714,Weekly
2021-05-30,13.110142857142858,Weekly
2021-05-31,13.115,Weekly
2021-06-01,13.055285714285715,Weekly
2021-06-02,12.995571428571429,Weekly
2021-06-03,12.935857142857143,Weekly
2021-06-04,12.876142857142856,Weekly
2021-06-05,12.81642857142857,Weekly
2021-06-06,12.756714285714285,Weekly
2021-06-07,12.697,Weekly
2021-06-08,12.668142857142856,Weekly
2021-06-09,12.639285714285714,Weekly
2021-06-10,12.61042857142857,Weekly
2021-06-11,12.581571428571428,Weekly
2021-06-12,12.552714285714284,Weekly
2021-06-13,12.523857142857143,Weekly
2021-06-14,12.495,Weekly
2021-06-15,12.581999999999999,Weekly
2021-06-16,12.668999999999999,Weekly
2021-06-17,12.755999999999998,Weekly
2021-06-18,12.843,Weekly
2021-06-19,12.93,Weekly
2021-06-20,13.017,Weekly
2021-06-21,13.104,Weekly
2021-06-22,13.064857142857143,Weekly
2021-06-23,13.025714285714285,Weekly
2021-06-24,12.986571428571429,Weekly
2021-06-25,12.94742857142857,Weekly
2021-06-26,12.908285714285714,Weekly
2021-06-27,12.869142857142856,Weekly
2021-06-28,12.83,Weekly
2021-06-29,12.792142857142856,Weekly
2021-06-30,12.754285714285714,Weekly
2021-07-01,12.71642857142857,Weekly
2021-07-02,12.678571428571429,Weekly
2021-07-03,12.640714285714285,Weekly
2021-07-04,12.602857142857143,Weekly
2021-07-05,12.565,Weekly
2021-07-06,12.618428571428572,Weekly
2021-07-07,12.671857142857142,Weekly
2021-07-08,12.725285714285715,Weekly
2021-07-09,12.778714285714285,Weekly
2021-07-10,12.832142857142857,Weekly
2021-07-11,12.885571428571428,Weekly
2021-07-12,12.939,Weekly
2021-07-13,12.995714285714286,Weekly
2021-07-14,13.052428571428571,Weekly
2021-07-15,13.109142857142857,Weekly
2021-07-16,13.165857142857144,Weekly
2021-07-17,13.22257142857143,Weekly
2021-07-18,13.279285714285715,Weekly
2021-07-19,13.336,Weekly
2021-07-20,13.350285714285715,Weekly
2021-07-21,13.364571428571429,Weekly
2021-07-22,13.378857142857143,Weekly
2021-07-23,13.393142857142857,Weekly
2021-07-24,13.407428571428571,Weekly
2021-07-25,13.421714285714286,Weekly
2021-07-26,13.436,Weekly
2021-07-27,13.393,Weekly
2021-07-28,13.35,Weekly
2021-07-29,13.307,Weekly
2021-07-30,13.264,Weekly
2021-07-31,13.221,Weekly
2021-08-01,13.177999999999999,Weekly
2021-08-02,13.135,Weekly
2021-08-03,13.169285714285714,Weekly
2021-08-04,13.20357142857143,Weekly
2021-08-05,13.237857142857143,Weekly
2021-08-06,13.272142857142857,Weekly
2021-08-07,13.30642857142857,Weekly
2021-08-08,13.340714285714286,Weekly
2021-08-09,13.375,Weekly
2021-08-10,13.347142857142858,Weekly
2021-08-11,13.319285714285714,Weekly
2021-08-12,13.291428571428572,Weekly
2021-08-13,13.263571428571428,Weekly
2021-08-14,13.235714285714286,Weekly
2021-08-15,13.207857142857142,Weekly
2021-08-16,13.18,Weekly
2021-08-17,13.174857142857142,Weekly
2021-08-18,13.169714285714285,Weekly
2021-08-19,13.164571428571428,Weekly
2021-08-20,13.159428571428572,Weekly
2021-08-21,13.154285714285715,Weekly
2021-08-22,13.149142857142857,Weekly
2021-08-23,13.144,Weekly
2021-08-24,13.125,Weekly
2021-08-25,13.106,Weekly
2021-08-26,13.087,Weekly
2021-08-27,13.068,Weekly
2021-08-28,13.049,Weekly
2021-08-29,13.03,Weekly
2021-08-30,13.011,Weekly
2021-08-31,13.039142857142856,Weekly
2021-09-01,13.067285714285713,Weekly
2021-09-02,13.09542857142857,Weekly
2021-09-03,13.123571428571429,Weekly
2021-09-04,13.151714285714286,Weekly
2021-09-05,13.179857142857143,Weekly
2021-09-06,13.208,Weekly
2021-09-07,13.256142857142857,Weekly
2021-09-08,13.304285714285715,Weekly
2021-09-09,13.352428571428572,Weekly
2021-09-10,13.400571428571428,Weekly
2021-09-11,13.448714285714285,Weekly
2021-09-12,13.496857142857143,Weekly
2021-09-13,13.545,Weekly
2021-09-14,13.563142857142857,Weekly
2021-09-15,13.581285714285714,Weekly
2021-09-16,13.599428571428572,Weekly
2021-09-17,13.617571428571429,Weekly
2021-09-18,13.635714285714286,Weekly
2021-09-19,13.653857142857143,Weekly
2021-09-20,13.672,Weekly
2021-09-21,13.639142857142858,Weekly
2021-09-22,13.606285714285715,Weekly
2021-09-23,13.573428571428572,Weekly
2021-09-24,13.540571428571429,Weekly
2021-09-25,13.507714285714286,Weekly
2021-09-26,13.474857142857143,Weekly
2021-09-27,13.442,Weekly
2021-09-28,13.465571428571428,Weekly
2021-09-29,13.489142857142857,Weekly
2021-09-30,13.512714285714285,Weekly
2021-10-01,13.536285714285714,Weekly
2021-10-02,13.559857142857142,Weekly
2021-10-03,13.583428571428572,Weekly
2021-10-04,13.607,Weekly
2021-10-05,13.628,Weekly
2021-10-06,13.649,Weekly
2021-10-07,13.67,Weekly
2021-10-08,13.690999999999999,Weekly
2021-10-09,13.712,Weekly
2021-10-10,13.732999999999999,Weekly
2021-10-11,13.754,Weekly
2021-10-12,13.706571428571428,Weekly
2021-10-13,13.659142857142857,Weekly
2021-10-14,13.611714285714285,Weekly
2021-10-15,13.564285714285715,Weekly
2021-10-16,13.516857142857143,Weekly
2021-10-17,13.469428571428573,Weekly
2021-10-18,13.422,Weekly
2021-10-19,13.400428571428572,Weekly
2021-10-20,13.378857142857143,Weekly
2021-10-21,13.357285714285714,Weekly
2021-10-22,13.335714285714287,Weekly
2021-10-23,13.314142857142858,Weekly
2021-10-24,13.29257142857143,Weekly
2021-10-25,13.271,Weekly
2021-10-26,13.268857142857144,Weekly
2021-10-27,13.266714285714286,Weekly
2021-10-28,13.26457142857143,Weekly
2021-10-29,13.262428571428572,Weekly
2021-10-30,13.260285714285715,Weekly
2021-10-31,13.258142857142857,Weekly
2021-11-01,13.256,Weekly
2021-11-02,13.336857142857143,Weekly
2021-11-03,13.417714285714286,Weekly
2021-11-04,13.498571428571429,Weekly
2021-11-05,13.57942857142857,Weekly
2021-11-06,13.660285714285713,Weekly
2021-11-07,13.741142857142856,Weekly
2021-11-08,13.822,Weekly
2021-11-09,13.896714285714285,Weekly
2021-11-10,13.971428571428572,Weekly
2021-11-11,14.046142857142858,Weekly
2021-11-12,14.120857142857142,Weekly
2021-11-13,14.195571428571428,Weekly
2021-11-14,14.270285714285714,Weekly
2021-11-15,14.345,Weekly
2021-11-16,14.312714285714286,Weekly
2021-11-17,14.280428571428573,Weekly
2021-11-18,14.248142857142858,Weekly
2021-11-19,14.215857142857143,Weekly
2021-11-20,14.183571428571428,Weekly
2021-11-21,14.151285714285715,Weekly
2021-11-22,14.119,Weekly
2021-11-23,14.084857142857143,Weekly
2021-11-24,14.050714285714285,Weekly
2021-11-25,14.016571428571428,Weekly
2021-11-26,13.982428571428573,Weekly
2021-11-27,13.948285714285715,Weekly
2021-11-28,13.914142857142858,Weekly
2021-11-29,13.88,Weekly
2021-11-30,13.853428571428573,Weekly
2021-12-01,13.826857142857143,Weekly
2021-12-02,13.800285714285716,Weekly
2021-12-03,13.773714285714286,Weekly
2021-12-04,13.747142857142858,Weekly
2021-12-05,13.720571428571429,Weekly
2021-12-06,13.694,Weekly
2021-12-07,13.682142857142859,Weekly
2021-12-08,13.670285714285715,Weekly
2021-12-09,13.658428571428573,Weekly
2021-12-10,13.646571428571429,Weekly
2021-12-11,13.634714285714287,Weekly
2021-12-12,13.622857142857143,Weekly
2021-12-13,13.611,Weekly
2021-12-14,13.641,Weekly
2021-12-15,13.671000000000001,Weekly
2021-12-16,13.701,Weekly
2021-12-17,13.731,Weekly
2021-12-18,13.761,Weekly
2021-12-19,13.791,Weekly
2021-12-20,13.821,Weekly
2021-12-21,13.918,Weekly
2021-12-22,14.015,Weekly
2021-12-23,14.112,Weekly
2021-12-24,14.209,Weekly
2021-12-25,14.306,Weekly
2021-12-26,14.403,Weekly
2021-12-27,14.5,Weekly
2021-12-28,14.493428571428572,Weekly
2021-12-29,14.486857142857144,Weekly
2021-12-30,14.480285714285715,Weekly
2021-12-31,14.473714285714285,Weekly
2022-01-01,14.467142857142857,Weekly
2022-01-02,14.460571428571429,Weekly
2022-01-03,14.454,Weekly
2022-01-04,14.438714285714287,Weekly
2022-01-05,14.423428571428571,Weekly
2022-01-06,14.408142857142858,Weekly
2022-01-07,14.392857142857142,Weekly
2022-01-08,14.377571428571429,Weekly
2022-01-09,14.362285714285713,Weekly
2022-01-10,14.347,Weekly
2022-01-11,14.387142857142857,Weekly
2022-01-12,14.427285714285714,Weekly
2022-01-13,14.467428571428572,Weekly
2022-01-14,14.507571428571428,Weekly
2022-01-15,14.547714285714285,Weekly
2022-01-16,14.587857142857143,Weekly
2022-01-17,14.628,Weekly
2022-01-18,14.641857142857143,Weekly
2022-01-19,14.655714285714286,Weekly
2022-01-20,14.669571428571428,Weekly
2022-01-21,14.683428571428571,Weekly
2022-01-22,14.697285714285714,Weekly
2022-01-23,14.711142857142857,Weekly
2022-01-24,14.725,Weekly
2022-01-25,14.776714285714286,Weekly
2022-01-26,14.82842857142857,Weekly
2022-01-27,14.880142857142857,Weekly
2022-01-28,14.931857142857142,Weekly
2022-01-29,14.983571428571429,Weekly
2022-01-30,15.035285714285713,Weekly
2022-01-31,15.087,Weekly
2022-02-01,15.08542857142857,Weekly
2022-02-02,15.083857142857143,Weekly
2022-02-03,15.082285714285714,Weekly
2022-02-04,15.080714285714286,Weekly
2022-02-05,15.079142857142857,Weekly
