Date,Close,Period
2021-02-15,81.393,Weekly
2021-02-16,81.82328571428572,Weekly
2021-02-17,82.25357142857143,Weekly
2021-02-18,82.68385714285715,Weekly
2021-02-19,83.11414285714285,Weekly
2021-02-20,83.54442857142857,Weekly
2021-02-21,83.97471428571428,Weekly
2021-02-22,84.405,Weekly
2021-02-23,84.46114285714286,Weekly
2021-02-24,84.51728571428572,Weekly
2021-02-25,84.57342857142858,Weekly
2021-02-26,84.62957142857142,Weekly
2021-02-27,84.68571428571428,Weekly
2021-02-28,84.74185714285714,Weekly
2021-03-01,84.798,Weekly
2021-03-02,85.36957142857143,Weekly
2021-03-03,85.94114285714286,Weekly
2021-03-04,86.5127142857143,Weekly
2021-03-05,87.08428571428571,Weekly
2021-03-06,87.65585714285714,Weekly
2021-03-07,88.22742857142858,Weekly
2021-03-08,88.799,Weekly
2021-03-09,89.11271428571429,Weekly
2021-03-10,89.42642857142857,Weekly
2021-03-11,89.74014285714286,Weekly
2021-03-12,90.05385714285715,Weekly
2021-03-13,90.36757142857144,Weekly
2021-03-14,90.68128571428572,Weekly
2021-03-15,90.995,Weekly
2021-03-16,91.71757142857143,Weekly
2021-03-17,92.44014285714286,Weekly
2021-03-18,93.16271428571429,Weekly
2021-03-19,93.88528571428571,Weekly
2021-03-20,94.60785714285714,Weekly
2021-03-21,95.33042857142857,Weekly
2021-03-22,96.053,Weekly
2021-03-23,96.26471428571428,Weekly
2021-03-24,96.47642857142857,Weekly
2021-03-25,96.68814285714285,Weekly
2021-03-26,96.89985714285714,Weekly
2021-03-27,97.11157142857142,Weekly
2021-03-28,97.32328571428572,Weekly
2021-03-29,97.535,Weekly
2021-03-30,98.01928571428572,Weekly
2021-03-31,98.50357142857142,Weekly
2021-04-01,98.98785714285714,Weekly
2021-04-02,99.47214285714286,Weekly
2021-04-03,99.95642857142857,Weekly
2021-04-04,100.44071428571428,Weekly
2021-04-05,100.925,Weekly
2021-04-06,100.06685714285715,Weekly
2021-04-07,99.20871428571428,Weekly
2021-04-08,98.35057142857143,Weekly
2021-04-09,97.49242857142858,Weekly
2021-04-10,96.63428571428572,Weekly
2021-04-11,95.77614285714286,Weekly
2021-04-12,94.918,Weekly
