Date,Close,Period
2021-02-22,1011.415,Weekly
2021-02-23,1011.6528571428571,Weekly
2021-02-24,1011.8907142857142,Weekly
2021-02-25,1012.1285714285714,Weekly
2021-02-26,1012.3664285714286,Weekly
2021-02-27,1012.6042857142858,Weekly
2021-02-28,1012.8421428571429,Weekly
2021-03-01,1013.08,Weekly
2021-03-02,1013.5214285714286,Weekly
2021-03-03,1013.9628571428572,Weekly
2021-03-04,1014.4042857142857,Weekly
2021-03-05,1014.8457142857143,Weekly
2021-03-06,1015.2871428571428,Weekly
2021-03-07,1015.7285714285714,Weekly
2021-03-08,1016.17,Weekly
2021-03-09,1016.0057142857142,Weekly
2021-03-10,1015.8414285714285,Weekly
2021-03-11,1015.6771428571428,Weekly
2021-03-12,1015.5128571428571,Weekly
2021-03-13,1015.3485714285714,Weekly
2021-03-14,1015.1842857142857,Weekly
2021-03-15,1015.02,Weekly
2021-03-16,1015.0314285714286,Weekly
2021-03-17,1015.0428571428571,Weekly
2021-03-18,1015.0542857142857,Weekly
2021-03-19,1015.0657142857143,Weekly
2021-03-20,1015.0771428571429,Weekly
2021-03-21,1015.0885714285714,Weekly
2021-03-22,1015.1,Weekly
2021-03-23,1015.8828571428571,Weekly
2021-03-24,1016.6657142857143,Weekly
2021-03-25,1017.4485714285714,Weekly
2021-03-26,1018.2314285714286,Weekly
2021-03-27,1019.0142857142857,Weekly
2021-03-28,1019.797142857143,Weekly
2021-03-29,1020.58,Weekly
2021-03-30,1018.1871428571429,Weekly
2021-03-31,1015.7942857142857,Weekly
2021-04-01,1013.4014285714286,Weekly
2021-04-02,1011.0085714285715,Weekly
2021-04-03,1008.6157142857144,Weekly
2021-04-04,1006.2228571428572,Weekly
2021-04-05,1003.83,Weekly
2021-04-06,1004.4585714285714,Weekly
2021-04-07,1005.0871428571429,Weekly
2021-04-08,1005.7157142857143,Weekly
2021-04-09,1006.3442857142858,Weekly
2021-04-10,1006.9728571428572,Weekly
2021-04-11,1007.6014285714286,Weekly
2021-04-12,1008.23,Weekly
2021-04-13,1007.83,Weekly
2021-04-14,1007.43,Weekly
2021-04-15,1007.03,Weekly
2021-04-16,1006.63,Weekly
2021-04-17,1006.23,Weekly
2021-04-18,1005.8299999999999,Weekly
2021-04-19,1005.43,Weekly
2021-04-20,1005.1228571428571,Weekly
2021-04-21,1004.8157142857142,Weekly
2021-04-22,1004.5085714285714,Weekly
2021-04-23,1004.2014285714286,Weekly
2021-04-24,1003.8942857142857,Weekly
2021-04-25,1003.5871428571428,Weekly
2021-04-26,1003.28,Weekly
2021-04-27,1003.6821428571428,Weekly
2021-04-28,1004.0842857142857,Weekly
2021-04-29,1004.4864285714285,Weekly
2021-04-30,1004.8885714285715,Weekly
2021-05-01,1005.2907142857143,Weekly
2021-05-02,1005.6928571428572,Weekly
2021-05-03,1006.095,Weekly
2021-05-04,1007.5007142857143,Weekly
2021-05-05,1008.9064285714286,Weekly
2021-05-06,1010.3121428571428,Weekly
2021-05-07,1011.7178571428572,Weekly
2021-05-08,1013.1235714285714,Weekly
2021-05-09,1014.5292857142857,Weekly
2021-05-10,1015.935,Weekly
2021-05-11,1016.3249999999999,Weekly
2021-05-12,1016.7149999999999,Weekly
2021-05-13,1017.1049999999999,Weekly
2021-05-14,1017.495,Weekly
2021-05-15,1017.885,Weekly
2021-05-16,1018.275,Weekly
2021-05-17,1018.665,Weekly
2021-05-18,1018.7807142857142,Weekly
2021-05-19,1018.8964285714286,Weekly
2021-05-20,1019.0121428571429,Weekly
2021-05-21,1019.1278571428571,Weekly
2021-05-22,1019.2435714285714,Weekly
2021-05-23,1019.3592857142858,Weekly
2021-05-24,1019.475,Weekly
2021-05-25,1019.3485714285714,Weekly
2021-05-26,1019.2221428571429,Weekly
2021-05-27,1019.0957142857143,Weekly
2021-05-28,1018.9692857142858,Weekly
2021-05-29,1018.8428571428572,Weekly
2021-05-30,1018.7164285714287,Weekly
2021-05-31,1018.59,Weekly
2021-06-01,1018.4285714285714,Weekly
2021-06-02,1018.2671428571429,Weekly
2021-06-03,1018.1057142857143,Weekly
2021-06-04,1017.9442857142858,Weekly
2021-06-05,1017.7828571428572,Weekly
2021-06-06,1017.6214285714286,Weekly
2021-06-07,1017.46,Weekly
2021-06-08,1016.6235714285715,Weekly
2021-06-09,1015.7871428571428,Weekly
2021-06-10,1014.9507142857143,Weekly
2021-06-11,1014.1142857142858,Weekly
2021-06-12,1013.2778571428572,Weekly
2021-06-13,1012.4414285714286,Weekly
2021-06-14,1011.605,Weekly
2021-06-15,1011.7057142857143,Weekly
2021-06-16,1011.8064285714286,Weekly
2021-06-17,1011.9071428571428,Weekly
2021-06-18,1012.0078571428571,Weekly
2021-06-19,1012.1085714285714,Weekly
2021-06-20,1012.2092857142857,Weekly
2021-06-21,1012.31,Weekly
2021-06-22,1012.3314285714285,Weekly
2021-06-23,1012.3528571428571,Weekly
2021-06-24,1012.3742857142857,Weekly
2021-06-25,1012.3957142857142,Weekly
2021-06-26,1012.4171428571428,Weekly
2021-06-27,1012.4385714285714,Weekly
2021-06-28,1012.46,Weekly
2021-06-29,1013.1764285714286,Weekly
2021-06-30,1013.8928571428572,Weekly
2021-07-01,1014.6092857142858,Weekly
2021-07-02,1015.3257142857143,Weekly
2021-07-03,1016.0421428571428,Weekly
2021-07-04,1016.7585714285715,Weekly
2021-07-05,1017.475,Weekly
2021-07-06,1016.6785714285714,Weekly
2021-07-07,1015.8821428571429,Weekly
2021-07-08,1015.0857142857143,Weekly
2021-07-09,1014.2892857142857,Weekly
2021-07-10,1013.4928571428571,Weekly
2021-07-11,1012.6964285714286,Weekly
2021-07-12,1011.9,Weekly
2021-07-13,1011.8942857142857,Weekly
2021-07-14,1011.8885714285714,Weekly
2021-07-15,1011.8828571428571,Weekly
2021-07-16,1011.8771428571429,Weekly
2021-07-17,1011.8714285714286,Weekly
2021-07-18,1011.8657142857143,Weekly
2021-07-19,1011.86,Weekly
2021-07-20,1012.6535714285715,Weekly
2021-07-21,1013.4471428571428,Weekly
2021-07-22,1014.2407142857143,Weekly
2021-07-23,1015.0342857142857,Weekly
2021-07-24,1015.8278571428572,Weekly
2021-07-25,1016.6214285714285,Weekly
2021-07-26,1017.415,Weekly
2021-07-27,1017.9214285714286,Weekly
2021-07-28,1018.4278571428571,Weekly
2021-07-29,1018.9342857142857,Weekly
2021-07-30,1019.4407142857143,Weekly
2021-07-31,1019.9471428571429,Weekly
2021-08-01,1020.4535714285714,Weekly
2021-08-02,1020.96,Weekly
2021-08-03,1020.6292857142857,Weekly
2021-08-04,1020.2985714285714,Weekly
2021-08-05,1019.9678571428572,Weekly
2021-08-06,1019.6371428571429,Weekly
2021-08-07,1019.3064285714286,Weekly
2021-08-08,1018.9757142857143,Weekly
2021-08-09,1018.645,Weekly
2021-08-10,1017.0321428571428,Weekly
2021-08-11,1015.4192857142857,Weekly
2021-08-12,1013.8064285714286,Weekly
2021-08-13,1012.1935714285714,Weekly
2021-08-14,1010.5807142857143,Weekly
2021-08-15,1008.9678571428572,Weekly
2021-08-16,1007.355,Weekly
2021-08-17,1007.845,Weekly
2021-08-18,1008.335,Weekly
2021-08-19,1008.825,Weekly
2021-08-20,1009.3149999999999,Weekly
2021-08-21,1009.805,Weekly
2021-08-22,1010.295,Weekly
2021-08-23,1010.785,Weekly
2021-08-24,1011.2592857142857,Weekly
2021-08-25,1011.7335714285714,Weekly
2021-08-26,1012.2078571428572,Weekly
2021-08-27,1012.6821428571428,Weekly
2021-08-28,1013.1564285714286,Weekly
2021-08-29,1013.6307142857142,Weekly
2021-08-30,1014.105,Weekly
2021-08-31,1014.1707142857143,Weekly
2021-09-01,1014.2364285714286,Weekly
2021-09-02,1014.3021428571429,Weekly
2021-09-03,1014.3678571428571,Weekly
2021-09-04,1014.4335714285714,Weekly
2021-09-05,1014.4992857142857,Weekly
2021-09-06,1014.565,Weekly
2021-09-07,1014.3478571428572,Weekly
2021-09-08,1014.1307142857144,Weekly
2021-09-09,1013.9135714285715,Weekly
2021-09-10,1013.6964285714286,Weekly
2021-09-11,1013.4792857142857,Weekly
2021-09-12,1013.2621428571429,Weekly
2021-09-13,1013.045,Weekly
