Date,Close,Period
2021-02-22,957.03,Weekly
2021-02-23,957.895,Weekly
2021-02-24,958.76,Weekly
2021-02-25,959.625,Weekly
2021-02-26,960.49,Weekly
2021-02-27,961.355,Weekly
2021-02-28,962.22,Weekly
2021-03-01,963.085,Weekly
2021-03-02,962.4085714285715,Weekly
2021-03-03,961.7321428571429,Weekly
2021-03-04,961.0557142857143,Weekly
2021-03-05,960.3792857142857,Weekly
2021-03-06,959.7028571428572,Weekly
2021-03-07,959.0264285714286,Weekly
2021-03-08,958.35,Weekly
2021-03-09,958.6335714285715,Weekly
2021-03-10,958.9171428571428,Weekly
2021-03-11,959.2007142857143,Weekly
2021-03-12,959.4842857142858,Weekly
2021-03-13,959.7678571428572,Weekly
2021-03-14,960.0514285714286,Weekly
2021-03-15,960.335,Weekly
2021-03-16,961.3007142857143,Weekly
2021-03-17,962.2664285714286,Weekly
2021-03-18,963.2321428571429,Weekly
2021-03-19,964.1978571428572,Weekly
2021-03-20,965.1635714285715,Weekly
2021-03-21,966.1292857142857,Weekly
2021-03-22,967.095,Weekly
2021-03-23,967.4964285714286,Weekly
2021-03-24,967.8978571428571,Weekly
2021-03-25,968.2992857142857,Weekly
2021-03-26,968.7007142857143,Weekly
2021-03-27,969.1021428571429,Weekly
2021-03-28,969.5035714285714,Weekly
2021-03-29,969.905,Weekly
2021-03-30,969.1007142857143,Weekly
2021-03-31,968.2964285714286,Weekly
2021-04-01,967.4921428571429,Weekly
2021-04-02,966.6878571428571,Weekly
2021-04-03,965.8835714285714,Weekly
2021-04-04,965.0792857142857,Weekly
2021-04-05,964.275,Weekly
2021-04-06,963.5307142857142,Weekly
2021-04-07,962.7864285714286,Weekly
2021-04-08,962.0421428571428,Weekly
2021-04-09,961.2978571428572,Weekly
2021-04-10,960.5535714285714,Weekly
2021-04-11,959.8092857142858,Weekly
2021-04-12,959.065,Weekly
2021-04-13,958.2471428571429,Weekly
2021-04-14,957.4292857142858,Weekly
2021-04-15,956.6114285714286,Weekly
2021-04-16,955.7935714285715,Weekly
2021-04-17,954.9757142857143,Weekly
2021-04-18,954.1578571428572,Weekly
2021-04-19,953.34,Weekly
2021-04-20,953.2235714285714,Weekly
2021-04-21,953.1071428571429,Weekly
2021-04-22,952.9907142857143,Weekly
2021-04-23,952.8742857142857,Weekly
2021-04-24,952.7578571428571,Weekly
2021-04-25,952.6414285714286,Weekly
2021-04-26,952.525,Weekly
2021-04-27,951.0564285714286,Weekly
2021-04-28,949.5878571428572,Weekly
2021-04-29,948.1192857142858,Weekly
2021-04-30,946.6507142857142,Weekly
2021-05-01,945.1821428571428,Weekly
2021-05-02,943.7135714285714,Weekly
2021-05-03,942.245,Weekly
2021-05-04,942.4371428571428,Weekly
2021-05-05,942.6292857142857,Weekly
2021-05-06,942.8214285714286,Weekly
2021-05-07,943.0135714285715,Weekly
2021-05-08,943.2057142857143,Weekly
2021-05-09,943.3978571428572,Weekly
2021-05-10,943.59,Weekly
2021-05-11,943.2635714285715,Weekly
2021-05-12,942.9371428571428,Weekly
2021-05-13,942.6107142857143,Weekly
2021-05-14,942.2842857142857,Weekly
2021-05-15,941.9578571428572,Weekly
