Date,Close,Period
2021-02-22,936.64,Weekly
2021-02-23,939.7621428571429,Weekly
2021-02-24,942.8842857142857,Weekly
2021-02-25,946.0064285714286,Weekly
2021-02-26,949.1285714285714,Weekly
2021-02-27,952.2507142857143,Weekly
2021-02-28,955.3728571428571,Weekly
2021-03-01,958.495,Weekly
2021-03-02,959.8678571428571,Weekly
2021-03-03,961.2407142857143,Weekly
2021-03-04,962.6135714285714,Weekly
2021-03-05,963.9864285714286,Weekly
2021-03-06,965.3592857142858,Weekly
2021-03-07,966.7321428571429,Weekly
2021-03-08,968.105,Weekly
2021-03-09,966.9057142857143,Weekly
2021-03-10,965.7064285714285,Weekly
2021-03-11,964.5071428571429,Weekly
2021-03-12,963.3078571428572,Weekly
2021-03-13,962.1085714285715,Weekly
2021-03-14,960.9092857142857,Weekly
2021-03-15,959.71,Weekly
2021-03-16,960.2,Weekly
2021-03-17,960.69,Weekly
2021-03-18,961.1800000000001,Weekly
2021-03-19,961.67,Weekly
2021-03-20,962.16,Weekly
2021-03-21,962.65,Weekly
2021-03-22,963.14,Weekly
2021-03-23,964.1742857142857,Weekly
2021-03-24,965.2085714285714,Weekly
2021-03-25,966.2428571428571,Weekly
2021-03-26,967.2771428571428,Weekly
2021-03-27,968.3114285714286,Weekly
2021-03-28,969.3457142857143,Weekly
2021-03-29,970.38,Weekly
2021-03-30,969.925,Weekly
2021-03-31,969.47,Weekly
2021-04-01,969.015,Weekly
2021-04-02,968.5600000000001,Weekly
2021-04-03,968.105,Weekly
2021-04-04,967.6500000000001,Weekly
2021-04-05,967.195,Weekly
2021-04-06,968.2542857142857,Weekly
2021-04-07,969.3135714285714,Weekly
2021-04-08,970.3728571428571,Weekly
2021-04-09,971.4321428571429,Weekly
2021-04-10,972.4914285714286,Weekly
2021-04-11,973.5507142857143,Weekly
2021-04-12,974.61,Weekly
2021-04-13,975.0007142857143,Weekly
2021-04-14,975.3914285714286,Weekly
2021-04-15,975.7821428571428,Weekly
2021-04-16,976.1728571428572,Weekly
2021-04-17,976.5635714285714,Weekly
2021-04-18,976.9542857142858,Weekly
2021-04-19,977.345,Weekly
2021-04-20,977.5771428571429,Weekly
2021-04-21,977.8092857142857,Weekly
2021-04-22,978.0414285714286,Weekly
2021-04-23,978.2735714285715,Weekly
2021-04-24,978.5057142857144,Weekly
2021-04-25,978.7378571428571,Weekly
2021-04-26,978.97,Weekly
2021-04-27,979.2185714285714,Weekly
2021-04-28,979.4671428571429,Weekly
2021-04-29,979.7157142857143,Weekly
2021-04-30,979.9642857142858,Weekly
2021-05-01,980.2128571428572,Weekly
2021-05-02,980.4614285714287,Weekly
2021-05-03,980.71,Weekly
2021-05-04,980.4607142857143,Weekly
2021-05-05,980.2114285714287,Weekly
2021-05-06,979.9621428571429,Weekly
2021-05-07,979.7128571428572,Weekly
2021-05-08,979.4635714285714,Weekly
2021-05-09,979.2142857142858,Weekly
2021-05-10,978.965,Weekly
2021-05-11,975.9914285714286,Weekly
2021-05-12,973.0178571428571,Weekly
2021-05-13,970.0442857142857,Weekly
2021-05-14,967.0707142857143,Weekly
2021-05-15,964.0971428571429,Weekly
2021-05-16,961.1235714285714,Weekly
2021-05-17,958.15,Weekly
2021-05-18,958.2171428571428,Weekly
2021-05-19,958.2842857142857,Weekly
2021-05-20,958.3514285714285,Weekly
2021-05-21,958.4185714285715,Weekly
2021-05-22,958.4857142857143,Weekly
2021-05-23,958.5528571428572,Weekly
2021-05-24,958.62,Weekly
2021-05-25,959.6792857142857,Weekly
2021-05-26,960.7385714285714,Weekly
2021-05-27,961.7978571428571,Weekly
2021-05-28,962.8571428571429,Weekly
2021-05-29,963.9164285714286,Weekly
2021-05-30,964.9757142857143,Weekly
2021-05-31,966.035,Weekly
2021-06-01,966.0385714285713,Weekly
2021-06-02,966.0421428571428,Weekly
2021-06-03,966.0457142857142,Weekly
2021-06-04,966.0492857142857,Weekly
2021-06-05,966.0528571428571,Weekly
2021-06-06,966.0564285714286,Weekly
2021-06-07,966.06,Weekly
2021-06-08,963.4599999999999,Weekly
2021-06-09,960.86,Weekly
2021-06-10,958.26,Weekly
2021-06-11,955.66,Weekly
2021-06-12,953.06,Weekly
2021-06-13,950.46,Weekly
2021-06-14,947.86,Weekly
2021-06-15,949.9092857142857,Weekly
2021-06-16,951.9585714285714,Weekly
2021-06-17,954.0078571428571,Weekly
2021-06-18,956.0571428571429,Weekly
2021-06-19,958.1064285714286,Weekly
2021-06-20,960.1557142857143,Weekly
2021-06-21,962.205,Weekly
2021-06-22,961.0585714285714,Weekly
2021-06-23,959.9121428571428,Weekly
2021-06-24,958.7657142857142,Weekly
2021-06-25,957.6192857142858,Weekly
2021-06-26,956.4728571428572,Weekly
2021-06-27,955.3264285714286,Weekly
2021-06-28,954.18,Weekly
2021-06-29,953.0342857142857,Weekly
2021-06-30,951.8885714285714,Weekly
2021-07-01,950.7428571428571,Weekly
2021-07-02,949.5971428571428,Weekly
2021-07-03,948.4514285714286,Weekly
2021-07-04,947.3057142857142,Weekly
2021-07-05,946.16,Weekly
2021-07-06,944.1278571428571,Weekly
2021-07-07,942.0957142857143,Weekly
2021-07-08,940.0635714285714,Weekly
2021-07-09,938.0314285714285,Weekly
2021-07-10,935.9992857142856,Weekly
2021-07-11,933.9671428571428,Weekly
2021-07-12,931.935,Weekly
2021-07-13,931.9457142857142,Weekly
2021-07-14,931.9564285714285,Weekly
2021-07-15,931.9671428571428,Weekly
2021-07-16,931.9778571428571,Weekly
2021-07-17,931.9885714285714,Weekly
2021-07-18,931.9992857142857,Weekly
2021-07-19,932.01,Weekly
2021-07-20,931.6607142857143,Weekly
2021-07-21,931.3114285714286,Weekly
2021-07-22,930.9621428571429,Weekly
2021-07-23,930.6128571428571,Weekly
2021-07-24,930.2635714285715,Weekly
2021-07-25,929.9142857142857,Weekly
2021-07-26,929.565,Weekly
2021-07-27,929.4364285714286,Weekly
2021-07-28,929.3078571428572,Weekly
2021-07-29,929.1792857142857,Weekly
2021-07-30,929.0507142857143,Weekly
2021-07-31,928.9221428571428,Weekly
2021-08-01,928.7935714285715,Weekly
2021-08-02,928.665,Weekly
2021-08-03,929.7214285714285,Weekly
2021-08-04,930.7778571428571,Weekly
2021-08-05,931.8342857142857,Weekly
2021-08-06,932.8907142857142,Weekly
2021-08-07,933.9471428571428,Weekly
2021-08-08,935.0035714285714,Weekly
2021-08-09,936.06,Weekly
2021-08-10,934.0185714285714,Weekly
2021-08-11,931.9771428571428,Weekly
2021-08-12,929.9357142857142,Weekly
2021-08-13,927.8942857142857,Weekly
2021-08-14,925.8528571428571,Weekly
2021-08-15,923.8114285714286,Weekly
2021-08-16,921.77,Weekly
2021-08-17,925.2578571428571,Weekly
2021-08-18,928.7457142857143,Weekly
2021-08-19,932.2335714285714,Weekly
2021-08-20,935.7214285714285,Weekly
2021-08-21,939.2092857142857,Weekly
2021-08-22,942.6971428571428,Weekly
2021-08-23,946.185,Weekly
2021-08-24,945.9735714285714,Weekly
2021-08-25,945.7621428571429,Weekly
2021-08-26,945.5507142857143,Weekly
2021-08-27,945.3392857142857,Weekly
2021-08-28,945.1278571428571,Weekly
2021-08-29,944.9164285714286,Weekly
2021-08-30,944.705,Weekly
2021-08-31,945.3714285714286,Weekly
2021-09-01,946.0378571428572,Weekly
2021-09-02,946.7042857142858,Weekly
2021-09-03,947.3707142857143,Weekly
2021-09-04,948.0371428571428,Weekly
2021-09-05,948.7035714285714,Weekly
2021-09-06,949.37,Weekly
2021-09-07,949.5785714285714,Weekly
2021-09-08,949.7871428571428,Weekly
2021-09-09,949.9957142857143,Weekly
2021-09-10,950.2042857142858,Weekly
2021-09-11,950.4128571428572,Weekly
2021-09-12,950.6214285714286,Weekly
2021-09-13,950.83,Weekly
2021-09-14,952.7621428571429,Weekly
2021-09-15,954.6942857142858,Weekly
2021-09-16,956.6264285714286,Weekly
2021-09-17,958.5585714285714,Weekly
2021-09-18,960.4907142857143,Weekly
2021-09-19,962.4228571428572,Weekly
2021-09-20,964.355,Weekly
2021-09-21,964.6571428571428,Weekly
2021-09-22,964.9592857142858,Weekly
2021-09-23,965.2614285714286,Weekly
2021-09-24,965.5635714285714,Weekly
2021-09-25,965.8657142857143,Weekly
2021-09-26,966.1678571428572,Weekly
2021-09-27,966.47,Weekly
2021-09-28,967.9414285714286,Weekly
2021-09-29,969.4128571428572,Weekly
2021-09-30,970.8842857142857,Weekly
2021-10-01,972.3557142857143,Weekly
2021-10-02,973.8271428571428,Weekly
2021-10-03,975.2985714285714,Weekly
2021-10-04,976.77,Weekly
2021-10-05,977.9878571428571,Weekly
2021-10-06,979.2057142857143,Weekly
2021-10-07,980.4235714285714,Weekly
2021-10-08,981.6414285714285,Weekly
2021-10-09,982.8592857142856,Weekly
2021-10-10,984.0771428571428,Weekly
2021-10-11,985.295,Weekly
2021-10-12,985.9657142857143,Weekly
2021-10-13,986.6364285714285,Weekly
2021-10-14,987.3071428571428,Weekly
2021-10-15,987.9778571428571,Weekly
2021-10-16,988.6485714285715,Weekly
2021-10-17,989.3192857142857,Weekly
2021-10-18,989.99,Weekly
2021-10-19,989.8835714285715,Weekly
2021-10-20,989.7771428571428,Weekly
2021-10-21,989.6707142857143,Weekly
2021-10-22,989.5642857142857,Weekly
2021-10-23,989.4578571428572,Weekly
2021-10-24,989.3514285714285,Weekly
2021-10-25,989.245,Weekly
2021-10-26,986.7071428571429,Weekly
2021-10-27,984.1692857142857,Weekly
2021-10-28,981.6314285714286,Weekly
2021-10-29,979.0935714285714,Weekly
2021-10-30,976.5557142857143,Weekly
2021-10-31,974.0178571428571,Weekly
2021-11-01,971.48,Weekly
2021-11-02,970.6057142857143,Weekly
2021-11-03,969.7314285714286,Weekly
2021-11-04,968.8571428571429,Weekly
2021-11-05,967.9828571428571,Weekly
2021-11-06,967.1085714285714,Weekly
2021-11-07,966.2342857142858,Weekly
2021-11-08,965.36,Weekly
2021-11-09,963.1371428571429,Weekly
2021-11-10,960.9142857142857,Weekly
2021-11-11,958.6914285714286,Weekly
2021-11-12,956.4685714285714,Weekly
2021-11-13,954.2457142857143,Weekly
2021-11-14,952.0228571428571,Weekly
2021-11-15,949.8,Weekly
2021-11-16,948.0771428571428,Weekly
2021-11-17,946.3542857142857,Weekly
2021-11-18,944.6314285714285,Weekly
2021-11-19,942.9085714285715,Weekly
2021-11-20,941.1857142857143,Weekly
2021-11-21,939.4628571428572,Weekly
2021-11-22,937.74,Weekly
2021-11-23,936.3,Weekly
2021-11-24,934.86,Weekly
2021-11-25,933.42,Weekly
2021-11-26,931.98,Weekly
2021-11-27,930.54,Weekly
