Date,Close,Period
2021-02-15,2495.5,Weekly
2021-02-16,2519.057142857143,Weekly
2021-02-17,2542.614285714286,Weekly
2021-02-18,2566.171428571429,Weekly
2021-02-19,2589.7285714285713,Weekly
2021-02-20,2613.285714285714,Weekly
2021-02-21,2636.842857142857,Weekly
2021-02-22,2660.4,Weekly
2021-02-23,2650.4857142857145,Weekly
2021-02-24,2640.5714285714284,Weekly
2021-02-25,2630.657142857143,Weekly
2021-02-26,2620.7428571428572,Weekly
2021-02-27,2610.8285714285716,Weekly
2021-02-28,2600.9142857142856,Weekly
2021-03-01,2591,Weekly
2021-03-02,2595.1857142857143,Weekly
2021-03-03,2599.3714285714286,Weekly
2021-03-04,2603.557142857143,Weekly
2021-03-05,2607.7428571428572,Weekly
2021-03-06,2611.9285714285716,Weekly
2021-03-07,2616.114285714286,Weekly
2021-03-08,2620.3,Weekly
2021-03-09,2604.9285714285716,Weekly
2021-03-10,2589.557142857143,Weekly
2021-03-11,2574.1857142857143,Weekly
2021-03-12,2558.8142857142857,Weekly
2021-03-13,2543.442857142857,Weekly
2021-03-14,2528.0714285714284,Weekly
2021-03-15,2512.7,Weekly
2021-03-16,2507.3571428571427,Weekly
2021-03-17,2502.0142857142855,Weekly
2021-03-18,2496.6714285714284,Weekly
2021-03-19,2491.3285714285716,Weekly
2021-03-20,2485.9857142857145,Weekly
2021-03-21,2480.6428571428573,Weekly
2021-03-22,2475.3,Weekly
2021-03-23,2465.757142857143,Weekly
2021-03-24,2456.214285714286,Weekly
2021-03-25,2446.671428571429,Weekly
2021-03-26,2437.1285714285714,Weekly
2021-03-27,2427.5857142857144,Weekly
2021-03-28,2418.042857142857,Weekly
2021-03-29,2408.5,Weekly
2021-03-30,2404.3285714285716,Weekly
2021-03-31,2400.157142857143,Weekly
2021-04-01,2395.9857142857145,Weekly
2021-04-02,2391.8142857142857,Weekly
2021-04-03,2387.6428571428573,Weekly
2021-04-04,2383.4714285714285,Weekly
2021-04-05,2379.3,Weekly
2021-04-06,2388.9285714285716,Weekly
2021-04-07,2398.557142857143,Weekly
2021-04-08,2408.1857142857143,Weekly
2021-04-09,2417.8142857142857,Weekly
2021-04-10,2427.442857142857,Weekly
2021-04-11,2437.0714285714284,Weekly
2021-04-12,2446.7,Weekly
2021-04-13,2446.142857142857,Weekly
2021-04-14,2445.5857142857144,Weekly
2021-04-15,2445.0285714285715,Weekly
2021-04-16,2444.4714285714285,Weekly
2021-04-17,2443.9142857142856,Weekly
2021-04-18,2443.357142857143,Weekly
2021-04-19,2442.8,Weekly
2021-04-20,2433.071428571429,Weekly
2021-04-21,2423.342857142857,Weekly
2021-04-22,2413.614285714286,Weekly
2021-04-23,2403.885714285714,Weekly
2021-04-24,2394.157142857143,Weekly
2021-04-25,2384.428571428571,Weekly
2021-04-26,2374.7,Weekly
2021-04-27,2387.1857142857143,Weekly
2021-04-28,2399.6714285714284,Weekly
2021-04-29,2412.157142857143,Weekly
2021-04-30,2424.642857142857,Weekly
2021-05-01,2437.1285714285714,Weekly
2021-05-02,2449.6142857142854,Weekly
2021-05-03,2462.1,Weekly
2021-05-04,2464.4714285714285,Weekly
2021-05-05,2466.842857142857,Weekly
2021-05-06,2469.214285714286,Weekly
2021-05-07,2471.585714285714,Weekly
2021-05-08,2473.9571428571426,Weekly
2021-05-09,2476.328571428571,Weekly
2021-05-10,2478.7,Weekly
2021-05-11,2474.585714285714,Weekly
2021-05-12,2470.4714285714285,Weekly
