Date,Close,Period
2021-02-15,30168.73,Weekly
2021-02-16,30036.57857142857,Weekly
2021-02-17,29904.42714285714,Weekly
2021-02-18,29772.27571428571,Weekly
2021-02-19,29640.124285714286,Weekly
2021-02-20,29507.972857142857,Weekly
2021-02-21,29375.821428571428,Weekly
2021-02-22,29243.67,Weekly
2021-02-23,29234.841428571428,Weekly
2021-02-24,29226.012857142854,Weekly
2021-02-25,29217.184285714284,Weekly
2021-02-26,29208.355714285713,Weekly
2021-02-27,29199.527142857143,Weekly
2021-02-28,29190.69857142857,Weekly
2021-03-01,29181.87,Weekly
2021-03-02,29254.075714285715,Weekly
2021-03-03,29326.281428571427,Weekly
2021-03-04,29398.487142857142,Weekly
2021-03-05,29470.692857142858,Weekly
2021-03-06,29542.898571428574,Weekly
2021-03-07,29615.104285714286,Weekly
2021-03-08,29687.31,Weekly
2021-03-09,29656.078571428574,Weekly
2021-03-10,29624.847142857143,Weekly
2021-03-11,29593.615714285716,Weekly
2021-03-12,29562.384285714284,Weekly
2021-03-13,29531.152857142857,Weekly
2021-03-14,29499.921428571426,Weekly
2021-03-15,29468.69,Weekly
2021-03-16,29488.554285714286,Weekly
2021-03-17,29508.41857142857,Weekly
2021-03-18,29528.282857142858,Weekly
2021-03-19,29548.147142857142,Weekly
2021-03-20,29568.01142857143,Weekly
2021-03-21,29587.875714285714,Weekly
2021-03-22,29607.74,Weekly
2021-03-23,29670.16142857143,Weekly
2021-03-24,29732.582857142857,Weekly
2021-03-25,29795.004285714287,Weekly
2021-03-26,29857.425714285713,Weekly
2021-03-27,29919.847142857143,Weekly
2021-03-28,29982.26857142857,Weekly
2021-03-29,30044.69,Weekly
2021-03-30,30028.85714285714,Weekly
2021-03-31,30013.024285714284,Weekly
2021-04-01,29997.191428571427,Weekly
2021-04-02,29981.358571428573,Weekly
2021-04-03,29965.525714285715,Weekly
2021-04-04,29949.692857142858,Weekly
2021-04-05,29933.86,Weekly
2021-04-06,29915.214285714286,Weekly
2021-04-07,29896.568571428572,Weekly
2021-04-08,29877.922857142858,Weekly
2021-04-09,29859.277142857143,Weekly
2021-04-10,29840.63142857143,Weekly
2021-04-11,29821.985714285714,Weekly
2021-04-12,29803.34,Weekly
2021-04-13,29714.815714285713,Weekly
2021-04-14,29626.29142857143,Weekly
2021-04-15,29537.76714285714,Weekly
2021-04-16,29449.242857142857,Weekly
2021-04-17,29360.71857142857,Weekly
2021-04-18,29272.194285714286,Weekly
2021-04-19,29183.67,Weekly
2021-04-20,29135.574285714283,Weekly
2021-04-21,29087.47857142857,Weekly
2021-04-22,29039.382857142857,Weekly
2021-04-23,28991.28714285714,Weekly
2021-04-24,28943.191428571427,Weekly
2021-04-25,28895.095714285715,Weekly
2021-04-26,28847,Weekly
2021-04-27,28926.467142857142,Weekly
2021-04-28,29005.934285714287,Weekly
2021-04-29,29085.40142857143,Weekly
2021-04-30,29164.86857142857,Weekly
2021-05-01,29244.335714285713,Weekly
2021-05-02,29323.80285714286,Weekly
2021-05-03,29403.27,Weekly
2021-05-04,29241.044285714284,Weekly
2021-05-05,29078.818571428572,Weekly
2021-05-06,28916.592857142856,Weekly
2021-05-07,28754.367142857143,Weekly
2021-05-08,28592.141428571427,Weekly
2021-05-09,28429.915714285715,Weekly
2021-05-10,28267.69,Weekly
2021-05-11,28287.24857142857,Weekly
2021-05-12,28306.807142857142,Weekly
2021-05-13,28326.365714285712,Weekly
2021-05-14,28345.924285714285,Weekly
2021-05-15,28365.482857142855,Weekly
2021-05-16,28385.04142857143,Weekly
2021-05-17,28404.6,Weekly
2021-05-18,28491.95142857143,Weekly
2021-05-19,28579.302857142855,Weekly
2021-05-20,28666.654285714285,Weekly
2021-05-21,28754.005714285715,Weekly
2021-05-22,28841.357142857145,Weekly
2021-05-23,28928.70857142857,Weekly
2021-05-24,29016.06,Weekly
2021-05-25,29040.45857142857,Weekly
2021-05-26,29064.857142857145,Weekly
2021-05-27,29089.255714285715,Weekly
2021-05-28,29113.654285714285,Weekly
2021-05-29,29138.052857142855,Weekly
2021-05-30,29162.45142857143,Weekly
2021-05-31,29186.85,Weekly
2021-06-01,29166.359999999997,Weekly
2021-06-02,29145.87,Weekly
2021-06-03,29125.379999999997,Weekly
2021-06-04,29104.89,Weekly
2021-06-05,29084.399999999998,Weekly
2021-06-06,29063.91,Weekly
2021-06-07,29043.42,Weekly
2021-06-08,28960.331428571426,Weekly
2021-06-09,28877.242857142857,Weekly
2021-06-10,28794.154285714285,Weekly
2021-06-11,28711.065714285713,Weekly
2021-06-12,28627.97714285714,Weekly
2021-06-13,28544.88857142857,Weekly
2021-06-14,28461.8,Weekly
2021-06-15,28543.912857142856,Weekly
2021-06-16,28626.025714285715,Weekly
2021-06-17,28708.13857142857,Weekly
2021-06-18,28790.251428571428,Weekly
2021-06-19,28872.364285714284,Weekly
2021-06-20,28954.477142857144,Weekly
2021-06-21,29036.59,Weekly
2021-06-22,28994.747142857144,Weekly
2021-06-23,28952.904285714285,Weekly
2021-06-24,28911.06142857143,Weekly
2021-06-25,28869.21857142857,Weekly
2021-06-26,28827.375714285714,Weekly
2021-06-27,28785.532857142854,Weekly
2021-06-28,28743.69,Weekly
2021-06-29,28709.30857142857,Weekly
2021-06-30,28674.92714285714,Weekly
2021-07-01,28640.545714285712,Weekly
2021-07-02,28606.164285714287,Weekly
2021-07-03,28571.782857142858,Weekly
2021-07-04,28537.40142857143,Weekly
2021-07-05,28503.02,Weekly
2021-07-06,28395.41857142857,Weekly
2021-07-07,28287.817142857144,Weekly
2021-07-08,28180.215714285714,Weekly
2021-07-09,28072.614285714288,Weekly
2021-07-10,27965.012857142858,Weekly
2021-07-11,27857.41142857143,Weekly
2021-07-12,27749.81,Weekly
2021-07-13,27818.05142857143,Weekly
2021-07-14,27886.292857142857,Weekly
2021-07-15,27954.534285714286,Weekly
2021-07-16,28022.775714285715,Weekly
2021-07-17,28091.017142857145,Weekly
2021-07-18,28159.25857142857,Weekly
2021-07-19,28227.5,Weekly
2021-07-20,28123.22142857143,Weekly
2021-07-21,28018.942857142858,Weekly
2021-07-22,27914.664285714287,Weekly
2021-07-23,27810.385714285712,Weekly
2021-07-24,27706.10714285714,Weekly
2021-07-25,27601.82857142857,Weekly
2021-07-26,27497.55,Weekly
2021-07-27,27554.32857142857,Weekly
2021-07-28,27611.10714285714,Weekly
2021-07-29,27667.885714285712,Weekly
2021-07-30,27724.664285714287,Weekly
2021-07-31,27781.442857142858,Weekly
2021-08-01,27838.22142857143,Weekly
