Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-08-25,986.43,aud,15.19,-0.33,-0.33,-0.33,FALSE,0.992989201074242,0.012742047120804,0.637102356040218,-0.31,-1.52276777596261,7.94391360859394,-3.83379742275959,0.613605805372627,3.12703545999211,-10.4518581475993,-0.003087187596999,0.078251431149622,1.67652,0.011904761904762,Cash,1,0.01,0.01,2,0.3,0,0.15,-7.04045616821037,-7.91450299336616,-9.90301706791086,-7.3015873015873,554.166666666667,2337.0179600975
2023-08-25,2806.75,ca,503.82,0.8,0.8,0.8,FALSE,0.101633905122586,0.006371023560402,0.637102356040218,0.81,0.537732117439546,0.813071240980689,13.2271833103077,6.19496743962263,1.67972117997377,18.3969121823066,0.020553599505405,0.191647878134767,0.85413,0.016666666666667,Future,1,0.3,1e-4,1,3.5,0,1.75,15.451835987222,12.6497794832901,9.13918880227507,19.3650793650794,775.833333333333,1335.91356445889
2023-08-25,1015.13,cad,76.48,-2.36,-2.36,-2.36,FALSE,1.41082587160742,-0.649844403161022,0.637102356040218,-3.38,-1.68899967311058,11.2866069728594,-2.99292724052866,8.08702656549395,0.218090289071262,-7.28258157026034,-0.002675876420826,0.04690717795627,1.4694,0.011904761904762,Cash,1,0.01,0.01,2,0.3,0,0.15,-4.33973489237714,-4.37269781352961,-10.9970978887893,-2.6984126984127,554.166666666667,3898.65704925777
2023-08-25,3468.5,cc,0,0,0,0,FALSE,0.103890907755126,0,0.637102356040218,0,0.265329668688055,0.831127262041007,6.38481447561912,-6.94648829750073,-0.084122968919316,12.4831332448895,0.00462361754191,0.193003173908095,1.086579,0.016666666666667,Future,1,0.2,0.01,1,4,0,2,11.3123187812478,7.7909035738813,1.84610093805967,17.4603174603175,775.833333333333,1326.53258915791
2023-08-25,1178.17,chf,199.88,3.44,3.44,3.44,FALSE,1.10156919426622,-0.019113070681206,0.637102356040218,3.41,2.90786262254781,8.81255355412977,6.59936442867939,-0.087696901313276,0,11.020864939794,-8.39933363766e-4,0.047014544657899,0.9533,0.016666666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,9.83296427863996,7.36206287416251,0.20739000016555,16.5079365079365,775.833333333333,5445.65520867989
2023-08-25,80.215,cl,393.58,17.14,17.14,17.14,FALSE,3.48422564823331,4.102939172899,0.637102356040218,23.58,11.7877511500444,27.8738051858665,8.45794183567118,16.5330346660391,6.65471852807908,1.64491289951001,0.011989558824858,0.311051172377309,1.086579,0.020833333333333,Future,1,8,0.01,3,0.0025,0,0.00125,2.29917438993873,1.52791802434613,-0.591218779650906,1.82539682539683,969.791666666667,1028.87009733497
2023-08-25,987.65,cnh,11.3,-1.7,-1.7,-1.7,FALSE,9.63006618893523,-0.197501730372467,0.637102356040218,-2.01,-32.9884504516636,77.0405295114819,-8.56392100647415,-16.2752049301215,-2.80036875435682,-6.70393950198053,-5.06239400728248e-5,0.052934457210099,7.8659,0.016666666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,-5.16536233320302,-3.13270401078189,4.81341732690197,-17.1428571428571,775.833333333333,4836.64164126261
2023-08-25,90.081,ct,561.75,2496.3,2496.3,2496.3,FALSE,568.860996551234,512.039163549523,0.637102356040218,3300,2333.21718058593,4550.88797240987,10.2538985566388,-10.6686617145475,13.7807428415009,2.53106780449212,0.012612367172153,0.271440302095688,1.086579,0.033333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,2.11122271427768,2.16607823859216,2.00266347609249,1.50793650793651,1551.66666666667,1886.41847230001
2023-08-25,4372.53,es,485.64,-0.85,-0.85,-0.85,FALSE,0.112029208164204,0.012742047120804,0.637102356040218,-0.83,-0.417225713551692,0.896233665313628,-9.31064586612438,-8.08330344786042,-12.3188504486481,1.90164581256788,-0.009314907586122,0.141977533316994,1.086579,0.016666666666667,Index,1,0.01,0.01,2,0.5,0,0.25,2.37871975363886,2.53573858750164,-7.15847855155436,8.0952380952381,775.833333333333,1803.27826536027
2023-08-25,1009.815,eur,242.92,6.49,6.48603214392297,8.34,TRUE,1.71005834675122,-1.85396785607703,0.637102356040218,5.43,2.7133116417806,13.6804667740098,3.96669453842813,13.3206527843381,0,3.28099436796236,-0.001138174491182,0.037065480741147,1,0.016666666666667,Cash,1,0.01,0.01,2,0.25,0,0.125,2.45183605205381,2.61139429087392,-5.76151385054048,10.7936507936508,775.833333333333,6907.37027769833
