Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-11-06,3373.25,ca,0,0,0,0,0,FALSE,0.3,0,0,0,14.386896640742188,-0.7634943344604395,0.4987144508284326,19.31491879613892,-0.0046729748019576,0.19560291432894347,0.867,0,Future,1,0.3,1e-4,3.5,0,1.75,19.036253981180828,12.971609415447286,13.551154032036786,19.365079365079367,0,0
2023-11-06,3900.7,cc,720.66,0,0.97,0.97,0.97,FALSE,0.2068886658246138,0.02167501944075167,0.9916750194407516,1.6551093265969103,11.983196559948656,-2.9422408583764503,-1.0554866714335254,17.976459178169865,1.7947107359184145e-4,0.20436070472310536,1.072961,0.05555555555555555,Future,1,0.2,0.01,4,0,2,16.78995001748747,12.070068193860292,14.739657831053284,16.825396825396826,1863.111111111111,3008.536633790309
2023-11-06,82.428,cl,303.23,0,12.43,12.43,12.43,FALSE,8,-4.3607771912508895,8.06922280874911,50.405949401855075,3.201694603316862,12.346544203907992,5.000118083640825,-4.404405006018593,0.01037782552555111,0.31754850054338346,1.072961,0.05555555555555555,Future,1,8,0.01,0.025,0,0.0125,-2.5600623748801183,-2.85052753539147,-10.029053433955244,0.6349206349206349,1863.111111111111,1936.1661781258172
2023-11-06,80.323,ct,811.93,-1126.1600000000003,-4571.51,-4571.506319133708,-3445.35,TRUE,865.4290698302498,-1126.1563191337077,-4571.506319133708,6923.432558641998,-13.205895429507551,-7.91176222606733,-2.1145253190639717,-12.594716800111083,-0.00458343192859178,0.2372494646798896,1.072961,0.05555555555555555,Future,0.01,600,0.01,0.15,0,0.075,-10.17716534955382,-7.627277366683925,-16.51486678927104,-8.015873015873016,1863.111111111111,2591.4775719145487
2023-11-06,4365.15,es,107.08,0.5800000000000001,0.19,0.19038764204408176,-0.39,TRUE,0.27272281756483796,0.5803876420440818,0.19038764204408176,2.1817825405187037,1.7452485617454654,1.130117487968379,-3.847434324114244,3.68565650040022,0.00115067953209546,0.13853387870960143,1.072961,0.05555555555555555,Index,1,0.01,0.01,0.5,0,0.25,2.5280480908979106,1.9588425444814328,7.505045313678353,0.3968253968253963,1863.111111111111,4438.0960989007135
2023-11-06,94.5285,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-4.821127116067464,-4.326596582945874,-0.20689568197350783,-4.1614233556302604,-0.00919292526809645,0.13069388274358645,0.867,0,Future,1,0.01,0.01,0.02,0,0.01,-2.1215428968335592,-4.372888146285348,6.474707345388807,-13.968253968253968,0,0
2023-11-06,1984.735,gc,99.55,0,-0.47,-0.47,-0.47,FALSE,0.7256575491819567,-0.1391778468238689,-0.6091778468238689,5.8052603934556535,-2.098709809849712,-19.73921702490719,-6.458141092668994,10.30039931232181,-0.00190775390962727,0.11450973111124368,1.072961,0.05555555555555555,Future,1,0.1,0.01,0.3,0,0.15,8.249987985336055,7.529835944834857,9.240192432442084,9.603174603174605,1863.111111111111,5369.2088934291205
2023-11-06,233.127,gf,0,0,0,0,0,FALSE,300,0,0,0,0.6163264370592838,12.610307653005837,-7.151226150042465,-1.9077721687359737,-0.00338725714351006,0.15113771782949165,1.072961,0,Future,0.01,300,0.01,0.2,0,0.1,-0.6446644123949572,-0.8448179976377608,-8.097800323346839,3.1746031746031744,0,0
2023-11-06,129.807,gg,456.71,0,-39.75,-39.75,-39.75,FALSE,13.377907357592353,0.767919954213923,-38.98208004578608,107.02325886073882,-7.284786589522652,-11.7544382839323,1.934069091949764,-4.802864190038934,-0.00633547786241628,0.08851286684252876,1,0.05555555555555555,Future,1,1,0.01,0.028,0,0.014,-3.698078006185458,-4.986730755767738,5.556600466770968,-13.015873015873014,1863.111111111111,6946.184081467962
2023-11-06,76.33,he,0,0,0,0,0,FALSE,800,398.8293620405824,398.8293620405824,5322.125286391368,1.498759764488769,-0.813295484190028,17.302262741829132,-6.24613727616786,-0.0043270586695252,0.3247777521268839,1.072961,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.05,-6.5323210858369425,-5.449779580532228,0.431125695123328,-9.444444444444445,1863.111111111111,1893.068914481761
