Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2024-01-05,3542.75,ca,0,0,0,0,0,FALSE,0.3,0,0,0,13.95862162756992,5.90886802778484,7.499499543178611,11.90731171794483,-0.01228747593260237,0.1674505735709052,0.86075,0,Future,1,0.3,1e-4,3.5,0,0.00589984902259698,12.355785075752848,11.180447120370818,-0.9719724532652284,17.460317460317462,0,0
2024-01-05,4219.8,cc,680.69,0,0.97,0.97,0.97,FALSE,0.21859660191897975,-0.14653768577292936,0.8234623142270706,1.748772815351838,9.417601954904557,2.6381914294333173,-3.3706125089133088,12.923013146279402,-0.00654284100405888,0.1823837650795982,1.096732,0.0625,Future,1,0.2,0.01,4,0,0.00519734979105415,13.26001973556112,10.790710016735934,0.9752714863638678,18.41269841269841,1859.375,3364.3002694467227
2024-01-05,73.472,cl,161.44,0,-8.06,-8.06,-8.06,FALSE,8,0.8982172923011777,-7.161782707698823,61.26721110257078,-2.337884352434091,7.230161835756944,-2.205224958915455,-5.629647574999533,0.0172150589509874,0.29899330557380943,1.096732,0.0625,Future,1,8,0.01,0.025,0,0.0011380377857942,-5.432229999834474,-4.480183558748431,-0.6774382341326113,-8.333333333333334,1859.375,2052.1989575065195
2024-01-05,79.451,ct,637.19,0,-4666.27,-4666.27,-4666.27,FALSE,1123.3664521475146,437.25637071537494,-4229.0136292846255,8986.931617180117,-9.411473925538978,-4.298789668201175,-7.585118280874895,-6.606677926180602,-4.907481490956656e-4,0.1884953466849678,1.096732,0.0625,Future,0.01,600,0.01,0.15,0,0.0100159294748154,-5.5670045854700625,-5.048187905608672,2.2967606196966908,-13.88888888888889,1859.375,3255.219615715496
2024-01-05,4718.81,es,0,0,0,0,0,FALSE,0.01,0,0,0,2.67438429729022,-0.373591822580852,-15.886333353809022,11.69580831791523,0.00518847039957393,0.09687572114499274,1.096732,0,Index,1,0.01,0.01,0.5,0,0.00109376133004344,12.657910478653625,9.887479822603048,1.768251103500405,15,0,0
2024-01-05,100.5055,g,0,0,0,0,0,FALSE,0.01,0,0,0,3.266529682909663,-3.2608014267589676,-0.3883145057060504,6.179930876778726,-0.00109386897408381,0.12851309767391575,0.86075,0,Future,1,0.01,0.01,0.02,0,0.00154843427247973,7.061161105435382,4.64801551041633,4.539890757073977,4.523809523809525,0,0
2024-01-05,2054.965,gc,195.55,0,0.8,0.8,0.8,FALSE,0.6275479897518684,-0.24907952416464396,0.5509204758353561,5.020383918014947,2.194734445939303,3.6577464362830825,-16.321253763544945,9.258066258216669,0.00518626293588386,0.1304578086247177,1.096732,0.0625,Future,1,0.1,0.01,0.3,0,0.00111904292591274,6.80671530242742,6.4504677341392735,1.7512563001093189,16.11111111111111,1859.375,4703.388447717211
2024-01-05,223.183,gf,0,0,0,0,0,FALSE,300,0,0,0,1.9348331148105289,10.483536287531347,-10.624285550717545,2.6501521180071363,0.00477428635850607,0.17885522663419598,1.096732,0,Future,0.01,300,0.01,0.2,0,0.00501034058566839,0.4130074175686012,1.3789323759764254,6.719309155872052,0.3968253968253976,0,0
2024-01-05,135.726,gg,83.62,0,7.1,7.1,7.1,FALSE,13.024779020094895,-5.918835814062559,1.1811641859374402,104.19823216075916,0.22671482259221365,-6.903058157107903,-2.956954133523209,5.232292575438508,-0.00103831845936852,0.08677358133190878,1,0.0625,Future,1,1,0.01,0.028,0,0.0023774284699781,6.364517433637762,4.11683952340058,3.9315779370593464,3.174603174603176,1859.375,7071.204629125598
2024-01-05,69.667,he,578.02,1183.0300000000002,-2525.35,-2525.347463288898,-3708.38,TRUE,800,1183.0325367111022,-2525.347463288898,5361.520635007381,-9.420265761172145,-5.3344134970437604,1.9463674407571112,-10.8663313200862,0.00662473439719235,0.36032661938035326,1.096732,0.0625,Future,0.01,800,0.01,0.1,0,0.00398360752000851,-8.652486875280363,-8.219374376131514,-4.653622177449305,-15,1859.375,1702.8820991776442
2024-01-05,381.06,hg,154.2,0,298.8,298.8,298.8,FALSE,297.24312960551015,-262.9873330790607,35.81266692093933,2377.945036844081,0.30120685184943163,2.9122759409859187,-7.417294276261498,2.654118303437032,-5.247140428918939e-4,0.1485307120044969,1.096732,0.0625,Future,0.01,200,0.1,0.2,0,0.00353362427408654,2.3209925267453615,2.681186306030982,-1.2395029295332858,5.158730158730159,1859.375,4131.090073690772
2024-01-05,16620,hs,728.08,0,-1.73,-1.73,-1.73,FALSE,0.3644912736734619,-0.01612032717736111,-1.746120327177361,2.9159301893876957,-11.976420653225732,-5.4164837443088105,-6.415689632332728,-10.052474182646874,0.00510929982580954,0.21680327131009564,8.56176,0.0625,Index,1,0.1,0.01,5,0,0.0013876283175349,-7.359865878472268,-6.505622023436402,-2.0671984263161147,-17.857142857142858,1859.375,2830.186769287127
2024-01-05,184.75,kc,0,0,0,0,0,FALSE,500,0,0,0,1.7924609745545816,-3.9520849155496967,1.3810082164743127,3.675486315610467,-0.01017806788486286,0.3574551506002442,1.096732,0,Future,0.01,500,0.01,0.3,0,0.00454271246279972,4.477945293463224,3.1561506859921566,-1.3112661604099274,6.0317460317460325,0,0
2024-01-05,557.215,lb,0,0,0,0,0,FALSE,2,-0.5982984398337631,-0.5982984398337631,10.744107316812286,-1.1137238714984738,4.615218106343374,-20,6.207425784830348,0.00571427555227277,0.2248113852782759,1.096732,0.0625,Future,1,2,0.01,1,1,0.00798286710370424,4.493779052804354,5.090695776083517,5.645901291923757,5.634920634920635,1859.375,2729.3713316186445
2024-01-05,169.991,le,0,0,0,0,0,FALSE,647.2037281093225,329.81112361006063,329.81112361006063,5177.62982487458,1.2739849497373048,13.13571863575462,-9.524753398505148,-0.10683601897499712,0.00123612320461941,0.15291655742274524,1.096732,0.0625,Future,0.01,500,0.01,0.09,0,0.00346227905463355,-1.2303039818715686,0.8711093723971923,4.206431147000062,-4.206349206349206,1859.375,4012.605046448243
2024-01-05,772.58,lf,0,0,0,0,0,FALSE,1,0,0,0,2.587924780846227,6.642567177066757,17.488468738351983,-8.614951583247734,0.00334504843276839,0.27195356958668665,1.096732,0,Future,1,1,0.01,0.5,0,0.00237975243281589,-8.275857268444959,-5.677879889456611,-4.4485277344344185,-10.555555555555555,0,0
2024-01-05,2.628,lo,0,0,0,0,0,FALSE,250,0,0,0,0.12142032193606073,3.673017752375064,16.910603293280296,-10.129916760246266,0.00430911872379213,0.269971828965684,1.096732,0,Future,1,250,0.1,0.0028,0,0.00394651921549162,-8.519134509557475,-7.314182857331505,-4.566029352893051,-13.65079365079365,0,0
2024-01-05,68314.2,lx,0,0,0,0,0,FALSE,0.1,-0,-0,0,-7.06383764999187,-10.20020652718767,-12.490263228853795,1.9267846780315712,0.0042408965469729,0.18710574446511977,20.45717,0,Index,1,0.1,0.01,10,0,7.823514500810155e-4,0.38889471280529986,3.153635019090583,-0.16118067408668016,3.095238095238096,0,0
2024-01-05,7436,mx,0,0,0,0,0,FALSE,0.05,0,0,0,2.845962488862356,4.993804788578109,-10.307253076403333,6.451340795729086,0.00104411671299509,0.10800258727987393,1,0,Index,1,0.05,0.01,1,0,0.00124516372337621,5.847053949583428,7.043077416606277,-1.443047458977092,10.23809523809524,0,0
2024-01-05,2.8155,ng,222.31,0,161.7,161.7,161.7,FALSE,111.57777595057551,68.0453831968994,229.74538319689935,892.6222076046041,5.147651072079698,-3.5071488473766386,15.501111273874708,0.866553549523897,-0.02317112618204775,0.5355354434485623,1.096732,0.0625,Future,1,100,0.1,0.003,0,0.00198965374609739,0.9808298112592928,-0.2800696332209208,9.672342322695547,-7.4603174603174605,1859.375,1145.7574984183752
2024-01-05,33580.71,ny,0,0,0,0,0,FALSE,1,0,0,0,8.310288894412357,1.9086069125153595,0.0899317931730719,10.081115839705594,0.00661819857603873,0.1235936659086665,158.294006,0,Index,1,1,0.01,7,0,0.00168659943987779,6.598913027020961,8.878593364604,1.9006607633144808,16.507936507936506,0,0
2024-01-05,324.42,oj,0,0,0,0,0,FALSE,300,68.74579779825787,68.74579779825787,1091.8529734468566,1.259250090810948,10.389568622705571,5.682649909250645,-6.357109144896845,-0.02246326604246373,0.3799615556969488,1.096732,0.0625,Future,0.01,300,0.01,0.6,0,0.00486747773088881,-5.914726984384951,-2.749124797414487,-14.291883905995746,1.5873015873015872,1859.375,1614.8837712660395
2024-01-05,1040.2,pa,0,0,0,0,0,FALSE,0.6,-0,-0,0,-12.023714319758934,-14.444960958379902,-1.1690292354360912,-8.224623996103913,-0.00166655899023648,0.3970396855189463,1.096732,0,Future,1,0.6,0.01,1.49,0,0.00360774223625177,-7.521780872988542,-4.17970053158572,-4.833202429201732,-11.11111111111111,0,0
2024-01-05,969.83,pl,0,0,0,0,0,FALSE,0.7,0,0,0,2.9612820389557175,2.0284308343427804,-2.833898982239598,4.351110125889366,0.00926086008715731,0.21300335819414357,1.096732,0,Future,1,0.7,0.01,1,0,0.00484080886582407,4.614252365017853,3.602975652418989,3.2337490630502903,3.174603174603174,0,0
2024-01-05,2.12195,rb,0,0,0,0,0,FALSE,250,-0,-0,0,-2.9312478188238256,8.610982761109987,1.18186557027471,-8.804754590790782,0.00541059099705065,0.281246453370106,1.096732,0,Future,1,250,0.1,0.0025,0,0.00418907183549154,-8.087475350896282,-5.679339444144513,-1.4639195904370954,-14.365079365079366,0,0
2024-01-05,2978,rm,899.43,-0.3076000000000001,1.0776,1.077639749846676,1.3852,TRUE,0.3,-0.3075602501533241,1.077639749846676,1.470289687724928,14.658876530844422,-4.952195321736553,20,12.021266368660838,0.00444235771285939,0.30738582314762847,1.096732,0.0625,Future,1,0.3,1e-4,3,0,0.00327727381204264,9.591651302552211,7.804462542971813,6.186107374997934,16.825396825396826,1859.375,1996.1680201019185
2024-01-05,20.954,sb,0,0,0,0,0,FALSE,5000,-0,-0,0,-2.9097528863617352,11.14515561483529,-0.6193507221985499,-9.14257296146735,-0.00803293527433268,0.3797234613130973,1.096732,0,Future,0.01,5000,1,0.04,0,0.00502719371941623,-11.75005881144338,-6.458913845173945,-8.95093645755864,-3.571428571428572,0,0
2024-01-05,23.2905,si,0,0,0,0,0,FALSE,30,-0,-0,0,-4.72381689397378,1.6339278829167327,-9.344373540878356,-2.4431996963175617,0.01092222911125517,0.22838128106332103,1.096732,0,Future,1,30,0.01,0.025,0,0.0047000306695717,-1.7970830775352873,-0.2653547641727048,-8.689680651983158,2.5396825396825387,0,0
2024-01-05,607.91,sw,0,0,0,0,0,FALSE,2,0.4210240467144594,0.4210240467144594,7.09161013513528,1.1873863303017798,16.821339968735405,4.118951253416159,-8.886963837340076,-0.00556099234127849,0.31219597438388935,1.096732,0.0625,Future,1,2,0.001,0.7,0,0.00368834429083162,-11.3178135716388,-5.673263131996382,-10.023927791625578,-2.8571428571428577,1859.375,1965.4121140123968
2024-01-05,453.89,zc,0,0,0,0,0,FALSE,150,-0,-0,0,-20,-6.856627520194251,-18.159562387552793,-15.678019281112125,-0.00669721331103367,0.16977212524202617,1.096732,0,Future,0.01,150,0.1,0.9,0,0.01167953384726413,-13.751180842386526,-12.285659710409716,-7.614764873911181,-19.047619047619047,0,0
2024-01-05,48.167,zl,0,0,0,0,0,FALSE,2000,-0,-0,0,-10.381440928556191,-1.249953787646013,3.9727369158499424,-15.203312802176889,-0.00717827680737359,0.2592645880704235,1.096732,0,Future,0.01,2000,1,0.09,0,0.00720692013453427,-14.773909637698347,-11.095870205829195,-9.281411648383564,-15.952380952380953,0,0
2024-01-05,384.63,zm,0,0,0,0,0,FALSE,2,-0,-0,0,-9.949818798964094,-17.615673381900937,20,-14.45858837433499,-0.0107832393535654,0.23184267403342457,1.096732,0,Future,1,2,0.001,0.7,0,0.00784985270815847,-12.102276745454542,-8.439732185371351,-18.058288125762303,-10,0,0
2024-01-05,111.765,zn,0,0,0,0,0,FALSE,0.01,-0,-0,0,-4.8641591937154605,-17.566057929374026,-6.970780328384245,5.782873537258521,0.00167455477626532,0.06272568914839831,1.096732,0,Future,1,0.01,0.01,0.03,0,0.00427927297262864,6.069904751509467,5.626394416499045,2.741931209331053,4.999999999999999,0,0
2024-01-05,354.03,zo,0,0,0,0,0,FALSE,200,-0,-0,0,-9.52338180996017,-1.656952602540837,-14.058834130967298,-4.83994904652616,0.00869515191149705,0.34883365535962646,1.096732,0,Future,0.01,200,0.01,0.9,0,0.00728759225271303,-4.467135908524604,-3.0773766958656945,0.9583159960857448,-9.682539682539682,0,0
2024-01-05,17.04,zr,155.87,-54.08,-54.08,-54.08065744839813,0,TRUE,53.22405438617912,-54.08065744839813,-54.08065744839813,425.79243508943296,-2.540235710718491,1.4218293550437315,-13.07635332001402,2.4402810348604898,-2.347142364960142e-4,0.18549999687507676,1.096732,0.0625,Future,1,50,0.01,0.04,0,0.01265454382706234,2.0938064260085896,0.6886857471220784,0.26140299540132345,5.15873015873016,1859.375,3307.783074590664
2024-01-05,1249.45,zs,0,0,0,0,0,FALSE,50,-0,-0,0,-17.180491981811443,-2.842892166389274,-8.707483313622475,-17.132134902409383,-0.00400971814266704,0.16944563048334885,1.096732,0,Future,0.01,50,0.1,1.5,0,0.0070850350581347,-13.134025615020564,-11.279937599219643,-14.760346448387043,-18.41269841269841,0,0
2024-01-05,598.2,zw,608.2,0,-355.7,-355.7,-355.7,FALSE,89.71380276169737,32.72131989942818,-322.9786801005718,717.7104220935789,-9.000250523280268,-7.35183216245133,-15.004206591039775,-0.8223146542948041,0.00839353593207103,0.31348428665391004,1.096732,0.0625,Future,0.01,80,0.1,0.8,0,0.00426606827320216,-0.7082921370374978,-0.93189846718926,1.5745204310602827,-2.698412698412698,1859.375,1957.3349482662077
