Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2025-11-10,962.115,ae,0,0,0,0,0,FALSE,0.5,0,0,0,4.033370730071123,-4.138531443115468,-3.858373919227841,8.467940467880553,0.00383745709903404,0.12505268024840904,1,0,Index,1,0.5,0.001,0.25,0,0.00207787787437313,1,4.337897423856723,5.339748825149623,-0.0493,-0.0107,0,0
2025-11-10,4373.1,ca,0,0,0,0,0,FALSE,0.3,-0,-0,0,-15.96589433331641,-6.835175222550191,-1.688372646288635,-16.558363734644406,-3.4294729236350463e-4,0.43085867423822216,0.88,0,Future,1,0.3,1e-4,3.5,0,0.00185756403984508,1,-10.507722405220337,-8.416121862944697,-0.059098,-9.02e-4,0,0
2025-11-10,6300.5,cc,0,0,0,0,0,FALSE,0.1,-0,-0,0,-14.32017803830435,-2.3007567396477646,2.9327683163150575,-19.298686074377173,0.00825555321430115,0.4384935532909138,1.15,0,Future,1,0.1,0.01,4,0,0.00144784397313998,1,-11.915643438605112,-10.139997789254515,0.02144,-0.08144,0,0
2025-11-10,59.637,cl,0,0,0,0,0,FALSE,8,-0,-0,0,-1.6317402470109597,19.271603914201425,8.785150495100671,-10.649996491684623,-0.00685140208951118,0.24187121224445804,1.15,0,Future,1,8,0.01,0.025,0,0.00173316551391988,1,-5.8773034838418345,-6.294121078083451,0.054995,-0.114995,0,0
2025-11-04,64.595,ct,1410.43,0,-19742.32,-19742.32,-19742.32,FALSE,2589.5189351961785,-697.3157995550209,-20439.63579955502,25895.189351961784,-15.786434709353877,-13.997650011183872,-17.429688705070003,-0.6119509627629959,-0.00621949177922065,0.12718959228199803,1.15,0.08333333333333333,Future,0.01,600,0.01,0.15,0,0.01825747780396836,1,0.1164666185045206,-0.8158391473765159,-0.118675,0.058675,4625,7272.607635608572
2025-11-10,29189.7,dm,0,0,0,0,0,FALSE,0.01,-0,-0,0,-2.6686797324550344,7.919256670944206,-0.409248599053589,-2.640671095180736,0.01385032636032335,1.1789899858321051,1,0,Index,1,0.01,1e-4,37.8,0,0.00109837857272606,1,-0.5066687560316946,-2.5112410670320036,-0.0493,-0.0107,0,0
2025-11-10,1.155235,e7,1508.55,0,-27900,-27900,-27900,FALSE,3421.492245556811,-1072.1299309153292,-28972.12993091533,34214.922455568114,-16.935376643649487,-8.351822580686399,-18.667456597220145,-0.6872595669506972,7.79365895431372e-4,0.05382495439414202,1.15,0.08333333333333333,Index,1,400,1,10,0,160.82219720596058,1,-0.614884029041529,-0.1705554760449822,-0.030458,0.010191,4625,17185.33736650358
2025-11-10,6775.38,es,0,0,0,0,0,FALSE,0.1,0,0,0,2.6531069804797314,6.666666666666667,-7.711014075449826,10.743136338855232,0.00247524695963008,0.12709093647229935,1.15,0,Index,1,0.1,0.001,0.5,0,5.806598087223654e-4,1,6.084379995343688,6.193490106205151,-0.0692,0.0092,0,0
2025-11-10,93.2635,g,0,0,0,0,0,FALSE,1,0,0,0,5.37320302080827,12.184512867580462,0.28395606829060727,5.856847384061702,0.00122309081675187,0.05942820698140423,0.88,0,Future,1,1,0.01,0.035,0,0.00631485971915655,1,3.815371200997677,2.87816866650141,-0.029325,-0.030675,0,0
2025-11-04,3954.97,gc,0,0,0,0,0,FALSE,0.1,-0,-0,0,-0.704207359917446,12.332673824605406,-7.015465199640768,6.210656788306544,-0.01069239751788764,0.2292649103415636,1.15,0,Future,1,0.1,0.01,0.3,0,3.3085710959458454e-4,1,5.4423970187080775,1.6554964536422578,-0.060428,0.034336,0,0
2025-11-10,326.707,gf,0,0,0,0,0,FALSE,300,-0,-0,0,-3.4493785935739756,19.317169049687298,2.809339333691438,-6.7514862977759815,0.01728622962053627,0.2476471929383574,1.15,0,Future,0.01,300,0.01,0.2,0,0.00247194125855157,1,-6.043426205910251,-1.6725581344051568,-0.002171,-0.057829,0,0
2025-11-10,129.424,gg,920.56,0,194.56,194.56,194.56,FALSE,39.09967778875018,-5.399987009020208,189.1600129909798,390.9967778875018,9.675783724509628,12.401525250490897,20,-8.941961457703282,3.0138055705286604e-4,0.03655810971181986,1,0.08333333333333333,Future,1,1,0.01,0.028,0,0.00591778907072975,1,-4.409018726486758,-5.810365796602708,-4.67e-4,-0.059533,4625,25302.183490656014
2025-11-10,115.404,gx,0,0,0,0,0,FALSE,1,-0,-0,0,-5.392236984789705,9.187103021398835,4.467470481593469,-10.630027035638848,0.00186475792675455,0.0951936899756105,1,0,Future,1,1,0.01,0.04,0,0.00364108625832392,1,-6.2617015009440875,-5.886900825500308,-0.012989,-0.047011,0,0
2025-11-10,82.889,he,0,0,0,0,0,FALSE,1397.445887235157,0,0,13974.45887235157,0,6.593576452979285,20,-20,-8.682545013352083e-4,0.1836697643100729,1.15,0.08333333333333333,Future,0.01,800,0.01,0.1,0,0.00656848830662823,1,-14.87457688828084,-9.54993937016557,0.133789,-0.193789,4625,5036.212702044997
2025-11-10,498.58,hg,0,0,0,0,0,FALSE,200,-0,-0,0,-2.7985445403787583,20,-5.035031807258179,1.8366951896824548,0.00795404964777724,0.26645809825193145,1.15,0,Future,0.01,200,0.1,0.2,0,0.00150544959248844,1,1.863080006916385,0.236000209863563,-0.083665,0.023665,0,0
2025-11-10,26536.4,hs,0,0,0,0,0,FALSE,0.1,0,0,0,6.8923909093528195,20,-3.33650879316051,11.213526975278018,0.01601900122156152,0.22826254843421945,8.97,0,Index,1,0.1,1e-4,5,0,8.254548769024442e-4,1,5.600740405168028,7.214718995149707,-0.060464,4.64e-4,0,0
2025-11-10,411.71,kc,1606.05,0,1171.62,1171.62,1171.62,FALSE,500,89.80452231129857,1261.4245223112985,1349.5812769787583,18.693568795429464,12.29573748935294,10.631714958855785,10.732363664492173,-0.00106814274715105,0.3828944827578517,1.15,0.08333333333333333,Future,0.01,500,0.01,0.3,0,0.00190305232946475,1,6.1863232451078165,6.079235228597522,0.132833,-0.192833,4625,2415.809163238803
2025-11-10,551.79,lb,1734.37,0,-16.99,-16.99,-16.99,FALSE,2,-1.1327664667485706,-18.12276646674857,18.12276646674857,-20,6.391387940547736,-20,-13.364270056863054,0.00778681274677683,0.21275082316086488,1.15,0.08333333333333333,Future,1,2,0.01,1,1,0.00851833911480543,1,-8.246599075874395,-7.026852417683381,-0.2924,0.2324,4625,4347.809264646606
2025-11-10,224.108,le,0,0,0,0,0,FALSE,500,-0,-0,0,-4.389872712037616,20,0.9692498252287978,-5.9862472104146445,0.01195834266868711,0.20887287748771097,1.15,0,Future,0.01,500,0.01,0.09,0,0.00192266269492979,1,-5.286490037633116,-1.554935345697906,-0.021902,-0.038098,0,0
2025-11-10,730.58,lf,0,0,0,0,0,FALSE,1,0,0,0,20,13.971105568836604,14.705341257285722,12.298214444932512,-0.00467028938849978,0.25447556330227705,1.15,0,Future,1,1,0.01,0.5,0,0.00268940458502428,1,6.694758505127698,7.360343717652316,0.119686,-0.179686,0,0
