Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-10-11,2980.45,ca,572.76,0,0.8,0.8,0.8,FALSE,0.3,-0.2054541563672571,0.7084626081629556,0.51,0.2826688006144722,0.6818705347925059,8.290981533627603,0.1888940137012437,1.4127356792557115,9.886674698691984,-0.00775391996731844,0.20715127698493485,0.86235,0.02,Future,1,0.3,1e-4,3.5,0,1.75,11.80824560100732,6.532178529155615,0.2889212622657747,14.603174603174605,739.6800000000001,1178.3388620759113
2023-10-11,3453.2,cc,148.82,0,0.21,0.21,0.21,FALSE,0.2,-0.14877714771422068,0.7084626081629556,0,0.03941416066396676,0.6888986577371315,1.1442658574320037,-2.927421895207537,-0.06768797584326311,2.165322569625456,-0.00721358121237436,0.21805940887016528,1.062586,0.02,Future,1,0.2,0.01,4,0,2,3.967836105527961,1.894092178141255,-5.885120393238178,7.301587301587301,739.6800000000001,1119.3940278235657
2023-10-11,84.831,cl,480.32,0,17.59,17.59,17.59,FALSE,8,-4.810461109426468,0.7084626081629556,10.8,8.089452160218858,22.34785226857724,7.2395790548456755,17.897706501667688,7.256258455112967,0.2682240087036543,-0.01557980915086254,0.342035777164357,1.062586,0.025,Future,1,8,0.01,0.0025,0,0.00125,1.2234533404509258,2.565218113536148,-7.252157512499533,4.365079365079365,924.6,892.064574441822
2023-10-11,86.394,ct,682.74,0,3637.64,3637.64,3637.64,FALSE,600,-451.7440974690269,0.7084626081629556,3000,1618.8134438215648,5202.116604999083,6.223672273189463,-5.723520479446513,14.731129290599032,-2.3419696390039726,-0.00730018638098606,0.23084380925026263,1.062586,0.04,Future,0.01,600,0.01,0.15,0,0.075,-1.8440615594799024,-2.067580426364792,-6.262112169537471,2.3015873015873,1479.36,2114.801352418961
2023-10-11,4368.74,es,286.5,0,-0.53,-0.53,-0.53,FALSE,0.09030981166987288,0.00708462608162956,0.7084626081629556,-0.52,-0.29350139760094235,0.9030981166987284,-6.499878411303424,-1.5919840195463812,-12.13869841041316,1.362850983835239,0.00214020480082588,0.1314803240049917,1.062586,0.02,Index,1,0.01,0.01,0.5,0,0.25,0.3779458266203518,0.1226648136765394,-0.12594813627554585,4.206349206349206,739.6800000000001,1856.508963202227
2023-10-11,94.7705,g,468.19,0,-31.96,-31.96,-31.96,FALSE,5.554241550129536,2.798427302243674,0.7084626081629556,-28.01,-22.164030198770643,55.54241550129535,-7.980938530933618,-8.137675489472812,-0.6085632855558417,-8.526865648238921,0.00720109433382809,0.13329755824146966,0.86235,0.03333333333333333,Future,1,0.01,0.01,0.02,0,0.01,-5.5051729628487545,-5.866888270555469,-1.0991958475109198,-16.19047619047619,1232.8000000000002,3051.9988915553495
2023-10-11,1872.2,gc,515.96,0,-2.71,-2.71,-2.71,FALSE,0.2564118105278512,0.10626939122444327,0.7084626081629556,-2.56,-2.2806791224652714,2.564118105278512,-17.789189333909768,-5.20444991437613,-20,-6.678029129004466,0.00667751694746066,0.10805917190972736,1.062586,0.02,Future,1,0.1,0.01,0.3,0,0.15,-6.324125609976823,-4.495087359769298,-5.278737417196997,-6.34920634920635,739.6800000000001,2258.895711360036
2023-10-11,244.453,gf,110.49,0,-373.85,-373.85,-373.85,FALSE,300,52.319963612834286,0.7084626081629556,-300,-988.6660499138004,2064.7700630864692,-9.576524452663923,4.916328917792799,-20,2.248034946222875,0.00228525659096145,0.12846796598122398,1.062586,0.025,Future,0.01,300,0.01,0.2,0,0.1,5.92721856909424,2.7690292394291904,-10.028716710108538,8.88888888888889,924.6,2375.0512251793107
2023-10-11,129.986,gg,564.69,0,-53.08,-53.08,-53.08,FALSE,7.648170720821688,3.846951962324849,0.7084626081629556,-47.65,-23.823887255384054,76.48170720821689,-6.229956972724196,-12.879150517713295,5.9054520697813775,-10.455140849248036,0.00381537169366552,0.08696539975795833,1.062586,0.03333333333333333,Future,1,1,0.01,0.028,0,0.014,-7.805744235007935,-9.287178973326654,-1.225010551976272,-16.825396825396826,1232.8000000000002,4677.998389385555
2023-10-11,78.969,he,502.71,0,1928.03,1928.03,1928.03,FALSE,800,-303.24325017198987,0.7084626081629556,1500,1205.2217810394766,4680.8630411188215,5.149570796890498,0.2161717989284047,20,-9.177139963931683,-0.00188503854359911,0.35084018978991005,1.062586,0.05,Future,0.01,800,0.01,0.1,0,0.05,-7.394045065074951,-5.429695387530281,-9.21426502839762,-8.80952380952381,1849.2,1739.3560309194372
