Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-10-27,3357.65,ca,0,0,0,0,0,FALSE,0.3,0,0,0,14.724118425719755,-1.194418477470781,0.4587342793901388,20,-0.00448711082119324,0.2126503389493525,0.87124,0,Future,1,0.3,1e-4,3.5,0,1.75,20,12.884619414204206,17.80183954896032,19.365079365079367,0,0
2023-10-27,3827.3,cc,767.73,0,0.97,0.97,0.97,FALSE,0.20458151747127928,-0.01861889961194518,0.9513811003880548,1.636652139770234,11.6259414846898,-2.716045115933224,-0.02246401398034505,16.87050987787652,2.6128421190207973e-5,0.2190169577131122,1.059098,0.05555555555555555,Future,1,0.2,0.01,4,0,2,14.659653286987018,10.73859815040961,14.483947965362908,16.825396825396826,1962.6666666666663,2957.2139379654272
2023-10-27,84.366,cl,601.21,0,22.33,22.33,22.33,FALSE,8,-3.243874223543554,19.086125776456445,48.111788033924405,7.934074602672637,14.441920207371709,4.697671598222506,1.0089702340997435,-0.0023796427560061,0.33799297520090177,1.059098,0.05555555555555555,Future,1,8,0.01,0.025,0,0.0125,0.6090981327041087,1.2107035871755452,-6.444178150543447,8.015873015873016,1962.6666666666663,1916.2528440569552
2023-10-27,85.186,ct,296.07,0,-1582.42,-1582.42,-1582.42,FALSE,865.4332440562405,-425.2667425980583,-2007.6867425980583,6923.465952449924,-5.799658022114263,-7.826849806477666,4.873019792710601,-6.255962355935486,-0.00587569137777155,0.23261346110180223,1.059098,0.05555555555555555,Future,0.01,600,0.01,0.15,0,0.075,-4.241678857700867,-4.727426618667792,-6.9006092588019765,-5.158730158730159,1962.6666666666663,2784.361648428187
2023-10-27,4143.63,es,534.9,-0.3400000000000001,-1.03,-1.032885938490806,-0.69,TRUE,0.31179013288664525,-0.34288593849080606,-1.032885938490806,2.494321063093162,-8.281900464007974,0.03425423870369407,-3.992846019490879,-9.06323806161704,-0.00392843583554558,0.13273740019345384,1.059098,0.05555555555555555,Index,1,0.01,0.01,0.5,0,0.25,-8.082140133217923,-4.5990813108686615,-14.450110975914669,-3.333333333333333,1962.6666666666663,4879.408509252551
2023-10-27,92.7775,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-11.078058355007403,-5.5044649963172265,-0.20572896442981967,-11.91564749296968,0.00388779884391343,0.13143506591277349,0.87124,0,Future,1,0.01,0.01,0.02,0,0.01,-7.744364559441129,-8.443236089794183,-5.134837235630091,-18.73015873015873,0,0
2023-10-27,1983.395,gc,113.25,0,-0.47,-0.47,-0.47,FALSE,0.671983777143297,0.201561902585007,-0.26843809741499297,5.375870217146376,-0.9986777454515464,-18.197333417742257,-5.746364687508666,10.640278725356731,-5.267356249252231e-4,0.1286674341444475,1.059098,0.05555555555555555,Future,1,0.1,0.01,0.3,0,0.15,8.820767835082984,7.123742207359937,14.027481938214626,5.7936507936507935,1962.6666666666663,5033.752357825733
2023-10-27,228.386,gf,0,0,0,0,0,FALSE,300,-0,-0,0,-3.137779385535809,10.368865298922028,-7.1388436915099165,-5.798716651087134,-6.478158328624417e-4,0.15703383467174528,1.059098,0,Future,0.01,300,0.01,0.2,0,0.1,-3.536068997648068,-1.586594297257896,-19.92437680211895,5.555555555555555,0,0
2023-10-27,128.917,gg,0,0,0,0,0,FALSE,1,-0,-0,0,-12.116573903795167,-12.458563142278328,1.9474739941597423,-10.8998872976676,-7.443880466242447e-4,0.08790361284072584,1.059098,0,Future,1,1,0.01,0.028,0,0.014,-7.638807417669757,-8.89855895439625,-2.0056721635113597,-18.095238095238095,0,0
2023-10-27,74.594,he,213.02,0,-991.15,-991.15,-991.15,FALSE,800,73.58431864261115,-917.5656813573888,6027.23964080581,-3.0447293820715418,-0.3897082553408867,18.415558717320707,-13.0725644070853,0.01063359503174954,0.3051436063525294,1.059098,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.05,-12.640391072647432,-8.307801269021336,-11.961454591577809,-11.03174603174603,1962.6666666666663,2122.541605055758
2023-10-27,363.22,hg,515.27,328.6,-872.4,-872.4097948063421,-1201,TRUE,274.14314300978555,328.5902051936579,-872.4097948063421,2193.1451440782844,-7.955787122999475,-2.574406297513932,-1.4420892843427948,-8.599468373070936,0.01388930468882332,0.17222234621428822,1.059098,0.05555555555555555,Future,0.01,200,0.1,0.2,0,0.1,-4.794155687648334,-6.924366269736684,0.03496813567131942,-17.22222222222222,1962.6666666666663,3760.719873100102
2023-10-27,17311.5,hs,778.98,0,-1.51,-1.51,-1.51,FALSE,0.31387146726228676,-0.26694408894440214,-1.776944088944402,2.510971738098294,-14.153437587395436,-11.655785030520784,-2.0121188999727235,-12.037298151280496,0.01053387051582532,0.24676474139114288,8.28074,0.05555555555555555,Index,1,0.1,0.01,5,0,2.5,-7.95920307010079,-8.396854308345606,-6.565766472729882,-17.53968253968254,1962.6666666666663,2624.6861538998096
2023-10-27,162.37,kc,0,0,0,0,0,FALSE,500,-0,-0,0,-1.3035194791968878,-7.52391276671836,0.6672587593616547,1.6903010314158355,0.00240481077817911,0.2990743803661906,1.059098,0,Future,0.01,500,0.01,0.3,0,0.15,1.6144904733045329,-1.104327920031483,10.885807300225558,-5.714285714285715,0,0
2023-10-26,490.28,lb,317.09,0,-2.52,-2.52,-2.52,FALSE,2,-0.9026278593589788,-3.422627859358979,10.294559994644654,-6.649391253515388,6.102449831432432,-2.1450925425898797,-10.84453364910846,0.01845471505635298,0.2718157787710314,1.059098,0.05555555555555555,Future,1,2,0.01,1,1,1.5,-7.814217183845138,-8.598371844053457,-4.484069363128906,-15.555555555555555,1962.6666666666663,2382.7902961644627
