Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-11-13,3561.85,ca,0,0,0,0,0,FALSE,0.3,0,0,0,17.338404033656758,-0.28780567961606596,6.523549769367419,20,0.01035708425690984,0.19250186545626263,0.87226,0,Future,1,0.3,1e-4,3.5,0,1.75,20,13.577038251331352,17.88534774527966,19.365079365079367,0,0
2023-11-13,4039.3,cc,735.52,0,0.97,0.97,0.97,FALSE,0.2,-0.02071400070729534,0.9492859992927046,1.5226349028939037,12.468990399320308,-2.8718812557695546,-3.0645279927062647,19.593525156664988,0.00942710974963034,0.2006002234155227,1.068604,0.05555555555555555,Future,1,0.2,0.01,4,0,2,18.49022900722459,12.715758501699574,16.876823475197188,17.77777777777778,1749.3333333333333,2877.763494830332
2023-11-13,78.174,cl,301.02,0,12.43,12.43,12.43,FALSE,8,-4.506603217830964,7.923396782169036,47.67463997792772,3.3239461423672587,11.64211238216322,13.66946889393209,-8.223862448224644,0.01273197381504509,0.33104234225286805,1.068604,0.05555555555555555,Future,1,8,0.01,0.025,0,0.0125,-6.881599594821069,-4.652534946868139,-14.75989422918728,-1.3492063492063489,1749.3333333333333,1743.825264379752
2023-11-13,78.348,ct,970.86,0,-5491.26,-5491.26,-5491.26,FALSE,816.284742319053,283.4698410149367,-5207.7901589850635,6530.277938552424,-15.949673836208818,-7.257260612241939,-5.92910673802279,-14.673048106479396,2.8083792007116415e-4,0.24114247949545084,1.068604,0.05555555555555555,Future,0.01,600,0.01,0.15,0,0.075,-12.86497050861762,-8.186254861141823,-17.873119339228257,-10.396825396825395,1749.3333333333333,2393.9373983707023
2023-11-13,4401.13,es,102.93,0,0.19,0.19,0.19,FALSE,0.2663919743409378,0.11299766693324448,0.3029976669332445,2.1311357947275025,2.84353223931455,1.383372237900582,-11.526528013080338,8.862954206675944,-0.00105371934036391,0.13154004382580875,1.068604,0.05555555555555555,Index,1,0.01,0.01,0.5,0,0.25,5.3768071014817,5.738383073680313,11.612760472861703,7.063492063492063,1749.3333333333333,4388.625571422647
2023-11-13,94.6935,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-2.162563252165128,-3.5293750688385943,-0.6107061921926759,-0.8133770390378691,-0.00235219769862915,0.12618833898393894,0.87226,0,Future,1,0.01,0.01,0.02,0,0.01,-0.7661572481233,-1.9592070543627649,7.451641295449344,-7.4603174603174605,0,0
2023-11-13,1935.44,gc,623.82,0,-3.05,-3.05,-3.05,FALSE,0.7056109541726628,-0.6392744997128381,-3.689274499712838,5.644887633381303,-13.071206157926488,-20,-18.577586353517713,1.86051829952354,-0.00257233043398752,0.112927129503169,1.068604,0.05555555555555555,Future,1,0.1,0.01,0.3,0,0.15,1.1683656238828812,2.5517912654990447,-4.371075770535293,6.904761904761905,1749.3333333333333,5111.969130356759
2023-11-13,221.837,gf,0,0,0,0,0,FALSE,300,-0,-0,0,-7.463345911689336,14.160857371898576,-17.166953788169554,-8.448079674116961,0.00384352686120781,0.1861112949579779,1.068604,0,Future,0.01,300,0.01,0.2,0,0.1,-7.316586757557442,-3.4665408275134677,-18.248699517469763,0.6349206349206344,0,0
2023-11-13,129.695,gg,256.04,0,-22.49,-22.49,-22.49,FALSE,12.676606533467712,-3.556164758298891,-26.04616475829889,101.4128522677417,-5.136659540850697,-10.76053509794933,5.558056737335072,-4.247640207493801,-0.00156398702106042,0.08778094989975398,1,0.05555555555555555,Future,1,1,0.01,0.028,0,0.014,-3.650006360230051,-3.965582321796205,3.8139969481535334,-10.476190476190476,1749.3333333333333,6576.3699374323805
2023-11-13,76.237,he,241.47,0,-1140.73,-1140.73,-1140.73,FALSE,800,79.99423417797743,-1060.7357658220226,5454.310238114927,-3.8895322030256394,-1.4748054811562503,3.0097680745397053,-5.9535242340592465,-9.177680526724076e-4,0.296706914912895,1.068604,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.05,-6.7013519500953445,-4.68427944938564,-0.45161159082087254,-8.174603174603174,1749.3333333333333,1945.6236810978048
