Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-11-05,881.855,ae,0,0,0,0,0,FALSE,0.5,0,0,0,0.02956181966140958,17.90818561173156,-6.114199321679756,-5.863208208270007,0.00258312258470905,0.12933009841471066,1,0,Index,1,0.5,0.001,0.25,0,0.00219201347201826,1,-3.864582117736282,-2.8362272631437264,-0.06163,0.00163,0,0
2024-11-05,6049.8,ca,0,0,0,0,0,FALSE,0.3,0,0,0,13.686151129281212,14.193513740084729,20,-1.4554412937209784,-0.0245240784059586,0.4380567636426359,0.8311,0,Future,1,0.3,1e-4,3.5,0,0.00132067706680853,1,-0.47346333749625624,-1.1898981410420049,0.593613,-0.653613,0,0
2024-11-05,7842.3,cc,857.4,0,0.25,0.25,0.25,FALSE,0.1,0.00844770043277309,0.2584477004327731,0.37459266850519374,13.798865923569975,18.79074103056248,17.945180288610203,-2.597828175506368,-0.00409753194703022,0.4725697855140789,1.0806,0.0588235294117647,Future,1,0.1,0.01,4,0,0.0010793209044406,1,-1.037483061428398,-1.931463424864594,0.309214,-0.369214,2569.411764705882,1359.2763669342407
2024-11-05,72.576,cl,0,0,0,0,0,FALSE,9.85151803977801,9.414635866125945,9.414635866125945,65.6767869318534,2.8669599430601327,1.5653055596414471,9.822538680002005,-2.4173964706101447,0.01037383872984598,0.29124853494589814,1.0806,0.0588235294117647,Future,1,8,0.01,0.025,0,0.00118272351263092,1,-0.509922150376396,-2.252816673178055,0.084432,-0.144432,2569.411764705882,2205.51475493531
2024-11-05,69.901,ct,0,0,0,0,0,FALSE,600,-0,-0,0,-19.897074529888677,-7.652059334079827,-13.343976317533851,-12.241495922637364,-0.00161526676294787,0.1727483581465186,1.0806,0,Future,0.01,600,0.01,0.15,0,0.01242206913193356,1,-7.089734402996272,-6.900546651446429,-0.122206,0.062206,0,0
2024-11-05,26525.2,dm,0,0,0,0,0,FALSE,0.01,0,0,0,2.4500805915554507,8.78362786615749,-5.7640131640160375,1.290284753564075,0.00258201041865646,0.1368404230795413,1,0,Index,1,0.01,1e-4,37.8,0,0.0104140276018385,1,-0.06854354266641229,1.5431546895967834,-0.06155,0.00155,0,0
2024-11-05,5757.24,es,245.99,0,0.459,0.459,0.459,FALSE,0.35957781182640713,0.1396571977395033,0.5986571977395033,2.3971854121760474,4.994667452077239,8.830604418367288,-12.07879366042057,7.332285994829201,0.00757564190847581,0.10058951532397442,1.0806,0.0588235294117647,Index,1,0.1,0.001,0.5,0,8.633819294656715e-4,1,4.551408990394401,3.8283464322675425,-0.0786,0.0186,2569.411764705882,6385.88364908219
2024-11-05,93.6145,g,0,0,0,0,0,FALSE,1,-0,-0,0,-14.140922791319296,3.168115618191109,4.5097751445076435,-20,-0.00586858644566223,0.08645109512274027,0.8311,0,Future,1,1,0.01,0.035,0,0.00432468443495691,1,-14.092090999511226,-8.909790616994933,-0.014405,-0.045596,0,0
2024-11-05,2734.325,gc,687.86,0,2.47,2.47,2.47,FALSE,0.6919797858397804,-0.358268925123554,2.111731074876446,4.613198572265202,9.155170937458823,2.0954829032120537,-15.439090608762552,17.134856352728193,-6.471166973529563e-4,0.11005667646225371,1.0806,0.0588235294117647,Future,1,0.1,0.01,0.3,0,9.969071889308e-4,1,12.290893992033606,7.2917989825128995,-0.061156,0.037967,2569.411764705882,5836.564957481514
2024-11-05,245.605,gf,737.39,0,2706.11,2706.11,2706.11,FALSE,707.202500438428,-263.2605322450054,2442.8494677549947,4714.683336256187,10.36272976795426,11.901730027516152,12.100370483523912,-0.15793052071516406,-6.756537002825524e-4,0.11988889116868776,1.0806,0.0588235294117647,Future,0.01,300,0.01,0.2,0,0.00679225290626385,1,-0.3017560557460919,0.12126403207161866,0.028028,-0.088028,2569.411764705882,5357.90209513789
