Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-02-21,51250.949219,bt,613.06,0,0.04,0.04,0.04,FALSE,0.01187127652942986,0.00500471503479095,0.04500471503479095,0.09497021223543888,9.477648617488734,-0.3528551841496097,-11.45643595591418,18.541510393350208,-0.01997299311131151,0.3233990059611306,1.081432,0.05555555555555555,Index,1,0.005,0.001,75,0,0.00452502173248778,1,17.463840969012875,12.032779769150816,14.732545850128329,18.095238095238095,-0.35,0.1,1819.4444444444443,2250.4020246285163
2024-02-21,5036.25,ca,0,0,0,0,0,FALSE,0.3,0,0,0,19.000074467200783,4.962321825807917,5.704543420060838,20,0.04695268731831703,0.31149670870259577,0.85693,0,Future,1,0.3,1e-4,3.5,0,0.00223103971727317,1,19.05191634277478,13.653515505656989,18.039143796015622,19.365079365079367,0.032349,-0.092349,0,0
2024-02-21,5907.5,cc,1186.21,-0.21000000000000008,0.59,0.5871926290501679,0.8,TRUE,0.2,-0.21280737094983215,0.5871926290501679,0.7239705277652311,16.221451192570715,0.6502013683835702,2.893773747411953,19.856614032196525,0.03216651592006414,0.3680470876316862,1.081432,0.05555555555555555,Future,1,0.2,0.01,4,0,0.00183972485390648,1,17.94111432817284,13.390807189898805,16.047920233475974,19.365079365079367,0.00737,-0.06737,1819.4444444444443,1977.403985074005
2024-02-21,77.528,cl,376.91,0,21.25,21.25,21.25,FALSE,10.258070694624804,9.616091334872667,30.866091334872667,82.06456555699843,7.52239194233824,8.329240967123695,4.007495634677847,3.8614876222168824,0.0010324180144785,0.24740800499454657,1.081432,0.05555555555555555,Future,1,8,0.01,0.025,0,0.00130336988083517,1,2.44871682222138,2.7000774849150915,7.196075384722331,0.6349206349206349,0.004789,-0.064789,1819.4444444444443,2941.609661311564
2024-02-21,91.207,ct,181.07,0,991.58,991.58,991.58,FALSE,996.3676556460769,19.06967129671898,1010.649671296719,7970.941245168615,2.5358352049309074,-5.259657021609886,-9.586475863658608,10.80418004920879,0.01018246717228787,0.2165161139004686,1.081432,0.05555555555555555,Future,0.01,600,0.01,0.15,0,0.00759578851384558,1,10.650179250125571,5.9407666430423225,16.154197129382663,3.5714285714285716,-0.102829,0.042829,1819.4444444444443,3361.309995210489
2024-02-21,4963.11,es,467.93,0,1.025,1.025,1.025,FALSE,0.3985463952262778,-0.2987141428515312,0.7262858571484687,3.1883711618102226,4.555842593533647,-1.3710608200667989,-15.213675602616842,14.366825002720017,-0.00209326789140185,0.0994730030749239,1.081432,0.05555555555555555,Index,1,0.1,0.001,0.5,0,0.00101277010681073,1,14.439879846003656,11.54841274259812,3.811492667973445,18.492063492063497,-0.0831,0.0231,1819.4444444444443,7316.334636339565
2024-02-21,97.6885,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-5.601484259178061,-4.410033757017229,-0.4550186692895973,-5.036119465750669,-0.00240271673573744,0.1096735219192486,0.85693,0,Future,1,0.01,0.01,0.02,0,0.0018667440015881,1,-2.2926808776521277,-3.747178509418424,-6.681924064565684,-4.2063492063492065,-0.031751,-0.028249,0,0
2024-02-21,2029.175,gc,302.73,0,-1.73,-1.73,-1.73,FALSE,1.0397448487474594,-0.28829279919227613,-2.018292799192276,8.317958789979675,-4.852855971404031,1.264773251074315,-20,2.897138745924135,0.00243251497794627,0.09325921062952786,1.081432,0.05555555555555555,Future,1,0.1,0.01,0.3,0,0.00158529473225923,1,2.5390008573542007,1.0935626458410932,-1.0371391471477815,7.142857142857142,-0.065194,0.042644,1819.4444444444443,7803.816618916865
2024-02-21,250.188,gf,0,0,0,0,0,FALSE,300,0,0,0,10.706757969257348,11.486399266936887,-13.28495339444895,15.17495435609916,0.00107576988901314,0.14303467566502662,1.081432,0,Future,0.01,300,0.01,0.2,0,0.0055888465391103,1,15.360122792482908,9.085485450375083,15.689625820593903,10.873015873015872,-0.096674,0.036674,0,0
2024-02-21,132.704,gg,684.51,-21.15,-72.75,-72.74925886347111,-51.6,TRUE,19.33701734964733,-21.14925886347111,-72.74925886347111,154.6961387971786,-9.405439518933608,-7.84434984110324,-3.618818580535946,-6.8090018144252165,-0.00242351377415683,0.07090311224222791,1,0.05555555555555555,Future,1,1,0.01,0.028,0,0.0029758341203732,1,-3.943078365867852,-4.717111750575831,-9.782766496003358,-4.444444444444445,-0.039003,-0.020997,1819.4444444444443,10264.398201470396
2024-02-21,82.008,he,379.46,0,-1878.71,-1878.71,-1878.71,FALSE,900.812614145353,226.68825742158103,-1652.021742578419,7206.500913162824,-4.584809639199426,-7.317098468724633,-20,7.545469715429749,0.00544107571467833,0.26634670967645174,1.081432,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.00457821773510948,1,6.367437189814594,4.296570112055076,14.937011349434808,-0.23809523809523747,-0.365,0.305,1819.4444444444443,2732.4451601518026
2024-02-21,385.48,hg,141.34,0,-267.5,-267.5,-267.5,FALSE,344.33928431562725,227.11370566237576,-40.38629433762424,2754.714274525018,-0.2932158497242902,1.154105012159039,-7.96064131422002,3.0123136847314367,0.00637599588827253,0.14823460239215916,1.081432,0.05555555555555555,Future,0.01,200,0.1,0.2,0,0.00350008468707863,1,2.820719887521266,0.21812737523138337,6.451656252684488,0.6349206349206342,-0.071405,0.011405,1819.4444444444443,4909.634903275954
2024-02-21,16477.4,hs,667.89,0,-1.4,-1.4,-1.4,FALSE,0.3813858481907548,0.237260338488374,-1.162739661511626,3.051086785526038,-7.621806544654926,-7.2768842792602,-5.322425151929871,-3.862754010611531,0.0187145768121919,0.24480090612971145,8.45527,0.05555555555555555,Index,1,0.1,1e-4,5,0,0.00123956212745001,1,-3.492691674782318,-3.426246278242912,5.99838292202475,-12.063492063492063,-0.075717,0.015717,1819.4444444444443,2972.9374342763003
2024-02-21,191.06,kc,0,0,0,0,0,FALSE,500,0,0,0,5.983664585012137,-3.817845110072957,9.013189891478438,5.3805470559801085,-0.00594898169432944,0.2795331653205331,1.081432,0,Future,0.01,500,0.01,0.3,0,0.00561717738892631,1,4.3513078358995685,3.892481448686352,-0.8722025417956377,10.714285714285715,0.058403,-0.118403,0,0
2024-02-21,549.44,lb,597.72,0,-5.27,-5.27,-5.27,FALSE,2,1.352111421804504,-3.917888578195495,12.833384107558848,-6.105776224507865,-1.310643468279164,-20,2.514286768129095,-0.00443105363072149,0.22323718428123163,1.081432,0.05555555555555555,Future,1,2,0.01,1,1,0.0081529201800811,1,1.7469118114871274,1.5200833231455613,1.7716905472204787,3.412698412698412,-0.21881,0.15881,1819.4444444444443,3260.1100041690715
