Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-07-25,4576.33,es,19.55,-0.05,-0.05,-0.05,FALSE,0.087921106586863,-0.054142864329264,0.676785804115803,-0.13,-0.063135275386916,0.879211065868624,-1.43618018102493,-6.20344046888558,-17.6316722682727,20,0.004316246251154,0.094517410183422,1.106317,0.010416666666667,Index,1,0.01,0.01,2,0.5,0,0.25,343.75,1818.44804747037
2023-07-25,1010.01,eur,151.81,3.96,3.96269627496198,5.12,TRUE,0.89666220941539,-1.15730372503802,0.676785804115803,3.41,2.29540813802563,8.9666220941539,5.11989490339333,15.7405484617281,0,8.86460014305129,-0.005012121035543,0.03795667547326,1,0.010416666666667,Cash,1,0.01,0.01,2,0.25,0,0.125,343.75,4528.18899065819
2023-07-25,96.666,g,86.76,-6.31,-6.31,-6.31,FALSE,5.00003320253707,4.27051842397072,0.676785804115803,0,-5.10023314416988,50.0003320253707,-2.04007971050351,-16.6073431557134,2.21547314123303,-3.71770491387171,-8.58258202258e-4,0.122811238347295,0.8634,0.020833333333333,Future,1,0.01,0.01,3,0.02,0,0.01,687.5,2799.01094253213
2023-07-25,1007.69,gbp,130.42,2.47,2.4721963001144,3.44,TRUE,0.651010781721135,-0.967803699885598,0.676785804115803,2.01,1.72504928796339,6.51010781721135,5.29960282194628,6.4231915651394,2.75718634219443,8.19672623583782,0.004156728339934,0.045241773503317,0.8634,0.010416666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,343.75,3799.0332095933
2023-07-25,1964.89,gc,188.09,-1.1,-1.1,-1.1,FALSE,0.214431987849361,-0.06767858041158,0.676785804115803,-1.2,-0.755775299507071,2.14431987849361,-7.04909101563715,-9.26856604480739,-20,9.69441397210898,0.005194419272228,0.096277144804283,1.106317,0.011111111111111,Future,1,0.1,0.1,2,0.3,0,0.15,366.666666666667,1904.22486776091
2023-07-25,236.436,gf,83.15,-313,-313,-313,FALSE,258.786947492083,211.833956688246,0.676785804115803,0,-351.567192401679,2587.86947492083,-2.71703960194851,-2.79070485615809,-20,18.9050772091683,-7.1898479378163e-5,0.124307209441325,1.106317,0.020833333333333,Future,0.01,300,1,3,0.2,0,0.1,687.5,2765.32633581686
2023-07-25,133.971,gg,19.12,-2,-2.20178454649456,-11,TRUE,7.19226761918671,8.79821545350544,0.676785804115803,2,0.843497934926532,71.9226761918671,0.234556882359701,-17.8307842720882,9.24455382181423,-6.51160400334649,5.37574209385e-4,0.078936097302833,1.106317,0.020833333333333,Future,1,1,1,3,0.028,0,0.014,687.5,4354.7883889069
2023-07-25,96.609,he,996.43,4108,4108,4108,FALSE,566.876483003989,-208.450027667667,0.676785804115803,3800,3934.49100372422,5668.76483003989,13.8812990896168,-7.6170858372128,20,11.6075191833452,0.018227617615483,0.27776419130006,1.106317,0.041666666666667,Future,0.01,800,1,3,0.1,0,0.05,1375,2475.12106143774
2023-07-25,391.59,hg,137.35,-218,-218,-218,FALSE,58.1952175029293,147.539305297245,0.676785804115803,0,64.8802833798285,581.952175029293,2.22974622877087,19.902355738689,-2.22780858447619,3.38353736785015,0.019911420465915,0.178004969889835,1.106317,0.011111111111111,Future,0.01,200,1,2,0.2,0,0.1,366.666666666667,1029.93379031381
2023-07-25,2.246535,hkdzar,471.77,-33227,-33227,-33227,FALSE,6456.07283753132,153.630377534287,0.676785804115803,-33000,-32536.5724369239,64560.7283753132,-10.0793696898145,-13.4251915658332,-7.94756170511157,-11.9076742016885,-0.010846645520064,0.123785890126183,19.5858,0.027777777777778,Cash,1,3000,1,1,0.00103,0,5.15e-4,916.666666666666,3702.62986246756
2023-07-25,116.294,hr,164.99,36.02,36.0157883696631,16.01,TRUE,15.0091821865128,20.0057883696631,0.676785804115803,45.57,22.7857447275997,150.091821865128,3.03624067513484,-19.1566285492207,15.4280009442138,-6.90524235512497,3.78423012634e-4,0.043575055668644,1.106317,0.020833333333333,Future,1,0.01,0.01,3,0.028,0,0.014,687.5,7888.68756964921
2023-07-25,19378,hs,197.12,-0.4,-0.4,-0.4,FALSE,0.06975575183859,0,0.676785804115803,-0.4,-0.205493585773957,0.697557518385898,-5.89180333829548,-11.7308073083367,-7.71839723397725,-2.14880997618296,0.010515409460304,0.219807681383842,8.64349,0.010416666666667,Index,1,0.1,0.1,1,5,0,2.5,343.75,781.933547171451
2023-07-25,16351.67,jpy,0,0,0,0,FALSE,4.47186346393045,0,0.676785804115803,0,-7.3839273458919,44.7186346393045,-3.30239391495283,7.01481215110413,-0.735848610261552,-9.08987706233116,5.98894906954e-4,0.073592583100418,156.546005,0.010416666666667,Cash,1,0.01,0.01,2,5,0,2.5,343.75,2335.49350707633
2023-07-25,163.21,kc,185.37,-510,-510,-510,FALSE,100.880869454251,345.160760099059,0.676785804115803,0,-128.179602872852,1008.80869454251,-2.54120733824525,-18.1128417481895,7.20222389585188,-10.8275877783806,-0.008176760226744,0.246374317941156,1.106317,0.011111111111111,Future,0.01,500,1,2,0.3,0,0.15,366.666666666667,744.125178571254
2023-07-25,177.805,le,106.27,630,630,630,FALSE,407.563341222668,-426.375056592956,0.676785804115803,0,-157.198134186021,4075.63341222668,-0.771404678911674,-16.5705682359888,-10.6941352882798,15.5817994720678,-0.004976209226852,0.104957434120936,1.106317,0.020833333333333,Future,0.01,500,1,3,0.09,0,0.045,687.5,3275.13722947837
2023-07-25,817.26,lf,407.53,2,2,2,FALSE,0.224931252274321,-0.676785804115803,0.676785804115803,1,1.11445454961036,2.24931252274321,9.90929040177303,3.50819007281045,13.1261353777967,7.48850926398403,-0.001711575555985,0.275836024525883,1.106317,0.013888888888889,Future,1,1,1,2,0.5,0,0.25,458.333333333333,830.807604121205
2023-07-25,2.7823,lo,309.17,436,436,436,FALSE,64.6348102070776,-58.203579153959,0.676785804115803,350,208.999321757363,646.348102070776,6.46708239995659,5.70574037184717,6.47226556770675,6.65093894729623,-0.001544290920852,0.281962008652035,1.106317,0.013888888888889,Future,1,250,1,4,0.0028,0,0.0014,458.333333333333,812.757249681384
2023-07-25,72202.1,lx,216,-0.6,-0.396964258765259,-0.6,CUSTOM,0.063658229379915,0.203035741234741,0.676785804115803,-0.3,-0.163340393861124,0.636582293799151,-5.13179192862249,3.44013919308441,-19.2619573259928,10.3879320376637,0.006307757895501,0.146480440811306,19.5858,0.010416666666667,Index,1,0.1,0.1,1,10,0,5,343.75,1173.36484685629
2023-07-25,7371.96,mx,0,0,0,0,FALSE,0.036229198553291,0,0.676785804115803,0,0.020798243125343,0.362291985532912,1.14814812117637,5.61481905143151,-8.72775369156286,12.3763576545366,-0.008014504597812,0.128706656912868,1,0.010416666666667,Index,1,0.05,0.01,2,1,0,0.5,343.75,1335.4010128346
2023-07-25,8.32155,mxnjpy,855.92,161711,161711,161711,FALSE,17318.7426556362,7766.79388803295,0.676785804115803,173187,144971.935902688,173187.426556362,16.7416236600189,15.8503535832268,20,12.8914707542405,-0.009960384622691,0.099570993905141,156.546005,0.027777777777778,Cash,1,10000,1,1,0.003,0,0.0015,916.666666666666,4603.08083064813
2023-07-25,2.7375,ng,0,0,0,0,FALSE,150.343901076342,150,0.676785804115803,150,130.682956856047,1503.43901076342,1.73845371738343,2.19259117567202,1.9191505643851,1.39904829405919,0.008068996649856,0.492811777018146,1.106317,0.055555555555556,Future,1,100,1,3,0.003,0,0.0015,1833.33333333333,1860.07459524027
2023-07-25,893.605,nok,59.76,8.81,8.81,8.81,FALSE,10.1359503193059,2.84250037728637,0.676785804115803,13.01,18.1025899062771,101.359503193059,3.57195711028639,-6.8064355042692,0,10.6315016517833,-0.002034622815551,0.084457000469611,11.12687,0.020833333333333,Cash,1,0.01,0.01,2,0.6,0,0.3,687.5,4070.11849922005
2023-07-25,1.68243,nokmxn,216.01,-22183,-22183,-22183,FALSE,9413.73249519947,-4613.64882665743,0.676785804115803,-29000,-38142.5055984937,94137.3249519947,-8.10358816079478,-5.69865150998961,-17.848508807735598,3.47632848517998,0.00571639606619,0.107810855278062,18.6273,0.027777777777778,Cash,1,4000,1,1,0.00182,0,9.1e-4,916.666666666666,4251.2725842979
2023-07-25,32646.74,ny,130.16,4,4,4,FALSE,1.05642971856308,0.676785804115803,0.676785804115803,5,2.52808532563272,10.5642971856308,4.78609278253047,4.81600849458769,0.154394752100007,10.5682363925542,-0.003318555995001,0.156028619317294,156.546005,0.010416666666667,Index,1,1,1,2,7,0,3.5,343.75,1101.56073130713
2023-07-25,963.41,nzd,29,0.73,0.73,0.73,FALSE,0.865270744906652,0.392535766387166,0.676785804115803,1.31,2.15733738529115,8.65270744906652,4.98650254383417,20,5.20581758612842,0.958984376924891,-0.00172156352152,0.073577491654843,1.78429,0.010416666666667,Cash,1,0.01,0.01,2,0.5,0,0.25,343.75,2335.97253907862
2023-07-25,315.09,oj,1198.42,1518,1518,1518,FALSE,174.166919303786,-147.539305297245,0.676785804115803,1300,1289.77043795913,1741.66919303786,14.8107395263676,13.1672839017492,10.9880222723855,20,0.017415684918723,0.277192830929598,1.106317,0.041666666666667,Future,0.01,300,1,2,0.6,0,0.3,1375,2480.22287479221
2023-07-25,1144.97,ow,28.04,-2.09,-2.09,-2.09,FALSE,2.56181225626836,1.41448233060203,0.676785804115803,0,1.91709102971677,25.6181225626836,1.49666785692507,13.1614171318507,-10.1227757739497,13.1047850767871,0.006018230483885,0.130399015988967,11.12687,0.010416666666667,Index,1,1,0.01,2,0.9,0,0.45,343.75,1318.06976223304
2023-07-25,1278.86,pa,369.92,-1.2,-1.2,-1.2,FALSE,0.118944713570293,0.406071482469482,0.676785804115803,-0.6,-0.379320277683062,1.18944713570293,-6.37809392779601,-2.32088189464534,-2.52206665996948,-12.2124310208668,0.00611392435578,0.266675346324168,1.106317,0.011111111111111,Future,1,0.6,0.1,2,1.49,0,0.745,366.666666666667,687.477623486331
2023-07-25,974.34,pl,0,0,0,0,FALSE,0.198431934577782,0,0.676785804115803,0,0.021014806304765,1.98431934577782,0.211808712639727,12.4745478485553,-2.39528066513865,0.404985650883809,0.010368239459221,0.209811320783533,1.106317,0.011111111111111,Future,1,0.7,0.1,2,1,0,0.5,366.666666666667,873.800959112604
2023-07-25,2.58795,plnsek,475.11,27606,27606.2385821831,19453,TRUE,5326.29214484327,8153.23858218308,0.676785804115803,31500,20450.0569644844,53262.9214484327,7.67890923305192,20,9.11523098100818,2.80323435636957,-5.02201973006e-4,0.076573265280306,11.51454,0.027777777777778,Cash,1,500,1,1,0.0016,0,8e-4,916.666666666666,5985.55294273464
2023-07-25,2.8843,rb,208.89,290,290,290,FALSE,63.6306973084174,54.1428643292642,0.676785804115803,370,553.972037102869,636.306973084174,17.4121001508996,20,20,13.5302503772489,-0.019365412044342,0.27628284334728,1.106317,0.013888888888889,Future,1,250,1,4,0.0025,0,0.00125,458.333333333333,829.463979341672
2023-07-25,2666.4,rm,294.99,0.5,0.5,0.5,FALSE,0.062148353872507,-0.135357160823161,0.676785804115803,0.3,0.300975044979234,0.621483538725065,9.68569644166813,-7.68290071282842,13.9566077622394,8.68920657957817,-0.010928662882646,0.24479136035072,1.106317,0.011111111111111,Future,1,0.3,0.1,1,3,0,1.5,366.666666666667,748.937107382655
2023-07-25,25.002,sb,0,0,0,0,FALSE,698.898321679684,0,0.676785804115803,0,2856.54206288343,6988.98321679684,8.17441385756433,-4.34186003559292,9.29273267512792,9.90558380889915,-0.007054492100429,0.232146568228952,1.106317,0.011111111111111,Future,0.01,5000,1,3,0.04,0,0.02,366.666666666667,789.730964932992
2023-07-25,941.66,sek,16.75,-2.92,-2.92,-2.92,FALSE,11.9854714042153,-0.331625044016744,0.676785804115803,-3.41,-5.15767517389775,119.854714042153,-0.860654537473391,-20,0,2.84836365631652,0.003254871881036,0.070140693000131,11.51454,0.020833333333333,Cash,1,0.01,0.01,2,0.6,0,0.3,687.5,4900.86403907296
2023-07-25,1067.54,sgd,122.12,10.37,10.37,10.37,FALSE,5.83809243580551,4.49385773932893,0.676785804115803,17.01,27.8709761547013,58.3809243580551,9.54797357567218,15.4797357567218,0,20,-7.49358362250874e-5,0.016253065917807,1.47339,0.020833333333333,Cash,1,0.01,0.01,2,0.3,0,0.15,687.5,21149.8557711123
2023-07-25,24.6875,si,0,0,0,0,FALSE,7.42170511507268,0,0.676785804115803,0,-4.14666915360932,74.2170511507268,-1.11744379204393,-1.82731595510191,-10.7909157664626,11.1518642167439,0.013744659462656,0.221396223611072,1.106317,0.011111111111111,Future,1,30,1,3,0.025,0,0.0125,366.666666666667,828.077960604224
2023-07-25,691.18,sw,0,0,0,0,FALSE,0.271621860993015,0,0.676785804115803,0,0.538248126480512,2.71621860993015,3.96321654312172,2.12124846884788,-2.46854347216734,12.4634085808015,-0.009302928514438,0.216070328926273,1.106317,0.011111111111111,Future,1,2,1,2,0.7,0,0.35,366.666666666667,848.489166672626
2023-07-25,1232.86,tp,135.69,-1.7,-1.7,-1.7,FALSE,0.43065763439747,0.06767858041158,0.676785804115803,-1.6,-0.884664252270371,4.3065763439747,-4.1084340859676,6.50423294497102,-18.7803519370245,11.5782964701189,-0.003659567527433,0.094359254072678,1.45743,0.010416666666667,Index,1,0.5,0.1,2,0.8,0,0.4,343.75,1821.49595913102
2023-07-25,1042.595,usd,9.95,0.22,0.22,0.22,FALSE,0.76043020849601894,0.196267883193583,0.676785804115803,0.51,0.258761153225902,7.60430208496019,0.680565159918305,7.28431204328772,6.08505465429557,-7.72598342889563,-0.002777659837031,0.047967523150175,1.106317,0.010416666666667,Cash,1,0.01,0.01,2,0.25,0,0.125,343.75,3583.15353206589
2023-07-25,589.79,zc,0,0,0,0,FALSE,22.3724644859898,150,0.676785804115803,150,112.911038539818,223.724644859898,10.0937506112057,16.6213803015184,20,-3.92096854736548,-0.006877060010172,0.384281783189988,1.106317,0.013888888888889,Future,0.01,150,1,2,0.9,0,0.45,458.333333333333,596.350586187863
2023-07-25,70.76,zl,465.52,2200,2200,2200,FALSE,288.804935529936,-67.6785804115803,0.676785804115803,2100,2464.53097592347,2888.04935529936,17.0670973569149,10.2960015801653,20,15.0937429972459,0.002617895152031,0.330831863277272,1.106317,0.018518518518519,Future,0.01,2000,1,3,0.09,0,0.045,611.111111111111,923.597722809027
2023-07-25,449.94,zm,213.29,2,2,2,FALSE,0.573029852100119,0,0.676785804115803,2,3.12378364731641,5.73029852100119,10.9026907965368,-20,20,7.25672699134207,0.011759318175939,0.262221269005242,1.106317,0.018518518518519,Future,1,1,1,2,0.7,0,0.35,611.111111111111,1165.25847317689
2023-07-25,111.332,zn,239.14,-36.78,-36.7796984380705,-21.64,TRUE,10.5738568759204,-15.1396984380705,0.676785804115803,-44.01,-59.8653950255284,105.738568759204,-11.3232845361957,-16.5463877813376,-12.7669043899198,-8.21298390775517,-0.001184940622317,0.064609867420271,1.106317,0.020833333333333,Future,1,0.01,0.01,3,0.03,0,0.015,687.5,5320.39475896137
2023-07-25,442.33,zo,0,0,0,0,FALSE,34.9889690681556,200,0.676785804115803,200,102.122023471311,349.889690681556,5.8373839636364,-7.18381064093318,2.13956683212833,13.7149540291639,-0.019710419681805,0.327629868566758,1.106317,0.013888888888889,Future,0.01,200,1,2,0.9,0,0.45,458.333333333333,699.468176296544
2023-07-25,17.358,zr,354.26,105,105,105,FALSE,13.5845856067545,17.5964309070109,0.676785804115803,131,82.9544239559151,135.845856067545,12.2130223706889,19.1058757432367,20,0.756086990913022,-0.017305323492181,0.215037870397157,1.106317,0.013888888888889,Future,1,50,1,3,0.04,0,0.02,458.333333333333,1065.70375833529
2023-07-25,1548.69,zs,430.05,146,146,146,FALSE,20.7468656259494,29.7785753810953,0.676785804115803,190,139.796174442419,207.468656259494,13.4763657279939,-14.1331809603966,20,12.2242095600838,-0.003165406264253,0.210417946434881,1.106317,0.018518518518519,Future,0.01,50,1,2,1.5,0,0.75,611.111111111111,1452.13638253103
2023-07-25,750.24,zw,0,0,0,0,FALSE,14.6581214995688,0,0.676785804115803,0,-22.7627767519506,146.581214995688,-3.10582454274516,-16.3709949564245,-7.59007751268754,5.81578427310265,0.006217304077004,0.461086595512357,1.106317,0.013888888888889,Future,0.01,80,1,2,0.8,0,0.4,458.333333333333,497.014376251857
