Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2025-10-06,967.415,ae,0,0,0,0,0,FALSE,0.5,0,0,0,13.7442045749937,-13.4305917478895,-4.29233762857862,20,0.0061226003565098,0.112001907025938,1,0,Index,1,0.5,0.001,0.25,0,0.00230728782482691,1,13.9826606720026,11.0270659202228,-0.04923,-0.01077,0,0
2025-10-06,4394.5,ca,0,0,0,0,0,FALSE,0.3,0,0,0,-13.0996750831086,-0.0565303245512061,5.02894276216158,-20,0.00994805528402054,0.365847273872966,0.87,0,Future,1,0.3,1e-4,3.5,0,0.00217700162053472,1,-19.2675196216334,-12.4399325321005,0.043593,-0.103593,0,0
2025-10-06,6651.9,cc,0,0,0,0,0,FALSE,0.1,0,0,0,-1.81132229494577,5.16662104931615,17.9299173772048,-20,0.0132414183215879,0.428305096919369,1.16,0,Future,1,0.1,0.01,4,0,0.00140398037425889,1,-16.6084502119227,-11.7762183726708,0.277179,-0.337179,0,0
2025-10-06,61.953,cl,0,0,0,0,0,FALSE,8,0,0,0,-3.96202944209041,14.6087848495426,7.85036268525439,-12.3783963333577,0.00252121345672318,0.239059018703056,1.16,0,Future,1,8,0.01,0.025,0,0.00168800035953873,1,-6.65116802193504,-7.4955706447595,0.045068,-0.105068,0,0
2025-10-06,64.299,ct,1542.8,0,-23902.7,-23902.7,-23902.7,FALSE,3879.23720046049,-1958.88133640324,-25861.5813364032,25861.5813364032,-20,-14.9105225796477,-19.0382107693838,-11.3461474503485,8.090489449132932e-4,0.116443452951212,1.16,0.0769230769230769,Future,0.01,600,0.01,0.15,0,0.0200341981590602,1,-6.04060627510497,-6.92641938243623,-0.118675,0.058675,4173.07692307692,7167.55956185083
2025-10-06,30934.7,dm,0,0,0,0,0,FALSE,0.01,0,0,0,6.59937524259711,8.93271506402005,-0.397936038968059,7.94007917336476,-0.00166986736390662,1.20810872331819,1,0,Index,1,0.01,1e-4,37.8,0,0.00101143940852219,1,1.21212943363215,7.86224676449901,-0.04923,-0.01077,0,0
2025-10-06,1.170635,e7,0,0,0,0,0,FALSE,400,0,0,0,-8.55485223300388,-7.90338435086172,-16.6223737537268,6.8453997731509,-4.6972014084117886e-4,0.0630400336032069,1.16,0,Index,1,400,1,10,0,135.507102613243,1,3.80993648355058,4.01337754290759,-0.032788,0.011915,0,0
2025-10-06,6742.13,es,0,0,0,0,0,FALSE,0.1,0,0,0,7.60761539554321,-9.49536682367209,-11.3055824050935,20,0.00181858584964623,0.092874472307322,1.16,0,Index,1,0.1,0.001,0.5,0,7.985029462635888e-4,1,15.4137666730118,13.1892885002615,-0.072,0.012,0,0
2025-10-06,90.5695,g,0,0,0,0,0,FALSE,1,0,0,0,-7.77847131213649,16.6822865734689,0.262193357872827,-9.15187485745738,-0.00407693847130286,0.0643608981436705,0.87,0,Future,1,1,0.01,0.035,0,0.00600432205056291,1,-5.05870085788023,-5.40058469349963,-0.029325,-0.030675,0,0
2025-10-06,3962.39,gc,0,0,0,0,0,FALSE,0.1,0,0,0,7.41118776614013,-13.3666791413361,-11.5300711244113,20,0.0134071959921354,0.133841325291807,1.16,0,Future,1,0.1,0.01,0.3,0,5.656838857181278e-4,1,20,13.4670800993431,-0.053831,0.031728,0,0
