Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-12-05,3465.45,ca,0,0,0,0,0,FALSE,0.3,0,0,0,14.9656866188774,4.50111238669777,6.5924446900669,14.4074702867875,-0.014040546418489,0.190490107849089,0.8569,0,Future,1,0.3,1e-4,3.5,0,1.75,14.7340935104862,10.7098255367324,4.57185409230998,18.4126984126984,0,0
2023-12-05,4081.4,cc,776.79,0,0.97,0.97,0.97,FALSE,0.2,-0.144330856154241,0.825669143845759,1.37360547849428,12.021925607793,0.543048373515724,-2.90437766459773,17.209898789265,-0.008660386148712,0.211661523049601,1.078749,0.055555555555556,Future,1,0.2,0.01,4,0,2,16.6637446273682,11.2972883844925,10.5222869147071,19.3650793650794,1666.66666666667,2598.48834155423
2023-12-05,72.7555,cl,165.78,-8.03,-8.03,-8.03485345489578,0,TRUE,8,-8.03485345489578,-8.03485345489578,53.2807280839089,-3.01604491674443,7.91906933396513,4.099177337539,-10.030516558078,-0.008982905427693,0.306109713407358,1.078749,0.055555555555556,Future,1,8,0.01,0.025,0,0.0125,-8.82590073186855,-6.81028666851292,-10.5401521038956,-7.53968253968254,1666.66666666667,1796.74141626497
2023-12-05,78.605,ct,687.3,0,-4545.39,-4545.39,-4545.39,FALSE,909.33870692807,-35.5179421403573,-4580.90794214036,7274.70965542456,-12.5940639808889,-3.61978067613364,-6.88994470158218,-11.537222618994,0.012842110590551,0.207513929635992,1.078749,0.055555555555556,Future,0.01,600,0.01,0.15,0,0.075,-10.2012467085491,-6.80154600583266,-7.41270815245129,-14.3650793650794,1666.66666666667,2650.42448458653
2023-12-05,4566.16,es,209.4,0,0,0.47,0.47,FALSE,0.308617364935089,0.126165841553267,0.596165841553267,2.46893891948071,4.82932839568715,0.118250819885797,-14.4317982437113,13.5958782394956,8.25980076646e-4,0.105257153290785,1.078749,0.055555555555556,Index,1,0.01,0.01,0.5,0,0.25,11.6552737039197,10.6961368716794,10.2537823862909,13.0952380952381,1666.66666666667,5225.29807053172
2023-12-05,97.9875,g,0,0,0,0,0,FALSE,0.01,0,0,0,1.3226255146172,-3.06212014036879,-0.363817998903913,3.47646975579261,0.016670911671232,0.137166110941037,0.8569,0,Future,1,0.01,0.01,0.02,0,0.01,2.53995339187903,2.67709783491914,6.78602171517514,-0.317460317460318,0,0
2023-12-05,2018.14,gc,115.25,0,-0.34,-0.34,-0.34,FALSE,0.405641939442817,-0.194511091066929,-0.534511091066929,3.24513551554254,-3.29422970786208,-20,-11.7140996395353,11.4647435426182,-0.007855042430971,0.181187804894257,1.078749,0.055555555555556,Future,1,0.1,0.01,0.3,0,0.15,7.30287125031727,7.93130813562731,8.30277369848631,15,1666.66666666667,3035.52438488333
2023-12-05,211.221,gf,0,0,0,0,0,FALSE,300,0,0,0,-7.55641062359142,13.6765372417078,-12.7432434505887,-10.5418610603481,0.02203814079899,0.241723154073283,1.078749,0,Future,0.01,300,0.01,0.2,0,0.1,-9.68554112321563,-5.1080154760112,-15.403175256285,-5.23809523809524,0,0
2023-12-05,134.485,gg,83.82,0,7.36,7.36,7.36,FALSE,12.0728202693486,-7.02051870393035,0.33948129606965,96.5825621547886,0.070298672658027,-9.19813028045861,-3.02978627951155,6.20768984352911,0.006879392020938,0.08468765659648,1,0.055555555555556,Future,1,1,0.01,0.028,0,0.014,5.41802370280572,3.12106190468829,15.7397971532014,-3.41269841269841,1666.66666666667,6494.45293569338
2023-12-05,69.825,he,631.43,0,-3048.71,-3048.71,-3048.71,FALSE,800,606.504948217978,-2442.20505178202,5311.12784021495,-9.19655909349447,-0.87378861251398,2.19182454649719,-12.9210967583176,-0.017898299822943,0.319974516719785,1.078749,0.055555555555556,Future,0.01,800,0.01,0.1,0,0.05,-12.0359850693787,-8.12268488540439,-8.4323182150985,-14.8412698412698,1666.66666666667,1718.88688398788
