Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-12-15,3588.55,ca,0,0,0,0,0,FALSE,0.3,0,0,0,15.898139681610742,5.07695924833261,6.6577962693025174,15.330141816663424,0.0012826770667651,0.1886202955458653,0.8587,0,Future,1,0.3,1e-4,3.5,0,0.00517083430765293,15.69839408021565,12.170364444812863,6.200812474026876,17.460317460317462,0,0
2023-12-15,4223.5,cc,771.13,0,0.97,0.97,0.97,FALSE,0.20106610007605344,0.0382835902730918,1.0082835902730918,1.6085288006084275,12.536717898886332,1.5796693862034807,-2.989986050547369,17.42078219735372,-0.00827629958474673,0.20560129365401564,1.092299,0.0625,Future,1,0.2,0.01,4,0,0.00460640002481978,16.96744639897802,12.254574067365397,9.970151252119134,19.365079365079367,1937.5,3109.781016630837
2023-12-15,70.841,cl,340.65,0,-16.33,-16.33,-16.33,FALSE,8,-3.9505041378983066,-20.280504137898305,61.300582987443846,-6.6167410323168845,6.637781291294947,-2.049917905902463,-11.116253069118754,-0.01223411305538757,0.32164580742550597,1.092299,0.0625,Future,1,8,0.01,0.025,0,0.00109717885874976,-10.298315609852578,-7.787376951991325,-9.35922905237413,-9.92063492063492,1937.5,1987.8232056485951
2023-12-15,79.539,ct,565.61,0,-3572.95,-3572.95,-3572.95,FALSE,1009.73651018823,64.80320355726644,-3508.1467964427334,8077.892081505841,-8.685797633950965,-4.534853689249733,-6.576790100082589,-6.02524161726846,-0.00475364159230018,0.21739472877233007,1.092299,0.0625,Future,0.01,600,0.01,0.15,0,0.00867485297838589,-5.676475381947423,-5.058151264559318,1.354729520300902,-10.873015873015872,1937.5,2941.078671091401
2023-12-15,4720.8,es,0,0,0,0,0,FALSE,0.01,0,0,0,8.305583951674823,-0.05160463140604911,-14.439823807185062,18.31982615486199,4.852049662371627e-4,0.1050012811960738,1.092299,0,Index,1,0.01,0.01,0.5,0,0.0010086948522461,16.208702300272066,12.263329273146294,17.631025529759203,15.476190476190476,0,0
2023-12-15,101.3555,g,0,0,0,0,0,FALSE,0.01,0,0,0,5.703036245873343,-3.5622613304960375,-0.3597694422201823,9.565063714189234,0.01016440233644466,0.1387096683143494,0.8587,0,Future,1,0.01,0.01,0.02,0,0.0014225775214577,8.145259616886161,5.280826954236616,15.153959526992296,3.571428571428572,0,0
2023-12-15,2036.435,gc,139.71,0.5900000000000001,-0.44,-0.4427563427892176,-1.03,TRUE,0.503422128961546,0.5872436572107824,-0.4427563427892176,4.027377031692368,-2.1987330180664233,-6.4368400157131145,-12.753297196831332,6.6634245821836595,4.15026927451656e-4,0.17030772250329493,1.092299,0.0625,Future,1,0.1,0.01,0.3,0,8.650005047343174e-4,4.883566116207542,3.3945333684973193,1.5009187187136028,12.61904761904762,1937.5,3754.233751717454
2023-12-15,215.785,gf,0,0,0,0,0,FALSE,300,-0,-0,0,-5.569130146641163,10.509801151385746,-14.48016773010024,-5.4403235728309705,-0.00208786222814172,0.22064412923605567,1.092299,0,Future,0.01,300,0.01,0.2,0,0.00420064873991087,-5.320318727738945,-3.8118380700631582,-2.0117879848230102,-7.142857142857142,0,0
2023-12-15,137.082,gg,85.77,0,7.36,7.36,7.36,FALSE,13.715892049362214,11.90142295190493,19.26142295190493,109.72713639489773,3.5107856788652296,-8.347318479248024,-3.018150839064565,10.3637822309766,0.00799057984469531,0.08501414067148653,1,0.0625,Future,1,1,0.01,0.028,0,0.0024026274244826,9.798717284797362,5.489623261165458,18.595521294854887,0.9523809523809512,1937.5,7520.807655642684
2023-12-15,70.644,he,665.16,0,-3048.71,-3048.71,-3048.71,FALSE,800,623.7079115742531,-2425.002088425747,5861.011392652023,-8.275029430811152,-1.6028773052688043,2.078939460887702,-11.271403652224318,-0.00202218818689203,0.3373489287179795,1.092299,0.0625,Future,0.01,800,0.01,0.1,0,0.00419609568295718,-9.882844220833956,-9.006208366102811,-4.236113751072146,-14.76190476190476,1937.5,1895.2928127852792
