Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2025-04-07,800.265,ae,0,0,0,0,0,FALSE,0.5,-0,-0,0,-4.136960485325821,18.227625596254107,-2.551173975941923,-12.56618065052846,-0.03867915934215649,0.2367537477631239,1,0,Index,1,0.5,0.001,0.25,0,0.00131949978238888,1,-10.1077111756243,-4.253638139265366,-0.05416,-0.00584,0,0
2025-04-07,6010.2,ca,0,0,0,0,0,FALSE,0.3,-0,-0,0,-3.094580717316929,16.42844683532193,1.8465095167400785,-12.674141852964638,-0.06855796055917374,0.5630488175525328,0.85,0,Future,1,0.3,1e-4,3.5,0,0.00103426795596567,1,-7.887831178277699,-6.596902367967601,0.011587,-0.071587,0,0
2025-04-07,8162.2,cc,0,-0.15,0,0.00156457670437373,0.15,TRUE,0.1,-0.14843542329562626,0.00156457670437372,0.3776795248008532,0.08285207969368824,14.635778195409102,2.721797354499973,-8.584099683876037,-0.05962814257892468,0.6428197151074927,1.1,0.0588235294117647,Future,1,0.1,0.01,4,0,7.623660908781599e-4,1,-4.247972645152315,-5.562426993563154,0.039985,-0.099985,2882.3529411764707,1401.2253715134198
2025-04-07,60.6,cl,595.67,-13.12,-31.61,-31.61239631191807,-18.49,TRUE,8.603776073883232,-13.12239631191807,-31.61239631191807,57.358507159221546,-11.022740262108002,8.350532719600162,3.4404912997733983,-18.492929452095925,0.01081737329251986,0.342058705417308,1.1,0.0588235294117647,Future,1,8,0.01,0.025,0,0.00120605395387355,1,-12.156391724594291,-8.978384792086763,0.017074,-0.077074,2882.3529411764707,1579.966151749466
2025-04-07,64.344,ct,725.37,0,-5325.08,-5325.08,-5325.08,FALSE,1190.2411712045594,931.6296359519292,-4393.450364048071,7934.941141363729,-11.073681041301326,4.842039381817438,-9.148973813535353,-10.502168259913988,0.01926938642834486,0.23287311161039503,1.1,0.0588235294117647,Future,0.01,600,0.01,0.15,0,0.01001068641211008,1,-6.443728837041589,-5.558749174288681,-0.115222,0.055222,2882.3529411764707,2320.7538763632165
2025-04-07,24631.95,dm,0,0,0,0,0,FALSE,0.01,-0,-0,0,-5.925035993032335,-14.194316328654576,-0.1685325865069247,0.40995475125808223,-0.02953087616657335,3.5838766408250824,1,0,Index,1,0.01,1e-4,37.8,0,4.281933841915887e-4,1,-0.6013653067928155,1.069885022516338,-0.05416,-0.00584,0,0
2025-04-07,4954.18,es,524.38,0,-0.439,-0.439,-0.439,FALSE,0.13573349591126127,-0.00882204211836479,-0.4478220421183648,0.904889972741742,-9.89782306375881,18.344566426857284,-4.138099936906837,-18.41503103212815,0.01505570758484609,0.26521834096166447,1.1,0.0588235294117647,Index,1,0.1,0.001,0.5,0,3.805350534720992e-4,1,-13.606843545887426,-7.438906205116176,-0.0739,0.0139,2882.3529411764707,2037.7217296171289
2025-04-07,91.8665,g,0,0,0,0,0,FALSE,1,-0,-0,0,-7.731760196089665,-11.311620989043911,-0.21911496313404255,-3.0709293908706385,-0.01960699182367431,0.10599458689542891,0.85,0,Future,1,1,0.01,0.035,0,0.00359440646873123,1,-1.5103245423005436,-1.9993090472659003,-0.030929,-0.029071,0,0
2025-04-07,2987.21,gc,1026.63,-1.1,2.48,2.4820795008797507,3.58,TRUE,0.652765908675486,-1.0979204991202494,2.4820795008797507,4.35177272450324,11.407211074714764,18.35643447209098,-10.125880580339404,8.921535710941084,-0.00427078058383934,0.15243612520939512,1.1,0.0588235294117647,Future,1,0.1,0.01,0.3,0,6.588212510565201e-4,1,5.500168090083623,4.695872722420473,-0.055542,0.031742,2882.3529411764707,5908.935909256056
2025-04-07,270.144,gf,584.3,-972.5500000000002,1438.77,1438.7702518035808,2411.32,TRUE,665.3866487960883,-972.5497481964194,1438.7702518035808,4435.910991973921,6.486921195699408,10.33575524449096,-1.8633104726700267,3.1774018377460007,-0.0162110239417883,0.16536428282854704,1.1,0.0588235294117647,Future,0.01,300,0.01,0.2,0,0.00447706044458963,1,-0.04644121916991441,3.677757605165344,-0.042325,-0.017675,2882.3529411764707,5446.9760864354685
2025-04-07,130.758,gg,1005.79,0,121.73,121.73,121.73,FALSE,32.70450997902465,11.565517995367983,133.295517995368,218.03006652683095,12.227260223210042,16.94560143142768,8.357051687784129,1.3226851240627155,-7.874046252123179e-4,0.06318915087864187,1,0.0588235294117647,Future,1,1,0.01,0.028,0,0.00338881017687417,1,1.500775638439082,0.01086450334687849,-0.008877,-0.051123,2882.3529411764707,14254.587719457684
2025-04-07,121.31,gx,0,0,0,0,0,FALSE,1,0,0,0,0.6469376220451268,13.530005548181933,1.3786472698277583,-6.714969126667557,-0.00435124828516997,0.15322991211986556,1,0,Future,1,1,0.01,0.04,0,0.00215188885409663,1,-4.871960079144173,-2.802290351333036,-0.02155,-0.03845,0,0
2025-04-07,81.0055,he,629.27,-1083.79,-3427.5,-3427.499257149546,-2343.71,TRUE,883.0984895789368,-1083.7892571495458,-3427.499257149546,5887.323263859578,-11.643659108002046,9.866575682542834,-20,-8.240326821845184,-0.01380456771173488,0.24930943909334305,1.1,0.0588235294117647,Future,0.01,800,0.01,0.1,0,0.00495161387683922,1,-6.242104089176312,-3.175412278646755,-0.349993,0.289993,2882.3529411764707,2167.752566593532
2025-04-07,419.41,hg,336.04,0,-229.1,-229.1,-229.1,FALSE,200,-1.6244480252645417,-230.72444802526456,736.9065914118564,-6.26197270357466,1.3895998762063586,-3.114586268415134,-6.2940470365523655,0.01112481204134852,0.3846979652323757,1.1,0.0588235294117647,Future,0.01,200,0.1,0.2,0,0.00123957076601128,1,-6.102631117218755,-1.0905654959839484,-0.077927,0.017927,2882.3529411764707,1404.8454250183945
2025-04-07,19797.9,hs,137.77,-0.8252,0.1199,0.1198839552425035,0.9451,TRUE,0.23517838394076612,-0.8252160447574965,0.11988395524250348,1.5678558929384403,1.5292726299968764,11.081714385171358,-1.731464572240923,-2.927384757897358,-0.139485853907809,0.4962128672884281,8.55,0.0588235294117647,Index,1,0.1,1e-4,5,0,5.089590677637614e-4,1,-3.782954306918708,0.43737172646458383,-0.064367,0.004367,2882.3529411764707,1815.2195428541493
2025-04-07,352.68,kc,755.41,-814.3899999999999,609.2,609.1950232032373,1423.59,TRUE,500,-814.3949767967626,609.1950232032373,1452.802104954164,8.386483212349937,16.78613461630662,3.974704716892286,-0.7958674239138095,-0.05217614149199612,0.38675200033523865,1.1,0.0588235294117647,Future,0.01,500,0.01,0.3,0,0.00219941840007903,1,-0.3917616174276713,-0.5178011527595395,0.031489,-0.091489,2882.3529411764707,2328.9738471601568
2025-04-07,567.73,lb,0,0,0,0,0,FALSE,2,-0.5798421239112681,-0.5798421239112681,6.205834074726556,-1.8687000552357416,14.256256939890104,-14.588611538231742,-1.969479906812886,-0.02098551957605643,0.33746528839280654,1.1,0.0588235294117647,Future,1,2,0.01,1,1,0.00521950175734577,1,-3.865211031273246,1.614376852058519,-0.226926,0.166926,2882.3529411764707,1601.471899656594
2025-04-07,196.609,le,0,0,0,0,0,FALSE,500,0,0,0,9.630639211401103,7.3192808046973905,6.683670218466082,4.004969301448097,-0.0197917566518111,0.17354985540657197,1.1,0,Future,0.01,500,0.01,0.09,0,0.002637635983666,1,0.6703592851585475,3.9067484879249914,0.016398,-0.076398,0,0
2025-04-07,610.76,lf,0,0,0,0,0,FALSE,1,-0,-0,0,-10.638725451277937,2.5157272445270373,10.172212588932474,-18.502513289618825,0.0097814571702397,0.28433342055266003,1.1,0,Future,1,1,0.01,0.5,0,0.00287919784270994,1,-12.279149462212043,-8.86658001163804,0.085692,-0.145692,0,0
2025-04-07,2.0937,lo,0,0,0,0,0,FALSE,250,-0,-0,0,-6.709573994291173,0.6832062858293835,19.4427193379102,-17.73104737677399,0.01520795468499514,0.2647250577733856,1.1,0,Future,1,250,0.1,0.0028,0,0.00505182766108403,1,-12.209942715860045,-8.05411142902452,0.175879,-0.235879,0,0
2025-04-07,3.7605,ng,0,0,0,0,0,FALSE,150,-140.70204926630944,-140.70204926630944,555.0784615729569,-5.06962741330637,-3.258141566800848,-2.2386702745387623,-3.0454539802517613,0.00894830678719937,0.5696015239505164,1.1,0.0588235294117647,Future,1,150,0.1,0.003,0,0.00140056903105606,1,-1.235842267604,-2.2446765669694413,-0.081006,0.021006,2882.3529411764707,948.80570670232
2025-04-07,31932.5,ny,0,0,0,0,0,FALSE,1,-0,-0,0,-8.746252718115041,20,-0.3830990738825421,-19.804167855190205,0.02860408080595,0.3112771816215927,160.27,0,Index,1,1,0.01,7,0,7.042353699577695e-4,1,-14.166463948186871,-8.466870743459076,-0.03477,-0.02523,0,0
2025-04-07,216.185,oj,815.85,0,-732.14,-732.14,-732.14,FALSE,300,-73.01484749196914,-805.1548474919691,969.9759914771493,-16.601541781788256,0.4319313035816199,1.6216874809023651,-20,-0.0498722050942515,0.5670019722223897,1.1,0.0588235294117647,Future,0.01,300,0.01,0.6,0,0.00489486956738004,1,-19.28739291818345,-11.1309928942922,0.00678,-0.06678,2882.3529411764707,953.1557259885795
2025-04-07,879.58,pa,0,0,0,0,0,FALSE,0.6,-0,-0,0,-15.456828476686024,0.09066882644498624,-4.215634472540109,-15.602464007450754,0.00847162749812824,0.30034624876693533,1.1,0,Future,1,0.6,0.01,1.49,0,0.00564012475772007,1,-10.086321098204705,-7.745066338881873,-0.080646,0.020646,0,0
