Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-09-11,993.75,aud,13.81,0,-0.33,-0.33,-0.33,FALSE,1.1911965474915531,-0.8945167966256268,0.6044032409632614,-1.81,-1.5369238676772516,9.529572379932429,-3.2255883189758605,0.8265714307507579,1.1377771185603471,-7.004844787514558,0.00114782831426651,0.07062455263793214,1.67728,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-4.4891376221902854,-5.826318812967906,-3.4601343640319007,-7.777777777777778,604.1666666666666,2823.0267315409023
2023-09-11,3043.55,ca,589.47,0,0.8,0.8,0.8,FALSE,0.3,-0.02562669741684227,0.6044032409632614,0.7576,0.5358395960245135,0.7576288150811051,14.145174664908996,6.547435641083883,1.550745758328552,20,-0.00550469123748875,0.2075872194207845,0.85745,0.01666666666666666,Future,1,0.3,1e-4,1,3.5,0,1.75,19.64676498917392,13.456749383412932,18.702423724535347,19.365079365079367,845.8333333333333,1344.615534515189
2023-09-11,1018.93,cad,71.85,0,-2.36,-2.36,-2.36,FALSE,1.6372712598069057,-0.1752769398793458,0.6044032409632614,-2.65,-1.324448894628076,13.098170078455244,-2.0223418793540007,10.336441319663036,0,-5.954680128839094,-4.709714854955749e-4,0.04373333828930862,1.46375,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-2.4733964408077673,-3.988591247061937,-4.082327238472804,-7.777777777777777,604.1666666666666,4558.879056546678
2023-09-11,3671,cc,143.36,0,0.21,0.21,0.21,FALSE,0.2,0.02417612963853046,0.6044032409632614,0.25,0.4306830838824387,0.817773647120088,10.533063406950165,-6.603247244322645,-0.08161547647502182,19.30793683492471,0.00450481957638793,0.1989328580954736,1.069782,0.01666666666666666,Future,1,0.2,0.01,1,4,0,2,16.217090712399074,12.499124972425864,11.327741365248643,19.365079365079367,845.8333333333333,1403.111595903578
2023-09-11,1172.94,chf,168.55,0,-3.18,-3.18,-3.18,FALSE,1.3165121157003523,-0.32033371771052843,0.6044032409632614,-3.71,-3.7300073105156577,10.53209692560282,-7.083123782213322,-2.442481308618834,-12.659861433918298,4.6302408158637105,-0.00277548557577311,0.04315331592305686,0.95494,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,6.187927869144155,2.5302488277237463,-6.217313624857463,11.746031746031749,845.8333333333333,6468.216729803218
2023-09-11,87.695,cl,609.21,0,25.74,25.74,25.74,FALSE,8,2.2604681212025985,0.6044032409632614,29.48,23.835985545530328,29.48346676255105,16.169052125041162,19.35135769745789,7.169368163635721,13.148870579492812,0.00212323999310903,0.28872251400049254,1.069782,0.02083333333333333,Future,1,8,0.01,3,0.0025,0,0.00125,9.884742749336468,8.469605746716232,12.89736561911444,9.206349206349206,1057.2916666666663,1208.448365060318
2023-09-11,987.58,cnh,11.74,0,-1.7,-1.7,-1.7,FALSE,10.107354457738255,1.0274855096375444,0.6044032409632614,0,-21.33075901650286,80.85883566190604,-5.276049016014248,-15.914257901327364,0,-4.814850551358574,0.00439409484023745,0.05484448741090618,7.8452,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,-4.062466989902985,-1.4338753976812757,2.7449096776653263,-12.063492063492063,845.8333333333333,5089.390259202134
2023-09-11,89.643,ct,973.87,0,4279.88,4279.88,4279.88,FALSE,613.3366542606298,12.160593208180751,0.6044032409632614,4300,2840.752680313749,4906.693234085038,11.57909225129486,-6.46146021509277,13.775210177911053,3.69483941687581,0.01181613115091284,0.27154932314559077,1.069782,0.03333333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,1.927184891480564,2.528731581096311,0.48424876616188006,6.428571428571429,1691.6666666666663,2055.7959546107763
2023-09-11,4475.63,es,311.59,0,-0.59,-0.59,-0.59,FALSE,0.13213183472038817,-0.07857242132522398,0.6044032409632614,-0.72,-0.3599479585946566,1.0570546777631054,-6.810394318605416,-9.994652383602723,-13.88148958723345,8.4998678822668,0.00153168321648955,0.12623285051566496,1.069782,0.01666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,5.858218992833939,6.873138577507227,-1.0223623770416108,14.444444444444445,845.8333333333333,2211.1914518270487
2023-09-11,1012.165,eur,151.04,0,3.78,3.78,3.78,FALSE,1.7464031897340224,1.444523745902195,0.6044032409632614,6.17,3.0844310571505935,13.97122551787218,4.415405152833512,12.932858276646222,-0,4.125794018894297,-4.839936483884699e-4,0.03947688833695852,1,0.01666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,2.537610400294408,1.855090969620368,-2.0154108600080276,10.317460317460318,845.8333333333333,7070.592738148546
2023-09-11,94.1295,g,512.71,0,-33.85,-33.85,-33.85,FALSE,7.678421496278221,-1.3055110004806425,0.6044032409632614,-36.01,-24.65643176354896,61.42737197022577,-8.027832209881968,-18.253012560603494,-0.6467285424149656,-8.008056531633699,-0.00628534918924117,0.13797442690065362,0.85745,0.02777777777777777,Future,1,0.01,0.01,3,0.02,0,0.01,-5.799560955666481,-4.77775386892715,0.2228551668196124,-14.285714285714285,1409.7222222222222,3371.699696700313
