Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2024-01-26,3769.05,ca,0,0,0,0,0,FALSE,0.3,0,0,0,18.56136697267526,9.71375139940655,5.907898626334442,16.937664284029847,0.00844617618317933,0.21256212731922905,0.85431,0,Future,1,0.3,1e-4,3.5,0,0.00436868023455754,15.713919020545296,12.462348828579165,9.709438427726573,19.047619047619047,0,0
2024-01-26,4649.4,cc,1108.46,0,1.04,1.04,1.04,FALSE,0.2,-0.1363001468753816,0.9036998531246184,1.180417477085867,15.311529533697012,4.400994370167823,-2.467664397133944,19.44870772507908,0.00998646520067581,0.2491201804888835,1.08672,0.0625,Future,1,0.2,0.01,4,0,0.00345345793299345,17.775541811758732,12.241913991759438,15.99127231065988,19.365079365079367,1906.25,2525.136657999775
2024-01-26,76.501,cl,180.36,9.29,9.29,9.286707274130135,0,TRUE,8.100297254441259,9.286707274130135,9.286707274130135,64.80237803553007,2.866162494542527,7.468106709576358,-2.275820170277604,1.2254067230739922,-0.00643667203789721,0.27579310008639163,1.08672,0.0625,Future,1,8,0.01,0.025,0,0.00118492128234222,0.5824561830167878,-0.17696992713130405,9.745273971067244,-6.0317460317460325,1906.25,2280.921820752395
2024-01-26,84.474,ct,90.41,0,-657.92,-657.92,-657.92,FALSE,1144.396464588406,408.9805974734766,-248.93940252652337,9155.171716707247,-0.5438224650057291,-4.060615037916131,-8.087440387940417,5.348931092920635,-0.00941407978853714,0.1767876400216792,1.08672,0.0625,Future,0.01,600,0.01,0.15,0,0.0100442219617399,4.641756762836289,1.6001875975057895,17.05511626945651,-5.317460317460317,1906.25,3558.294572645797
2024-01-26,4902.3,es,0,0,0,0,0,FALSE,0.01,0,0,0,6.436773741838374,-4.131545919424968,-16.380861209972792,18.83856855381671,0.00333664991882542,0.09238525255794616,1.08672,0,Index,1,0.01,0.01,0.5,0,0.00110399592212442,18.562225817452088,13.276805999162177,13.944205152330806,17.539682539682538,0,0
2024-01-26,98.4065,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-4.651894588039392,-4.10787247519197,-0.4516519276896695,-3.922763915945036,0.00117947923402983,0.11049105946535163,0.85431,0,Future,1,0.01,0.01,0.02,0,0.00183941224013294,-1.0548153352452507,-2.0318698836731657,-8.749869493875355,-1.3492063492063502,0,0
2024-01-26,2017.735,gc,128.5,0,-0.64,-0.64,-0.64,FALSE,0.7832569179260235,-0.424278688621074,-1.064278688621074,6.266055343408188,-3.3969654919843046,6.3404799412935615,-19.143425858831403,1.872185636123182,-0.00150798032297938,0.10813918654194174,1.08672,0.0625,Future,1,0.1,0.01,0.3,0,0.00137490923471994,2.3046332135590544,1.2321436626622817,-5.021493692240518,7.777777777777777,1906.25,5817.155835142318
2024-01-26,236.744,gf,0,0,0,0,0,FALSE,300,0,0,0,7.8098162357506284,11.604544134434317,-12.137506983936058,10.67956973908504,0.00583763916583723,0.15655677912399302,1.08672,0,Future,0.01,300,0.01,0.2,0,0.00539608940459581,8.798664726731134,5.003750401676066,19.00006018504392,3.095238095238096,0,0
2024-01-26,134.218,gg,330.58,0,-32.44,-32.44,-32.44,FALSE,15.432636591883623,-7.639208363599309,-40.07920836359931,123.461092735069,-6.492605480109257,-7.222783390799628,-3.3794746843519494,-3.355678269236554,-0.00190552809508393,0.07592466994591589,1,0.0625,Future,1,1,0.01,0.028,0,0.00274766863116298,-0.47425937775205335,-1.3709632223222208,-6.815320601841313,-2.61904761904762,1906.25,8285.350472357744
2024-01-26,77.432,he,568.22,0,-2606.04,-2606.04,-2606.04,FALSE,800,266.74637301635266,-2339.2936269836473,5770.124614793261,-8.10829499586973,-6.717553572212738,-20,2.547716791613395,0.00891189408141635,0.30601011546813134,1.08672,0.0625,Future,0.01,800,0.01,0.1,0,0.00422030404753763,1.78105228412202,0.3619001108102073,13.32556343121924,-6.904761904761904,1906.25,2055.691848740576
2024-01-26,383.99,hg,108.83,0,-204.6,-204.6,-204.6,FALSE,295.6626557842064,230.1687022152496,25.56870221524964,2365.301246273651,0.21619827288833632,2.530500510855488,-7.318577827364368,2.682303022105555,-9.891197641245242e-4,0.15053416469532208,1.08672,0.0625,Future,0.01,200,0.1,0.2,0,0.00345999127911457,2.8615111934710473,1.2585893857687085,4.737313874149599,0.1587301587301586,1906.25,4178.868639376377
2024-01-26,16106,hs,871.47,0,-1.85,-1.85,-1.85,FALSE,0.3338524184153389,0.2513407447438769,-1.5986592552561232,2.6708193473227113,-11.971302041515123,-4.742449840504432,-5.265617241470274,-10.957702514366146,0.00223769362393255,0.2482971017534376,8.48946,0.0625,Index,1,0.1,0.01,5,0,0.00125028971687036,-8.802500520825358,-8.135808763637577,-2.989542304442872,-16.904761904761905,1906.25,2533.507220010436
2024-01-26,192.88,kc,0,0,0,0,0,FALSE,500,0,0,0,3.795132694300985,-3.1593412738495816,1.4280893666081271,5.925802879355373,0.02626477271412142,0.3456705942517244,1.08672,0,Future,0.01,500,0.01,0.3,0,0.0044995763050956,5.128692605619619,3.432789934203806,3.5794048230891296,7.777777777777778,0,0
2024-01-26,555.26,lb,400.08,0,-3.18,-3.18,-3.18,FALSE,2,1.0054142504801002,-2.1745857495199,10.000197876571866,-4.349085440828022,1.693355581093625,-20,3.3545416216824924,-0.00429505292273724,0.2462274513317563,1.08672,0.0625,Future,1,2,0.01,1,1,0.00731420521949778,2.7466959063095193,3.419311232605311,4.078016986255079,1.031746031746031,1906.25,2554.802466571561
2024-01-26,178.092,le,382.5,861.75,1808.7,1808.7044726476304,946.95,TRUE,743.6551867299955,861.7544726476303,1808.7044726476304,5949.241493839964,6.080454036099967,13.40083496695819,-16.416676322939573,9.61519272612398,0.0059358719047573,0.1290432946551917,1.08672,0.0625,Future,0.01,500,0.01,0.09,0,0.00391618009473753,7.225726475385333,5.304124459937736,17.409172233721126,2.3809523809523805,1906.25,4874.8174144257355
2024-01-26,837.9,lf,0,0,0,0,0,FALSE,1,0,0,0,12.12784810883394,5.942200461610836,20,3.1993639143065016,-0.01168701938650773,0.271698437461857,1.08672,0,Future,1,1,0.01,0.5,0,0.00219629500122526,1.9467254153545048,1.0718186824083904,11.941969526423293,-4.206349206349206,0,0
2024-01-26,2.7644,lo,0,0,0,0,0,FALSE,250,0,0,0,4.924356168574997,1.092495997578704,13.74931951670506,-0.8550995323752184,-0.01100849337196008,0.2667483285659304,1.08672,0,Future,1,250,0.1,0.0028,0,0.00379712977394198,-1.0277778175463226,-0.9727171418679884,7.062718753484539,-7.936507936507937,0,0
2024-01-26,68550.5,lx,0,0,0,0,0,FALSE,0.1,-0,-0,0,-10.917954592863111,-11.064380525329902,-13.71303574985921,-2.1685646528895943,0.01691826363937565,0.17353925442981744,20.389099,0,Index,1,0.1,0.01,10,0,8.406043747858372e-4,-0.7559058985055493,-1.489644189498148,0.3530825339397001,-5.396825396825396,0,0
2024-01-26,7636.14,mx,0,0,0,0,0,FALSE,0.05,0,0,0,3.4780776183906794,2.1123957272708807,-9.03855956408166,8.100518742926296,0.01469465241012812,0.12313079225838748,1,0,Index,1,0.05,0.01,1,0,0.00106355375204522,6.619108371145526,7.540230826546025,4.577231740249316,8.492063492063492,0,0
2024-01-26,2.3725,ng,0,0,0,0,0,FALSE,107.21272724343493,-31.20904978024976,-31.20904978024976,857.7018179474794,-0.72773658927142,-0.7565789099947904,20,-10.592025997364498,-0.03438615499521624,0.6718911186518449,1.08672,0.0625,Future,1,100,0.1,0.003,0,0.00188198489400934,-7.532317849265007,-5.872213288198747,-10.690981085236706,-11.507936507936508,1906.25,936.2566084549816
2024-01-26,36044.43,ny,0,0,0,0,0,FALSE,1,0,0,0,12.383294648444942,-1.9209548544338704,0.02521124658838987,17.458931335182662,0.00328801497381903,0.14695822306962605,160.725998,0,Index,1,1,0.01,7,0,0.00132149640450496,15.472909820647937,11.7915528637572,12.055941430121097,19.365079365079367,0,0
2024-01-26,319.375,oj,0,0,0,0,0,FALSE,300,22.55285194579472,22.55285194579472,1216.1779941278155,0.37088077657528307,5.962907521366926,6.134047924195286,-5.553970020680729,0.02625155705437709,0.35200059189026633,1.08672,0.0625,Future,0.01,300,0.01,0.6,0,0.0053371196503988,-5.543818760138821,-3.794008223542662,-4.727805205348045,-4.603174603174603,1906.25,1787.1063699691326
2024-01-26,956.15,pa,0,0,0,0,0,FALSE,0.6,-0,-0,0,-18.88297460459534,-19.390296219156948,-1.3406704118257406,-14.81181615730244,0.01629584073601808,0.3462081328161138,1.08672,0,Future,1,0.6,0.01,1.49,0,0.0045011446868165,-14.102391085110888,-10.031361177185056,-9.145928565237934,-16.507936507936506,0,0
2024-01-26,917.9,pl,0,0,0,0,0,FALSE,0.7,-0,-0,0,-7.1315313094469275,-0.8889757166297123,-2.717988934545271,-7.705226087008411,0.02713239873849726,0.2220869968703494,1.08672,0,Future,1,0.7,0.01,1,0,0.00490547987873653,-4.585236343019558,-5.129029677383007,-7.614225028365205,-8.571428571428571,0,0
2024-01-26,2.25235,rb,0,0,0,0,0,FALSE,250,-0,-0,0,-0.09470038234155365,7.099230568795348,-8.821395131717162,0.7348151050055021,-0.00754136376659253,0.2768908957742757,1.08672,0,Future,1,250,0.1,0.0025,0,0.00400862522036659,-0.11280745325572696,-0.2841270185952328,10.406583751047792,-7.5396825396825395,0,0
2024-01-26,3416,rm,1023.13,0,1.0776,1.0776,1.0776,FALSE,0.3,0.19971539580123632,1.2773153958012362,1.325103999987063,19.278719192058983,-5.930472681867711,20,18.670195263679172,0.0039892109690367,0.30204637307469046,1.08672,0.0625,Future,1,0.3,1e-4,3,0,0.00290756724398096,16.1528951315047,11.91975851664236,16.430336967394517,18.253968253968253,1906.25,2082.6686101092314
2024-01-26,23.721,sb,0,0,0,0,0,FALSE,5000,0,0,0,6.89735163017278,10.411592212905514,-0.6740661210575021,4.327705794306366,-0.0092317385949423,0.3489004901047941,1.08672,0,Future,0.01,5000,1,0.04,0,0.00483309596292374,1.4566206798991737,0.3033067007399054,11.43777650311715,1.3492063492063486,0,0
2024-01-26,22.7585,si,0,0,0,0,0,FALSE,30,-0,-0,0,-7.419020928966629,2.432811468666081,-10.673699605757845,-5.7715838367429555,-0.00678755452276869,0.19948158357870743,1.08672,0,Future,1,30,0.01,0.025,0,0.0055067272582622,-3.8573137083691935,-3.248740656407837,-6.103751248924782,-6.190476190476191,0,0
2024-01-26,669.91,sw,727,0,4.28,4.28,4.28,FALSE,2,1.1098188038927417,5.389818803892742,7.406821947080578,14.55366105031634,17.032226814090766,11.807504638853414,4.985015673949698,-0.01271162704950334,0.2755453501406319,1.08672,0.0625,Future,1,2,0.001,0.7,0,0.00379217606388598,1.8629006157938393,0.8886823749488817,11.38572459676327,2.6190476190476177,1906.25,2282.972656511682
