Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2025-10-13,950.295,ae,0,0,0,0,0,FALSE,0.5,0,0,0,6.729804161824675,-12.720197824366526,-3.5475834692637664,11.238788225634824,0.0145321814606234,0.1357966638907521,1,0,Index,1,0.5,0.001,0.25,0,0.00193728030656558,1,5.7326130931587365,7.111716307566777,-0.04927,-0.01073,0,0
2025-10-13,4190.9,ca,0,0,0,0,0,FALSE,0.3,-0,-0,0,-12.83213573460889,-0.4135794013789505,5.334702017589842,-20,-0.0056629065390954,0.3448786818708221,0.87,0,Future,1,0.3,1e-4,3.5,0,0.00242155532748533,1,-19.83354830276624,-12.978067925168418,0.043593,-0.103593,0,0
2025-10-13,6129,cc,0,0,0,0,0,FALSE,0.1,-0,-0,0,-1.2671794258275129,3.285945830622571,18.551794941911417,-20,-0.00750966614991277,0.4139478160493711,1.16,0,Future,1,0.1,0.01,4,0,0.0015766118060414,1,-18.064474949245625,-12.476169981615852,0.277179,-0.337179,0,0
2025-10-13,60.077,cl,0,0,0,0,0,FALSE,8,-0,-0,0,-6.07302262080322,18.41821237323343,6.453834180773816,-13.394431461691784,0.00572570026233432,0.2907883821358086,1.16,0,Future,1,8,0.01,0.025,0,0.00143104970953557,1,-8.122913138375374,-7.185008532129521,0.045068,-0.105068,0,0
2025-10-13,62.998,ct,1589,0,-23902.7,-23902.7,-23902.7,FALSE,4078.8634201515256,-3289.722801010168,-27192.42280101017,27192.42280101017,-20,-15.43009107576736,-18.11062228318951,-16.846180569975274,0.00254299383680756,0.1224074449422828,1.16,0.07692307692307693,Future,0.01,600,0.01,0.15,0,0.0194516597439361,1,-10.302309358109866,-8.950468436147586,-0.118675,0.058675,4519.2307692307695,7383.91487766396
2025-10-13,30382.05,dm,0,0,0,0,0,FALSE,0.01,0,0,0,3.222205259342332,9.374166653340549,-0.4001305459339574,4.082650842325194,0.0044599266720855,1.203982062592927,1,0,Index,1,0.01,1e-4,37.8,0,0.00103336728685829,1,0.5689169897427249,4.096969687200353,-0.04927,-0.01073,0,0
2025-10-13,1.1561,e7,0,0,0,0,0,FALSE,400,-0,-0,0,-16.57997726322865,-10.02655440302014,-16.211031008432194,-2.7375144352576917,-0.00350565494200674,0.06439596589859096,1.16,0,Index,1,400,1,10,0,134.3216249709761,1,-2.152017452417448,-0.9765704735913424,-0.032024,0.011757,0,0
2025-10-13,6625.75,es,0,0,0,0,0,FALSE,0.1,0,0,0,3.3168586789005383,0.8294039993581391,-6.458662191969906,10.249357824999093,-3.3952655235047e-4,0.15986282751925213,1.16,0,Index,1,0.1,0.001,0.5,0,4.7204942065363746e-4,1,4.066065295214165,7.647486504784798,-0.0713,0.0113,0,0
2025-10-08,90.8585,g,0,0,0,0,0,FALSE,1,-0,-0,0,-6.367332090178977,15.752162753998029,0.26983105540719293,-7.546782015611738,0.00197203955105784,0.0625391320303531,0.87,0,Future,1,1,0.01,0.035,0,0.00615957336297765,1,-4.272320233632081,-4.3525734984956195,-0.029325,-0.030675,0,0
2025-10-13,4097.415,gc,0,0,0,0,0,FALSE,0.1,0,0,0,8.177203257486328,-13.357483455365276,-10.654624848587051,20,0.01529794208706114,0.13648063828289925,1.16,0,Future,1,0.1,0.01,0.3,0,5.364635965020304e-4,1,20,13.533249507089998,-0.055625,0.028166,0,0
