Date,Close,Symbol,Position,RequiredTrade,PositionPrevious,PositionDynamic,PositionRaw,ForecastSkew,ForecastCarry,ForecastTrend,Forecast,Return,Volatility,FX,Weight,Product,ContractSize,MinPosition,TickSize,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-06-17,1957.81,gc,-1.1,0.352897597296313,-2.1,-1.1,-1.9627258881757,-16.5208685027458,-20,1.3743376608683,-11.1023517859273,-1.27685546425e-4,0.117102427921302,1.094595,0.022222222222222,Future,1,0.1,0.1,2,0.3,0,0.15,740.555555555555,3161.99915194432
2023-06-17,221.434,gf,-440,-31.7607837566682,-350,-440,-899.909686833793,-9.56528725956738,-20,15.8646844967473,-4.61065492725783,0.0028853783896810002,0.117222373184243,1.094595,0.027777777777778,Future,0.01,300,1,3,0.2,0,0.1,925.694444444444,3948.45463071071
2023-06-17,133.886,gg,0,0,0,0,-12.6793003776308,-19.6255303933444,9.34920766202039,-13.318446552605,-2.61532782936626,0.002759881035149,0.078052496679949,1.094595,0.027777777777778,Future,1,1,1,3,0.2,0,0.1,925.694444444444,5929.94768790175
2023-06-17,90.531,he,1500,-35.2897597296313,1600,1500,1377.87450330931,-1.69401899704385,0.04002753358064,10.7004992081812,4.1308115503584,0.002067727067051,0.33554403178356,1.094595,0.055555555555556,Future,0.01,800,1,3,0.1,0,0.05,1851.38888888889,2758.78679624841
2023-06-17,387.47,hg,0,0,0,50,173.457955062967,20,-2.31439841515087,4.99634587095862,2.84133914080801,-0.0017019086109,0.171345174367547,1.094595,0.022222222222222,Future,0.01,200,1,2,0.2,0,0.1,740.555555555555,2161.00499558574
2023-06-18,2.325145,hkdzar,-16000,-262.20291479116,-15257,-16000,-14926.0871329681,-9.17891481329398,-8.93068927757259,-5.80889820492856,-7.70679540208712,6.88152804602105e-5,0.116972830151352,19.91625,0.015873015873016,Cash,1,3000,1,1,0.00103,0,5.15e-4,528.968253968254,2261.07316239086
2023-06-17,19985.6,hs,0,0,0,0,-0.059649570896775,-18.2974971507855,-4.5767314550003,4.52476124929632,-2.30821094286017,0.001647541705177,0.204609120986745,8.56185,0.007407407407407,Index,1,0.1,0.1,1,5,0,2.5,246.851851851852,603.227878262188
2023-06-17,16266.7,jpy,0,0,0,0,-9.42243356802373,6.67396248790447,-0.706527372908485,-17.3176461371528,-6.61292589252491,-0.010647801602412,0.076646711898895,153.526993,0.006944444444444,Cash,1,0.01,0.01,2,5,0,2.5,231.423611111111,1509.67735847809
2023-06-17,183.88,kc,0,0,0,0,36.7573795952064,-16.6213013843158,6.40776792573364,-1.54538838859892,0.923598468995678,-0.010441275306636,0.27692060957355,1.094595,0.011111111111111,Future,0.01,500,1,2,0.3,0,0.15,370.277777777778,668.563055577546
2023-06-17,174.1525,le,3300,-247.028318107419,4000,3300,3842.38478664097,-20,19.7017458911772,17.6466004490616,14.9095131252132,0.004480241375591,0.112881823381751,1.094595,0.027777777777778,Future,0.01,500,1,3,0.09,0,0.045,925.694444444444,4100.28123533171
2023-06-17,741.56,lf,0,0,0,0.89,0.659042575328698,7.10600575823478,15.0638710000881,-4.86766501063916,6.29547007161186,0.017857678143637,0.326309353018972,1.094595,0.013888888888889,Future,1,1,1,2,0.5,0,0.25,462.847222222222,709.215377892205
2023-06-17,2.5587,lo,0,0,0,0,91.1113278094873,12.0968991356692,7.7417370911211,-5.05225083606809,3.05965812470023,0.027779013651643,0.332462207086818,1.094595,0.013888888888889,Future,1,250,1,4,0.0028,0,0.0014,462.847222222222,696.089980088108
2023-06-15,72754.55,lx,-0.4,-0.070579519459263,-0.2,-0.35,-0.19790506720816,3.45658713754426,-14.6525409020764,10.0641205088627,-2.9549635337387,-1.92409315678e-4,0.151345764179764,19.91625,0.022222222222222,Index,1,0.1,0.1,1,10,0,5,740.555555555555,2446.56849026823
2023-06-17,7370.81,mx,0,0.024702831810742,-0.07,0,0.024454882971771,-7.02617716269479,-2.7198316861831,8.15975359593297,1.20136787901216,0.009751892029396,0.123393665021596,1,0.011111111111111,Index,1,0.05,0.01,2,1,0,0.5,370.277777777778,1500.39217050961
2023-06-18,8.3131,mxnjpy,71000,2643.20300374938,63510,71000,88716.8331649005,11.67468375667,20,20,19.167468375667,9.02597737389e-4,0.105531005619825,153.526993,0.015873015873016,Cash,1,10000,1,1,0.003,0,0.0015,528.968253968254,2506.22199069086
2023-06-17,2.5615,ng,-810,137.630062945562,-1200,-810,-769.892274226515,4.65266667744339,-20,-3.43974214439762,-10.9106301900147,0.026103914469593,0.560591658677438,1.094595,0.055555555555556,Future,1,150,1,3,0.003,0,0.0015,1851.38888888889,1651.28116003076
2023-06-17,859.68,nok,-6.7,0,-6.7,-6.7,-4.47244325298156,-10.5127051177592,0,-0.443958102905073,-1.22885375293795,-0.006030542004004,0.084986143564483,11.49005,0.013888888888889,Cash,1,0.01,0.01,2,0.6,0,0.3,462.847222222222,2723.07462610678
2023-06-18,1.614085,nokmxn,-21000,11736.6682908808,-54258,-21000,-37306.6674728088,-13.1551650650075,-15.7333445287127,-10.1861945032087,-13.2566665721406,-0.001448687921874,0.10914742233389,18.7453,0.015873015873016,Cash,1,4000,1,1,0.00182,0,9.1e-4,528.968253968254,2423.18252990941
2023-06-17,33749.26,ny,2.2,0,2.2,2.2,2.70729943310919,-0.78701686624165,0,20,7.92129831337584,0.00737753056406,0.164280856969491,153.526993,0.007407407407407,Index,1,1,1,2,7,0,3.5,246.851851851852,751.310458216368
2023-06-17,965.42,nzd,3.6,0.423477116755576,2.4,3.6,1.92307835555877,20,5.19085706213556,4.61955109074747,6.44324896736677,0.001814327460151,0.070490093566449,1.75533,0.006944444444444,Cash,1,0.01,0.01,2,0.5,0,0.25,231.423611111111,1641.53286938791
2023-06-17,267.32,oj,1000,0,1000,1000,1099.07973738016,16.2328646541941,13.2698910642186,1.50306911191376,8.85945964229422,-0.003715220792096,0.305539735057256,1.094595,0.055555555555556,Future,0.01,300,1,2,0.6,0,0.3,1851.38888888889,3029.70232094682
2023-06-17,1131.97,ow,3.2,0.494056636214838,1.8,3.2,5.75771326792455,20,-4.34167381093543,10.498918829791,4.02873062644868,0.007688695997643,0.131493065776168,11.49005,0.011111111111111,Index,1,1,1,2,0.9,0,0.45,370.277777777778,1407.97454068063
2023-06-17,1405.075,pa,0,0.28231807783705,-0.8,-0.46,-0.709632708057244,-4.79745741282053,-2.31769817420205,-13.7508974842077,-7.13895382206615,0.013048483180433,0.29019007198017,1.094595,0.022222222222222,Future,1,0.6,0.1,2,1.49,0,0.745,740.555555555555,1275.9836173964
2023-06-17,987.025,pl,-0.68,-0.239970366161493,0,-0.680000000000001,-0.533056734061271,15.6153850191753,-2.27491829469075,-8.22955214418634,-2.86774150310238,-0.005682766249739,0.220912109754832,1.094595,0.022222222222222,Future,1,0.6,0.1,2,1,0,0.5,740.555555555555,1676.13164433906
2023-06-18,2.6069,plnsek,30000,5914.5637306862,13240,30000,17180.2774932284,17.879011157732,6.6804685727172,18.7286653947799,12.6196015600438,-0.001226758827417,0.08647567063773,11.60388,0.015873015873016,Cash,1,500,1,1,0.002,0,0.001,528.968253968254,3058.48020644005
2023-06-17,2.6985,rb,500,52.9346395944469,350,500,420.962138184062,20,20,5.12159433493495,14.048637733974,0.008933616087393,0.313277987789647,1.094595,0.013888888888889,Future,1,250,1,4,0.0025,0,0.00125,462.847222222222,738.716475881166
2023-06-17,2826.8,rm,0.6,0,0.6,0.649999999999999,0.475402822836526,-10.2989830645343,15.4285745883383,20,14.6843889877157,-0.006452886510893,0.221436982427549,1.094595,0.011111111111111,Future,1,0.3,0.1,1,3,0,1.5,370.277777777778,836.079352505915
2023-06-17,26.482,sb,0,0,0,300,3257.12141244639,-3.35321602877532,9.42643050400967,13.4071218446601,9.74074238699133,0.013381177385044,0.228853965356491,1.094595,0.011111111111111,Future,0.01,5000,1,3,0.04,0,0.02,370.277777777778,808.982656693292
2023-06-17,928.52,sek,0,11.292723113482,-32,0,-39.1641762908944,-16.7041543206764,0,-14.3440258936656,-7.40802578953389,-0.002345070512419,0.054705768206328,11.60388,0.013888888888889,Cash,1,0.01,0.01,2,0.6,0,0.3,462.847222222222,4230.3329008794
2023-06-17,1062.61,sgd,28,1.05869279188894,25,28,18.4961428643804,12.5536117012507,0,20,9.25536117012507,8.28492661567e-4,0.015943089405707,1.46294,0.013888888888889,Cash,1,0.01,0.01,2,0.3,0,0.15,462.847222222222,14515.6064312277
2023-06-17,24.195,si,-36,-1.05869279188894,-33,-36,-29.6893326277632,-4.1424596722962,-11.3375196590279,5.96272511127222,-3.69791575223468,0.012665109867474,0.208646959047728,1.094595,0.022222222222222,Future,1,30,1,3,0.025,0,0.0125,740.555555555555,1774.66175144722
2023-06-17,708.82,sw,2.7,0.035289759729631,2.6,2.7,1.91874501851068,5.15516619559409,19.1628301236229,7.82917512153362,13.2286017299843,0.024189085421354,0.19711143790518,1.094595,0.011111111111111,Future,1,2,1,2,0.7,0,0.35,370.277777777778,939.259998589984
2023-06-17,1202.42,tp,-2.6,-0.28231807783705,-1.8,-2.6,-1.3312716402867,8.32570949541358,-10.7516261527791,-2.52058888279074,-5.55147767996447,-0.002126776576343,0.092923152814587,1.44724,0.011111111111111,Index,1,0.5,0.1,2,0.8,0,0.4,370.277777777778,1992.38707772113
2023-06-17,1048.415,usd,0,0,0,0,0.726315382203782,0.982984657056718,8.03012090764235,-3.24994539017571,2.81338076345656,0.001135691366747,0.04679518581624,1.094595,0.006944444444444,Cash,1,0.01,0.01,2,0.25,0,0.125,231.423611111111,2472.72884031155
2023-06-17,0,zarjpy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,654.83,zc,230,24.7028318107419,160,230,127.362172836103,14.0856735581957,20,3.9435453202057,12.9859854839018,0.034790305521725,0.225387051931783,1.094595,0.007936507936508,Future,0.01,150,1,2,0.9,0,0.45,264.484126984127,586.733187903309
2023-06-17,59.573,zl,0,0,0,500,522.536343764424,13.5126888938115,8.23455812974354,4.7172820843387004,7.3554607879884,0.019184752988936,0.342032195975003,1.094595,0.007936507936508,Future,0.01,2000,1,3,0.09,0,0.045,264.484126984127,386.636302220298
2023-06-17,419.02,zm,0,0,0,0.01,0.176002559860503,-13.0799377975,12.405378688794,-9.07256018603739,1.26567149023206,0.056883299862423,0.248422162459563,1.094595,0.007936507936508,Future,1,1,1,2,0.7,0,0.35,264.484126984127,532.327962138197
2023-06-17,112.323,zn,0,0,0,0,-86.4220957149705,-18.0869468886079,-12.6088690873455,-11.0536918644227,-12.5346059783026,-0.00365241211692,0.065419665656443,1.094595,0.027777777777778,Future,1,0.01,0.01,3,0.03,0,0.015,925.694444444444,7075.04719838996
2023-06-17,406.265,zo,0,0,0,2,65.1041576605869,2.69753897193496,2.35300639961114,9.99320329664984,5.44353841565901,-8.36542177292e-4,0.297910791962081,1.094595,0.007936507936508,Future,0.01,200,1,2,0.9,0,0.45,264.484126984127,443.898197245892
2023-06-17,17.969,zr,0,0,0,50,35.6088590495429,3.04083469849484,20,5.25204395368341,12.4049010513229,0.007933888974592,0.280630205617135,1.094595,0.007936507936508,Future,1,50,1,3,0.04,0,0.02,264.484126984127,471.232464806308
2023-06-17,1469.14,zs,0,0,0,18,58.1261494497617,3.33176350553642,20,2.80229680678773,11.4540950732687,0.021076291568401,0.194155243246975,1.094595,0.007936507936508,Future,0.01,50,1,2,1.5,0,0.75,264.484126984127,681.115077195443
2023-06-17,101.5725,zt,-1000,-116.456207107783,-670,-1000,-381.610624961888,-20,-20,-16.9393377641275,-18.775735105651,-0.001357713347391,0.02454095568707,1.094595,0.027777777777778,Future,1,0.01,0.01,3,0.015,0,0.0075,925.694444444444,18860.195508445
2023-06-17,681.89,zw,0,0,0,-42,-45.6129131158968,-11.2266451084501,-11.3363456676664,0.393650810040447,-6.63337702066205,0.038128464986541,0.308713504562745,1.094595,0.007936507936508,Future,0.01,80,1,2,0.8,0,0.4,264.484126984127,428.365010074205
