"Date","Price","Open","High","Low","Change %"
"Nov 06, 2022","2.827","2.874","2.944","2.777","-2.11%"
"Oct 30, 2022","2.888","2.677","2.935","2.621","9.94%"
"Oct 23, 2022","2.627","2.974","3.033","2.417","-13.90%"
"Oct 16, 2022","3.051","2.996","3.196","2.921","1.80%"
"Oct 09, 2022","2.997","3.170","3.170","2.836","-3.32%"
"Oct 02, 2022","3.100","2.931","3.131","2.453","8.16%"
"Sep 25, 2022","2.866","3.141","3.390","2.838","-5.54%"
"Sep 18, 2022","3.034","2.571","3.043","2.571","15.62%"
"Sep 11, 2022","2.624","2.476","2.670","2.330","7.89%"
"Sep 04, 2022","2.432","2.190","2.462","2.068","13.75%"
"Aug 28, 2022","2.138","2.080","2.315","1.984","20.93%"
"Aug 21, 2022","1.768","1.715","1.969","1.706","0.97%"
"Aug 14, 2022","1.751","1.319","1.795","1.279","31.65%"
"Aug 07, 2022","1.330","1.240","1.403","1.197","2.70%"
"Jul 31, 2022","1.295","1.403","1.403","1.148","-8.42%"
"Jul 24, 2022","1.414","1.356","1.773","1.317","4.12%"
"Jul 17, 2022","1.358","1.334","1.715","1.193","3.11%"
"Jul 10, 2022","1.317","1.058","1.372","0.964","23.89%"
"Jul 03, 2022","1.063","1.072","1.132","0.897","3.40%"
"Jun 26, 2022","1.028","1.389","1.499","0.945","-21.88%"
"Jun 19, 2022","1.316","1.575","1.615","1.276","-15.64%"
"Jun 12, 2022","1.560","1.824","2.122","1.505","-5.17%"
"Jun 05, 2022","1.645","1.122","1.656","1.117","31.71%"
"May 29, 2022","1.249","0.889","1.259","0.889","48.34%"
"May 22, 2022","0.842","0.962","1.040","0.799","-12.20%"
"May 15, 2022","0.959","0.768","0.985","0.766","28.04%"
"May 08, 2022","0.749","1.123","1.140","0.658","-29.47%"
"May 01, 2022","1.062","0.752","1.079","0.715","47.30%"
"Apr 24, 2022","0.721","0.559","0.738","0.484","22.62%"
"Apr 17, 2022","0.588","0.425","0.604","0.371","36.11%"
"Apr 10, 2022","0.432","0.533","0.566","0.366","-6.70%"
"Apr 03, 2022","0.463","0.340","0.506","0.300","31.91%"
"Mar 27, 2022","0.351","0.243","0.411","0.224","73.76%"
"Mar 20, 2022","0.202","0.167","0.217","0.104","162.34%"
"Mar 13, 2022","0.077","0.173","0.206","0.066","-49.01%"
"Mar 06, 2022","0.151","-0.098","0.221","-0.121","-206.34%"
"Feb 27, 2022","-0.142","0.078","0.109","-0.291","-237.86%"
"Feb 20, 2022","0.103","0.134","0.220","0.027","-5.50%"
"Feb 13, 2022","0.109","0.301","0.320","0.090","-66.56%"
"Feb 06, 2022","0.326","0.352","0.458","0.216","7.59%"
"Jan 30, 2022","0.303","-0.166","0.338","-0.166","-336.72%"
"Jan 23, 2022","-0.128","-0.124","-0.056","-0.146","3.23%"
"Jan 16, 2022","-0.124","-0.098","-0.066","-0.135","3.33%"
"Jan 09, 2022","-0.120","-0.073","-0.066","-0.140","73.91%"
"Jan 02, 2022","-0.069","-0.075","-0.040","-0.119","-6.76%"
"Dec 26, 2021","-0.074","-0.119","-0.017","-0.119","-41.73%"
"Dec 19, 2021","-0.127","-0.292","-0.117","-0.307","-55.75%"
"Dec 12, 2021","-0.287","-0.291","-0.203","-0.347","-4.65%"
"Dec 05, 2021","-0.301","-0.292","-0.219","-0.330","6.36%"
"Nov 28, 2021","-0.283","-0.512","-0.219","-0.515","-44.83%"
"Nov 21, 2021","-0.513","-0.569","-0.466","-0.581","-7.90%"
"Nov 14, 2021","-0.557","-0.520","-0.462","-0.569","12.53%"
"Nov 07, 2021","-0.495","-0.544","-0.460","-0.574","-10.33%"
"Oct 31, 2021","-0.552","-0.305","-0.274","-0.555","87.12%"
"Oct 24, 2021","-0.295","-0.430","-0.276","-0.466","-28.05%"
"Oct 17, 2021","-0.410","-0.453","-0.382","-0.457","-13.32%"
"Oct 10, 2021","-0.473","-0.476","-0.435","-0.489","-2.67%"
"Oct 03, 2021","-0.486","-0.477","-0.433","-0.499","1.89%"
"Sep 26, 2021","-0.477","-0.472","-0.420","-0.483","1.49%"
"Sep 19, 2021","-0.470","-0.472","-0.441","-0.524","-1.05%"
"Sep 12, 2021","-0.475","-0.479","-0.447","-0.505","-1.45%"
"Sep 05, 2021","-0.482","-0.496","-0.433","-0.503","-1.83%"
"Aug 29, 2021","-0.491","-0.489","-0.446","-0.513","-0.41%"
"Aug 22, 2021","-0.493","-0.509","-0.431","-0.513","-2.18%"
"Aug 15, 2021","-0.504","-0.489","-0.446","-0.509","3.49%"
"Aug 08, 2021","-0.487","-0.447","-0.447","-0.502","0.41%"
"Aug 01, 2021","-0.485","-0.448","-0.425","-0.501","9.98%"
"Jul 25, 2021","-0.441","-0.446","-0.399","-0.451","-0.45%"
"Jul 18, 2021","-0.443","-0.403","-0.370","-0.446","8.85%"
"Jul 11, 2021","-0.407","-0.379","-0.310","-0.412","8.24%"
"Jul 04, 2021","-0.376","-0.380","-0.303","-0.399","-1.57%"
"Jun 27, 2021","-0.382","-0.300","-0.258","-0.388","26.49%"
"Jun 20, 2021","-0.302","-0.337","-0.272","-0.338","-10.12%"
"Jun 13, 2021","-0.336","-0.400","-0.329","-0.401","-16.21%"
"Jun 06, 2021","-0.401","-0.357","-0.326","-0.405","12.96%"
"May 30, 2021","-0.355","-0.314","-0.242","-0.359","11.64%"
"May 23, 2021","-0.318","-0.220","-0.180","-0.318","31.95%"
"May 16, 2021","-0.241","-0.219","-0.124","-0.267","14.76%"
"May 09, 2021","-0.210","-0.312","-0.141","-0.338","-33.12%"
"May 02, 2021","-0.314","-0.335","-0.276","-0.360","-4.27%"
"Apr 25, 2021","-0.328","-0.329","-0.268","-0.340","-4.09%"
"Apr 18, 2021","-0.342","-0.349","-0.290","-0.363","-2.84%"
"Apr 11, 2021","-0.352","-0.362","-0.277","-0.376","-1.40%"
"Apr 04, 2021","-0.357","-0.394","-0.309","-0.394","-10.30%"
"Mar 28, 2021","-0.398","-0.409","-0.302","-0.411","-1.97%"
"Mar 21, 2021","-0.406","-0.393","-0.322","-0.417","5.18%"
"Mar 14, 2021","-0.386","-0.382","-0.299","-0.395","3.49%"
"Mar 07, 2021","-0.373","-0.365","-0.289","-0.400","0.00%"
"Feb 28, 2021","-0.373","-0.330","-0.268","-0.378","21.90%"
"Feb 21, 2021","-0.306","-0.363","-0.255","-0.382","-18.40%"
"Feb 14, 2021","-0.375","-0.434","-0.288","-0.439","-13.39%"
"Feb 07, 2021","-0.433","-0.421","-0.341","-0.449","4.34%"
"Jan 31, 2021","-0.415","-0.370","-0.292","-0.427","14.96%"
"Jan 24, 2021","-0.361","-0.293","-0.230","-0.387","31.75%"
"Jan 17, 2021","-0.274","-0.355","-0.233","-0.399","-25.95%"
"Jan 10, 2021","-0.370","-0.447","-0.290","-0.447","-17.96%"
