"Date","Price","Open","High","Low","Change %"
"Feb 28, 2021","0.430","0.442","0.449","0.382","-12.42%"
"Feb 21, 2021","0.491","0.295","0.492","0.275","49.70%"
"Feb 14, 2021","0.328","0.184","0.349","0.183","51.85%"
"Feb 07, 2021","0.216","0.235","0.247","0.163","-20.59%"
"Jan 31, 2021","0.272","0.264","0.326","0.216","-9.93%"
"Jan 24, 2021","0.302","0.237","0.319","0.184","13.53%"
"Jan 17, 2021","0.266","0.179","0.305","0.169","28.50%"
"Jan 10, 2021","0.207","0.140","0.233","0.133","26.22%"
"Jan 03, 2021","0.164","0.135","0.179","0.097","-11.35%"
"Dec 27, 2020","0.185","0.161","0.185","0.103","5.11%"
"Dec 20, 2020","0.176","0.149","0.215","0.123","13.55%"
"Dec 13, 2020","0.155","0.132","0.188","0.088","34.78%"
"Dec 06, 2020","0.115","0.199","0.199","0.088","-42.21%"
"Nov 29, 2020","0.199","0.224","0.245","0.170","-13.48%"
"Nov 22, 2020","0.230","0.203","0.243","0.183","-9.80%"
"Nov 15, 2020","0.255","0.240","0.320","0.196","-8.60%"
"Nov 08, 2020","0.279","0.279","0.334","0.235","-9.42%"
"Nov 01, 2020","0.308","0.401","0.410","0.277","-32.01%"
"Oct 25, 2020","0.453","0.411","0.456","0.354","0.00%"
"Oct 18, 2020","0.453","0.339","0.485","0.334","20.48%"
"Oct 11, 2020","0.376","0.368","0.445","0.315","-13.56%"
"Oct 04, 2020","0.435","0.515","0.554","0.357","-23.14%"
"Sep 27, 2020","0.566","0.562","0.680","0.521","-4.23%"
"Sep 20, 2020","0.591","0.605","0.732","0.562","-12.96%"
"Sep 13, 2020","0.679","0.747","0.887","0.608","-13.72%"
"Sep 06, 2020","0.787","0.802","0.925","0.742","-4.84%"
"Aug 30, 2020","0.827","0.858","0.999","0.796","-7.18%"
"Aug 23, 2020","0.891","0.838","1.011","0.837","1.48%"
"Aug 16, 2020","0.878","0.854","1.000","0.831","-0.79%"
"Aug 09, 2020","0.885","0.830","0.991","0.816","4.12%"
"Aug 02, 2020","0.850","0.851","0.968","0.817","-5.66%"
"Jul 26, 2020","0.901","0.856","1.013","0.848","2.15%"
"Jul 19, 2020","0.882","0.928","1.038","0.856","-8.03%"
"Jul 12, 2020","0.959","0.940","1.083","0.927","-0.72%"
"Jul 05, 2020","0.966","0.916","1.077","0.914","-0.21%"
"Jun 28, 2020","0.968","0.913","1.055","0.905","-2.71%"
"Jun 21, 2020","0.995","0.914","1.172","0.871","-3.49%"
"Jun 14, 2020","1.031","0.978","1.139","0.897","1.58%"
"Jun 07, 2020","1.015","1.096","1.296","0.952","-11.20%"
"May 31, 2020","1.143","1.214","1.352","1.042","-9.93%"
"May 24, 2020","1.269","1.177","1.430","1.112","0.00%"
"May 17, 2020","1.269","1.740","1.864","1.169","-30.54%"
"May 10, 2020","1.827","1.973","2.126","1.726","-13.41%"
"May 03, 2020","2.110","1.958","2.329","1.889","5.39%"
"Apr 26, 2020","2.002","2.129","2.481","1.813","-9.66%"
"Apr 19, 2020","2.216","1.867","2.660","1.709","13.52%"
"Apr 12, 2020","1.952","1.681","2.210","1.398","1.56%"
"Apr 05, 2020","1.922","1.380","2.175","1.266","46.83%"
"Mar 29, 2020","1.309","1.339","1.605","1.112","4.89%"
"Mar 22, 2020","1.248","1.502","2.035","0.946","-40.00%"
"Mar 15, 2020","2.080","1.913","2.081","1.894","72.19%"
"Mar 08, 2020","1.208","0.567","1.208","0.541","115.71%"
"Mar 01, 2020","0.560","0.605","0.618","0.488","-4.60%"
"Feb 23, 2020","0.587","0.446","0.596","0.431","31.61%"
"Feb 16, 2020","0.446","0.524","0.535","0.445","-13.82%"
"Feb 09, 2020","0.517","0.561","0.581","0.517","-11.46%"
"Feb 02, 2020","0.585","0.526","0.614","0.526","10.28%"
"Jan 26, 2020","0.530","0.666","0.674","0.530","-20.48%"
"Jan 19, 2020","0.666","0.554","0.711","0.524","24.93%"
"Jan 12, 2020","0.534","0.549","0.591","0.530","0.95%"
"Jan 05, 2020","0.529","0.513","0.552","0.498","-1.12%"
"Dec 29, 2019","0.535","0.517","0.566","0.489","11.12%"
"Dec 22, 2019","0.481","0.499","0.528","0.474","-3.61%"
"Dec 15, 2019","0.499","0.513","0.531","0.475","4.94%"
"Dec 08, 2019","0.475","0.529","0.530","0.463","-7.67%"
"Dec 01, 2019","0.515","0.588","0.613","0.485","-4.28%"
"Nov 24, 2019","0.538","0.595","0.599","0.535","-2.89%"
"Nov 17, 2019","0.554","0.581","0.591","0.540","-5.62%"
"Nov 10, 2019","0.587","0.539","0.607","0.525","10.96%"
"Nov 03, 2019","0.529","0.466","0.557","0.456","14.01%"
"Oct 27, 2019","0.464","0.478","0.510","0.449","-4.23%"
"Oct 20, 2019","0.484","0.461","0.491","0.450","7.55%"
"Oct 13, 2019","0.451","0.493","0.524","0.451","-9.90%"
"Oct 06, 2019","0.500","0.479","0.526","0.438","4.38%"
"Sep 29, 2019","0.479","0.494","0.523","0.452","-0.83%"
"Sep 22, 2019","0.483","0.573","0.584","0.386","-6.21%"
"Sep 15, 2019","0.515","0.591","0.593","0.497","-3.74%"
"Sep 08, 2019","0.535","0.428","0.555","0.380","25.00%"
"Sep 01, 2019","0.428","0.365","0.500","0.340","17.26%"
"Aug 25, 2019","0.365","0.397","0.454","0.334","-6.41%"
"Aug 18, 2019","0.390","0.393","0.439","0.326","11.75%"
"Aug 11, 2019","0.349","0.541","0.541","0.326","-35.49%"
"Aug 04, 2019","0.541","0.531","0.554","0.438","3.05%"
"Jul 28, 2019","0.525","0.633","0.683","0.522","-17.06%"
"Jul 21, 2019","0.633","0.734","0.739","0.535","-6.08%"
"Jul 14, 2019","0.674","0.782","0.839","0.672","-13.92%"
"Jul 07, 2019","0.783","0.523","0.812","0.516","49.71%"
"Jun 30, 2019","0.523","0.648","0.657","0.447","-20.52%"
"Jun 23, 2019","0.658","0.676","0.683","0.605","-2.23%"
"Jun 16, 2019","0.673","0.817","0.839","0.646","-18.33%"
"Jun 09, 2019","0.824","0.949","0.961","0.816","-13.08%"
"Jun 02, 2019","0.948","1.180","1.212","0.902","-19.66%"
"May 26, 2019","1.180","1.303","1.310","1.180","-9.44%"
"May 19, 2019","1.303","1.336","1.348","1.260","-2.47%"
"May 12, 2019","1.336","1.356","1.392","1.328","-4.71%"
"May 05, 2019","1.402","1.384","1.417","1.356","0.86%"
"Apr 28, 2019","1.390","1.507","1.512","1.382","-7.15%"
"Apr 21, 2019","1.497","1.439","1.613","1.439","0.34%"
"Apr 14, 2019","1.492","1.385","1.499","1.385","7.57%"
"Apr 07, 2019","1.387","1.522","1.522","1.384","-8.93%"
"Mar 31, 2019","1.523","1.561","1.594","1.499","-1.42%"
"Mar 24, 2019","1.545","1.658","1.658","1.540","-5.56%"
"Mar 17, 2019","1.636","1.704","1.711","1.622","-4.10%"
"Mar 10, 2019","1.706","1.859","1.872","1.695","-8.53%"
"Mar 03, 2019","1.865","1.864","1.903","1.846","0.05%"
"Feb 24, 2019","1.864","1.891","1.901","1.835","-1.58%"
"Feb 17, 2019","1.894","2.007","2.048","1.884","-5.96%"
"Feb 10, 2019","2.014","2.111","2.162","2.010","-3.45%"
"Feb 03, 2019","2.086","2.005","2.118","1.984","4.25%"
"Jan 27, 2019","2.001","2.119","2.131","1.954","-5.57%"
"Jan 20, 2019","2.119","2.191","2.212","2.110","-3.29%"
"Jan 13, 2019","2.191","2.256","2.256","2.182","-3.90%"
"Jan 06, 2019","2.280","2.280","2.280","2.280","0.44%"
"Dec 30, 2018","2.270","2.270","2.270","2.270","-2.58%"
"Dec 23, 2018","2.330","2.330","2.330","2.330","0.87%"
"Dec 16, 2018","2.310","2.310","2.310","2.310","2.67%"
"Dec 09, 2018","2.250","2.250","2.250","2.250","-3.43%"
"Dec 02, 2018","2.330","2.330","2.330","2.330","-4.51%"
"Nov 25, 2018","2.440","2.440","2.440","2.440","0.83%"
"Nov 18, 2018","2.420","2.420","2.420","2.420","0.00%"
"Nov 11, 2018","2.420","2.420","2.420","2.420","4.76%"
"Nov 04, 2018","2.310","2.310","2.310","2.310","-2.53%"
"Oct 28, 2018","2.370","2.370","2.370","2.370","-2.47%"
"Oct 21, 2018","2.430","2.430","2.430","2.430","1.67%"
"Oct 14, 2018","2.390","2.390","2.390","2.390","2.14%"
"Oct 07, 2018","2.340","2.340","2.340","2.340","0.86%"
"Sep 30, 2018","2.320","2.320","2.320","2.320","0.00%"
