"Date","Price","Open","High","Low","Change %"
"Jan 30, 2011","3.697","3.697","3.697","3.697","1.68%"
"Jan 23, 2011","3.636","3.636","3.636","3.636","0.75%"
"Jan 16, 2011","3.609","3.609","3.609","3.609","3.06%"
"Jan 09, 2011","3.502","3.502","3.502","3.502","0.66%"
"Jan 02, 2011","3.479","3.479","3.479","3.479","-1.11%"
"Dec 26, 2010","3.518","3.518","3.518","3.518","0.74%"
"Dec 19, 2010","3.492","3.492","3.492","3.492","1.33%"
"Dec 12, 2010","3.446","3.446","3.446","3.446","1.86%"
"Dec 05, 2010","3.383","3.383","3.383","3.383","1.77%"
"Nov 28, 2010","3.324","3.324","3.324","3.324","4.23%"
"Nov 21, 2010","3.189","3.189","3.189","3.189","2.28%"
"Nov 14, 2010","3.118","3.118","3.118","3.118","4.39%"
"Nov 07, 2010","2.987","2.987","2.987","2.987","3.86%"
"Oct 31, 2010","2.876","2.876","2.876","2.876","-2.67%"
"Oct 24, 2010","2.955","2.955","2.955","2.955","1.86%"
"Oct 17, 2010","2.901","2.901","2.901","2.901","3.79%"
"Oct 10, 2010","2.795","2.795","2.795","2.795","1.78%"
"Oct 03, 2010","2.746","2.746","2.746","2.746","-2.93%"
"Sep 26, 2010","2.829","2.829","2.829","2.829","-0.53%"
"Sep 19, 2010","2.844","2.844","2.844","2.844","-2.87%"
"Sep 12, 2010","2.928","2.928","2.928","2.928","4.57%"
"Sep 05, 2010","2.800","2.800","2.800","2.800","1.41%"
"Aug 29, 2010","2.761","2.761","2.761","2.761","5.38%"
"Aug 22, 2010","2.620","2.620","2.620","2.620","-2.17%"
"Aug 15, 2010","2.678","2.678","2.678","2.678","-3.74%"
"Aug 08, 2010","2.782","2.782","2.782","2.782","-3.70%"
"Aug 01, 2010","2.889","2.889","2.889","2.889","-6.99%"
"Jul 25, 2010","3.106","3.106","3.106","3.106","0.65%"
"Jul 18, 2010","3.086","3.086","3.086","3.086","1.28%"
"Jul 11, 2010","3.047","3.047","3.047","3.047","-0.03%"
"Jul 04, 2010","3.048","3.048","3.048","3.048","-2.15%"
"Jun 27, 2010","3.115","3.115","3.115","3.115","-0.42%"
"Jun 20, 2010","3.128","3.128","3.128","3.128","-2.95%"
"Jun 13, 2010","3.223","3.223","3.223","3.223","3.50%"
"Jun 06, 2010","3.114","3.114","3.114","3.114","0.35%"
"May 30, 2010","3.103","3.103","3.103","3.103","2.21%"
"May 23, 2010","3.036","3.036","3.036","3.036","-0.20%"
"May 16, 2010","3.042","3.042","3.042","3.042","-7.23%"
"May 09, 2010","3.279","3.279","3.279","3.279","0.15%"
"May 02, 2010","3.274","3.274","3.274","3.274","-3.31%"
"Apr 25, 2010","3.386","3.386","3.386","3.386","-2.05%"
"Apr 18, 2010","3.457","3.457","3.457","3.457","0.17%"
"Apr 11, 2010","3.451","3.451","3.451","3.451","-2.46%"
"Apr 04, 2010","3.538","3.538","3.538","3.538","2.05%"
"Mar 28, 2010","3.467","3.467","3.467","3.467","-1.56%"
"Mar 21, 2010","3.522","3.522","3.522","3.522","-0.06%"
