"Date","Price","Open","High","Low","Change %"
"Apr 16, 2017","2.125","2.105","2.190","2.095","1.43%"
"Apr 09, 2017","2.095","2.095","2.130","2.065","0.48%"
"Apr 02, 2017","2.085","2.170","2.170","2.085","-3.47%"
"Mar 26, 2017","2.160","2.165","2.190","2.130","0.23%"
"Mar 19, 2017","2.155","2.145","2.170","2.080","0.94%"
"Mar 12, 2017","2.135","2.240","2.240","2.105","-4.26%"
"Mar 05, 2017","2.230","2.200","2.250","2.195","1.59%"
"Feb 26, 2017","2.195","2.200","2.245","2.170","0.23%"
"Feb 19, 2017","2.190","2.225","2.225","2.160","-1.57%"
"Feb 12, 2017","2.225","2.200","2.285","2.175","1.14%"
"Feb 05, 2017","2.200","2.315","2.315","2.165","-4.76%"
"Jan 29, 2017","2.310","2.385","2.390","2.310","-2.74%"
"Jan 22, 2017","2.375","2.320","2.390","2.280","2.81%"
"Jan 15, 2017","2.310","2.205","2.320","2.175","5.24%"
"Jan 08, 2017","2.195","2.225","2.270","2.180","-0.90%"
"Jan 01, 2017","2.215","2.285","2.285","2.170","-4.32%"
"Dec 25, 2016","2.315","2.390","2.400","2.280","-2.94%"
"Dec 18, 2016","2.385","2.270","2.385","2.250","5.30%"
"Dec 11, 2016","2.265","2.205","2.320","2.180","2.72%"
"Dec 04, 2016","2.205","2.215","2.215","2.145","-0.23%"
"Nov 27, 2016","2.210","2.180","2.310","2.110","1.84%"
"Nov 20, 2016","2.170","2.145","2.210","2.070","1.64%"
"Nov 13, 2016","2.135","2.145","2.175","2.050","0.00%"
"Nov 06, 2016","2.135","2.115","2.235","2.010","1.43%"
"Oct 30, 2016","2.105","2.030","2.120","1.980","4.21%"
"Oct 23, 2016","2.020","1.960","2.045","1.915","3.06%"
"Oct 16, 2016","1.960","1.905","2.015","1.905","2.62%"
"Oct 09, 2016","1.910","1.980","1.980","1.890","-3.29%"
"Oct 02, 2016","1.975","1.925","2.015","1.925","3.40%"
"Sep 25, 2016","1.910","1.900","1.955","1.885","1.06%"
"Sep 18, 2016","1.890","1.975","2.010","1.875","-3.82%"
"Sep 11, 2016","1.965","1.885","1.990","1.875","4.80%"
"Sep 04, 2016","1.875","1.865","1.900","1.835","0.54%"
"Aug 28, 2016","1.865","1.820","1.870","1.805","2.47%"
"Aug 21, 2016","1.820","1.795","1.845","1.760","1.39%"
"Aug 14, 2016","1.795","1.795","1.795","1.795","1.13%"
"Aug 07, 2016","1.775","1.775","1.775","1.775","-1.66%"
"Jul 31, 2016","1.805","1.805","1.805","1.805","-1.63%"
"Jul 24, 2016","1.835","1.835","1.835","1.835","-1.87%"
"Jul 17, 2016","1.870","1.870","1.870","1.870","-7.43%"
"Jul 10, 2016","2.020","2.020","2.020","2.020","-0.74%"
"Jul 03, 2016","2.035","2.035","2.035","2.035","0.49%"
"Jun 26, 2016","2.025","2.025","2.025","2.025","0.25%"
"Jun 19, 2016","2.020","2.020","2.020","2.020","-4.04%"
"Jun 12, 2016","2.105","2.105","2.105","2.105","-2.09%"
"Jun 05, 2016","2.150","2.150","2.150","2.150","2.87%"
"May 29, 2016","2.090","2.090","2.090","2.090","0.48%"
"May 22, 2016","2.080","2.080","2.080","2.080","-3.93%"
"May 15, 2016","2.165","2.165","2.165","2.165","4.59%"
"May 08, 2016","2.070","2.070","2.070","2.070","3.24%"
"May 01, 2016","2.005","2.005","2.005","2.005","-3.84%"
"Apr 24, 2016","2.085","2.085","2.085","2.085","-0.24%"
"Apr 17, 2016","2.090","2.090","2.090","2.090","0.00%"
"Apr 10, 2016","2.090","2.090","2.090","2.090","4.76%"
"Apr 03, 2016","1.995","1.995","1.995","1.995","0.50%"
"Mar 27, 2016","1.985","1.985","1.985","1.985","-4.34%"
"Mar 20, 2016","2.075","2.075","2.075","2.075","0.48%"
"Mar 13, 2016","2.065","2.065","2.065","2.065","-0.72%"
"Mar 06, 2016","2.080","2.080","2.080","2.080","-7.76%"
"Feb 28, 2016","2.255","2.255","2.255","2.255","-0.44%"
"Feb 21, 2016","2.265","2.265","2.265","2.265","-4.23%"
"Feb 14, 2016","2.365","2.365","2.365","2.365","-1.87%"
"Feb 07, 2016","2.410","2.410","2.410","2.410","-2.43%"
"Jan 31, 2016","2.470","2.470","2.470","2.470","2.28%"
"Jan 24, 2016","2.415","2.415","2.415","2.415","1.05%"
"Jan 17, 2016","2.390","2.390","2.390","2.390","-3.24%"
"Jan 10, 2016","2.470","2.470","2.470","2.470","-2.18%"
"Jan 03, 2016","2.525","2.525","2.525","2.525","-5.25%"
"Dec 27, 2015","2.665","2.665","2.665","2.665","-0.37%"
"Dec 20, 2015","2.675","2.675","2.675","2.675","1.52%"
"Dec 13, 2015","2.635","2.635","2.635","2.635","0.57%"
"Dec 06, 2015","2.620","2.620","2.620","2.620","0.77%"
"Nov 29, 2015","2.600","2.600","2.600","2.600","0.58%"
"Nov 22, 2015","2.585","2.585","2.585","2.585","-0.96%"
"Nov 15, 2015","2.610","2.610","2.610","2.610","-1.88%"
"Nov 08, 2015","2.660","2.660","2.660","2.660","3.10%"
"Nov 01, 2015","2.580","2.580","2.580","2.580","0.98%"
"Oct 25, 2015","2.555","2.555","2.555","2.555","0.39%"
"Oct 18, 2015","2.545","2.545","2.545","2.545","0.79%"
"Oct 11, 2015","2.525","2.525","2.525","2.525","-2.70%"
"Oct 04, 2015","2.595","2.595","2.595","2.595","2.77%"
"Sep 27, 2015","2.525","2.525","2.525","2.525","0.40%"
"Sep 20, 2015","2.515","2.515","2.515","2.515","2.03%"
"Sep 13, 2015","2.465","2.465","2.465","2.465","-0.40%"
"Sep 06, 2015","2.475","2.475","2.475","2.475","-2.94%"
"Aug 30, 2015","2.550","2.550","2.550","2.550","0.39%"
"Aug 23, 2015","2.540","2.540","2.540","2.540","-0.59%"
"Aug 16, 2015","2.555","2.555","2.555","2.555","-3.04%"
"Aug 09, 2015","2.635","2.635","2.635","2.635","0.00%"
"Aug 02, 2015","2.635","2.635","2.635","2.635","1.35%"
"Jul 26, 2015","2.600","2.600","2.600","2.600","-0.38%"
"Jul 19, 2015","2.610","2.610","2.610","2.610","-1.32%"
"Jul 12, 2015","2.645","2.645","2.645","2.645","-3.82%"
"Jul 05, 2015","2.750","2.750","2.750","2.750","0.00%"
"Jun 28, 2015","2.750","2.750","2.750","2.750","-4.84%"
"Jun 21, 2015","2.890","2.890","2.890","2.890","0.35%"
"Jun 14, 2015","2.880","2.880","2.880","2.880","-3.68%"
"Jun 07, 2015","2.990","2.990","2.990","2.990","-5.08%"
"May 31, 2015","3.150","3.150","3.150","3.150","2.94%"
"May 24, 2015","3.060","3.060","3.060","3.060","-1.29%"
"May 17, 2015","3.100","3.100","3.100","3.100","-0.16%"
"May 10, 2015","3.105","3.105","3.105","3.105","-0.64%"
"May 03, 2015","3.125","3.125","3.125","3.125","-1.26%"
"Apr 26, 2015","3.165","3.165","3.165","3.165","-0.94%"
"Apr 19, 2015","3.195","3.195","3.195","3.195","0.16%"
"Apr 12, 2015","3.190","3.190","3.190","3.190","2.57%"
"Apr 05, 2015","3.110","3.110","3.110","3.110","0.65%"
"Mar 29, 2015","3.090","3.090","3.090","3.090","-2.22%"
"Mar 22, 2015","3.160","3.160","3.160","3.160","1.77%"
"Mar 15, 2015","3.105","3.105","3.105","3.105","-3.12%"
"Mar 08, 2015","3.205","3.205","3.205","3.205","-0.31%"
"Mar 01, 2015","3.215","3.215","3.215","3.215","0.47%"
"Feb 22, 2015","3.200","3.200","3.200","3.200","-1.23%"
"Feb 15, 2015","3.240","3.240","3.240","3.240","1.09%"
"Feb 08, 2015","3.205","3.205","3.205","3.205","2.40%"
"Feb 01, 2015","3.130","3.130","3.130","3.130","-0.63%"
"Jan 25, 2015","3.150","3.150","3.150","3.150","-4.69%"
"Jan 18, 2015","3.305","3.305","3.305","3.305","-1.93%"
"Jan 11, 2015","3.370","3.370","3.370","3.370","-4.67%"
"Jan 04, 2015","3.535","3.535","3.535","3.535","-0.70%"
"Dec 28, 2014","3.560","3.560","3.560","3.560","-1.39%"
"Dec 21, 2014","3.610","3.610","3.610","3.610","-0.41%"
"Dec 14, 2014","3.625","3.625","3.625","3.625","17.66%"
"Oct 13, 2013","3.081","3.081","3.081","3.081","1.58%"
"Oct 06, 2013","3.033","3.033","3.033","3.033","-2.48%"
"Sep 29, 2013","3.110","3.110","3.110","3.110","3.77%"
"Sep 22, 2013","2.997","2.997","2.997","2.997","-0.63%"
"Sep 15, 2013","3.016","3.016","3.016","3.016","-0.85%"
"Sep 08, 2013","3.042","3.042","3.042","3.042","0.90%"
"Sep 01, 2013","3.015","3.015","3.015","3.015","0.67%"
"Aug 25, 2013","2.995","2.995","2.995","2.995","-3.23%"
"Aug 18, 2013","3.095","3.095","3.095","3.095","-2.06%"
"Aug 11, 2013","3.160","3.160","3.160","3.160","5.33%"
"Aug 04, 2013","3.000","3.000","3.000","3.000","4.35%"
"Jul 28, 2013","2.875","2.875","2.875","2.875","1.23%"
"Jul 21, 2013","2.840","2.840","2.840","2.840","2.34%"
"Jul 14, 2013","2.775","2.775","2.775","2.775","-3.14%"
"Jul 07, 2013","2.865","2.865","2.865","2.865","-3.70%"
"Jun 30, 2013","2.975","2.975","2.975","2.975","3.30%"
"Jun 23, 2013","2.880","2.880","2.880","2.880","-1.03%"
"Jun 16, 2013","2.910","2.910","2.910","2.910","7.78%"
"Jun 09, 2013","2.700","2.700","2.700","2.700","3.65%"
"Jun 02, 2013","2.605","2.605","2.605","2.605","-0.19%"
"May 26, 2013","2.610","2.610","2.610","2.610","2.15%"
"May 19, 2013","2.555","2.555","2.555","2.555","2.82%"
"May 12, 2013","2.485","2.485","2.485","2.485","-1.39%"
"May 05, 2013","2.520","2.520","2.520","2.520","1.82%"
"Apr 28, 2013","2.475","2.475","2.475","2.475","-1.39%"
"Apr 21, 2013","2.510","2.510","2.510","2.510","1.62%"
"Apr 14, 2013","2.470","2.470","2.470","2.470","-0.80%"
"Apr 07, 2013","2.490","2.490","2.490","2.490","0.61%"
"Mar 31, 2013","2.475","2.475","2.475","2.475","1.23%"
"Mar 24, 2013","2.445","2.445","2.445","2.445","-3.74%"
"Mar 17, 2013","2.540","2.540","2.540","2.540","-1.55%"
"Mar 10, 2013","2.580","2.580","2.580","2.580","-4.80%"
"Mar 03, 2013","2.710","2.710","2.710","2.710","2.65%"
"Feb 24, 2013","2.640","2.640","2.640","2.640","-5.71%"
"Feb 17, 2013","2.800","2.800","2.800","2.800","-0.18%"
"Feb 10, 2013","2.805","2.805","2.805","2.805","4.28%"
"Feb 03, 2013","2.690","2.690","2.690","2.690","0.00%"
"Jan 27, 2013","2.690","2.690","2.690","2.690","5.91%"
"Jan 20, 2013","2.540","2.540","2.540","2.540","1.60%"
"Jan 13, 2013","2.500","2.500","2.500","2.500","-1.96%"
"Jan 06, 2013","2.550","2.550","2.550","2.550","-4.32%"
"Dec 30, 2012","2.665","2.665","2.665","2.665","3.09%"
"Dec 23, 2012","2.585","2.585","2.585","2.585","0.58%"
"Dec 16, 2012","2.570","2.570","2.570","2.570","-1.72%"
"Dec 09, 2012","2.615","2.615","2.615","2.615","1.36%"
"Dec 02, 2012","2.580","2.580","2.580","2.580","4.88%"
"Nov 25, 2012","2.460","2.460","2.460","2.460","-2.77%"
"Nov 18, 2012","2.530","2.530","2.530","2.530","3.90%"
"Nov 11, 2012","2.435","2.435","2.435","2.435","-2.21%"
"Nov 04, 2012","2.490","2.490","2.490","2.490","0.81%"
"Oct 28, 2012","2.470","2.470","2.470","2.470","-2.18%"
"Oct 21, 2012","2.525","2.525","2.525","2.525","-0.20%"
"Oct 14, 2012","2.530","2.530","2.530","2.530","-1.36%"
"Oct 07, 2012","2.565","2.565","2.565","2.565","1.18%"
"Sep 30, 2012","2.535","2.535","2.535","2.535","0.40%"
"Sep 23, 2012","2.525","2.525","2.525","2.525","-3.81%"
"Sep 16, 2012","2.625","2.625","2.625","2.625","-0.94%"
"Sep 09, 2012","2.650","2.650","2.650","2.650","0.76%"
"Sep 02, 2012","2.630","2.630","2.630","2.630","5.41%"
