"Date","Price","Open","High","Low","Change %"
"Jan 22, 2017","14.139","14.139","14.139","14.139","0.93%"
"Jan 15, 2017","14.009","14.009","14.009","14.009","-0.55%"
"Jan 08, 2017","14.087","14.087","14.087","14.087","0.00%"
"Jan 01, 2017","14.087","14.087","14.087","14.087","0.00%"
"Dec 25, 2016","14.087","14.087","14.087","14.087","-2.71%"
"Dec 18, 2016","14.480","14.480","14.480","14.480","0.00%"
"Dec 11, 2016","14.480","14.480","14.480","14.480","0.39%"
"Dec 04, 2016","14.424","14.424","14.424","14.424","0.61%"
"Nov 27, 2016","14.337","14.337","14.337","14.337","6.99%"
"Nov 20, 2016","13.400","13.400","13.400","13.400","-0.47%"
"Nov 13, 2016","13.463","13.463","13.463","13.463","-0.01%"
"Nov 06, 2016","13.464","13.464","13.464","13.464","-0.27%"
"Oct 30, 2016","13.500","13.500","13.500","13.500","0.00%"
"Oct 23, 2016","13.500","13.500","13.500","13.500","1.50%"
"Oct 16, 2016","13.300","13.300","13.300","13.300","0.00%"
"Oct 09, 2016","13.300","13.300","13.300","13.300","0.00%"
"Oct 02, 2016","13.300","13.300","13.300","13.300","0.00%"
"Sep 25, 2016","13.300","13.300","13.300","13.300","-8.90%"
"Sep 18, 2016","14.600","14.600","14.600","14.600","0.00%"
"Sep 11, 2016","14.600","14.600","14.600","14.600","3.55%"
"Sep 04, 2016","14.100","14.100","14.100","14.100","-2.76%"
"Aug 28, 2016","14.500","14.500","14.500","14.500","0.00%"
"Aug 21, 2016","14.500","14.500","14.500","14.500","0.00%"
"Aug 14, 2016","14.500","14.500","14.500","14.500","-0.68%"
"Aug 07, 2016","14.600","14.600","14.600","14.600","-1.35%"
"Jul 31, 2016","14.800","14.800","14.800","14.800","0.00%"
"Jul 24, 2016","14.800","14.800","14.800","14.800","4.96%"
"Jul 17, 2016","14.100","14.100","14.100","14.100","0.00%"
"Jul 10, 2016","14.100","14.100","14.100","14.100","0.00%"
"Jul 03, 2016","14.100","14.100","14.100","14.100","-3.18%"
"Jun 26, 2016","14.563","14.563","14.563","14.563","0.00%"
"Jun 19, 2016","14.563","14.563","14.563","14.563","0.00%"
"Jun 12, 2016","14.563","14.563","14.563","14.563","0.00%"
"Jun 05, 2016","14.563","14.563","14.563","14.563","0.00%"
"May 29, 2016","14.563","14.563","14.563","14.563","0.00%"
"May 22, 2016","14.563","14.563","14.563","14.563","0.00%"
"May 15, 2016","14.563","14.563","14.563","14.563","0.00%"
"May 08, 2016","14.563","14.563","14.563","14.563","0.00%"
"May 01, 2016","14.563","14.563","14.563","14.563","0.00%"
"Apr 24, 2016","14.563","14.563","14.563","14.563","0.00%"
"Apr 17, 2016","14.563","14.563","14.563","14.563","0.00%"
"Apr 10, 2016","14.563","14.563","14.563","14.563","0.00%"
"Apr 03, 2016","14.563","14.563","14.563","14.563","0.00%"
"Mar 27, 2016","14.563","14.563","14.563","14.563","-0.99%"
"Mar 20, 2016","14.709","14.709","14.709","14.709","2.73%"
"Mar 13, 2016","14.318","14.318","14.318","14.318","2.90%"
"Mar 06, 2016","13.914","13.914","13.914","13.914","-1.09%"
"Feb 28, 2016","14.068","14.068","14.068","14.068","-0.48%"
"Feb 21, 2016","14.136","14.136","14.136","14.136","-7.99%"
"Feb 14, 2016","15.364","15.364","15.364","15.364","1.20%"
"Feb 07, 2016","15.182","15.182","15.182","15.182","-4.58%"
"Jan 31, 2016","15.911","15.911","15.911","15.911","0.00%"
"Jan 24, 2016","15.911","15.911","15.911","15.911","0.00%"
"Jan 17, 2016","15.911","15.911","15.911","15.911","18.86%"
"Jan 10, 2016","13.386","13.386","13.386","13.386","0.00%"
"Jan 03, 2016","13.386","13.386","13.386","13.386","0.00%"
"Dec 27, 2015","13.386","13.386","13.386","13.386","0.00%"
"Dec 20, 2015","13.386","13.386","13.386","13.386","0.00%"
"Dec 13, 2015","13.386","13.386","13.386","13.386","0.00%"
"Dec 06, 2015","13.386","13.386","13.386","13.386","0.00%"
"Nov 29, 2015","13.386","13.386","13.386","13.386","0.00%"
"Nov 22, 2015","13.386","13.386","13.386","13.386","-1.83%"
"Nov 15, 2015","13.636","13.636","13.636","13.636","-12.48%"
"Nov 08, 2015","15.581","15.581","15.581","15.581","0.00%"
"Nov 01, 2015","15.581","15.581","15.581","15.581","0.00%"
"Oct 25, 2015","15.581","15.581","15.581","15.581","0.00%"
"Oct 18, 2015","15.581","15.581","15.581","15.581","5.86%"
"Oct 11, 2015","14.719","14.719","14.719","14.719","0.00%"
"Oct 04, 2015","14.719","14.719","14.719","14.719","0.00%"
"Sep 27, 2015","14.719","14.719","14.719","14.719","2.28%"
"Sep 20, 2015","14.391","14.391","14.391","14.391","5.61%"
"Sep 13, 2015","13.627","13.627","13.627","13.627","0.00%"
"Sep 06, 2015","13.627","13.627","13.627","13.627","0.00%"
"Aug 30, 2015","13.627","13.627","13.627","13.627","0.00%"
"Aug 23, 2015","13.627","13.627","13.627","13.627","0.00%"
"Aug 16, 2015","13.627","13.627","13.627","13.627","0.41%"
"Aug 09, 2015","13.571","13.571","13.571","13.571","2.18%"
"Aug 02, 2015","13.281","13.281","13.281","13.281","-0.25%"
"Jul 26, 2015","13.314","13.314","13.314","13.314","0.00%"
"Jul 19, 2015","13.314","13.314","13.314","13.314","0.00%"
"Jul 12, 2015","13.314","13.314","13.314","13.314","0.00%"
"Jul 05, 2015","13.314","13.314","13.314","13.314","0.00%"
"Jun 28, 2015","13.314","13.314","13.314","13.314","2.20%"
"Jun 21, 2015","13.027","13.027","13.027","13.027","0.00%"
"Jun 14, 2015","13.027","13.027","13.027","13.027","1.41%"
"Jun 07, 2015","12.846","12.846","12.846","12.846","0.00%"
"May 31, 2015","12.846","12.846","12.846","12.846","0.00%"
"May 24, 2015","12.846","12.846","12.846","12.846","3.49%"
"May 17, 2015","12.413","12.413","12.413","12.413","0.00%"
"May 10, 2015","12.413","12.413","12.413","12.413","-1.48%"
"May 03, 2015","12.599","12.599","12.599","12.599","0.83%"
"Apr 26, 2015","12.495","12.495","12.495","12.495","-2.24%"
"Apr 19, 2015","12.781","12.781","12.781","12.781","0.00%"
"Apr 12, 2015","12.781","12.781","12.781","12.781","0.00%"
"Apr 05, 2015","12.781","12.781","12.781","12.781","0.00%"
"Mar 29, 2015","12.781","12.781","12.781","12.781","0.00%"
"Mar 22, 2015","12.781","12.781","12.781","12.781","0.00%"
"Mar 15, 2015","12.781","12.781","12.781","12.781","0.00%"
"Mar 08, 2015","12.781","12.781","12.781","12.781","1.09%"
"Mar 01, 2015","12.643","12.643","12.643","12.643","-0.45%"
"Feb 22, 2015","12.700","12.700","12.700","12.700","0.00%"
"Feb 15, 2015","12.700","12.700","12.700","12.700","-0.39%"
"Feb 08, 2015","12.750","12.750","12.750","12.750","0.00%"
"Feb 01, 2015","12.750","12.750","12.750","12.750","0.00%"
"Jan 25, 2015","12.750","12.750","12.750","12.750","0.00%"
"Jan 18, 2015","12.750","12.750","12.750","12.750","3.45%"
"Jan 11, 2015","12.325","12.325","12.325","12.325","1.65%"
"Jan 04, 2015","12.125","12.125","12.125","12.125","-1.82%"
"Dec 28, 2014","12.350","12.350","12.350","12.350","0.00%"
"Dec 21, 2014","12.350","12.350","12.350","12.350","0.00%"
"Dec 14, 2014","12.350","12.350","12.350","12.350","0.82%"
"Dec 07, 2014","12.250","12.250","12.250","12.250","0.00%"
"Nov 30, 2014","12.250","12.250","12.250","12.250","1.03%"
"Nov 23, 2014","12.125","12.125","12.125","12.125","-1.02%"
"Nov 16, 2014","12.250","12.250","12.250","12.250","0.00%"
"Nov 09, 2014","12.250","12.250","12.250","12.250","0.00%"
"Nov 02, 2014","12.250","12.250","12.250","12.250","2.08%"
"Oct 26, 2014","12.000","12.000","12.000","12.000","-2.04%"
"Oct 19, 2014","12.250","12.250","12.250","12.250","0.00%"
"Oct 12, 2014","12.250","12.250","12.250","12.250","0.00%"
"Oct 05, 2014","12.250","12.250","12.250","12.250","0.00%"
"Sep 28, 2014","12.250","12.250","12.250","12.250","6.52%"
"Sep 21, 2014","11.500","11.500","11.500","11.500","0.00%"
"Sep 14, 2014","11.500","11.500","11.500","11.500","0.00%"
"Sep 07, 2014","11.500","11.500","11.500","11.500","-4.17%"
"Aug 31, 2014","12.000","12.000","12.000","12.000","4.35%"
"Aug 24, 2014","11.500","11.500","11.500","11.500","0.78%"
"Aug 17, 2014","11.411","11.411","11.411","11.411","-4.57%"
"Aug 10, 2014","11.958","11.958","11.958","11.958","4.79%"
"Aug 03, 2014","11.411","11.411","11.411","11.411","1.84%"
"Jul 27, 2014","11.205","11.205","11.205","11.205","-5.57%"
"Jul 20, 2014","11.866","11.866","11.866","11.866","0.00%"
"Jul 13, 2014","11.866","11.866","11.866","11.866","-2.06%"
"Jul 06, 2014","12.116","12.116","12.116","12.116","-2.72%"
"Jun 29, 2014","12.455","12.455","12.455","12.455","0.21%"
"Jun 22, 2014","12.429","12.429","12.429","12.429","-0.21%"
"Jun 15, 2014","12.455","12.455","12.455","12.455","2.25%"
"Jun 08, 2014","12.181","12.181","12.181","12.181","8.71%"
"Jun 01, 2014","11.205","11.205","11.205","11.205","-3.89%"
"May 25, 2014","11.658","11.658","11.658","11.658","-1.83%"
"May 18, 2014","11.875","11.875","11.875","11.875","6.14%"
"May 11, 2014","11.188","11.188","11.188","11.188","-2.11%"
"May 04, 2014","11.429","11.429","11.429","11.429","0.24%"
"Apr 27, 2014","11.402","11.402","11.402","11.402","-0.36%"
"Apr 13, 2014","11.443","11.443","11.443","11.443","0.00%"
"Apr 06, 2014","11.443","11.443","11.443","11.443","0.00%"
"Mar 30, 2014","11.443","11.443","11.443","11.443","0.00%"
"Mar 23, 2014","11.443","11.443","11.443","11.443","-0.50%"
"Mar 16, 2014","11.500","11.500","11.500","11.500","-1.44%"
"Mar 09, 2014","11.668","11.668","11.668","11.668","-3.75%"
"Mar 02, 2014","12.122","12.122","12.122","12.122","0.00%"
"Feb 23, 2014","12.122","12.122","12.122","12.122","0.00%"
"Feb 16, 2014","12.122","12.122","12.122","12.122","0.00%"
"Feb 09, 2014","12.122","12.122","12.122","12.122","0.00%"
"Feb 02, 2014","12.122","12.122","12.122","12.122","0.00%"
"Jan 26, 2014","12.122","12.122","12.122","12.122","0.00%"
"Jan 19, 2014","12.122","12.122","12.122","12.122","-3.81%"
"Jan 12, 2014","12.602","12.602","12.602","12.602","0.00%"
"Jan 05, 2014","12.602","12.602","12.602","12.602","0.00%"
"Dec 29, 2013","12.602","12.602","12.602","12.602","0.00%"
"Dec 22, 2013","12.602","12.602","12.602","12.602","0.00%"
"Dec 15, 2013","12.602","12.602","12.602","12.602","0.00%"
"Dec 08, 2013","12.602","12.602","12.602","12.602","0.00%"
"Dec 01, 2013","12.602","12.602","12.602","12.602","0.00%"
"Nov 24, 2013","12.602","12.602","12.602","12.602","-0.16%"
"Nov 17, 2013","12.622","12.622","12.622","12.622","0.00%"
"Nov 10, 2013","12.622","12.622","12.622","12.622","0.00%"
"Nov 03, 2013","12.622","12.622","12.622","12.622","0.45%"
"Oct 27, 2013","12.565","12.565","12.565","12.565","0.00%"
"Oct 20, 2013","12.565","12.565","12.565","12.565","-0.07%"
"Oct 13, 2013","12.574","12.574","12.574","12.574","0.00%"
"Oct 06, 2013","12.574","12.574","12.574","12.574","2.97%"
"Sep 29, 2013","12.211","12.211","12.211","12.211","0.00%"
"Sep 22, 2013","12.211","12.211","12.211","12.211","0.00%"
"Sep 15, 2013","12.211","12.211","12.211","12.211","0.00%"
"Sep 08, 2013","12.211","12.211","12.211","12.211","0.00%"
"Sep 01, 2013","12.211","12.211","12.211","12.211","0.00%"
"Aug 25, 2013","12.211","12.211","12.211","12.211","0.00%"
"Aug 18, 2013","12.211","12.211","12.211","12.211","0.00%"
"Aug 11, 2013","12.211","12.211","12.211","12.211","0.00%"
"Aug 04, 2013","12.211","12.211","12.211","12.211","0.00%"
"Jul 28, 2013","12.211","12.211","12.211","12.211","0.00%"
"Jul 21, 2013","12.211","12.211","12.211","12.211","0.00%"
"Jul 14, 2013","12.211","12.211","12.211","12.211","0.00%"
"Jul 07, 2013","12.211","12.211","12.211","12.211","0.00%"
"Jun 30, 2013","12.211","12.211","12.211","12.211","0.00%"
"Jun 23, 2013","12.211","12.211","12.211","12.211","0.00%"
"Jun 16, 2013","12.211","12.211","12.211","12.211","6.08%"
"Jun 09, 2013","11.511","11.511","11.511","11.511","0.00%"
"Jun 02, 2013","11.511","11.511","11.511","11.511","0.00%"
"May 26, 2013","11.511","11.511","11.511","11.511","-7.18%"
"May 19, 2013","12.402","12.402","12.402","12.402","0.00%"
"May 12, 2013","12.402","12.402","12.402","12.402","0.00%"
"May 05, 2013","12.402","12.402","12.402","12.402","0.00%"
"Apr 28, 2013","12.402","12.402","12.402","12.402","0.00%"
"Apr 21, 2013","12.402","12.402","12.402","12.402","0.00%"
"Apr 14, 2013","12.402","12.402","12.402","12.402","0.00%"
"Apr 07, 2013","12.402","12.402","12.402","12.402","0.00%"
"Mar 31, 2013","12.402","12.402","12.402","12.402","0.00%"
"Mar 24, 2013","12.402","12.402","12.402","12.402","0.83%"
"Mar 17, 2013","12.300","12.300","12.300","12.300","0.00%"
"Mar 10, 2013","12.300","12.300","12.300","12.300","-8.89%"
"Mar 03, 2013","13.500","13.500","13.500","13.500","0.00%"
"Feb 24, 2013","13.500","13.500","13.500","13.500","0.00%"
"Feb 17, 2013","13.500","13.500","13.500","13.500","0.00%"
"Feb 10, 2013","13.500","13.500","13.500","13.500","0.00%"
"Feb 03, 2013","13.500","13.500","13.500","13.500","0.00%"
"Jan 27, 2013","13.500","13.500","13.500","13.500","0.00%"
