"Date","Price","Open","High","Low","Change %"
"Jan 08, 2017","6.850","6.850","6.850","6.850","1.33%"
"Jan 01, 2017","6.760","6.760","6.760","6.760","-4.99%"
"Dec 25, 2016","7.115","7.115","7.115","7.115","-0.56%"
"Dec 18, 2016","7.155","7.155","7.155","7.155","-3.44%"
"Dec 11, 2016","7.410","7.410","7.410","7.410","0.68%"
"Dec 04, 2016","7.360","7.360","7.360","7.360","-0.81%"
"Nov 27, 2016","7.420","7.420","7.420","7.420","0.47%"
"Nov 20, 2016","7.385","7.385","7.385","7.385","-5.32%"
"Nov 13, 2016","7.800","7.800","7.800","7.800","1.69%"
"Nov 06, 2016","7.670","7.670","7.670","7.670","3.79%"
"Oct 30, 2016","7.390","7.390","7.390","7.390","0.41%"
"Oct 23, 2016","7.360","7.360","7.360","7.360","1.66%"
"Oct 16, 2016","7.240","7.240","7.240","7.240","2.59%"
"Oct 09, 2016","7.057","7.057","7.057","7.057","-2.53%"
"Oct 02, 2016","7.240","7.240","7.240","7.240","2.99%"
"Sep 25, 2016","7.030","7.030","7.030","7.030","-0.57%"
"Sep 18, 2016","7.070","7.070","7.070","7.070","-2.75%"
"Sep 11, 2016","7.270","7.270","7.270","7.270","2.26%"
"Sep 04, 2016","7.109","7.109","7.109","7.109","-3.67%"
"Aug 28, 2016","7.380","7.380","7.380","7.380","0.94%"
"Aug 21, 2016","7.311","7.311","7.311","7.311","-1.07%"
"Aug 14, 2016","7.390","7.390","7.390","7.390","-1.73%"
"Aug 07, 2016","7.520","7.520","7.520","7.520","-0.79%"
"Jul 31, 2016","7.580","7.580","7.580","7.580","-0.66%"
"Jul 24, 2016","7.630","7.630","7.630","7.630","2.83%"
"Jul 17, 2016","7.420","7.420","7.420","7.420","-3.13%"
"Jul 10, 2016","7.660","7.660","7.660","7.660","1.32%"
"Jul 03, 2016","7.560","7.560","7.560","7.560","0.56%"
"Jun 26, 2016","7.518","7.518","7.518","7.518","-7.00%"
"Jun 19, 2016","8.084","8.084","8.084","8.084","0.67%"
"Jun 12, 2016","8.030","8.030","8.030","8.030","1.01%"
"Jun 05, 2016","7.950","7.950","7.950","7.950","0.76%"
"May 29, 2016","7.890","7.890","7.890","7.890","-3.43%"
"May 22, 2016","8.170","8.170","8.170","8.170","0.99%"
"May 15, 2016","8.090","8.090","8.090","8.090","0.75%"
"May 08, 2016","8.030","8.030","8.030","8.030","-1.23%"
"May 01, 2016","8.130","8.130","8.130","8.130","-0.61%"
"Apr 24, 2016","8.180","8.180","8.180","8.180","2.89%"
"Apr 17, 2016","7.950","7.950","7.950","7.950","-0.50%"
"Apr 10, 2016","7.990","7.990","7.990","7.990","-1.05%"
"Apr 03, 2016","8.075","8.075","8.075","8.075","2.34%"
"Mar 27, 2016","7.890","7.890","7.890","7.890","-2.11%"
"Mar 20, 2016","8.060","8.060","8.060","8.060","1.00%"
"Mar 13, 2016","7.980","7.980","7.980","7.980","-2.40%"
"Mar 06, 2016","8.176","8.176","8.176","8.176","-4.11%"
"Feb 28, 2016","8.526","8.526","8.526","8.526","-2.89%"
"Feb 21, 2016","8.780","8.780","8.780","8.780","-1.01%"
"Feb 14, 2016","8.870","8.870","8.870","8.870","-0.45%"
"Feb 07, 2016","8.910","8.910","8.910","8.910","3.48%"
"Jan 31, 2016","8.610","8.610","8.610","8.610","-0.12%"
"Jan 24, 2016","8.620","8.620","8.620","8.620","0.06%"
"Jan 17, 2016","8.615","8.615","8.615","8.615","2.26%"
"Jan 10, 2016","8.425","8.425","8.425","8.425","-0.88%"
"Jan 03, 2016","8.500","8.500","8.500","8.500","2.73%"
"Dec 27, 2015","8.274","8.274","8.274","8.274","0.24%"
"Dec 20, 2015","8.254","8.254","8.254","8.254","-1.67%"
"Dec 13, 2015","8.394","8.394","8.394","8.394","-0.90%"
"Dec 06, 2015","8.470","8.470","8.470","8.470","2.80%"
"Nov 29, 2015","8.239","8.239","8.239","8.239","0.97%"
"Nov 22, 2015","8.160","8.160","8.160","8.160","0.99%"
"Nov 15, 2015","8.080","8.080","8.080","8.080","0.62%"
"Nov 08, 2015","8.030","8.030","8.030","8.030","2.16%"
"Nov 01, 2015","7.860","7.860","7.860","7.860","0.90%"
"Oct 25, 2015","7.790","7.790","7.790","7.790","1.29%"
"Oct 18, 2015","7.691","7.691","7.691","7.691","0.01%"
"Oct 11, 2015","7.690","7.690","7.690","7.690","0.26%"
"Oct 04, 2015","7.670","7.670","7.670","7.670","-2.42%"
"Sep 27, 2015","7.860","7.860","7.860","7.860","-0.63%"
"Sep 20, 2015","7.910","7.910","7.910","7.910","3.87%"
"Sep 13, 2015","7.615","7.615","7.615","7.615","-4.06%"
"Sep 06, 2015","7.937","7.937","7.937","7.937","0.47%"
"Aug 30, 2015","7.900","7.900","7.900","7.900","3.27%"
"Aug 23, 2015","7.650","7.650","7.650","7.650","2.00%"
"Aug 16, 2015","7.500","7.500","7.500","7.500","2.25%"
"Aug 09, 2015","7.335","7.335","7.335","7.335","-0.61%"
"Aug 02, 2015","7.380","7.380","7.380","7.380","3.43%"
"Jul 26, 2015","7.135","7.135","7.135","7.135","-0.63%"
"Jul 19, 2015","7.180","7.180","7.180","7.180","-0.83%"
"Jul 12, 2015","7.240","7.240","7.240","7.240","-0.39%"
"Jul 05, 2015","7.268","7.268","7.268","7.268","-0.38%"
"Jun 28, 2015","7.296","7.296","7.296","7.296","0.93%"
"Jun 21, 2015","7.229","7.229","7.229","7.229","1.39%"
"Jun 14, 2015","7.130","7.130","7.130","7.130","0.64%"
"Jun 07, 2015","7.085","7.085","7.085","7.085","0.01%"
"May 31, 2015","7.084","7.084","7.084","7.084","2.97%"
"May 24, 2015","6.880","6.880","6.880","6.880","-0.36%"
"May 17, 2015","6.905","6.905","6.905","6.905","0.22%"
"May 10, 2015","6.890","6.890","6.890","6.890","1.25%"
"May 03, 2015","6.805","6.805","6.805","6.805","0.67%"
"Apr 26, 2015","6.760","6.760","6.760","6.760","1.05%"
"Apr 19, 2015","6.690","6.690","6.690","6.690","-0.89%"
"Apr 12, 2015","6.750","6.750","6.750","6.750","-1.03%"
"Apr 05, 2015","6.820","6.820","6.820","6.820","-2.15%"
"Mar 29, 2015","6.970","6.970","6.970","6.970","0.13%"
"Mar 22, 2015","6.961","6.961","6.961","6.961","1.62%"
"Mar 15, 2015","6.850","6.850","6.850","6.850","-3.39%"
"Mar 08, 2015","7.090","7.090","7.090","7.090","2.60%"
"Mar 01, 2015","6.910","6.910","6.910","6.910","5.18%"
"Feb 22, 2015","6.570","6.570","6.570","6.570","-1.20%"
"Feb 15, 2015","6.650","6.650","6.650","6.650","0.42%"
"Feb 08, 2015","6.622","6.622","6.622","6.622","0.18%"
"Feb 01, 2015","6.610","6.610","6.610","6.610","-1.27%"
"Jan 25, 2015","6.695","6.695","6.695","6.695","2.68%"
"Jan 18, 2015","6.520","6.520","6.520","6.520","-3.41%"
"Jan 11, 2015","6.750","6.750","6.750","6.750","-2.88%"
"Jan 04, 2015","6.950","6.950","6.950","6.950","-2.67%"
"Dec 28, 2014","7.141","7.141","7.141","7.141","-0.61%"
"Dec 21, 2014","7.185","7.185","7.185","7.185","1.20%"
"Dec 14, 2014","7.100","7.100","7.100","7.100","-0.98%"
"Dec 07, 2014","7.170","7.170","7.170","7.170","5.13%"
"Nov 30, 2014","6.820","6.820","6.820","6.820","4.15%"
"Nov 23, 2014","6.548","6.548","6.548","6.548","0.00%"
"Nov 16, 2014","6.548","6.548","6.548","6.548","0.00%"
"Nov 09, 2014","6.548","6.548","6.548","6.548","0.58%"
"Nov 02, 2014","6.510","6.510","6.510","6.510","-2.27%"
"Oct 26, 2014","6.661","6.661","6.661","6.661","1.73%"
"Oct 19, 2014","6.548","6.548","6.548","6.548","-2.72%"
"Oct 12, 2014","6.731","6.731","6.731","6.731","-0.72%"
"Oct 05, 2014","6.780","6.780","6.780","6.780","0.30%"
"Sep 28, 2014","6.760","6.760","6.760","6.760","3.24%"
"Sep 21, 2014","6.548","6.548","6.548","6.548","-0.74%"
"Sep 14, 2014","6.597","6.597","6.597","6.597","0.75%"
"Sep 07, 2014","6.548","6.548","6.548","6.548","0.94%"
"Aug 31, 2014","6.487","6.487","6.487","6.487","-0.05%"
"Aug 24, 2014","6.490","6.490","6.490","6.490","-0.89%"
"Aug 17, 2014","6.548","6.548","6.548","6.548","0.00%"
"Aug 10, 2014","6.548","6.548","6.548","6.548","-2.85%"
"Aug 03, 2014","6.740","6.740","6.740","6.740","2.93%"
"Jul 27, 2014","6.548","6.548","6.548","6.548","0.11%"
"Jul 20, 2014","6.541","6.541","6.541","6.541","-1.10%"
"Jul 13, 2014","6.614","6.614","6.614","6.614","0.82%"
"Jul 06, 2014","6.560","6.560","6.560","6.560","0.34%"
"Jun 29, 2014","6.538","6.538","6.538","6.538","-0.79%"
"Jun 22, 2014","6.590","6.590","6.590","6.590","1.07%"
