"Date","Price","Open","High","Low","Change %"
"Jul 28, 2013","2.225","2.327","2.450","2.225","-3.60%"
"Jul 21, 2013","2.308","2.494","2.494","2.308","-6.60%"
"Jul 14, 2013","2.471","2.675","2.675","2.465","-9.45%"
"Jul 07, 2013","2.729","2.763","2.763","2.729","-0.55%"
"Jun 30, 2013","2.744","2.865","2.865","2.702","-14.97%"
"Jun 23, 2013","3.227","3.206","3.390","3.206","3.96%"
"Jun 16, 2013","3.104","2.742","3.104","2.627","14.16%"
"Jun 09, 2013","2.719","2.673","2.719","2.631","7.68%"
"Jun 02, 2013","2.525","2.566","2.652","2.525","1.86%"
"May 26, 2013","2.479","2.444","2.869","2.444","-0.92%"
"May 19, 2013","2.502","2.237","2.502","2.181","17.74%"
"May 12, 2013","2.125","2.169","2.169","2.125","-0.65%"
"May 05, 2013","2.139","2.138","2.181","2.138","-1.52%"
"Apr 28, 2013","2.172","2.200","2.200","2.172","-1.27%"
"Apr 21, 2013","2.200","2.365","2.365","1.996","-7.60%"
"Apr 14, 2013","2.381","2.506","2.506","2.381","-6.15%"
"Apr 07, 2013","2.537","2.658","2.658","2.537","-1.48%"
"Mar 31, 2013","2.575","2.433","2.600","2.433","0.08%"
"Mar 24, 2013","2.573","2.554","2.612","2.554","1.98%"
"Mar 17, 2013","2.523","2.508","2.523","2.450","6.14%"
"Mar 10, 2013","2.377","2.317","2.462","2.281","-6.08%"
"Mar 03, 2013","2.531","2.419","2.531","2.331","1.77%"
"Feb 24, 2013","2.487","2.500","2.725","2.458","21.08%"
"Feb 17, 2013","2.054","3.119","3.179","2.054","-35.27%"
"Feb 10, 2013","3.173","3.207","3.207","3.158","-3.29%"
"Feb 03, 2013","3.281","3.050","3.308","3.050","11.67%"
"Jan 27, 2013","2.938","2.698","2.938","2.671","8.94%"
"Jan 20, 2013","2.697","2.858","2.862","2.697","-7.54%"
"Jan 13, 2013","2.917","3.060","3.060","2.917","-1.25%"
"Jan 06, 2013","2.954","2.971","2.973","2.937","-1.10%"
"Dec 30, 2012","2.987","3.027","3.027","2.987","-2.32%"
"Dec 23, 2012","3.058","3.031","3.058","3.015","0.89%"
"Dec 16, 2012","3.031","3.019","3.039","3.000","0.90%"
"Dec 09, 2012","3.004","3.023","3.027","3.004","-0.56%"
"Dec 02, 2012","3.021","3.011","3.048","3.011","0.97%"
"Nov 25, 2012","2.992","3.027","3.027","2.992","2.22%"
"Nov 18, 2012","2.927","3.035","3.035","2.927","-2.37%"
"Nov 11, 2012","2.998","3.036","3.077","2.964","-1.28%"
"Nov 04, 2012","3.037","3.071","3.094","3.037","2.57%"
"Oct 28, 2012","2.961","2.946","2.961","2.946","-0.20%"
"Oct 21, 2012","2.967","3.037","3.056","2.967","-2.85%"
"Oct 14, 2012","3.054","3.059","3.075","3.054","3.04%"
"Oct 07, 2012","2.964","2.798","2.964","2.798","1.82%"
"Sep 30, 2012","2.911","2.704","2.914","2.704","6.83%"
"Sep 23, 2012","2.725","2.725","2.725","2.725","-4.45%"
"Sep 16, 2012","2.852","2.852","2.852","2.852","-2.63%"
"Sep 09, 2012","2.929","2.929","2.929","2.929","-1.21%"
"Sep 02, 2012","2.965","2.965","2.965","2.965","-0.34%"
"Aug 26, 2012","2.975","2.975","2.975","2.975","0.71%"
"Aug 19, 2012","2.954","2.954","2.954","2.954","1.06%"
"Aug 12, 2012","2.923","2.923","2.923","2.923","-1.28%"
"Aug 05, 2012","2.961","2.961","2.961","2.961","0.30%"
"Jul 29, 2012","2.952","2.952","2.952","2.952","-1.86%"
"Jul 22, 2012","3.008","3.008","3.008","3.008","-0.20%"
"Jul 15, 2012","3.014","3.014","3.014","3.014","0.80%"
"Jul 08, 2012","2.990","2.990","2.990","2.990","-1.61%"
"Jul 01, 2012","3.039","3.039","3.039","3.039","-3.15%"
"Jun 24, 2012","3.138","3.138","3.138","3.138","-3.51%"
"Jun 17, 2012","3.252","3.252","3.252","3.252","-1.16%"
"Jun 10, 2012","3.290","3.290","3.290","3.290","0.12%"
"Jun 03, 2012","3.286","3.286","3.286","3.286","-0.73%"
"May 27, 2012","3.310","3.310","3.310","3.310","0.64%"
"May 20, 2012","3.289","3.289","3.289","3.289","1.83%"
"May 13, 2012","3.230","3.230","3.230","3.230","-2.97%"
"May 06, 2012","3.329","3.329","3.329","3.329","-0.92%"
"Apr 29, 2012","3.360","3.360","3.360","3.360","0.18%"
"Apr 22, 2012","3.354","3.354","3.354","3.354","-1.18%"
"Apr 15, 2012","3.394","3.394","3.394","3.394","-1.57%"
"Apr 08, 2012","3.448","3.448","3.448","3.448","-1.00%"
"Apr 01, 2012","3.483","3.483","3.483","3.483","4.09%"
"Mar 25, 2012","3.346","3.346","3.346","3.346","-10.27%"
"Mar 18, 2012","3.729","3.729","3.729","3.729","7.06%"
"Mar 11, 2012","3.483","3.483","3.483","3.483","2.50%"
"Mar 04, 2012","3.398","3.398","3.398","3.398","2.07%"
"Feb 26, 2012","3.329","3.329","3.329","3.329","-4.48%"
"Feb 19, 2012","3.485","3.485","3.485","3.485","18.06%"
"Feb 12, 2012","2.952","2.952","2.952","2.952","-3.62%"
"Feb 05, 2012","3.063","3.063","3.063","3.063","-1.13%"
"Jan 29, 2012","3.098","3.098","3.098","3.098","-1.96%"
"Jan 22, 2012","3.160","3.160","3.160","3.160","19.25%"
"Jan 15, 2012","2.650","2.650","2.650","2.650","-8.11%"
"Jan 08, 2012","2.884","2.884","2.884","2.884","7.89%"
"Jan 01, 2012","2.673","2.673","2.673","2.673","0.22%"
"Dec 25, 2011","2.667","2.667","2.667","2.667","-4.24%"
"Dec 18, 2011","2.785","2.785","2.785","2.785","1.75%"
"Dec 11, 2011","2.737","2.737","2.737","2.737","7.67%"
"Dec 04, 2011","2.542","2.542","2.542","2.542","-2.68%"
"Nov 27, 2011","2.612","2.612","2.612","2.612","-3.40%"
"Nov 20, 2011","2.704","2.704","2.704","2.704","-4.49%"
"Nov 13, 2011","2.831","2.831","2.831","2.831","0.32%"
"Nov 06, 2011","2.822","2.822","2.822","2.822","-5.33%"
"Oct 30, 2011","2.981","2.981","2.981","2.981","6.39%"
"Oct 23, 2011","2.802","2.802","2.802","2.802","-0.53%"
"Oct 16, 2011","2.817","2.817","2.817","2.817","-2.73%"
"Oct 09, 2011","2.896","2.896","2.896","2.896","-2.85%"
"Oct 02, 2011","2.981","2.981","2.981","2.981","-1.52%"
"Sep 25, 2011","3.027","3.027","3.027","3.027","-8.16%"
"Sep 18, 2011","3.296","3.296","3.296","3.296","9.94%"
"Sep 11, 2011","2.998","2.998","2.998","2.998","14.56%"
"Sep 04, 2011","2.617","2.617","2.617","2.617","-9.88%"
"Aug 28, 2011","2.904","2.904","2.904","2.904","-6.47%"
"Aug 21, 2011","3.105","3.105","3.105","3.105","-6.84%"
"Aug 14, 2011","3.333","3.333","3.333","3.333","-6.43%"
"Aug 07, 2011","3.562","3.562","3.562","3.562","-5.01%"
"Jul 31, 2011","3.750","3.750","3.750","3.750","4.17%"
"Jul 24, 2011","3.600","3.600","3.600","3.600","-4.43%"
"Jul 17, 2011","3.767","3.767","3.767","3.767","-0.58%"
"Jul 10, 2011","3.789","3.789","3.789","3.789","-0.79%"
"Jul 03, 2011","3.819","3.819","3.819","3.819","-6.72%"
"Jun 26, 2011","4.094","4.094","4.094","4.094","-3.31%"
"Jun 19, 2011","4.234","4.234","4.234","4.234","-8.04%"
"Jun 12, 2011","4.604","4.604","4.604","4.604","1.68%"
"Jun 05, 2011","4.528","4.528","4.528","4.528","-5.37%"
"May 29, 2011","4.785","4.785","4.785","4.785","5.65%"
"May 22, 2011","4.529","4.529","4.529","4.529","0.78%"
"May 15, 2011","4.494","4.494","4.494","4.494","1.13%"
"May 08, 2011","4.444","4.444","4.444","4.444","10.63%"
"May 01, 2011","4.017","4.017","4.017","4.017","7.29%"
"Apr 24, 2011","3.744","3.744","3.744","3.744","-4.78%"
"Apr 17, 2011","3.932","3.932","3.932","3.932","-3.82%"
"Apr 10, 2011","4.088","4.088","4.088","4.088","-4.42%"
"Apr 03, 2011","4.277","4.277","4.277","4.277","-3.39%"
"Mar 27, 2011","4.427","4.427","4.427","4.427","-3.34%"
"Mar 20, 2011","4.580","4.580","4.580","4.580","-2.28%"
"Mar 13, 2011","4.687","4.687","4.687","4.687","3.01%"
"Mar 06, 2011","4.550","4.550","4.550","4.550","-5.43%"
"Feb 27, 2011","4.811","4.811","4.811","4.811","-0.33%"
"Feb 20, 2011","4.827","4.827","4.827","4.827","-0.64%"
"Feb 13, 2011","4.858","4.858","4.858","4.858","-1.94%"
"Feb 06, 2011","4.954","4.954","4.954","4.954","2.55%"
"Jan 30, 2011","4.831","4.831","4.831","4.831","-1.87%"
"Jan 23, 2011","4.923","4.923","4.923","4.923","-8.66%"
"Jan 16, 2011","5.390","5.390","5.390","5.390","37.15%"
"Jan 09, 2011","3.930","3.930","3.930","3.930","7.11%"
"Jan 02, 2011","3.669","3.669","3.669","3.669","5.28%"
"Dec 26, 2010","3.485","3.485","3.485","3.485","3.91%"
"Dec 19, 2010","3.354","3.354","3.354","3.354","0.93%"
"Dec 12, 2010","3.323","3.323","3.323","3.323","3.62%"
"Dec 05, 2010","3.207","3.207","3.207","3.207","-6.94%"
"Nov 28, 2010","3.446","3.446","3.446","3.446","-3.58%"
"Nov 21, 2010","3.574","3.574","3.574","3.574","-7.02%"
"Nov 14, 2010","3.844","3.844","3.844","3.844","-8.43%"
"Nov 07, 2010","4.198","4.198","4.198","4.198","-5.41%"
"Oct 31, 2010","4.438","4.438","4.438","4.438","-3.75%"
"Oct 24, 2010","4.611","4.611","4.611","4.611","0.79%"
"Oct 17, 2010","4.575","4.575","4.575","4.575","-5.42%"
"Oct 10, 2010","4.837","4.837","4.837","4.837","-3.78%"
"Oct 03, 2010","5.027","5.027","5.027","5.027","-2.31%"
"Sep 26, 2010","5.146","5.146","5.146","5.146","0.61%"
"Sep 19, 2010","5.115","5.115","5.115","5.115","-1.67%"
"Sep 12, 2010","5.202","5.202","5.202","5.202","-2.22%"
"Sep 05, 2010","5.320","5.320","5.320","5.320","4.35%"
"Aug 29, 2010","5.098","5.098","5.098","5.098","-0.49%"
"Aug 22, 2010","5.123","5.123","5.123","5.123","-1.29%"
"Aug 15, 2010","5.190","5.190","5.190","5.190","1.35%"
"Aug 08, 2010","5.121","5.121","5.121","5.121","-0.81%"
"Aug 01, 2010","5.163","5.163","5.163","5.163","-0.85%"
"Jul 25, 2010","5.207","5.207","5.207","5.207","0.13%"
