"Date","Price","Open","High","Low","Change %"
"Jul 11, 2021","2.954","3.135","3.135","2.932","-2.60%"
"Jul 04, 2021","3.033","3.210","3.210","2.988","-1.81%"
"Jun 27, 2021","3.089","3.100","3.150","3.078","-0.13%"
"Jun 20, 2021","3.093","3.230","3.230","3.088","-1.18%"
"Jun 13, 2021","3.130","3.210","3.210","3.125","0.00%"
"Jun 06, 2021","3.130","3.163","3.198","3.098","0.51%"
"May 30, 2021","3.114","3.204","3.204","3.068","0.84%"
"May 23, 2021","3.088","3.173","3.173","3.064","0.32%"
"May 16, 2021","3.078","3.260","3.260","3.063","-1.76%"
"May 09, 2021","3.133","3.183","3.240","3.118","-0.89%"
"May 02, 2021","3.161","3.208","3.208","3.145","-0.47%"
"Apr 25, 2021","3.176","3.177","3.320","3.159","0.16%"
"Apr 18, 2021","3.171","3.250","3.250","3.145","0.16%"
"Apr 11, 2021","3.166","3.270","3.270","3.162","-1.59%"
"Apr 04, 2021","3.217","3.290","3.290","3.205","0.41%"
"Mar 28, 2021","3.204","3.260","3.260","3.189","0.00%"
"Mar 21, 2021","3.204","3.360","3.360","3.198","-1.45%"
"Mar 14, 2021","3.251","3.295","3.297","3.248","-0.40%"
"Mar 07, 2021","3.264","3.310","3.310","3.243","-0.18%"
"Feb 28, 2021","3.270","3.325","3.350","3.245","-0.58%"
"Feb 21, 2021","3.289","3.305","3.385","3.251","0.64%"
"Feb 14, 2021","3.268","3.355","3.355","3.266","0.15%"
"Feb 07, 2021","3.263","3.290","3.293","3.230","0.55%"
"Jan 31, 2021","3.245","3.250","3.310","3.177","0.56%"
"Jan 24, 2021","3.227","3.200","3.229","3.123","2.28%"
"Jan 17, 2021","3.155","3.210","3.210","3.140","0.06%"
"Jan 10, 2021","3.153","3.245","3.245","3.129","-1.47%"
"Jan 03, 2021","3.200","3.278","3.278","3.170","-0.09%"
"Dec 27, 2020","3.203","3.290","3.290","3.174","-1.14%"
"Dec 20, 2020","3.240","3.396","3.396","3.233","-2.00%"
"Dec 13, 2020","3.306","3.401","3.401","3.286","-0.03%"
"Dec 06, 2020","3.307","3.350","3.350","3.273","0.18%"
"Nov 29, 2020","3.301","3.400","3.400","3.268","-0.36%"
"Nov 22, 2020","3.313","3.310","3.399","3.286","-0.57%"
"Nov 15, 2020","3.332","3.300","3.418","3.255","1.83%"
"Nov 08, 2020","3.272","3.320","3.330","3.216","1.90%"
"Nov 01, 2020","3.211","3.190","3.250","3.166","0.60%"
"Oct 25, 2020","3.192","3.290","3.290","3.164","-0.41%"
"Oct 18, 2020","3.205","3.300","3.300","3.161","-0.77%"
"Oct 11, 2020","3.230","3.250","3.275","3.197","0.94%"
"Oct 04, 2020","3.200","3.294","3.294","3.199","1.43%"
"Sep 27, 2020","3.155","3.110","3.200","3.106","0.99%"
"Sep 20, 2020","3.124","3.185","3.185","3.091","-0.19%"
"Sep 13, 2020","3.130","3.250","3.250","3.121","-0.32%"
"Sep 06, 2020","3.140","3.190","3.200","3.090","0.38%"
"Aug 30, 2020","3.128","3.135","3.148","3.038","1.46%"
"Aug 23, 2020","3.083","3.050","3.087","2.998","2.60%"
"Aug 16, 2020","3.005","3.000","3.021","2.940","1.62%"
"Aug 09, 2020","2.957","3.070","3.070","2.957","-1.27%"
"Aug 02, 2020","2.995","3.035","3.035","2.955","0.74%"
"Jul 26, 2020","2.973","2.930","2.973","2.870","2.69%"
"Jul 19, 2020","2.895","2.980","3.000","2.880","-4.99%"
"Jul 12, 2020","3.047","3.190","3.190","3.033","-2.28%"
"Jul 05, 2020","3.118","3.000","3.200","2.988","6.67%"
"Jun 28, 2020","2.923","2.950","2.950","2.875","0.27%"
"Jun 21, 2020","2.915","2.950","3.010","2.913","0.34%"
"Jun 14, 2020","2.905","2.810","2.940","2.764","4.01%"
"Jun 07, 2020","2.793","2.930","2.960","2.775","-2.72%"
"May 31, 2020","2.871","2.738","2.920","2.703","6.06%"
"May 24, 2020","2.707","2.658","2.750","2.620","3.92%"
"May 17, 2020","2.605","2.725","2.753","2.602","-2.40%"
"May 10, 2020","2.669","2.610","2.723","2.603","1.60%"
"May 03, 2020","2.627","2.545","2.627","2.540","4.66%"
"Apr 26, 2020","2.510","2.552","2.561","2.490","-0.08%"
"Apr 19, 2020","2.512","2.565","2.603","2.508","-1.57%"
"Apr 12, 2020","2.552","2.560","2.625","2.537","0.59%"
"Apr 05, 2020","2.537","2.616","2.616","2.503","-2.72%"
"Mar 29, 2020","2.608","2.690","2.750","2.565","-2.47%"
"Mar 22, 2020","2.674","2.715","2.760","2.667","-2.90%"
"Mar 15, 2020","2.754","2.790","2.831","2.688","1.21%"
"Mar 08, 2020","2.721","2.680","2.765","2.578","1.49%"
"Mar 01, 2020","2.681","2.750","2.865","2.680","-4.18%"
"Feb 23, 2020","2.798","2.920","2.920","2.798","-4.70%"
"Feb 16, 2020","2.936","2.950","2.955","2.890","1.21%"
"Feb 09, 2020","2.901","2.858","2.910","2.816","1.15%"
"Feb 02, 2020","2.868","2.850","2.937","2.815","-5.97%"
"Jan 19, 2020","3.050","3.148","3.170","3.015","-3.14%"
"Jan 12, 2020","3.149","3.120","3.170","3.120","0.41%"
"Jan 05, 2020","3.136","3.190","3.215","3.134","-1.79%"
"Dec 29, 2019","3.193","3.170","3.199","3.155","0.69%"
"Dec 22, 2019","3.171","3.210","3.234","3.140","-2.34%"
"Dec 15, 2019","3.247","3.263","3.287","3.198","1.37%"
"Dec 08, 2019","3.203","3.260","3.271","3.193","-0.28%"
"Dec 01, 2019","3.212","3.215","3.256","3.180","0.63%"
"Nov 24, 2019","3.192","3.220","3.250","3.176","0.13%"
"Nov 17, 2019","3.188","3.260","3.282","3.163","-2.30%"
"Nov 10, 2019","3.263","3.340","3.340","3.229","-0.82%"
"Nov 03, 2019","3.290","3.300","3.331","3.259","0.21%"
"Oct 27, 2019","3.283","3.250","3.378","3.250","0.86%"
"Oct 20, 2019","3.255","3.250","3.262","3.198","1.94%"
"Oct 13, 2019","3.193","3.199","3.213","3.170","0.95%"
"Oct 06, 2019","3.163","3.190","3.208","3.115","0.25%"
"Sep 29, 2019","3.155","3.215","3.215","3.155","-0.09%"
"Sep 22, 2019","3.158","3.130","3.160","3.098","1.28%"
"Sep 15, 2019","3.118","3.120","3.170","3.093","0.78%"
"Sep 08, 2019","3.094","3.085","3.096","3.034","2.35%"
"Sep 01, 2019","3.023","3.080","3.108","3.015","-1.47%"
"Aug 25, 2019","3.068","3.035","3.086","3.028","-0.07%"
"Aug 18, 2019","3.070","3.062","3.099","3.035","1.32%"
"Aug 11, 2019","3.030","3.090","3.090","3.015","-0.30%"
"Aug 04, 2019","3.039","3.160","3.160","3.019","-3.19%"
"Jul 28, 2019","3.139","3.200","3.220","3.128","-1.13%"
"Jul 21, 2019","3.175","3.183","3.206","3.140","0.06%"
"Jul 14, 2019","3.173","3.250","3.250","3.155","-0.50%"
"Jul 07, 2019","3.189","3.200","3.240","3.155","0.03%"
"Jun 30, 2019","3.188","3.315","3.315","3.174","-2.78%"
"Jun 23, 2019","3.279","3.260","3.298","3.255","0.89%"
"Jun 16, 2019","3.250","3.270","3.278","3.245","-0.88%"
"Jun 09, 2019","3.279","3.260","3.319","3.255","0.49%"
"Jun 02, 2019","3.263","3.320","3.324","3.243","-1.03%"
"May 26, 2019","3.297","3.370","3.381","3.294","-1.08%"
"May 19, 2019","3.333","3.380","3.400","3.290","1.52%"
"May 12, 2019","3.283","3.310","3.335","3.265","-0.94%"
"May 05, 2019","3.314","3.400","3.415","3.311","-2.99%"
"Apr 28, 2019","3.416","3.410","3.480","3.410","-0.15%"
"Apr 21, 2019","3.421","3.420","3.475","3.407","0.91%"
"Apr 14, 2019","3.390","3.400","3.445","3.371","1.77%"
"Apr 07, 2019","3.331","3.310","3.338","3.273","1.93%"
"Mar 31, 2019","3.268","3.140","3.275","3.114","6.28%"
"Mar 24, 2019","3.075","3.150","3.172","3.075","-2.01%"
"Mar 17, 2019","3.138","3.150","3.186","3.115","-0.54%"
"Mar 10, 2019","3.155","3.160","3.197","3.140","-0.13%"
"Mar 03, 2019","3.159","3.280","3.280","3.159","-1.13%"
"Feb 24, 2019","3.195","3.200","3.230","3.150","1.49%"
"Feb 17, 2019","3.148","3.170","3.170","3.090","1.88%"
"Feb 10, 2019","3.090","3.144","3.160","3.080","-1.90%"
"Feb 03, 2019","3.150","3.150","3.150","3.135","0.16%"
"Jan 27, 2019","3.145","3.200","3.200","3.125","-0.38%"
"Jan 20, 2019","3.157","3.160","3.178","3.110","1.25%"
"Jan 13, 2019","3.118","3.200","3.200","3.091","-0.64%"
"Jan 06, 2019","3.138","3.180","3.205","3.117","-1.20%"
"Dec 30, 2018","3.176","3.300","3.300","3.168","-2.96%"
"Dec 23, 2018","3.273","3.400","3.400","3.273","-2.44%"
"Dec 16, 2018","3.355","3.420","3.443","3.313","-0.42%"
"Dec 09, 2018","3.369","3.360","3.372","3.268","1.66%"
"Dec 02, 2018","3.314","3.420","3.440","3.310","-2.47%"
"Nov 25, 2018","3.398","3.470","3.470","3.392","-0.64%"
"Nov 18, 2018","3.420","3.365","3.428","3.350","1.60%"
"Nov 11, 2018","3.366","3.520","3.532","3.358","-3.83%"
"Nov 04, 2018","3.500","3.553","3.588","3.497","-1.44%"
"Oct 28, 2018","3.551","3.650","3.650","3.522","-0.03%"
"Oct 21, 2018","3.552","3.610","3.650","3.545","-0.87%"
"Oct 14, 2018","3.583","3.620","3.644","3.555","-0.61%"
"Oct 07, 2018","3.605","3.640","3.668","3.583","-1.37%"
"Sep 30, 2018","3.655","3.653","3.676","3.634","0.05%"
"Sep 23, 2018","3.653","3.710","3.722","3.651","-1.62%"
"Sep 16, 2018","3.713","3.690","3.727","3.635","1.03%"
"Sep 09, 2018","3.675","3.680","3.713","3.669","0.60%"
"Sep 02, 2018","3.653","3.650","3.680","3.605","1.47%"
"Aug 26, 2018","3.600","3.640","3.675","3.593","-1.04%"
"Aug 19, 2018","3.638","3.700","3.710","3.608","-0.49%"
"Aug 12, 2018","3.656","3.580","3.673","3.563","2.29%"
"Aug 05, 2018","3.574","3.550","3.586","3.465","2.41%"
"Jul 29, 2018","3.490","3.600","3.600","3.465","-1.88%"
"Jul 22, 2018","3.557","3.570","3.615","3.508","1.40%"
"Jul 15, 2018","3.508","3.550","3.550","3.444","-0.23%"
"Jul 08, 2018","3.516","3.550","3.573","3.513","-0.68%"
"Jul 01, 2018","3.540","3.550","3.550","3.485","-0.08%"
"Jun 24, 2018","3.543","3.650","3.650","3.534","-1.67%"
"Jun 17, 2018","3.603","3.650","3.675","3.588","-1.21%"
"Jun 10, 2018","3.647","3.720","3.722","3.628","-1.11%"
"Jun 03, 2018","3.688","3.680","3.707","3.645","1.10%"
"May 27, 2018","3.648","3.640","3.670","3.621","-1.00%"
"May 20, 2018","3.685","3.780","3.780","3.648","-0.99%"
"May 13, 2018","3.722","3.720","3.772","3.695","0.32%"
"May 06, 2018","3.710","3.700","3.746","3.648","1.45%"
"Apr 29, 2018","3.657","3.662","3.730","3.643","-0.14%"
"Apr 22, 2018","3.662","3.620","3.663","3.548","3.45%"
"Apr 15, 2018","3.540","3.780","3.780","3.520","-5.35%"
"Apr 08, 2018","3.740","3.750","3.763","3.726","-0.13%"
"Apr 01, 2018","3.745","3.800","3.800","3.728","-0.87%"
"Mar 25, 2018","3.778","3.810","3.810","3.733","0.43%"
"Mar 18, 2018","3.762","3.935","3.935","3.742","-2.49%"
"Mar 11, 2018","3.858","3.900","3.900","3.848","0.21%"
"Mar 04, 2018","3.850","3.975","3.975","3.848","-0.41%"
"Feb 25, 2018","3.866","3.945","3.960","3.847","-0.74%"
"Feb 18, 2018","3.895","3.950","3.950","3.893","-0.13%"
"Feb 11, 2018","3.900","3.920","3.940","3.900","-0.05%"
"Feb 04, 2018","3.902","3.990","3.990","3.892","-0.59%"
"Jan 28, 2018","3.925","4.000","4.000","3.901","-0.68%"
"Jan 21, 2018","3.952","4.120","4.120","3.942","-2.66%"
"Jan 14, 2018","4.060","4.050","4.060","4.014","2.34%"
"Jan 07, 2018","3.967","3.950","3.974","3.907","0.81%"
"Dec 31, 2017","3.935","3.950","3.950","3.881","0.51%"
"Dec 24, 2017","3.915","3.920","3.938","3.880","-0.03%"
"Dec 17, 2017","3.916","3.980","3.980","3.890","-0.23%"
"Dec 10, 2017","3.925","3.950","3.995","3.923","0.26%"
"Dec 03, 2017","3.915","3.930","3.940","3.890","0.05%"
"Nov 26, 2017","3.913","3.955","3.999","3.893","-1.76%"
"Nov 19, 2017","3.983","4.020","4.020","3.948","0.91%"
"Nov 12, 2017","3.947","3.920","4.033","3.920","0.74%"
"Nov 05, 2017","3.918","3.900","3.970","3.871","0.46%"
"Oct 29, 2017","3.900","3.880","3.935","3.820","1.99%"
"Oct 22, 2017","3.824","3.750","3.838","3.729","2.41%"
"Oct 15, 2017","3.734","3.750","3.762","3.697","1.41%"
"Oct 08, 2017","3.682","3.700","3.700","3.630","1.21%"
"Oct 01, 2017","3.638","3.664","3.664","3.638","0.17%"
"Sep 24, 2017","3.632","3.700","3.700","3.599","-0.22%"
"Sep 17, 2017","3.640","3.700","3.700","3.610","0.86%"
"Sep 10, 2017","3.609","3.700","3.700","3.603","-0.44%"
"Sep 03, 2017","3.625","3.650","3.685","3.620","-1.55%"
"Aug 27, 2017","3.682","3.680","3.736","3.668","-0.08%"
"Aug 20, 2017","3.685","3.645","3.707","3.645","1.21%"
"Aug 13, 2017","3.641","3.680","3.680","3.602","0.03%"
"Aug 06, 2017","3.640","3.670","3.691","3.640","0.05%"
"Jul 30, 2017","3.638","3.630","3.656","3.615","0.44%"
"Jul 23, 2017","3.622","3.600","3.643","3.584","0.81%"
"Jul 16, 2017","3.593","3.583","3.616","3.553","0.22%"
"Jul 09, 2017","3.585","3.590","3.630","3.575","-0.33%"
"Jul 02, 2017","3.597","3.580","3.628","3.560","0.53%"
"Jun 25, 2017","3.578","3.600","3.600","3.528","0.22%"
"Jun 18, 2017","3.570","3.540","3.570","3.488","0.39%"
"Jun 11, 2017","3.556","3.670","3.670","3.519","-3.05%"
"Jun 04, 2017","3.668","3.700","3.725","3.633","0.49%"
"May 28, 2017","3.650","3.692","3.700","3.632","-0.92%"
"May 21, 2017","3.684","3.700","3.705","3.648","1.29%"
"May 14, 2017","3.637","3.710","3.710","3.626","-0.87%"
"May 07, 2017","3.669","3.580","3.717","3.575","2.66%"
"Apr 30, 2017","3.574","3.500","3.575","3.455","2.79%"
"Apr 23, 2017","3.477","3.490","3.519","3.460","0.67%"
"Apr 16, 2017","3.454","3.415","3.458","3.370","2.83%"
"Apr 09, 2017","3.359","3.330","3.359","3.295","1.70%"
"Apr 02, 2017","3.303","3.334","3.370","3.280","-0.21%"
"Mar 26, 2017","3.310","3.280","3.332","3.257","0.12%"
"Mar 19, 2017","3.306","3.350","3.363","3.305","-0.75%"
"Mar 12, 2017","3.331","3.450","3.450","3.327","-3.06%"
"Mar 05, 2017","3.436","3.380","3.451","3.363","0.41%"
"Feb 26, 2017","3.422","3.400","3.423","3.342","1.69%"
"Feb 19, 2017","3.365","3.400","3.408","3.357","-1.41%"
"Feb 12, 2017","3.413","3.500","3.500","3.413","-0.47%"
"Feb 05, 2017","3.429","3.427","3.500","3.410","0.91%"
"Jan 29, 2017","3.398","3.400","3.450","3.390","1.04%"
"Jan 22, 2017","3.363","3.308","3.363","3.277","2.50%"
"Jan 15, 2017","3.281","3.250","3.308","3.221","1.96%"
"Jan 08, 2017","3.218","3.250","3.250","3.183","-0.31%"
"Jan 01, 2017","3.228","3.030","3.233","3.030","5.28%"
"Dec 25, 2016","3.066","3.300","3.300","3.066","-4.63%"
"Dec 18, 2016","3.215","3.300","3.401","3.215","-3.45%"
"Dec 11, 2016","3.330","3.075","3.346","3.056","7.52%"
"Dec 04, 2016","3.097","3.032","3.125","3.003","2.35%"
"Nov 27, 2016","3.026","2.855","3.033","2.815","5.22%"
"Nov 20, 2016","2.876","2.925","2.947","2.855","-1.54%"
"Nov 13, 2016","2.921","2.826","2.932","2.814","3.25%"
"Nov 06, 2016","2.829","2.726","2.829","2.688","3.10%"
"Oct 30, 2016","2.744","2.691","2.777","2.601","0.70%"
"Oct 23, 2016","2.725","2.720","2.772","2.670","2.44%"
"Oct 16, 2016","2.660","2.780","2.780","2.655","-2.74%"
"Oct 09, 2016","2.735","2.780","2.780","2.726","-1.08%"
"Oct 02, 2016","2.765","2.780","2.780","2.753","-0.14%"
"Sep 25, 2016","2.769","2.790","2.790","2.753","-0.43%"
"Sep 18, 2016","2.781","2.820","2.820","2.767","-0.57%"
"Sep 11, 2016","2.797","2.778","2.826","2.715","-0.43%"
"Sep 04, 2016","2.809","2.820","2.834","2.795","0.36%"
"Aug 28, 2016","2.799","2.800","2.825","2.747","1.27%"
"Aug 21, 2016","2.764","2.770","2.804","2.726","1.62%"
"Aug 14, 2016","2.720","2.723","2.733","2.620","0.55%"
"Aug 07, 2016","2.705","2.770","2.808","2.705","-2.77%"
"Jul 31, 2016","2.782","2.850","2.850","2.782","-0.82%"
"Jul 24, 2016","2.805","2.810","2.853","2.798","0.07%"
"Jul 17, 2016","2.803","2.874","2.888","2.800","-1.89%"
"Jul 10, 2016","2.857","2.820","2.888","2.817","1.13%"
"Jul 03, 2016","2.825","2.820","2.875","2.807","-0.91%"
"Jun 26, 2016","2.851","2.900","2.915","2.825","-3.36%"
"Jun 19, 2016","2.950","2.960","2.985","2.942","-0.54%"
"Jun 12, 2016","2.966","3.030","3.037","2.966","-1.79%"
"Jun 05, 2016","3.020","3.020","3.040","3.002","-0.49%"
"May 29, 2016","3.035","3.000","3.036","2.955","2.12%"
"May 22, 2016","2.972","3.000","3.000","2.950","-0.64%"
"May 15, 2016","2.991","3.000","3.017","2.936","2.15%"
"May 08, 2016","2.928","3.000","3.000","2.909","-0.07%"
"May 01, 2016","2.930","3.000","3.000","2.926","-0.54%"
"Apr 24, 2016","2.946","3.020","3.030","2.946","-0.54%"
"Apr 17, 2016","2.962","2.970","2.980","2.940","0.51%"
"Apr 10, 2016","2.947","2.980","2.980","2.905","0.41%"
"Apr 03, 2016","2.935","2.910","2.940","2.873","1.59%"
"Mar 27, 2016","2.889","2.930","2.943","2.882","-0.28%"
"Mar 20, 2016","2.897","2.950","2.950","2.880","0.38%"
"Mar 13, 2016","2.886","2.900","2.930","2.872","-0.79%"
"Mar 06, 2016","2.909","2.950","2.963","2.909","-0.82%"
"Feb 28, 2016","2.933","2.910","2.938","2.888","0.48%"
"Feb 21, 2016","2.919","2.950","2.950","2.863","1.67%"
"Feb 14, 2016","2.871","2.870","2.897","2.847","-0.52%"
"Feb 07, 2016","2.886","2.907","2.907","2.883","-0.21%"
"Jan 31, 2016","2.892","2.920","2.933","2.830","-0.58%"
"Jan 24, 2016","2.909","2.900","2.940","2.812","3.27%"
"Jan 17, 2016","2.817","2.780","2.827","2.765","1.04%"
"Jan 10, 2016","2.788","2.880","2.880","2.754","-3.30%"
"Jan 03, 2016","2.883","2.850","2.927","2.850","0.73%"
"Dec 27, 2015","2.862","2.850","2.875","2.828","1.06%"
"Dec 20, 2015","2.832","2.980","2.990","2.831","-5.91%"
"Dec 13, 2015","3.010","3.100","3.100","2.997","-0.63%"
"Dec 06, 2015","3.029","3.060","3.090","3.023","-1.24%"
"Nov 29, 2015","3.067","3.090","3.120","3.064","-0.68%"
"Nov 22, 2015","3.088","3.200","3.200","3.084","-2.53%"
"Nov 15, 2015","3.168","3.160","3.183","3.155","-0.85%"
"Nov 08, 2015","3.195","3.180","3.257","3.157","1.36%"
"Nov 01, 2015","3.152","3.100","3.173","3.084","2.11%"
"Oct 25, 2015","3.087","3.050","3.090","3.000","0.23%"
"Oct 18, 2015","3.080","3.200","3.200","3.070","-1.12%"
"Oct 11, 2015","3.115","3.258","3.258","3.074","-4.54%"
"Oct 04, 2015","3.263","3.300","3.300","3.234","-0.40%"
"Sep 27, 2015","3.276","3.380","3.380","3.272","-2.12%"
"Sep 20, 2015","3.347","3.370","3.370","3.340","-0.12%"
"Sep 13, 2015","3.351","3.400","3.400","3.333","-0.65%"
"Sep 06, 2015","3.373","3.350","3.393","3.332","1.20%"
"Aug 30, 2015","3.333","3.430","3.430","3.330","-2.43%"
"Aug 23, 2015","3.416","3.570","3.570","3.406","-3.45%"
"Aug 16, 2015","3.538","3.545","3.568","3.533","-0.08%"
"Aug 09, 2015","3.541","3.520","3.573","3.478","1.46%"
"Aug 02, 2015","3.490","3.530","3.530","3.479","0.46%"
"Jul 26, 2015","3.474","3.500","3.505","3.453","-0.77%"
"Jul 19, 2015","3.501","3.570","3.570","3.500","-1.27%"
"Jul 12, 2015","3.546","3.530","3.583","3.485","2.10%"
"Jul 05, 2015","3.473","3.630","3.630","3.443","-4.69%"
"Jun 28, 2015","3.644","3.600","3.653","3.580","0.39%"
"Jun 21, 2015","3.630","3.620","3.645","3.610","0.92%"
"Jun 14, 2015","3.597","3.630","3.676","3.590","-1.26%"
"Jun 07, 2015","3.643","3.660","3.660","3.580","0.86%"
"May 31, 2015","3.612","3.650","3.668","3.607","0.58%"
"May 24, 2015","3.591","3.520","3.608","3.445","4.03%"
"May 17, 2015","3.452","3.440","3.475","3.413","1.11%"
"May 10, 2015","3.414","3.400","3.454","3.400","-1.07%"
"May 03, 2015","3.451","3.430","3.493","3.385","0.85%"
"Apr 26, 2015","3.422","3.550","3.550","3.413","-0.98%"
"Apr 19, 2015","3.456","3.550","3.579","3.435","-3.52%"
"Apr 12, 2015","3.582","3.730","3.750","3.581","-3.74%"
"Apr 05, 2015","3.721","3.650","3.738","3.570","4.03%"
"Mar 29, 2015","3.577","3.650","3.673","3.571","0.42%"
"Mar 22, 2015","3.562","3.550","3.583","3.498","0.45%"
"Mar 15, 2015","3.546","3.550","3.573","3.490","2.16%"
"Mar 08, 2015","3.471","3.530","3.535","3.460","-0.37%"
"Mar 01, 2015","3.484","3.395","3.510","3.340","3.23%"
"Feb 22, 2015","3.375","3.370","3.391","3.335","0.51%"
"Feb 15, 2015","3.358","3.414","3.416","3.350","-1.32%"
"Feb 08, 2015","3.403","3.470","3.470","3.401","-1.10%"
"Feb 01, 2015","3.441","3.530","3.540","3.439","-2.08%"
"Jan 25, 2015","3.514","3.470","3.525","3.448","1.21%"
"Jan 18, 2015","3.472","3.550","3.550","3.460","-2.55%"
"Jan 11, 2015","3.563","3.700","3.700","3.557","-2.68%"
"Jan 04, 2015","3.661","3.700","3.700","3.647","0.36%"
"Dec 28, 2014","3.648","3.700","3.700","3.635","-0.03%"
"Dec 21, 2014","3.649","3.700","3.768","3.629","-3.44%"
"Dec 14, 2014","3.779","3.800","3.850","3.764","0.32%"
"Dec 07, 2014","3.767","3.830","3.830","3.735","2.25%"
"Nov 30, 2014","3.684","3.550","3.708","3.533","3.89%"
"Nov 23, 2014","3.546","3.550","3.677","3.516","-3.41%"
"Nov 16, 2014","3.671","3.720","3.720","3.637","1.44%"
"Nov 09, 2014","3.619","3.600","3.653","3.483","-0.44%"
"Nov 02, 2014","3.635","3.800","3.800","3.627","-3.99%"
