"Date","Price","Open","High","Low","Change %"
"Apr 28, 2019","13.603","13.813","13.876","13.603","-1.22%"
"Apr 21, 2019","13.771","13.841","13.849","13.723","1.00%"
"Apr 14, 2019","13.634","14.083","14.083","13.634","-3.22%"
"Apr 07, 2019","14.088","14.208","14.208","14.088","-0.43%"
"Mar 31, 2019","14.149","13.916","14.149","13.916","0.46%"
"Mar 24, 2019","14.084","14.151","14.166","14.039","-0.25%"
"Mar 17, 2019","14.120","13.982","14.120","13.802","1.55%"
"Mar 10, 2019","13.904","14.422","14.422","13.904","-4.01%"
"Mar 03, 2019","14.485","14.410","14.743","14.031","0.52%"
"Feb 24, 2019","14.410","16.448","16.448","14.410","-12.51%"
"Feb 17, 2019","16.471","16.042","16.605","16.042","-0.94%"
"Feb 10, 2019","16.627","15.183","16.806","14.758","9.52%"
"Feb 03, 2019","15.182","14.612","15.464","14.597","-0.33%"
"Jan 27, 2019","15.232","15.527","15.527","14.613","-1.90%"
"Jan 20, 2019","15.527","15.486","15.644","14.821","0.26%"
"Jan 13, 2019","15.486","14.982","15.521","14.619","1.27%"
"Jan 06, 2019","15.292","14.983","15.292","14.627","-0.25%"
"Dec 30, 2018","15.330","15.297","15.533","15.297","0.54%"
"Dec 23, 2018","15.247","15.365","15.476","15.247","-0.77%"
"Dec 16, 2018","15.365","15.285","15.382","14.644","0.72%"
"Dec 09, 2018","15.255","15.285","15.420","14.996","-0.07%"
"Dec 02, 2018","15.266","14.956","15.314","14.525","-0.74%"
"Nov 25, 2018","15.380","14.962","15.427","14.225","8.10%"
"Nov 18, 2018","14.228","15.070","15.070","14.228","-5.59%"
"Nov 11, 2018","15.070","14.573","15.070","14.571","2.40%"
"Nov 04, 2018","14.717","14.614","14.717","14.278","0.70%"
"Oct 28, 2018","14.614","14.296","14.792","14.160","0.44%"
"Oct 21, 2018","14.550","13.930","14.578","13.717","2.55%"
"Oct 14, 2018","14.188","13.953","14.391","13.618","1.05%"
"Oct 07, 2018","14.040","13.893","14.222","13.626","2.18%"
"Sep 30, 2018","13.740","14.242","14.242","13.257","-2.30%"
"Sep 23, 2018","14.064","13.860","14.428","13.860","-1.37%"
"Sep 16, 2018","14.260","15.201","15.201","14.190","-6.19%"
"Sep 09, 2018","15.201","14.242","15.210","14.242","3.04%"
"Sep 02, 2018","14.753","14.365","14.753","14.087","2.30%"
"Aug 26, 2018","14.422","13.809","14.496","13.767","4.44%"
"Aug 19, 2018","13.809","13.862","14.168","13.672","-1.60%"
"Aug 12, 2018","14.034","13.896","14.034","13.349","0.59%"
"Aug 05, 2018","13.952","12.916","13.952","12.907","4.90%"
"Jul 29, 2018","13.300","12.975","13.556","12.919","1.35%"
"Jul 22, 2018","13.123","13.284","14.005","12.946","-3.94%"
"Jul 15, 2018","13.661","13.505","13.661","12.982","1.16%"
"Jul 08, 2018","13.505","12.973","13.778","12.897","2.42%"
"Jul 01, 2018","13.186","13.349","13.427","13.024","7.06%"
"Jun 24, 2018","12.316","12.989","13.370","12.316","-5.18%"
"Jun 17, 2018","12.989","12.985","13.272","12.568","0.03%"
"Jun 10, 2018","12.985","12.936","12.999","12.414","0.38%"
"Jun 03, 2018","12.936","12.521","13.118","12.399","3.31%"
"May 27, 2018","12.521","13.099","13.470","12.306","-4.41%"
"May 20, 2018","13.099","12.627","13.473","12.340","3.74%"
"May 13, 2018","12.627","12.757","12.767","12.344","-0.62%"
"May 06, 2018","12.706","12.605","12.706","12.527","3.33%"
"Apr 29, 2018","12.296","11.495","12.296","11.495","6.96%"
"Apr 22, 2018","11.496","11.646","12.008","11.237","-2.86%"
"Apr 15, 2018","11.834","12.335","12.335","11.242","-8.59%"
"Apr 08, 2018","12.946","13.551","13.618","12.946","-5.10%"
"Apr 01, 2018","13.642","13.812","13.812","13.627","-1.71%"
"Mar 25, 2018","13.879","13.648","13.882","13.648","1.72%"
"Mar 18, 2018","13.644","13.560","13.644","13.506","0.36%"
"Mar 11, 2018","13.595","13.860","13.860","13.449","-1.91%"
"Mar 04, 2018","13.860","13.958","14.016","13.860","-0.79%"
"Feb 25, 2018","13.970","13.969","13.977","13.958","-0.13%"
"Feb 18, 2018","13.988","14.088","14.099","13.958","-0.71%"
"Feb 11, 2018","14.088","14.128","14.203","14.088","-0.28%"
"Feb 04, 2018","14.128","13.748","14.245","13.748","2.52%"
"Jan 28, 2018","13.781","13.863","13.916","13.653","-0.52%"
"Jan 21, 2018","13.853","13.655","13.853","13.655","1.31%"
"Jan 14, 2018","13.674","13.586","13.674","13.535","0.40%"
"Jan 07, 2018","13.619","13.840","13.840","13.619","-3.34%"
"Dec 31, 2017","14.090","14.090","14.090","14.090","-1.39%"
"Dec 24, 2017","14.288","14.288","14.288","14.288","-1.25%"
"Dec 17, 2017","14.469","14.469","14.469","14.469","4.95%"
"Dec 10, 2017","13.786","13.786","13.786","13.786","-7.46%"
"Dec 03, 2017","14.898","14.898","14.898","14.898","0.41%"
"Nov 26, 2017","14.837","14.837","14.837","14.837","0.71%"
"Nov 19, 2017","14.733","14.733","14.733","14.733","-2.48%"
"Nov 12, 2017","15.108","15.108","15.108","15.108","-0.31%"
"Nov 05, 2017","15.155","15.155","15.155","15.155","0.66%"
"Oct 29, 2017","15.055","15.055","15.055","15.055","-1.61%"
"Oct 22, 2017","15.302","15.302","15.302","15.302","4.49%"
"Oct 15, 2017","14.645","14.645","14.645","14.645","-0.08%"
"Oct 08, 2017","14.657","14.657","14.657","14.657","-2.44%"
"Oct 01, 2017","15.024","15.024","15.024","15.024","-4.37%"
"Sep 24, 2017","15.711","15.711","15.711","15.711","-1.45%"
"Sep 17, 2017","15.942","15.942","15.942","15.942","-1.65%"
"Sep 10, 2017","16.210","16.210","16.210","16.210","-2.79%"
"Sep 03, 2017","16.676","16.676","16.676","16.676","0.03%"
"Aug 27, 2017","16.671","16.671","16.671","16.671","-1.58%"
"Aug 20, 2017","16.938","16.938","16.938","16.938","0.41%"
"Aug 13, 2017","16.868","16.868","16.868","16.868","-0.17%"
"Aug 06, 2017","16.896","16.896","16.896","16.896","0.99%"
"Jul 30, 2017","16.731","16.731","16.731","16.731","-0.07%"
"Jul 23, 2017","16.743","16.743","16.743","16.743","-0.29%"
"Jul 16, 2017","16.792","16.792","16.792","16.792","1.83%"
"Jul 09, 2017","16.491","16.491","16.491","16.491","-0.01%"
"Jul 02, 2017","16.493","16.493","16.493","16.493","-0.39%"
"Jun 25, 2017","16.557","16.557","16.557","16.557","0.30%"
"Jun 18, 2017","16.507","16.507","16.507","16.507","-17.95%"
