"Date","Price","Open","High","Low","Change %"
"Feb 06, 2022","6.030","5.700","6.030","5.700","5.79%"
"Jan 30, 2022","5.700","5.920","5.920","5.680","-3.72%"
"Jan 23, 2022","5.920","5.860","5.940","5.840","-0.84%"
"Jan 16, 2022","5.970","6.210","6.240","5.970","-3.86%"
"Jan 09, 2022","6.210","5.890","6.210","5.890","5.43%"
"Jan 02, 2022","5.890","5.890","5.890","5.890","2.97%"
"Dec 26, 2021","5.720","5.870","5.870","5.720","-2.56%"
"Dec 19, 2021","5.870","5.970","6.070","5.850","-1.68%"
"Dec 12, 2021","5.970","5.720","5.970","5.720","5.29%"
"Dec 05, 2021","5.670","5.670","5.670","5.670","-0.87%"
"Nov 28, 2021","5.720","5.720","5.720","5.720","-0.69%"
"Nov 21, 2021","5.760","6.090","6.090","5.720","-5.42%"
"Nov 14, 2021","6.090","5.800","6.090","5.800","5.00%"
"Nov 07, 2021","5.800","6.200","6.200","5.790","-6.15%"
"Oct 31, 2021","6.180","6.220","6.220","6.120","-0.64%"
"Oct 24, 2021","6.220","6.380","6.380","6.220","-4.89%"
"Oct 17, 2021","6.540","6.520","6.540","6.450","0.15%"
"Oct 10, 2021","6.530","6.760","6.820","6.530","-0.46%"
"Oct 03, 2021","6.560","5.700","6.560","5.700","15.09%"
"Sep 26, 2021","5.700","5.340","5.700","5.340","6.74%"
"Sep 19, 2021","5.340","5.250","5.340","5.100","0.56%"
"Sep 12, 2021","5.310","5.510","5.510","5.310","-3.98%"
"Sep 05, 2021","5.530","5.150","5.530","5.150","7.38%"
"Aug 29, 2021","5.150","4.890","5.160","4.890","5.32%"
"Aug 22, 2021","4.890","4.950","4.970","4.890","-0.81%"
"Aug 15, 2021","4.930","4.860","4.930","4.850","0.61%"
"Aug 08, 2021","4.900","4.810","4.910","4.810","2.51%"
"Aug 01, 2021","4.780","4.610","4.780","4.600","2.80%"
"Jul 25, 2021","4.650","4.470","4.720","4.470","4.03%"
"Jul 18, 2021","4.470","4.370","4.470","4.370","-0.22%"
"Jul 11, 2021","4.480","4.690","4.690","4.480","-5.08%"
"Jul 04, 2021","4.720","4.900","4.900","4.720","-1.46%"
"Jun 27, 2021","4.790","4.570","4.790","4.570","5.74%"
"Jun 20, 2021","4.530","4.410","4.530","4.410","2.72%"
"Jun 13, 2021","4.410","4.340","4.410","4.340","1.85%"
"Jun 06, 2021","4.330","4.280","4.420","4.280","1.17%"
"May 30, 2021","4.280","4.130","4.280","4.090","3.63%"
"May 23, 2021","4.130","4.010","4.180","4.010","2.99%"
"May 16, 2021","4.010","3.940","4.010","3.930","5.25%"
"May 09, 2021","3.810","3.720","3.810","3.710","2.14%"
"May 02, 2021","3.730","3.940","3.940","3.730","-5.33%"
"Apr 25, 2021","3.940","3.630","3.990","3.630","8.54%"
"Apr 18, 2021","3.630","3.560","3.650","3.560","2.25%"
"Apr 11, 2021","3.550","3.540","3.690","3.540","1.72%"
"Apr 04, 2021","3.490","3.570","3.570","3.490","-4.38%"
"Mar 28, 2021","3.650","3.670","3.700","3.650","0.83%"
"Mar 21, 2021","3.620","3.400","3.620","3.400","6.47%"
"Mar 14, 2021","3.400","3.310","3.410","3.310","2.41%"
"Mar 07, 2021","3.320","3.300","3.320","3.290","0.61%"
"Feb 28, 2021","3.300","3.180","3.300","3.180","2.17%"
"Feb 21, 2021","3.230","3.000","3.230","3.000","7.67%"
"Feb 14, 2021","3.000","2.840","3.000","2.840","5.63%"
"Feb 07, 2021","2.840","2.850","2.850","2.830","0.00%"
"Jan 31, 2021","2.840","2.850","2.850","2.830","0.00%"
"Jan 24, 2021","2.840","2.880","2.880","2.820","-1.39%"
"Jan 17, 2021","2.880","2.880","2.900","2.880","-0.35%"
"Jan 10, 2021","2.890","2.910","2.920","2.890","1.40%"
"Jan 03, 2021","2.850","2.800","2.850","2.800","0.71%"
"Dec 27, 2020","2.830","2.860","2.860","2.820","-1.05%"
"Dec 20, 2020","2.860","2.830","2.860","2.830","1.06%"
"Dec 13, 2020","2.830","2.990","2.990","2.800","-5.98%"
"Dec 06, 2020","3.010","3.060","3.060","3.010","-1.95%"
"Nov 29, 2020","3.070","2.970","3.070","2.970","6.23%"
"Nov 22, 2020","2.890","2.880","2.890","2.850","0.35%"
"Nov 15, 2020","2.880","2.860","2.880","2.860","0.70%"
"Nov 08, 2020","2.860","2.820","2.860","2.820","3.62%"
"Nov 01, 2020","2.760","2.800","2.800","2.740","-1.08%"
"Oct 25, 2020","2.790","2.760","2.790","2.730","1.09%"
"Oct 18, 2020","2.760","2.810","2.830","2.760","-1.78%"
"Oct 11, 2020","2.810","2.850","2.850","2.810","-1.40%"
"Oct 04, 2020","2.850","2.760","2.850","2.760","3.26%"
"Sep 27, 2020","2.760","2.800","2.870","2.760","-1.43%"
"Sep 20, 2020","2.800","2.670","2.800","2.660","4.87%"
"Sep 13, 2020","2.670","2.680","2.680","2.670","-0.37%"
"Sep 06, 2020","2.680","2.600","2.680","2.600","3.47%"
"Aug 30, 2020","2.590","2.520","2.590","2.500","2.37%"
"Aug 23, 2020","2.530","2.540","2.560","2.500","-0.39%"
"Aug 16, 2020","2.540","2.540","2.570","2.540","0.40%"
"Aug 09, 2020","2.530","2.390","2.550","2.390","4.98%"
"Aug 02, 2020","2.410","2.410","2.410","2.300","0.00%"
"Jul 26, 2020","2.410","2.380","2.540","2.380","1.26%"
"Jul 19, 2020","2.380","2.800","2.840","2.380","-15.00%"
"Jul 12, 2020","2.800","2.500","2.800","2.480","12.00%"
"Jul 05, 2020","2.500","2.390","2.500","2.240","2.46%"
"Jun 28, 2020","2.440","2.370","2.450","2.370","2.95%"
"Jun 21, 2020","2.370","2.240","2.370","2.220","11.79%"
"Jun 14, 2020","2.120","2.570","2.590","2.120","-17.19%"
"Jun 07, 2020","2.560","2.730","2.760","2.530","-6.23%"
"May 31, 2020","2.730","2.190","2.730","2.190","24.66%"
"May 24, 2020","2.190","2.010","2.300","2.010","8.42%"
"May 17, 2020","2.020","2.360","2.360","2.020","-16.87%"
"May 10, 2020","2.430","2.620","2.620","2.430","-7.25%"
"May 03, 2020","2.620","2.630","2.640","2.620","-1.87%"
"Apr 26, 2020","2.670","2.640","2.720","2.640","-2.55%"
"Apr 19, 2020","2.740","3.090","3.090","2.690","-11.33%"
"Apr 12, 2020","3.090","3.160","3.180","3.090","-3.44%"
"Apr 05, 2020","3.200","3.610","3.610","3.200","-6.16%"
"Mar 29, 2020","3.410","3.610","3.630","3.300","-5.28%"
"Mar 22, 2020","3.600","3.900","3.900","3.600","-6.25%"
"Mar 15, 2020","3.840","3.040","3.840","2.900","15.66%"
"Mar 08, 2020","3.320","2.930","3.340","2.930","7.79%"
"Mar 01, 2020","3.080","3.530","3.530","3.080","-13.97%"
"Feb 23, 2020","3.580","3.760","3.760","3.470","-4.79%"
"Feb 16, 2020","3.760","3.490","3.760","3.490","8.36%"
"Feb 09, 2020","3.470","3.370","3.470","3.370","2.66%"
"Feb 02, 2020","3.380","3.440","3.440","3.360","-1.74%"
"Jan 26, 2020","3.440","3.340","3.440","3.300","2.69%"
"Jan 19, 2020","3.350","3.200","3.350","3.200","3.40%"
"Jan 12, 2020","3.240","3.450","3.450","3.240","-6.63%"
"Jan 05, 2020","3.470","3.170","3.470","3.170","10.16%"
"Dec 29, 2019","3.150","3.140","3.150","3.110","0.32%"
"Dec 22, 2019","3.140","3.120","3.200","3.120","0.64%"
"Dec 15, 2019","3.120","3.210","3.210","2.980","-6.31%"
"Dec 08, 2019","3.330","3.620","3.620","3.330","-8.01%"
"Dec 01, 2019","3.620","3.290","3.680","3.290","13.48%"
"Nov 24, 2019","3.190","3.250","3.250","3.160","-3.33%"
"Nov 17, 2019","3.300","3.320","3.400","3.280","-2.94%"
"Nov 10, 2019","3.400","3.260","3.890","3.260","5.26%"
"Nov 03, 2019","3.230","3.390","3.390","3.230","-3.87%"
"Oct 27, 2019","3.360","3.150","3.360","3.150","10.53%"
"Oct 20, 2019","3.040","3.120","3.210","3.010","0.33%"
"Oct 13, 2019","3.030","2.850","3.030","2.850","7.07%"
"Oct 06, 2019","2.830","2.760","2.830","2.710","2.54%"
"Sep 29, 2019","2.760","2.800","2.850","2.760","-1.08%"
"Sep 22, 2019","2.790","2.740","2.790","2.720","0.36%"
"Sep 15, 2019","2.780","2.780","2.780","2.780","-0.71%"
"Sep 08, 2019","2.800","2.600","2.800","2.600","7.69%"
"Sep 01, 2019","2.600","2.730","2.730","2.570","-4.76%"
"Aug 25, 2019","2.730","2.690","2.730","2.670","2.25%"
"Aug 18, 2019","2.670","2.670","2.700","2.670","0.38%"
"Aug 11, 2019","2.660","2.700","2.730","2.660","-1.48%"
"Aug 04, 2019","2.700","2.710","2.710","2.700","-3.23%"
"Jul 28, 2019","2.790","2.970","2.970","2.790","-6.06%"
"Jul 21, 2019","2.970","3.080","3.080","2.970","-3.57%"
"Jul 14, 2019","3.080","3.260","3.260","3.080","-5.52%"
"Jul 07, 2019","3.260","3.310","3.310","3.250","-1.51%"
"Jun 30, 2019","3.310","3.350","3.350","3.270","-2.36%"
"Jun 23, 2019","3.390","3.340","3.420","3.340","1.50%"
"Jun 16, 2019","3.340","3.480","3.480","3.330","-4.02%"
"Jun 09, 2019","3.480","3.700","3.700","3.400","-5.95%"
"Jun 02, 2019","3.700","3.730","3.740","3.700","-0.80%"
"May 26, 2019","3.730","3.950","3.950","3.730","-6.52%"
"May 19, 2019","3.990","4.120","4.120","3.990","-3.16%"
"May 12, 2019","4.120","4.100","4.140","4.100","0.00%"
"May 05, 2019","4.120","4.150","4.150","4.120","-0.72%"
"Apr 28, 2019","4.150","4.170","4.170","4.150","0.48%"
"Apr 21, 2019","4.130","4.090","4.130","4.090","0.98%"
"Apr 14, 2019","4.090","4.130","4.130","4.090","-0.49%"
"Apr 07, 2019","4.110","4.180","4.180","4.010","-1.20%"
"Mar 31, 2019","4.160","4.140","4.160","4.140","0.48%"
"Mar 24, 2019","4.140","4.170","4.170","4.100","-0.72%"
"Mar 17, 2019","4.170","4.250","4.290","4.150","-1.88%"
"Mar 10, 2019","4.250","4.330","4.330","4.250","-1.85%"
"Mar 03, 2019","4.330","4.380","4.460","4.310","-1.14%"
"Feb 24, 2019","4.380","4.340","4.450","4.340","0.92%"
"Feb 17, 2019","4.340","4.360","4.420","4.340","-0.46%"
"Feb 10, 2019","4.360","4.420","4.460","4.360","-1.36%"
"Feb 03, 2019","4.420","4.480","4.510","4.420","-1.34%"
"Jan 27, 2019","4.480","4.530","4.560","4.430","-1.10%"
"Jan 20, 2019","4.530","4.550","4.640","4.510","-0.44%"
"Jan 13, 2019","4.550","4.460","4.560","4.460","1.79%"
"Jan 06, 2019","4.470","4.470","4.470","4.470","1.36%"
"Dec 30, 2018","4.410","4.410","4.410","4.410","-0.90%"
"Dec 23, 2018","4.450","4.450","4.450","4.450","0.00%"
"Dec 16, 2018","4.450","4.450","4.450","4.450","-3.47%"
"Dec 09, 2018","4.610","4.610","4.610","4.610","0.88%"
"Dec 02, 2018","4.570","4.570","4.570","4.570","-1.08%"
"Nov 25, 2018","4.620","4.620","4.620","4.620","-1.28%"
"Nov 18, 2018","4.680","4.680","4.680","4.680","-2.09%"
"Nov 11, 2018","4.780","4.780","4.780","4.780","-0.42%"
"Nov 04, 2018","4.800","4.800","4.800","4.800","-0.62%"
"Oct 28, 2018","4.830","4.830","4.830","4.830","-0.82%"
"Oct 21, 2018","4.870","4.870","4.870","4.870","-1.22%"
"Oct 14, 2018","4.930","4.930","4.930","4.930","0.00%"
"Oct 07, 2018","4.930","4.930","4.930","4.930","0.82%"
"Sep 30, 2018","4.890","4.890","4.890","4.890","1.03%"
"Sep 23, 2018","4.840","4.840","4.840","4.840","0.41%"
"Sep 16, 2018","4.820","4.820","4.820","4.820","0.00%"
"Sep 09, 2018","4.820","4.820","4.820","4.820","0.21%"
"Sep 02, 2018","4.810","4.810","4.810","4.810","0.42%"
"Aug 26, 2018","4.790","4.790","4.790","4.790","0.84%"
"Aug 19, 2018","4.750","4.750","4.750","4.750","-1.04%"
"Aug 12, 2018","4.800","4.800","4.800","4.800","-0.41%"
"Aug 05, 2018","4.820","4.820","4.820","4.820","6.40%"
"Jul 29, 2018","4.530","4.530","4.530","4.530","-0.44%"
"Jul 22, 2018","4.550","4.550","4.550","4.550","-0.22%"
"Jul 15, 2018","4.560","4.560","4.560","4.560","-0.22%"
"Jul 08, 2018","4.570","4.570","4.570","4.570","0.00%"
"Jul 01, 2018","4.570","4.570","4.570","4.570","-0.44%"
"Jun 24, 2018","4.590","4.590","4.590","4.590","0.00%"
"Jun 17, 2018","4.590","4.590","4.590","4.590","0.00%"
"Jun 10, 2018","4.590","4.590","4.590","4.590","0.88%"
"Jun 03, 2018","4.550","4.550","4.550","4.550","-0.44%"
"May 27, 2018","4.570","4.570","4.570","4.570","0.66%"
"May 20, 2018","4.540","4.540","4.540","4.540","-0.87%"
"May 13, 2018","4.580","4.580","4.580","4.580","3.15%"
"May 06, 2018","4.440","4.440","4.440","4.440","0.45%"
"Apr 29, 2018","4.420","4.420","4.420","4.420","-0.90%"
"Apr 22, 2018","4.460","4.460","4.460","4.460","2.06%"
"Apr 15, 2018","4.370","4.370","4.370","4.370","-0.46%"
"Apr 08, 2018","4.390","4.390","4.390","4.390","-1.35%"
"Apr 01, 2018","4.450","4.450","4.450","4.450","0.00%"
"Mar 25, 2018","4.450","4.450","4.450","4.450","-0.67%"
"Mar 18, 2018","4.480","4.480","4.480","4.480","-0.22%"
"Mar 11, 2018","4.490","4.490","4.490","4.490","-0.88%"
"Mar 04, 2018","4.530","4.530","4.530","4.530","0.00%"
"Feb 25, 2018","4.530","4.530","4.530","4.530","-0.22%"
"Feb 18, 2018","4.540","4.540","4.540","4.540","0.00%"
"Feb 11, 2018","4.540","4.540","4.540","4.540","0.22%"
"Feb 04, 2018","4.530","4.530","4.530","4.530","-1.31%"
"Jan 28, 2018","4.590","4.590","4.590","4.590","2.91%"
"Jan 21, 2018","4.460","4.460","4.460","4.460","-1.76%"
"Jan 14, 2018","4.540","4.540","4.540","4.540","-0.44%"
"Jan 07, 2018","4.560","4.560","4.560","4.560","0.88%"
"Dec 31, 2017","4.520","4.520","4.520","4.520","0.00%"
"Dec 24, 2017","4.520","4.520","4.520","4.520","-0.66%"
"Dec 17, 2017","4.550","4.550","4.550","4.550","-2.36%"
"Dec 10, 2017","4.660","4.660","4.660","4.660","-0.43%"
"Dec 03, 2017","4.680","4.680","4.680","4.680","1.30%"
"Nov 26, 2017","4.620","4.620","4.620","4.620","0.43%"
"Nov 19, 2017","4.600","4.600","4.600","4.600","2.00%"
"Nov 12, 2017","4.510","4.510","4.510","4.510","1.12%"
"Nov 05, 2017","4.460","4.460","4.460","4.460","0.22%"
"Oct 29, 2017","4.450","4.450","4.450","4.450","-0.45%"
"Oct 22, 2017","4.470","4.470","4.470","4.470","0.00%"
"Oct 15, 2017","4.470","4.470","4.470","4.470","-1.76%"
"Oct 08, 2017","4.550","4.550","4.550","4.550","2.02%"
"Oct 01, 2017","4.460","4.460","4.460","4.460","1.36%"
"Sep 24, 2017","4.400","4.400","4.400","4.400","2.33%"
"Sep 17, 2017","4.300","4.300","4.300","4.300","-0.46%"
"Sep 10, 2017","4.320","4.320","4.320","4.320","1.17%"
"Sep 03, 2017","4.270","4.270","4.270","4.270","-1.16%"
"Aug 27, 2017","4.320","4.320","4.320","4.320","-1.14%"
"Aug 20, 2017","4.370","4.370","4.370","4.370","1.16%"
"Aug 13, 2017","4.320","4.320","4.320","4.320","-0.46%"
"Aug 06, 2017","4.340","4.340","4.340","4.340","0.93%"
"Jul 30, 2017","4.300","4.300","4.300","4.300","0.70%"
"Jul 23, 2017","4.270","4.270","4.270","4.270","-0.47%"
"Jul 16, 2017","4.290","4.290","4.290","4.290","1.42%"
"Jul 09, 2017","4.230","4.230","4.230","4.230","1.68%"
"Jul 02, 2017","4.160","4.160","4.160","4.160","0.73%"
"Jun 25, 2017","4.130","4.130","4.130","4.130","1.98%"
"Jun 18, 2017","4.050","4.050","4.050","4.050","0.50%"
"Jun 11, 2017","4.030","4.030","4.030","4.030","0.25%"
"Jun 04, 2017","4.020","4.020","4.020","4.020","2.81%"
"May 28, 2017","3.910","3.910","3.910","3.910","-6.01%"
"May 21, 2017","4.160","4.160","4.160","4.160","4.26%"
"May 14, 2017","3.990","3.990","3.990","3.990","-2.21%"
"May 07, 2017","4.080","4.080","4.080","4.080","2.77%"
"Apr 30, 2017","3.970","3.970","3.970","3.970","2.32%"
"Apr 23, 2017","3.880","3.880","3.880","3.880","0.26%"
"Apr 16, 2017","3.870","3.870","3.870","3.870","0.78%"
"Apr 09, 2017","3.840","3.840","3.840","3.840","-2.04%"
"Apr 02, 2017","3.920","3.920","3.920","3.920","-2.49%"
"Mar 26, 2017","4.020","4.020","4.020","4.020","-2.43%"
"Mar 19, 2017","4.120","4.120","4.120","4.120","-2.83%"
"Mar 12, 2017","4.240","4.240","4.240","4.240","-0.93%"
"Mar 05, 2017","4.280","4.280","4.280","4.280","2.39%"
"Feb 26, 2017","4.180","4.180","4.180","4.180","1.21%"
"Feb 19, 2017","4.130","4.130","4.130","4.130","-0.96%"
"Feb 12, 2017","4.170","4.170","4.170","4.170","0.97%"
"Feb 05, 2017","4.130","4.130","4.130","4.130","-0.48%"
"Jan 29, 2017","4.150","4.150","4.150","4.150","-0.72%"
"Jan 22, 2017","4.180","4.180","4.180","4.180","-0.24%"
"Jan 15, 2017","4.190","4.190","4.190","4.190","1.21%"
"Jan 08, 2017","4.140","4.140","4.140","4.140","0.49%"
"Jan 01, 2017","4.120","4.120","4.120","4.120","-3.51%"
"Dec 25, 2016","4.270","4.270","4.270","4.270","-2.29%"
"Dec 18, 2016","4.370","4.370","4.370","4.370","0.46%"
"Dec 11, 2016","4.350","4.350","4.350","4.350","-0.91%"
"Dec 04, 2016","4.390","4.390","4.390","4.390","-3.09%"
"Nov 27, 2016","4.530","4.530","4.530","4.530","-2.16%"
"Nov 20, 2016","4.630","4.630","4.630","4.630","0.65%"
"Nov 13, 2016","4.600","4.600","4.600","4.600","2.00%"
"Nov 06, 2016","4.510","4.510","4.510","4.510","6.87%"
"Oct 30, 2016","4.220","4.220","4.220","4.220","-1.17%"
"Oct 23, 2016","4.270","4.270","4.270","4.270","2.15%"
"Oct 16, 2016","4.180","4.180","4.180","4.180","-0.95%"
"Oct 09, 2016","4.220","4.220","4.220","4.220","1.20%"
"Oct 02, 2016","4.170","4.170","4.170","4.170","0.00%"
"Sep 25, 2016","4.170","4.170","4.170","4.170","-0.95%"
"Sep 18, 2016","4.210","4.210","4.210","4.210","-0.71%"
"Sep 11, 2016","4.240","4.240","4.240","4.240","0.47%"
"Sep 04, 2016","4.220","4.220","4.220","4.220","-0.94%"
"Aug 28, 2016","4.260","4.260","4.260","4.260","1.43%"
"Aug 21, 2016","4.200","4.200","4.200","4.200","-1.41%"
"Aug 14, 2016","4.260","4.260","4.260","4.260","0.24%"
"Aug 07, 2016","4.250","4.250","4.250","4.250","-2.52%"
"Jul 31, 2016","4.360","4.360","4.360","4.360","-1.13%"
"Jul 24, 2016","4.410","4.410","4.410","4.410","0.00%"
"Jul 17, 2016","4.410","4.410","4.410","4.410","0.68%"
"Jul 10, 2016","4.380","4.380","4.380","4.380","-0.23%"
"Jul 03, 2016","4.390","4.390","4.390","4.390","-1.13%"
"Jun 26, 2016","4.440","4.440","4.440","4.440","-2.42%"
"Jun 19, 2016","4.550","4.550","4.550","4.550","0.22%"
"Jun 12, 2016","4.540","4.540","4.540","4.540","-0.44%"
"Jun 05, 2016","4.560","4.560","4.560","4.560","0.00%"
"May 29, 2016","4.560","4.560","4.560","4.560","0.00%"
"May 22, 2016","4.560","4.560","4.560","4.560","0.00%"
"May 15, 2016","4.560","4.560","4.560","4.560","1.33%"
"May 08, 2016","4.500","4.500","4.500","4.500","2.51%"
"May 01, 2016","4.390","4.390","4.390","4.390","-0.68%"
"Apr 24, 2016","4.420","4.420","4.420","4.420","0.68%"
"Apr 17, 2016","4.390","4.390","4.390","4.390","0.46%"
"Apr 10, 2016","4.370","4.370","4.370","4.370","-0.46%"
"Apr 03, 2016","4.390","4.390","4.390","4.390","-0.68%"
"Mar 27, 2016","4.420","4.420","4.420","4.420","-0.67%"
"Mar 20, 2016","4.450","4.450","4.450","4.450","0.23%"
"Mar 13, 2016","4.440","4.440","4.440","4.440","-0.22%"
"Mar 06, 2016","4.450","4.450","4.450","4.450","0.23%"
"Feb 28, 2016","4.440","4.440","4.440","4.440","0.23%"
"Feb 21, 2016","4.430","4.430","4.430","4.430","-0.45%"
"Feb 14, 2016","4.450","4.450","4.450","4.450","0.23%"
"Feb 07, 2016","4.440","4.440","4.440","4.440","-0.45%"
"Jan 31, 2016","4.460","4.460","4.460","4.460","-1.76%"
"Jan 24, 2016","4.540","4.540","4.540","4.540","-1.73%"
"Jan 17, 2016","4.620","4.620","4.620","4.620","0.65%"
"Jan 10, 2016","4.590","4.590","4.590","4.590","-0.86%"
"Jan 03, 2016","4.630","4.630","4.630","4.630","-2.53%"
"Dec 27, 2015","4.750","4.750","4.750","4.750","1.93%"
"Dec 20, 2015","4.660","4.660","4.660","4.660","0.65%"
"Dec 13, 2015","4.630","4.630","4.630","4.630","0.00%"
"Dec 06, 2015","4.630","4.630","4.630","4.630","0.00%"
"Nov 29, 2015","4.630","4.630","4.630","4.630","0.22%"
"Nov 22, 2015","4.620","4.620","4.620","4.620","0.43%"
"Nov 15, 2015","4.600","4.600","4.600","4.600","-0.43%"
"Nov 08, 2015","4.620","4.620","4.620","4.620","1.32%"
"Nov 01, 2015","4.560","4.560","4.560","4.560","1.11%"
"Oct 25, 2015","4.510","4.510","4.510","4.510","0.67%"
"Oct 18, 2015","4.480","4.480","4.480","4.480","0.67%"
"Oct 11, 2015","4.450","4.450","4.450","4.450","0.00%"
"Oct 04, 2015","4.450","4.450","4.450","4.450","-0.22%"
"Sep 27, 2015","4.460","4.460","4.460","4.460","-3.88%"
"Sep 20, 2015","4.640","4.640","4.640","4.640","-1.28%"
"Sep 13, 2015","4.700","4.700","4.700","4.700","1.51%"
"Sep 06, 2015","4.630","4.630","4.630","4.630","1.54%"
"Aug 30, 2015","4.560","4.560","4.560","4.560","2.47%"
"Aug 23, 2015","4.450","4.450","4.450","4.450","-0.22%"
"Aug 16, 2015","4.460","4.460","4.460","4.460","0.68%"
"Aug 09, 2015","4.430","4.430","4.430","4.430","-0.89%"
"Aug 02, 2015","4.470","4.470","4.470","4.470","0.22%"
"Jul 26, 2015","4.460","4.460","4.460","4.460","0.90%"
"Jul 19, 2015","4.420","4.420","4.420","4.420","-0.45%"
"Jul 12, 2015","4.440","4.440","4.440","4.440","-0.45%"
"Jul 05, 2015","4.460","4.460","4.460","4.460","-2.83%"
"Jun 28, 2015","4.590","4.590","4.590","4.590","-0.86%"
"Jun 21, 2015","4.630","4.630","4.630","4.630","0.22%"
"Jun 14, 2015","4.620","4.620","4.620","4.620","1.09%"
"Jun 07, 2015","4.570","4.570","4.570","4.570","1.78%"
"May 31, 2015","4.490","4.490","4.490","4.490","-0.88%"
"May 24, 2015","4.530","4.530","4.530","4.530","-0.22%"
"May 17, 2015","4.540","4.540","4.540","4.540","-0.22%"
"May 10, 2015","4.550","4.550","4.550","4.550","0.44%"
"May 03, 2015","4.530","4.530","4.530","4.530","2.03%"
"Apr 26, 2015","4.440","4.440","4.440","4.440","0.00%"
"Apr 19, 2015","4.440","4.440","4.440","4.440","-2.42%"
"Apr 12, 2015","4.550","4.550","4.550","4.550","-0.44%"
"Apr 05, 2015","4.570","4.570","4.570","4.570","1.56%"
"Mar 29, 2015","4.500","4.500","4.500","4.500","2.27%"
"Mar 22, 2015","4.400","4.400","4.400","4.400","0.46%"
"Mar 15, 2015","4.380","4.380","4.380","4.380","1.62%"
"Mar 08, 2015","4.310","4.310","4.310","4.310","-1.15%"
"Mar 01, 2015","4.360","4.360","4.360","4.360","4.31%"
"Feb 22, 2015","4.180","4.180","4.180","4.180","-0.48%"
"Feb 15, 2015","4.200","4.200","4.200","4.200","-0.71%"
"Feb 08, 2015","4.230","4.230","4.230","4.230","-0.70%"
"Feb 01, 2015","4.260","4.260","4.260","4.260","2.65%"
"Jan 25, 2015","4.150","4.150","4.150","4.150","0.48%"
"Jan 18, 2015","4.130","4.130","4.130","4.130","-1.67%"
"Jan 11, 2015","4.200","4.200","4.200","4.200","-2.10%"
"Jan 04, 2015","4.290","4.290","4.290","4.290","-0.46%"
"Dec 28, 2014","4.310","4.310","4.310","4.310","-1.15%"
"Dec 21, 2014","4.360","4.360","4.360","4.360","0.00%"
"Dec 14, 2014","4.360","4.360","4.360","4.360","0.69%"
"Dec 07, 2014","4.330","4.330","4.330","4.330","-2.26%"
"Nov 30, 2014","4.430","4.430","4.430","4.430","1.14%"
"Nov 23, 2014","4.380","4.380","4.380","4.380","-0.23%"
"Nov 16, 2014","4.390","4.390","4.390","4.390","-2.23%"
"Nov 09, 2014","4.490","4.490","4.490","4.490","-0.88%"
"Nov 02, 2014","4.530","4.530","4.530","4.530","1.34%"
