"Date","Price","Open","High","Low","Change %"
"Apr 07, 2019","16.350","16.400","16.400","16.350","-0.30%"
"Mar 31, 2019","16.400","16.600","16.600","16.400","-0.30%"
"Mar 24, 2019","16.450","16.600","16.600","16.450","-0.90%"
"Mar 17, 2019","16.600","16.650","16.650","16.600","-0.30%"
"Mar 10, 2019","16.650","16.800","16.800","16.650","-0.89%"
"Mar 03, 2019","16.800","17.600","17.600","16.800","-4.55%"
"Feb 24, 2019","17.600","17.620","17.620","17.520","-0.11%"
"Feb 17, 2019","17.620","17.750","17.780","17.620","-0.73%"
"Feb 10, 2019","17.750","17.750","17.750","17.750","0.00%"
"Feb 03, 2019","17.750","17.750","17.750","17.750","0.00%"
"Jan 27, 2019","17.750","17.815","17.815","17.750","-0.36%"
"Jan 20, 2019","17.815","18.000","18.000","17.815","-1.03%"
"Jan 13, 2019","18.000","18.000","18.000","18.000","0.00%"
"Jan 06, 2019","18.000","18.000","18.000","18.000","0.00%"
"Dec 30, 2018","18.000","18.100","18.106","18.000","-0.55%"
"Dec 23, 2018","18.100","18.100","18.100","18.100","0.00%"
"Dec 16, 2018","18.100","18.060","18.100","18.060","0.22%"
"Dec 09, 2018","18.060","17.950","18.060","17.950","0.61%"
"Dec 02, 2018","17.950","17.800","17.950","17.800","0.84%"
"Nov 25, 2018","17.800","17.900","17.900","17.800","-0.56%"
"Nov 18, 2018","17.900","17.850","17.900","17.850","0.28%"
"Nov 11, 2018","17.850","18.000","18.000","17.850","-0.83%"
"Nov 04, 2018","18.000","18.050","18.050","18.000","-0.28%"
"Oct 28, 2018","18.050","18.400","18.400","18.050","-1.90%"
"Oct 21, 2018","18.400","18.400","18.400","18.400","0.00%"
"Oct 14, 2018","18.400","18.400","18.400","18.400","0.00%"
"Oct 07, 2018","18.400","18.600","18.600","18.400","-1.08%"
"Sep 30, 2018","18.600","18.720","18.720","18.600","-0.64%"
"Sep 23, 2018","18.720","18.150","18.720","18.150","3.14%"
"Sep 16, 2018","18.150","18.100","18.150","18.100","0.28%"
"Sep 09, 2018","18.100","18.160","18.160","18.060","-0.33%"
"Sep 02, 2018","18.160","18.150","18.160","18.150","0.06%"
"Aug 26, 2018","18.150","17.600","18.150","17.600","3.12%"
