"Date","Price","Open","High","Low","Change %"
"Apr 23, 2017","0.725","0.747","0.764","0.717","1.54%"
"Apr 16, 2017","0.714","0.723","0.744","0.692","-1.92%"
"Apr 09, 2017","0.728","0.762","0.765","0.722","-4.46%"
"Apr 02, 2017","0.762","0.749","0.765","0.695","1.87%"
"Mar 26, 2017","0.748","0.730","0.787","0.712","-0.40%"
"Mar 19, 2017","0.751","0.812","0.825","0.737","-6.71%"
"Mar 12, 2017","0.805","0.839","0.876","0.800","-4.51%"
"Mar 05, 2017","0.843","0.760","0.856","0.749","10.20%"
"Feb 26, 2017","0.765","0.747","0.790","0.739","2.55%"
"Feb 19, 2017","0.746","0.786","0.797","0.744","-4.11%"
"Feb 12, 2017","0.778","0.770","0.820","0.770","1.04%"
"Feb 05, 2017","0.770","0.775","0.793","0.715","-0.65%"
"Jan 29, 2017","0.775","0.806","0.851","0.757","-3.73%"
"Jan 22, 2017","0.805","0.773","0.830","0.742","4.27%"
"Jan 15, 2017","0.772","0.800","0.800","0.753","-3.38%"
"Jan 08, 2017","0.799","0.763","0.807","0.740","4.44%"
"Jan 01, 2017","0.765","0.758","0.783","0.706","2.55%"
"Dec 25, 2016","0.746","0.802","0.808","0.741","-6.28%"
"Dec 18, 2016","0.796","0.817","0.843","0.793","-3.16%"
"Dec 11, 2016","0.822","0.741","0.835","0.741","10.93%"
"Dec 04, 2016","0.741","0.739","0.760","0.692","1.09%"
"Nov 27, 2016","0.733","0.663","0.778","0.655","9.40%"
"Nov 20, 2016","0.670","0.672","0.705","0.655","-0.15%"
"Nov 13, 2016","0.671","0.675","0.703","0.644","6.85%"
"Nov 06, 2016","0.628","0.523","0.649","0.523","20.08%"
"Oct 30, 2016","0.523","0.561","0.571","0.520","-7.92%"
"Oct 23, 2016","0.568","0.522","0.591","0.510","8.81%"
"Oct 16, 2016","0.522","0.621","0.626","0.507","-15.94%"
"Oct 09, 2016","0.621","0.606","0.621","0.584","4.90%"
"Oct 02, 2016","0.592","0.522","0.603","0.517","13.41%"
"Sep 25, 2016","0.522","0.525","0.528","0.478","-0.57%"
"Sep 18, 2016","0.525","0.581","0.608","0.522","-9.64%"
"Sep 11, 2016","0.581","0.583","0.610","0.562","-0.34%"
"Sep 04, 2016","0.583","0.598","0.601","0.537","-1.69%"
"Aug 28, 2016","0.593","0.608","0.610","0.558","-2.31%"
"Aug 21, 2016","0.607","0.573","0.610","0.547","5.57%"
"Aug 14, 2016","0.575","0.526","0.603","0.515","9.32%"
"Aug 07, 2016","0.526","0.520","0.544","0.500","1.15%"
"Jul 31, 2016","0.520","0.551","0.578","0.500","-3.70%"
"Jul 24, 2016","0.540","0.563","0.611","0.540","-3.91%"
"Jul 17, 2016","0.562","0.569","0.622","0.545","-1.23%"
"Jul 10, 2016","0.569","0.466","0.594","0.458","22.10%"
"Jul 03, 2016","0.466","0.517","0.519","0.463","-9.86%"
"Jun 26, 2016","0.517","0.526","0.558","0.485","-4.61%"
"Jun 19, 2016","0.542","0.518","0.635","0.518","4.23%"
"Jun 12, 2016","0.520","0.502","0.528","0.464","3.79%"
"Jun 05, 2016","0.501","0.507","0.550","0.493","-1.18%"
"May 29, 2016","0.507","0.650","0.666","0.507","-21.88%"
"May 22, 2016","0.649","0.636","0.655","0.579","3.84%"
"May 15, 2016","0.625","0.551","0.651","0.551","13.43%"
"May 08, 2016","0.551","0.561","0.574","0.518","-1.78%"
"May 01, 2016","0.561","0.693","0.708","0.538","-18.93%"
"Apr 24, 2016","0.692","0.676","0.705","0.658","2.06%"
"Apr 17, 2016","0.678","0.582","0.678","0.572","14.53%"
"Apr 10, 2016","0.592","0.560","0.604","0.557","4.96%"
"Apr 03, 2016","0.564","0.545","0.567","0.518","3.68%"
"Mar 27, 2016","0.544","0.564","0.585","0.506","-3.89%"
"Mar 20, 2016","0.566","0.564","0.612","0.535","4.43%"
"Mar 13, 2016","0.542","0.613","0.622","0.500","-8.75%"
"Mar 06, 2016","0.594","0.524","0.597","0.494","13.14%"
"Feb 28, 2016","0.525","0.537","0.564","0.499","1.16%"
"Feb 21, 2016","0.519","0.466","0.527","0.439","15.59%"
"Feb 14, 2016","0.449","0.458","0.508","0.426","2.51%"
