"Date","Price","Open","High","Low","Change %"
"Apr 10, 2022","1.342","1.259","1.377","1.236","6.59%"
"Apr 03, 2022","1.259","1.058","1.296","0.962","23.43%"
"Mar 27, 2022","1.020","1.036","1.157","0.959","0.99%"
"Mar 20, 2022","1.010","0.865","1.023","0.847","20.96%"
"Mar 13, 2022","0.835","0.766","0.871","0.752","14.23%"
"Mar 06, 2022","0.731","0.445","0.794","0.410","70.79%"
"Feb 27, 2022","0.428","0.654","0.703","0.349","-39.55%"
"Feb 20, 2022","0.708","0.714","0.775","0.641","3.21%"
"Feb 13, 2022","0.686","0.714","0.803","0.679","-11.14%"
"Feb 06, 2022","0.772","0.629","0.774","0.625","18.95%"
"Jan 30, 2022","0.649","0.373","0.672","0.360","77.81%"
"Jan 23, 2022","0.365","0.329","0.405","0.294","10.27%"
"Jan 16, 2022","0.331","0.351","0.412","0.310","-0.30%"
"Jan 09, 2022","0.332","0.292","0.334","0.228","14.88%"
"Jan 02, 2022","0.289","0.208","0.296","0.177","48.97%"
"Dec 26, 2021","0.194","0.122","0.206","0.119","63.03%"
"Dec 19, 2021","0.119","-0.040","0.138","-0.049","-540.74%"
"Dec 12, 2021","-0.027","-0.002","0.045","-0.039","350.00%"
"Dec 05, 2021","-0.006","-0.032","0.051","-0.056","-76.00%"
"Nov 28, 2021","-0.025","0.043","0.070","-0.035","-173.53%"
"Nov 21, 2021","0.034","0.019","0.171","-0.007","1,033.33%"
"Nov 14, 2021","0.003","0.083","0.139","-0.002","-97.12%"
"Nov 07, 2021","0.104","0.071","0.146","0.041","73.33%"
"Oct 31, 2021","0.060","0.263","0.317","0.057","-78.18%"
"Oct 24, 2021","0.275","0.232","0.308","0.157","15.55%"
"Oct 17, 2021","0.238","0.190","0.265","0.165","38.37%"
"Oct 10, 2021","0.172","0.211","0.245","0.140","-11.34%"
"Oct 03, 2021","0.194","0.122","0.208","0.115","50.39%"
"Sep 26, 2021","0.129","0.104","0.181","0.094","13.16%"
"Sep 19, 2021","0.114","0.045","0.122","-0.002","153.33%"
"Sep 12, 2021","0.045","-0.005","0.067","-0.026","1,025.00%"
"Sep 05, 2021","0.004","-0.022","0.036","-0.046","-122.22%"
"Aug 29, 2021","-0.018","-0.063","-0.003","-0.089","-72.73%"
"Aug 22, 2021","-0.066","-0.142","-0.041","-0.150","-55.10%"
"Aug 15, 2021","-0.147","-0.135","-0.109","-0.154","14.84%"
"Aug 08, 2021","-0.128","-0.126","-0.098","-0.154","10.34%"
"Aug 01, 2021","-0.116","-0.099","-0.090","-0.177","13.73%"
"Jul 25, 2021","-0.102","-0.091","-0.059","-0.113","18.60%"
"Jul 18, 2021","-0.086","-0.024","-0.015","-0.087","514.29%"
"Jul 11, 2021","-0.014","0.048","0.061","-0.021","-126.42%"
"Jul 04, 2021","0.053","0.101","0.137","0.000","-44.21%"
"Jun 27, 2021","0.095","0.194","0.199","0.084","-51.53%"
"Jun 20, 2021","0.196","0.133","0.208","0.130","24.05%"
"Jun 13, 2021","0.158","0.094","0.194","0.090","58.00%"
"Jun 06, 2021","0.100","0.154","0.178","0.080","-35.06%"
"May 30, 2021","0.154","0.188","0.207","0.147","-12.00%"
"May 23, 2021","0.175","0.237","0.260","0.148","-29.15%"
"May 16, 2021","0.247","0.246","0.328","0.231","-6.08%"
"May 09, 2021","0.263","0.182","0.298","0.162","60.37%"
"May 02, 2021","0.164","0.152","0.200","0.110","4.46%"
"Apr 25, 2021","0.157","0.017","0.172","-0.017","-2,311.27%"
"Apr 18, 2021","-0.007","-0.022","0.035","-0.034","-43.20%"
"Apr 11, 2021","-0.013","-0.051","0.003","-0.077","-70.17%"
"Apr 04, 2021","-0.042","-0.071","-0.023","-0.094","-46.56%"
"Mar 28, 2021","-0.078","-0.109","-0.006","-0.124","-25.55%"
"Mar 21, 2021","-0.105","-0.078","-0.041","-0.140","130.42%"
"Mar 14, 2021","-0.046","-0.085","0.002","-0.105","-17.66%"
"Mar 07, 2021","-0.056","-0.032","-0.025","-0.135","20.13%"
"Feb 28, 2021","-0.046","-0.056","-0.021","-0.116","805.88%"
"Feb 21, 2021","-0.005","-0.038","0.047","-0.115","-91.81%"
"Feb 14, 2021","-0.062","-0.159","-0.055","-0.176","-68.58%"
"Feb 07, 2021","-0.198","-0.213","-0.186","-0.247","-11.87%"
"Jan 31, 2021","-0.225","-0.289","-0.189","-0.290","-17.64%"
"Jan 24, 2021","-0.273","-0.281","-0.253","-0.332","-1.69%"
"Jan 17, 2021","-0.278","-0.324","-0.249","-0.330","-12.36%"
"Jan 10, 2021","-0.317","-0.324","-0.244","-0.338","0.19%"
"Jan 03, 2021","-0.317","-0.340","-0.293","-0.380","-7.21%"
"Dec 27, 2020","-0.341","-0.315","-0.299","-0.351","17.38%"
"Dec 20, 2020","-0.291","-0.363","-0.273","-0.379","-12.39%"
"Dec 13, 2020","-0.332","-0.371","-0.305","-0.385","-12.85%"
"Dec 06, 2020","-0.381","-0.327","-0.320","-0.393","23.61%"
"Nov 29, 2020","-0.308","-0.343","-0.269","-0.358","-10.42%"
"Nov 22, 2020","-0.344","-0.351","-0.312","-0.360","-0.55%"
"Nov 15, 2020","-0.346","-0.316","-0.276","-0.354","12.50%"
"Nov 08, 2020","-0.307","-0.367","-0.221","-0.384","-12.75%"
"Nov 01, 2020","-0.352","-0.346","-0.319","-0.389","3.53%"
"Oct 25, 2020","-0.340","-0.321","-0.280","-0.360","14.28%"
"Oct 18, 2020","-0.298","-0.350","-0.270","-0.351","-13.79%"
"Oct 11, 2020","-0.345","-0.279","-0.259","-0.357","30.81%"
"Oct 04, 2020","-0.264","-0.262","-0.217","-0.288","0.80%"
"Sep 27, 2020","-0.262","-0.245","-0.220","-0.276","5.95%"
"Sep 20, 2020","-0.247","-0.220","-0.208","-0.268","12.32%"
"Sep 13, 2020","-0.220","-0.201","-0.185","-0.248","15.97%"
"Sep 06, 2020","-0.190","-0.142","-0.125","-0.210","11.59%"
"Aug 30, 2020","-0.170","-0.101","-0.071","-0.206","69.49%"
"Aug 23, 2020","-0.100","-0.207","-0.080","-0.211","-49.09%"
"Aug 16, 2020","-0.197","-0.126","-0.123","-0.219","59.64%"
"Aug 09, 2020","-0.123","-0.212","-0.104","-0.248","-41.27%"
"Aug 02, 2020","-0.210","-0.197","-0.177","-0.247","6.33%"
"Jul 26, 2020","-0.198","-0.146","-0.141","-0.232","40.04%"
"Jul 19, 2020","-0.141","-0.128","-0.120","-0.197","2.92%"
"Jul 12, 2020","-0.137","-0.123","-0.087","-0.168","-2.21%"
"Jul 05, 2020","-0.140","-0.103","-0.092","-0.159","31.52%"
"Jun 28, 2020","-0.107","-0.109","-0.049","-0.148","-15.40%"
"Jun 21, 2020","-0.126","-0.092","-0.054","-0.136","34.76%"
"Jun 14, 2020","-0.094","-0.058","-0.015","-0.095","112.98%"
"Jun 07, 2020","-0.044","0.077","0.099","-0.045","-282.92%"
"May 31, 2020","0.024","-0.057","0.041","-0.064","-132.00%"
"May 24, 2020","-0.075","-0.036","0.022","-0.090","127.27%"
"May 17, 2020","-0.033","-0.004","0.013","-0.071","43.48%"
"May 10, 2020","-0.023","-0.027","0.023","-0.072","-34.29%"
"May 03, 2020","-0.035","-0.077","0.047","-0.079","-65.69%"
"Apr 26, 2020","-0.102","0.016","0.053","-0.112","-477.78%"
"Apr 19, 2020","0.027","0.060","0.163","0.019","-20.59%"
"Apr 12, 2020","0.034","0.125","0.141","0.012","-68.52%"
"Apr 05, 2020","0.108","0.090","0.206","0.059","52.11%"
"Mar 29, 2020","0.071","-0.058","0.096","-0.114","-239.22%"
"Mar 22, 2020","-0.051","0.128","0.230","-0.104","-140.80%"
"Mar 15, 2020","0.125","0.073","0.520","0.028","525.00%"
"Mar 08, 2020","0.020","-0.359","0.031","-0.427","-105.65%"
"Mar 01, 2020","-0.354","-0.289","-0.255","-0.372","23.34%"
"Feb 23, 2020","-0.287","-0.223","-0.200","-0.316","40.00%"
"Feb 16, 2020","-0.205","-0.148","-0.138","-0.237","31.41%"
"Feb 09, 2020","-0.156","-0.132","-0.109","-0.176","16.42%"
"Feb 02, 2020","-0.134","-0.166","-0.081","-0.183","-26.78%"
"Jan 26, 2020","-0.183","-0.083","-0.081","-0.186","137.66%"
"Jan 19, 2020","-0.077","0.048","0.055","-0.081","-283.33%"
"Jan 12, 2020","0.042","0.053","0.098","0.030","-14.29%"
"Jan 05, 2020","0.049","0.009","0.077","-0.001","145.00%"
"Dec 29, 2019","0.020","0.071","0.146","0.006","-57.45%"
"Dec 22, 2019","0.047","0.041","0.074","0.026","-14.55%"
"Dec 15, 2019","0.055","0.006","0.091","-0.013","2,650.00%"
"Dec 08, 2019","0.002","0.023","0.080","-0.032","-93.55%"
"Dec 01, 2019","0.031","-0.002","0.048","-0.060","-163.27%"
"Nov 24, 2019","-0.049","-0.035","-0.025","-0.074","11.36%"
"Nov 17, 2019","-0.044","-0.013","0.007","-0.072","120.00%"
"Nov 10, 2019","-0.020","0.022","0.070","-0.030","-180.00%"
"Nov 03, 2019","0.025","-0.046","0.083","-0.063","-136.23%"
"Oct 27, 2019","-0.069","-0.066","-0.018","-0.119","-2.82%"
"Oct 20, 2019","-0.071","-0.078","-0.032","-0.115","-7.79%"
"Oct 13, 2019","-0.077","-0.193","-0.072","-0.207","-53.42%"
"Oct 06, 2019","-0.165","-0.288","-0.153","-0.303","-41.17%"
"Sep 29, 2019","-0.281","-0.260","-0.211","-0.305","0.00%"
"Sep 22, 2019","-0.281","-0.230","-0.207","-0.326","27.59%"
"Sep 15, 2019","-0.220","-0.172","-0.161","-0.232","26.23%"
"Sep 08, 2019","-0.175","-0.341","-0.158","-0.376","-48.86%"
"Sep 01, 2019","-0.341","-0.406","-0.262","-0.436","-16.61%"
"Aug 25, 2019","-0.409","-0.382","-0.356","-0.454","10.32%"
"Aug 18, 2019","-0.371","-0.409","-0.312","-0.430","-9.51%"
"Aug 11, 2019","-0.410","-0.276","-0.269","-0.447","54.06%"
"Aug 04, 2019","-0.266","-0.260","-0.231","-0.353","13.71%"
"Jul 28, 2019","-0.234","-0.125","-0.120","-0.241","95.08%"
"Jul 21, 2019","-0.120","-0.061","-0.057","-0.179","66.67%"
"Jul 14, 2019","-0.072","0.056","0.063","-0.081","-215.02%"
"Jul 07, 2019","0.063","-0.109","0.081","-0.115","-175.88%"
"Jun 30, 2019","-0.083","0.012","0.014","-0.137","1,252.46%"
"Jun 23, 2019","-0.006","0.032","0.054","-0.011","-112.90%"
"Jun 16, 2019","0.047","0.096","0.119","-0.002","-49.14%"
"Jun 09, 2019","0.093","0.103","0.146","0.079","9.67%"
"Jun 02, 2019","0.085","0.213","0.215","0.065","-59.89%"
"May 26, 2019","0.211","0.281","0.284","0.207","-25.12%"
"May 19, 2019","0.282","0.293","0.338","0.270","-0.91%"
"May 12, 2019","0.285","0.353","0.355","0.261","-17.56%"
"May 05, 2019","0.346","0.353","0.376","0.317","-6.59%"
"Apr 28, 2019","0.370","0.359","0.404","0.353","5.08%"
"Apr 21, 2019","0.352","0.378","0.411","0.342","-4.42%"
"Apr 14, 2019","0.368","0.399","0.451","0.359","-6.92%"
"Apr 07, 2019","0.396","0.364","0.410","0.310","8.74%"
"Mar 31, 2019","0.364","0.343","0.407","0.342","15.04%"
"Mar 24, 2019","0.316","0.358","0.375","0.285","-8.77%"
"Mar 17, 2019","0.347","0.471","0.492","0.335","-24.92%"
"Mar 10, 2019","0.462","0.471","0.501","0.446","12.69%"
"Mar 03, 2019","0.410","0.578","0.586","0.394","-29.55%"
"Feb 24, 2019","0.582","0.525","0.599","0.505","12.80%"
"Feb 17, 2019","0.516","0.536","0.560","0.513","-3.93%"
"Feb 10, 2019","0.537","0.545","0.585","0.519","-0.32%"
"Feb 03, 2019","0.539","0.573","0.609","0.534","-5.87%"
"Jan 27, 2019","0.572","0.602","0.631","0.553","-4.62%"
"Jan 20, 2019","0.600","0.660","0.666","0.582","-9.01%"
"Jan 13, 2019","0.659","0.660","0.673","0.613","-0.68%"
"Jan 06, 2019","0.664","0.698","0.753","0.643","-4.54%"
"Dec 30, 2018","0.695","0.710","0.710","0.630","-2.07%"
"Dec 23, 2018","0.710","0.696","0.714","0.684","1.20%"
"Dec 16, 2018","0.702","0.720","0.744","0.666","-1.35%"
"Dec 09, 2018","0.711","0.708","0.756","0.684","3.63%"
"Dec 02, 2018","0.686","0.713","0.717","0.645","0.26%"
"Nov 25, 2018","0.685","0.725","0.745","0.674","-5.30%"
"Nov 18, 2018","0.723","0.770","0.794","0.715","-5.58%"
"Nov 11, 2018","0.766","0.789","0.797","0.743","-3.16%"
"Nov 04, 2018","0.791","0.784","0.833","0.774","-0.11%"
"Oct 28, 2018","0.791","0.742","0.798","0.727","8.38%"
"Oct 21, 2018","0.730","0.831","0.845","0.729","-11.79%"
"Oct 14, 2018","0.828","0.857","0.878","0.802","-5.08%"
"Oct 07, 2018","0.872","0.907","0.928","0.850","-2.80%"
"Sep 30, 2018","0.897","0.821","0.905","0.777","10.82%"
"Sep 23, 2018","0.810","0.781","0.868","0.774","3.86%"
"Sep 16, 2018","0.780","0.761","0.819","0.756","1.34%"
"Sep 09, 2018","0.769","0.716","0.776","0.702","6.70%"
"Sep 02, 2018","0.721","0.692","0.735","0.678","4.37%"
"Aug 26, 2018","0.691","0.678","0.748","0.669","0.58%"
"Aug 19, 2018","0.687","0.659","0.702","0.653","3.56%"
"Aug 12, 2018","0.663","0.677","0.693","0.653","-1.43%"
"Aug 05, 2018","0.673","0.737","0.747","0.669","-8.98%"
"Jul 29, 2018","0.739","0.700","0.794","0.694","4.32%"
"Jul 22, 2018","0.709","0.705","0.733","0.680","4.64%"
"Jul 15, 2018","0.677","0.623","0.683","0.610","8.70%"
"Jul 08, 2018","0.623","0.644","0.667","0.609","-2.52%"
"Jul 01, 2018","0.639","0.669","0.687","0.628","-4.58%"
"Jun 24, 2018","0.670","0.699","0.755","0.660","-5.79%"
"Jun 17, 2018","0.711","0.741","0.753","0.686","-2.20%"
"Jun 10, 2018","0.727","0.830","0.918","0.712","-11.95%"
"Jun 03, 2018","0.826","0.728","0.864","0.682","18.14%"
"May 27, 2018","0.699","0.762","0.777","0.629","-2.62%"
"May 20, 2018","0.718","0.842","0.855","0.702","-13.90%"
"May 13, 2018","0.834","0.782","0.899","0.782","4.47%"
"May 06, 2018","0.798","0.776","0.834","0.759","2.89%"
"Apr 29, 2018","0.775","0.801","0.832","0.755","-3.93%"
"Apr 22, 2018","0.807","0.841","0.887","0.787","-2.69%"
"Apr 15, 2018","0.830","0.755","0.844","0.713","12.51%"
"Apr 08, 2018","0.737","0.741","0.784","0.719","0.38%"
"Apr 01, 2018","0.734","0.724","0.775","0.707","2.07%"
"Mar 25, 2018","0.720","0.778","0.791","0.700","-5.73%"
"Mar 18, 2018","0.763","0.834","0.864","0.754","-7.42%"
"Mar 11, 2018","0.825","0.906","0.912","0.804","-8.54%"
"Mar 04, 2018","0.901","0.880","0.991","0.862","-0.84%"
"Feb 25, 2018","0.909","0.943","0.969","0.882","-1.69%"
"Feb 18, 2018","0.925","0.972","1.031","0.923","-2.70%"
"Feb 11, 2018","0.950","1.018","1.048","0.947","-3.54%"
"Feb 04, 2018","0.985","1.021","1.053","0.928","-2.53%"
"Jan 28, 2018","1.011","0.939","1.057","0.918","10.08%"
"Jan 21, 2018","0.918","0.849","0.927","0.814","8.11%"
"Jan 14, 2018","0.849","0.859","0.882","0.814","-1.97%"
"Jan 07, 2018","0.867","0.803","0.885","0.762","7.85%"
"Dec 31, 2017","0.803","0.768","0.831","0.756","2.46%"
"Dec 24, 2017","0.784","0.750","0.811","0.717","5.83%"
"Dec 17, 2017","0.741","0.634","0.769","0.615","16.73%"
"Dec 10, 2017","0.635","0.634","0.699","0.615","1.23%"
"Dec 03, 2017","0.627","0.612","0.665","0.605","-2.32%"
"Nov 26, 2017","0.642","0.693","0.732","0.629","-8.47%"
"Nov 19, 2017","0.701","0.697","0.721","0.650","-1.54%"
"Nov 12, 2017","0.712","0.777","0.797","0.701","-9.12%"
"Nov 05, 2017","0.784","0.756","0.785","0.675","3.69%"
"Oct 29, 2017","0.756","0.790","0.808","0.740","-5.22%"
"Oct 22, 2017","0.798","0.871","0.910","0.798","-7.49%"
"Oct 15, 2017","0.862","0.826","0.876","0.764","4.55%"
"Oct 08, 2017","0.825","0.894","0.903","0.815","11.03%"
"Oct 01, 2017","0.743","0.770","0.781","0.709","-0.63%"
"Sep 24, 2017","0.747","0.736","0.811","0.686","1.95%"
"Sep 17, 2017","0.733","0.715","0.772","0.697","2.00%"
"Sep 10, 2017","0.719","0.635","0.726","0.622","15.62%"
"Sep 03, 2017","0.622","0.681","0.704","0.599","-10.24%"
"Aug 27, 2017","0.692","0.699","0.713","0.644","-0.37%"
"Aug 20, 2017","0.695","0.715","0.733","0.677","-1.12%"
"Aug 13, 2017","0.703","0.693","0.762","0.688","2.60%"
"Aug 06, 2017","0.685","0.749","0.767","0.678","-8.53%"
"Jul 30, 2017","0.749","0.799","0.830","0.717","-8.88%"
"Jul 23, 2017","0.822","0.758","0.868","0.731","9.45%"
"Jul 16, 2017","0.751","0.864","0.867","0.737","-12.62%"
"Jul 09, 2017","0.860","0.939","0.954","0.808","-8.38%"
"Jul 02, 2017","0.938","0.829","0.952","0.795","14.37%"
"Jun 25, 2017","0.820","0.615","0.840","0.581","35.63%"
"Jun 18, 2017","0.605","0.634","0.655","0.582","-5.31%"
"Jun 11, 2017","0.639","0.660","0.667","0.578","-2.05%"
"Jun 04, 2017","0.652","0.709","0.739","0.615","-8.17%"
"May 28, 2017","0.710","0.771","0.784","0.704","-6.90%"
"May 21, 2017","0.763","0.822","0.864","0.752","-6.19%"
"May 14, 2017","0.813","0.852","0.898","0.776","-3.35%"
"May 07, 2017","0.841","0.780","0.891","0.731","9.39%"
"Apr 30, 2017","0.769","0.771","0.793","0.724","0.79%"
"Apr 23, 2017","0.763","0.857","0.857","0.746","-13.59%"
"Apr 16, 2017","0.883","0.913","0.954","0.805","-4.23%"
"Apr 09, 2017","0.922","0.919","0.984","0.880","4.65%"
"Apr 02, 2017","0.881","0.981","0.987","0.865","-8.70%"
"Mar 26, 2017","0.965","0.978","1.003","0.910","-3.98%"
"Mar 19, 2017","1.005","1.113","1.148","0.993","-8.64%"
"Mar 12, 2017","1.100","1.120","1.142","0.988","-1.26%"
"Mar 05, 2017","1.114","0.939","1.125","0.921","15.92%"
"Feb 26, 2017","0.961","0.937","0.967","0.866","4.57%"
"Feb 19, 2017","0.919","1.056","1.143","0.918","-11.89%"
"Feb 12, 2017","1.043","1.057","1.088","1.011","0.00%"
"Feb 05, 2017","1.043","1.093","1.154","0.959","-2.43%"
"Jan 29, 2017","1.069","1.031","1.126","1.025","2.49%"
"Jan 22, 2017","1.043","0.890","1.057","0.853","16.28%"
"Jan 15, 2017","0.897","0.786","0.910","0.738","10.60%"
"Jan 08, 2017","0.811","0.859","0.878","0.744","-2.87%"
"Jan 01, 2017","0.835","0.695","0.859","0.631","22.25%"
"Dec 25, 2016","0.683","0.693","0.736","0.632","-4.74%"
"Dec 18, 2016","0.717","0.785","0.793","0.679","-9.58%"
"Dec 11, 2016","0.793","0.891","0.922","0.723","-2.58%"
"Dec 04, 2016","0.814","0.757","0.878","0.727","11.66%"
"Nov 27, 2016","0.729","0.794","0.853","0.663","-6.54%"
"Nov 20, 2016","0.780","0.774","0.834","0.687","3.72%"
"Nov 13, 2016","0.752","0.750","0.885","0.697","2.04%"
"Nov 06, 2016","0.737","0.486","0.794","0.423","61.27%"
"Oct 30, 2016","0.457","0.484","0.517","0.429","-3.79%"
"Oct 23, 2016","0.475","0.316","0.505","0.255","67.84%"
"Oct 16, 2016","0.283","0.356","0.386","0.270","-16.76%"
"Oct 09, 2016","0.340","0.315","0.372","0.304","8.63%"
"Oct 02, 2016","0.313","0.132","0.345","0.119","163.91%"
"Sep 25, 2016","0.119","0.153","0.156","0.084","-21.25%"
"Sep 18, 2016","0.151","0.241","0.262","0.131","-35.97%"
"Sep 11, 2016","0.235","0.249","0.317","0.209","-0.97%"
"Sep 04, 2016","0.237","0.198","0.248","0.091","18.34%"
"Aug 28, 2016","0.201","0.218","0.218","0.137","37.56%"
"Aug 21, 2016","0.146","0.188","0.188","0.126","-19.39%"
"Aug 14, 2016","0.181","0.126","0.198","0.106","61.61%"
"Aug 07, 2016","0.112","0.186","0.189","0.095","-30.43%"
"Jul 31, 2016","0.161","0.104","0.217","0.104","44.01%"
"Jul 24, 2016","0.112","0.216","0.236","0.111","-48.88%"
"Jul 17, 2016","0.219","0.225","0.269","0.186","-4.87%"
"Jul 10, 2016","0.230","0.115","0.234","0.094","114.66%"
"Jul 03, 2016","0.107","0.165","0.192","0.102","-35.71%"
"Jun 26, 2016","0.167","0.364","0.373","0.148","-55.49%"
"Jun 19, 2016","0.374","0.441","0.469","0.295","-12.51%"
"Jun 12, 2016","0.428","0.396","0.446","0.376","10.34%"
"Jun 05, 2016","0.388","0.430","0.462","0.375","-8.35%"
"May 29, 2016","0.423","0.489","0.531","0.420","-12.15%"
"May 22, 2016","0.481","0.506","0.531","0.454","-5.92%"
"May 15, 2016","0.512","0.470","0.561","0.464","7.66%"
"May 08, 2016","0.475","0.554","0.554","0.453","-9.26%"
"May 01, 2016","0.524","0.641","0.643","0.522","-19.55%"
"Apr 24, 2016","0.651","0.563","0.671","0.547","14.39%"
"Apr 17, 2016","0.569","0.474","0.579","0.463","20.00%"
"Apr 10, 2016","0.474","0.445","0.535","0.416","7.31%"
"Apr 03, 2016","0.442","0.372","0.472","0.342","13.01%"
"Mar 27, 2016","0.391","0.450","0.451","0.375","-13.66%"
"Mar 20, 2016","0.453","0.476","0.508","0.435","-5.66%"
"Mar 13, 2016","0.480","0.535","0.588","0.453","-8.86%"
"Mar 06, 2016","0.527","0.557","0.632","0.412","-7.74%"
"Feb 28, 2016","0.571","0.495","0.599","0.454","11.00%"
"Feb 21, 2016","0.515","0.577","0.585","0.494","-8.76%"
"Feb 14, 2016","0.564","0.676","0.693","0.545","-12.65%"
"Feb 07, 2016","0.646","0.628","0.659","0.535","0.47%"
"Jan 31, 2016","0.643","0.642","0.684","0.601","-1.67%"
"Jan 24, 2016","0.654","0.804","0.810","0.644","-18.50%"
"Jan 17, 2016","0.802","0.888","0.900","0.758","-6.20%"
"Jan 10, 2016","0.855","0.880","0.970","0.842","-3.28%"
"Jan 03, 2016","0.884","0.944","0.971","0.844","-10.98%"
"Dec 27, 2015","0.993","0.969","1.018","0.915","0.40%"
"Dec 20, 2015","0.989","0.913","1.000","0.872","10.13%"
"Dec 13, 2015","0.898","0.872","1.018","0.869","4.78%"
"Dec 06, 2015","0.857","1.003","1.008","0.851","-15.57%"
"Nov 29, 2015","1.015","0.784","1.051","0.766","32.33%"
"Nov 22, 2015","0.767","0.827","0.892","0.752","-6.23%"
"Nov 15, 2015","0.818","0.859","0.898","0.794","-7.57%"
"Nov 08, 2015","0.885","1.029","1.054","0.865","-13.24%"
"Nov 01, 2015","1.020","0.859","1.035","0.857","14.86%"
"Oct 25, 2015","0.888","0.855","0.896","0.768","4.23%"
"Oct 18, 2015","0.852","0.842","1.013","0.818","2.40%"
"Oct 11, 2015","0.832","0.906","0.913","0.813","-7.45%"
"Oct 04, 2015","0.899","0.822","0.922","0.806","10.85%"
"Sep 27, 2015","0.811","0.955","0.964","0.786","-15.96%"
"Sep 20, 2015","0.965","0.950","0.994","0.877","-0.52%"
"Sep 13, 2015","0.970","0.991","1.115","0.947","-1.92%"
"Sep 06, 2015","0.989","1.020","1.069","0.986","-2.66%"
"Aug 30, 2015","1.016","1.082","1.181","1.008","-4.87%"
"Aug 23, 2015","1.068","0.946","1.151","0.902","11.37%"
"Aug 16, 2015","0.959","0.966","1.003","0.921","-1.44%"
"Aug 09, 2015","0.973","0.974","1.006","0.881","0.72%"
"Aug 02, 2015","0.966","0.958","1.075","0.896","2.66%"
"Jul 26, 2015","0.941","0.993","1.035","0.928","-3.68%"
"Jul 19, 2015","0.977","1.091","1.099","0.970","-10.37%"
"Jul 12, 2015","1.090","1.271","1.354","1.076","-14.78%"
"Jul 05, 2015","1.279","1.209","1.282","1.102","2.90%"
"Jun 28, 2015","1.243","1.295","1.343","1.185","-3.94%"
"Jun 21, 2015","1.294","1.199","1.305","1.182","11.17%"
"Jun 14, 2015","1.164","1.239","1.332","1.137","-5.60%"
"Jun 07, 2015","1.233","1.175","1.407","1.151","5.47%"
"May 31, 2015","1.169","0.814","1.298","0.794","44.14%"
"May 24, 2015","0.811","0.910","0.910","0.803","-9.49%"
"May 17, 2015","0.896","0.933","0.969","0.826","-2.61%"
"May 10, 2015","0.920","0.841","1.051","0.826","10.98%"
"May 03, 2015","0.829","0.633","1.080","0.633","27.54%"
"Apr 26, 2015","0.650","0.423","0.674","0.395","55.50%"
"Apr 19, 2015","0.418","0.373","0.435","0.345","13.28%"
"Apr 12, 2015","0.369","0.444","0.451","0.332","-15.56%"
"Apr 05, 2015","0.437","0.471","0.481","0.421","-8.00%"
"Mar 29, 2015","0.475","0.511","0.523","0.444","-5.57%"
"Mar 22, 2015","0.503","0.445","0.521","0.441","15.10%"
"Mar 15, 2015","0.437","0.450","0.491","0.411","-2.24%"
"Mar 08, 2015","0.447","0.641","0.645","0.387","-29.05%"
"Mar 01, 2015","0.630","0.538","0.666","0.530","19.54%"
"Feb 22, 2015","0.527","0.631","0.631","0.497","-14.72%"
"Feb 15, 2015","0.618","0.599","0.656","0.586","4.57%"
"Feb 08, 2015","0.591","0.611","0.659","0.582","-3.43%"
"Feb 01, 2015","0.612","0.556","0.616","0.533","9.87%"
"Jan 25, 2015","0.557","0.537","0.633","0.525","3.72%"
