"Date","Price","Open","High","Low","Change %"
"Jan 30, 2022","0.361","0.100","0.380","0.086","334.94%"
"Jan 23, 2022","0.083","0.052","0.121","0.012","53.70%"
"Jan 16, 2022","0.054","0.074","0.129","0.029","0.00%"
"Jan 09, 2022","0.054","0.067","0.086","0.000","-8.47%"
"Jan 02, 2022","0.059","-0.014","0.065","-0.042","-310.71%"
"Dec 26, 2021","-0.028","-0.089","-0.021","-0.103","-72.82%"
"Dec 19, 2021","-0.103","-0.260","-0.089","-0.269","-57.44%"
"Dec 12, 2021","-0.242","-0.212","-0.175","-0.252","12.56%"
"Dec 05, 2021","-0.215","-0.250","-0.171","-0.276","-13.31%"
"Nov 28, 2021","-0.248","-0.178","-0.145","-0.253","31.22%"
"Nov 21, 2021","-0.189","-0.185","-0.053","-0.211","-5.50%"
"Nov 14, 2021","-0.200","-0.162","-0.091","-0.206","55.04%"
"Nov 07, 2021","-0.129","-0.151","-0.098","-0.178","-16.23%"
"Oct 31, 2021","-0.154","0.045","0.080","-0.159","-450.00%"
"Oct 24, 2021","0.044","0.027","0.079","-0.053","62.96%"
"Oct 17, 2021","0.027","-0.024","0.059","-0.048","-171.05%"
"Oct 10, 2021","-0.038","-0.002","0.035","-0.068","65.22%"
"Oct 03, 2021","-0.023","-0.109","-0.016","-0.112","-76.53%"
"Sep 26, 2021","-0.098","-0.112","-0.050","-0.124","-7.55%"
"Sep 19, 2021","-0.106","-0.176","-0.097","-0.223","-36.53%"
"Sep 12, 2021","-0.167","-0.211","-0.151","-0.237","-21.23%"
"Sep 05, 2021","-0.212","-0.246","-0.195","-0.254","-12.03%"
"Aug 29, 2021","-0.241","-0.289","-0.228","-0.314","-17.75%"
"Aug 22, 2021","-0.293","-0.363","-0.269","-0.366","-20.16%"
"Aug 15, 2021","-0.367","-0.352","-0.328","-0.375","6.69%"
"Aug 08, 2021","-0.344","-0.347","-0.315","-0.366","1.78%"
"Aug 01, 2021","-0.338","-0.322","-0.313","-0.401","3.36%"
"Jul 25, 2021","-0.327","-0.306","-0.267","-0.329","11.22%"
"Jul 18, 2021","-0.294","-0.248","-0.240","-0.316","25.11%"
"Jul 11, 2021","-0.235","-0.177","-0.160","-0.240","34.29%"
"Jul 04, 2021","-0.175","-0.119","-0.086","-0.227","42.28%"
"Jun 27, 2021","-0.123","-0.032","-0.028","-0.133","324.14%"
"Jun 20, 2021","-0.029","-0.090","-0.020","-0.094","-62.82%"
"Jun 13, 2021","-0.078","-0.126","-0.045","-0.135","-36.59%"
"Jun 06, 2021","-0.123","-0.064","-0.043","-0.144","80.88%"
"May 30, 2021","-0.068","-0.021","-0.004","-0.075","83.78%"
"May 23, 2021","-0.037","0.018","0.036","-0.063","-254.17%"
"May 16, 2021","0.024","0.019","0.089","0.013","-35.14%"
"May 09, 2021","0.037","-0.045","0.062","-0.068","-157.81%"
"May 02, 2021","-0.064","-0.055","-0.015","-0.106","20.75%"
"Apr 25, 2021","-0.053","-0.191","-0.047","-0.211","-73.89%"
"Apr 18, 2021","-0.203","-0.209","-0.154","-0.228","-1.93%"
"Apr 11, 2021","-0.207","-0.244","-0.192","-0.267","-13.39%"
"Apr 04, 2021","-0.239","-0.261","-0.218","-0.289","-11.81%"
"Mar 28, 2021","-0.271","-0.295","-0.197","-0.298","-6.23%"
"Mar 21, 2021","-0.289","-0.261","-0.232","-0.325","22.98%"
"Mar 14, 2021","-0.235","-0.260","-0.188","-0.293","-4.08%"
"Mar 07, 2021","-0.245","-0.223","-0.219","-0.306","3.38%"
"Feb 28, 2021","-0.237","-0.224","-0.214","-0.298","24.08%"
"Feb 21, 2021","-0.191","-0.222","-0.145","-0.293","-19.75%"
"Feb 14, 2021","-0.238","-0.335","-0.234","-0.341","-34.97%"
"Feb 07, 2021","-0.366","-0.370","-0.351","-0.416","-4.19%"
"Jan 31, 2021","-0.382","-0.452","-0.352","-0.456","-15.11%"
"Jan 24, 2021","-0.450","-0.445","-0.423","-0.502","2.04%"
"Jan 17, 2021","-0.441","-0.490","-0.415","-0.493","-8.32%"
"Jan 10, 2021","-0.481","-0.485","-0.409","-0.505","1.48%"
"Jan 03, 2021","-0.474","-0.488","-0.451","-0.531","-1.46%"
"Dec 27, 2020","-0.481","-0.467","-0.457","-0.498","3.22%"
"Dec 20, 2020","-0.466","-0.535","-0.447","-0.539","-4.70%"
"Dec 13, 2020","-0.489","-0.539","-0.464","-0.547","-10.77%"
"Dec 06, 2020","-0.548","-0.485","-0.480","-0.561","18.10%"
"Nov 29, 2020","-0.464","-0.501","-0.423","-0.516","-7.57%"
"Nov 22, 2020","-0.502","-0.508","-0.465","-0.511","0.40%"
"Nov 15, 2020","-0.500","-0.464","-0.422","-0.508","9.89%"
"Nov 08, 2020","-0.455","-0.529","-0.371","-0.544","-11.65%"
"Nov 01, 2020","-0.515","-0.513","-0.489","-0.552","1.18%"
"Oct 25, 2020","-0.509","-0.486","-0.451","-0.531","8.99%"
"Oct 18, 2020","-0.467","-0.511","-0.442","-0.526","-9.32%"
"Oct 11, 2020","-0.515","-0.444","-0.429","-0.531","20.61%"
"Oct 04, 2020","-0.427","-0.426","-0.380","-0.450","0.00%"
"Sep 27, 2020","-0.427","-0.405","-0.386","-0.444","4.40%"
"Sep 20, 2020","-0.409","-0.378","-0.369","-0.430","8.78%"
"Sep 13, 2020","-0.376","-0.378","-0.352","-0.405","2.45%"
"Sep 06, 2020","-0.367","-0.334","-0.302","-0.392","0.55%"
"Aug 30, 2020","-0.365","-0.302","-0.261","-0.389","25.00%"
"Aug 23, 2020","-0.292","-0.369","-0.261","-0.382","-22.34%"
"Aug 16, 2020","-0.376","-0.300","-0.291","-0.398","29.66%"
"Aug 09, 2020","-0.290","-0.386","-0.277","-0.426","-24.48%"
"Aug 02, 2020","-0.384","-0.395","-0.365","-0.432","-2.04%"
"Jul 26, 2020","-0.392","-0.331","-0.317","-0.431","22.88%"
"Jul 19, 2020","-0.319","-0.292","-0.285","-0.373","0.31%"
"Jul 12, 2020","-0.318","-0.302","-0.258","-0.346","-1.55%"
"Jul 05, 2020","-0.323","-0.280","-0.268","-0.347","12.54%"
"Jun 28, 2020","-0.287","-0.304","-0.230","-0.333","-9.46%"
"Jun 21, 2020","-0.317","-0.251","-0.227","-0.319","21.92%"
"Jun 14, 2020","-0.260","-0.264","-0.201","-0.269","7.88%"
"Jun 07, 2020","-0.241","-0.107","-0.087","-0.245","156.38%"
"May 31, 2020","-0.094","-0.222","-0.069","-0.234","-60.34%"
"May 24, 2020","-0.237","-0.258","-0.161","-0.266","-5.20%"
"May 17, 2020","-0.250","-0.246","-0.192","-0.292","-5.30%"
"May 10, 2020","-0.264","-0.244","-0.198","-0.301","1.15%"
"May 03, 2020","-0.261","-0.282","-0.191","-0.308","-13.29%"
"Apr 26, 2020","-0.301","-0.191","-0.158","-0.316","64.48%"
"Apr 19, 2020","-0.183","-0.173","-0.072","-0.207","4.57%"
"Apr 12, 2020","-0.175","-0.069","-0.054","-0.191","113.41%"
"Apr 05, 2020","-0.082","-0.133","-0.012","-0.159","-48.43%"
"Mar 29, 2020","-0.159","-0.255","-0.143","-0.295","-29.96%"
"Mar 22, 2020","-0.227","-0.113","0.012","-0.245","157.95%"
"Mar 15, 2020","-0.088","-0.297","0.133","-0.302","-74.04%"
"Mar 08, 2020","-0.339","-0.615","-0.325","-0.703","-39.14%"
"Mar 01, 2020","-0.557","-0.461","-0.430","-0.589","17.76%"
"Feb 23, 2020","-0.473","-0.381","-0.364","-0.500","36.31%"
"Feb 16, 2020","-0.347","-0.298","-0.295","-0.376","10.16%"
"Feb 09, 2020","-0.315","-0.292","-0.259","-0.327","10.53%"
"Feb 02, 2020","-0.285","-0.331","-0.242","-0.345","-16.91%"
"Jan 26, 2020","-0.343","-0.249","-0.243","-0.347","41.74%"
"Jan 19, 2020","-0.242","-0.125","-0.113","-0.244","95.16%"
"Jan 12, 2020","-0.124","-0.110","-0.072","-0.138","3.33%"
"Jan 05, 2020","-0.120","-0.168","-0.086","-0.181","-23.08%"
"Dec 29, 2019","-0.156","-0.100","-0.031","-0.172","36.84%"
"Dec 22, 2019","-0.114","-0.136","0.246","-0.142","-2.56%"
"Dec 15, 2019","-0.117","-0.154","-0.080","-0.179","-28.66%"
"Dec 08, 2019","-0.164","-0.164","-0.095","-0.209","5.13%"
"Dec 01, 2019","-0.156","-0.176","-0.129","-0.233","-29.73%"
"Nov 24, 2019","-0.222","-0.208","-0.198","-0.245","2.78%"
"Nov 17, 2019","-0.216","-0.190","-0.162","-0.244","13.09%"
"Nov 10, 2019","-0.191","-0.136","-0.098","-0.212","44.70%"
"Nov 03, 2019","-0.132","-0.230","-0.092","-0.239","-46.34%"
"Oct 27, 2019","-0.246","-0.226","-0.190","-0.288","2.93%"
"Oct 20, 2019","-0.239","-0.242","-0.206","-0.284","-7.00%"
"Oct 13, 2019","-0.257","-0.343","-0.211","-0.347","-17.10%"
"Oct 06, 2019","-0.310","-0.450","-0.295","-0.459","-29.86%"
"Sep 29, 2019","-0.442","-0.404","-0.367","-0.464","2.79%"
"Sep 22, 2019","-0.430","-0.380","-0.366","-0.473","14.06%"
"Sep 15, 2019","-0.377","-0.327","-0.314","-0.385","17.81%"
"Sep 08, 2019","-0.320","-0.483","-0.305","-0.511","-35.35%"
"Sep 01, 2019","-0.495","-0.545","-0.427","-0.593","-10.33%"
"Aug 25, 2019","-0.552","-0.529","-0.512","-0.590","2.79%"
"Aug 18, 2019","-0.537","-0.563","-0.469","-0.581","-4.96%"
"Aug 11, 2019","-0.565","-0.458","-0.451","-0.606","24.45%"
"Aug 04, 2019","-0.454","-0.416","-0.385","-0.504","19.47%"
"Jul 28, 2019","-0.380","-0.273","-0.271","-0.387","46.72%"
"Jul 21, 2019","-0.259","-0.201","-0.200","-0.305","24.52%"
"Jul 14, 2019","-0.208","-0.089","-0.083","-0.212","147.62%"
"Jul 07, 2019","-0.084","-0.226","-0.065","-0.228","-58.62%"
"Jun 30, 2019","-0.203","-0.145","-0.141","-0.260","27.67%"
"Jun 23, 2019","-0.159","-0.128","-0.099","-0.162","38.26%"
"Jun 16, 2019","-0.115","-0.075","-0.060","-0.168","43.75%"
"Jun 09, 2019","-0.080","-0.071","-0.032","-0.094","-14.89%"
"Jun 02, 2019","-0.094","-0.013","-0.002","-0.098","840.00%"
"May 26, 2019","-0.010","0.066","0.079","-0.018","-113.51%"
"May 19, 2019","0.074","0.095","0.145","0.068","-13.95%"
"May 12, 2019","0.086","0.151","0.152","0.061","-39.86%"
"May 05, 2019","0.143","0.166","0.194","0.116","-25.91%"
"Apr 28, 2019","0.193","0.178","0.231","0.171","18.40%"
"Apr 21, 2019","0.163","0.210","0.236","0.158","-18.09%"
"Apr 14, 2019","0.199","0.233","0.283","0.192","-13.85%"
"Apr 07, 2019","0.231","0.189","0.244","0.150","16.08%"
"Mar 31, 2019","0.199","0.166","0.219","0.147","54.26%"
"Mar 24, 2019","0.129","0.189","0.204","0.106","-26.70%"
"Mar 17, 2019","0.176","0.280","0.319","0.162","-37.59%"
"Mar 10, 2019","0.282","0.262","0.297","0.247","8.46%"
"Mar 03, 2019","0.260","0.389","0.395","0.245","-33.50%"
"Feb 24, 2019","0.391","0.322","0.414","0.308","25.32%"
"Feb 17, 2019","0.312","0.210","0.358","0.205","50.00%"
"Feb 10, 2019","0.208","0.206","0.252","0.192","6.67%"
"Feb 03, 2019","0.195","0.270","0.313","0.188","-28.04%"
"Jan 27, 2019","0.271","0.305","0.326","0.251","-8.45%"
"Jan 20, 2019","0.296","0.362","0.367","0.279","-18.01%"
"Jan 13, 2019","0.361","0.326","0.381","0.300","7.76%"
"Jan 06, 2019","0.335","0.359","0.398","0.316","-4.83%"
"Dec 30, 2018","0.352","0.385","0.385","0.300","-8.09%"
"Dec 23, 2018","0.383","0.396","0.397","0.367","-3.77%"
"Dec 16, 2018","0.398","0.410","0.431","0.358","-3.16%"
"Dec 09, 2018","0.411","0.400","0.452","0.384","1.73%"
"Dec 02, 2018","0.404","0.469","0.470","0.370","-9.01%"
"Nov 25, 2018","0.444","0.507","0.522","0.435","-10.30%"
"Nov 18, 2018","0.495","0.517","0.537","0.478","-2.75%"
"Nov 11, 2018","0.509","0.537","0.551","0.484","-6.43%"
"Nov 04, 2018","0.544","0.541","0.594","0.523","-0.55%"
"Oct 28, 2018","0.547","0.499","0.558","0.485","11.41%"
"Oct 21, 2018","0.491","0.613","0.619","0.475","-15.34%"
"Oct 14, 2018","0.580","0.609","0.636","0.530","-5.54%"
"Oct 07, 2018","0.614","0.662","0.692","0.611","-7.95%"
"Sep 30, 2018","0.667","0.582","0.675","0.523","15.00%"
"Sep 23, 2018","0.580","0.562","0.651","0.553","2.47%"
"Sep 16, 2018","0.566","0.550","0.610","0.540","3.47%"
"Sep 09, 2018","0.547","0.489","0.560","0.487","9.40%"
"Sep 02, 2018","0.500","0.466","0.512","0.439","10.38%"
"Aug 26, 2018","0.453","0.438","0.522","0.435","-0.66%"
"Aug 19, 2018","0.456","0.426","0.474","0.411","7.55%"
"Aug 12, 2018","0.424","0.432","0.450","0.404","-1.62%"
"Aug 05, 2018","0.431","0.525","0.527","0.429","-16.31%"
"Jul 29, 2018","0.515","0.494","0.584","0.491","1.98%"
"Jul 22, 2018","0.505","0.491","0.524","0.473","6.77%"
"Jul 15, 2018","0.473","0.444","0.477","0.412","8.99%"
"Jul 08, 2018","0.434","0.465","0.489","0.423","-4.62%"
"Jul 01, 2018","0.455","0.457","0.502","0.442","-2.78%"
"Jun 24, 2018","0.468","0.477","0.523","0.459","-5.84%"
"Jun 17, 2018","0.497","0.561","0.566","0.480","-11.88%"
"Jun 10, 2018","0.564","0.666","0.696","0.533","-12.15%"
"Jun 03, 2018","0.642","0.562","0.703","0.546","17.15%"
"May 27, 2018","0.548","0.625","0.634","0.423","-5.84%"
"May 20, 2018","0.582","0.713","0.723","0.566","-19.50%"
"May 13, 2018","0.723","0.711","0.783","0.711","3.14%"
"May 06, 2018","0.701","0.684","0.734","0.668","1.15%"
"Apr 29, 2018","0.693","0.725","0.733","0.668","-2.67%"
"Apr 22, 2018","0.712","0.770","0.796","0.702","-3.26%"
"Apr 15, 2018","0.736","0.670","0.753","0.637","12.71%"
"Apr 08, 2018","0.653","0.656","0.682","0.636","0.77%"
"Apr 01, 2018","0.648","0.642","0.685","0.627","1.25%"
"Mar 25, 2018","0.640","0.687","0.700","0.625","-6.16%"
"Mar 18, 2018","0.682","0.743","0.770","0.673","-7.21%"
"Mar 11, 2018","0.735","0.691","0.762","0.629","6.99%"
"Mar 04, 2018","0.687","0.653","0.746","0.652","-1.72%"
"Feb 25, 2018","0.699","0.709","0.733","0.653","-1.13%"
"Feb 18, 2018","0.707","0.774","0.816","0.703","-6.23%"
"Feb 11, 2018","0.754","0.792","0.833","0.746","-3.33%"
"Feb 04, 2018","0.780","0.796","0.829","0.708","-2.86%"
"Jan 28, 2018","0.803","0.691","0.805","0.683","19.85%"
"Jan 21, 2018","0.670","0.610","0.684","0.582","10.38%"
"Jan 14, 2018","0.607","0.601","0.635","0.579","-0.16%"
"Jan 07, 2018","0.608","0.552","0.641","0.509","12.38%"
"Dec 31, 2017","0.541","0.535","0.573","0.520","1.88%"
"Dec 24, 2017","0.531","0.522","0.549","0.479","1.72%"
"Dec 17, 2017","0.522","0.413","0.541","0.395","28.57%"
"Dec 10, 2017","0.406","0.390","0.449","0.375","3.05%"
"Dec 03, 2017","0.394","0.429","0.437","0.369","2.07%"
"Nov 26, 2017","0.386","0.461","0.512","0.377","-18.57%"
"Nov 19, 2017","0.474","0.458","0.492","0.427","3.49%"
"Nov 12, 2017","0.458","0.503","0.531","0.448","-11.75%"
"Nov 05, 2017","0.519","0.456","0.521","0.412","8.81%"
"Oct 29, 2017","0.477","0.480","0.506","0.461","-3.05%"
"Oct 22, 2017","0.492","0.549","0.617","0.486","-12.77%"
"Oct 15, 2017","0.564","0.522","0.576","0.463","9.94%"
"Oct 08, 2017","0.513","0.575","0.591","0.509","-11.09%"
"Oct 01, 2017","0.577","0.587","0.633","0.537","0.17%"
"Sep 24, 2017","0.576","0.573","0.636","0.517","1.41%"
"Sep 17, 2017","0.568","0.567","0.609","0.550","1.43%"
"Sep 10, 2017","0.560","0.462","0.580","0.449","24.44%"
"Sep 03, 2017","0.450","0.505","0.518","0.431","-12.28%"
"Aug 27, 2017","0.513","0.515","0.538","0.456","-1.16%"
"Aug 20, 2017","0.519","0.546","0.555","0.499","-4.60%"
"Aug 13, 2017","0.544","0.530","0.598","0.524","7.51%"
"Aug 06, 2017","0.506","0.579","0.612","0.502","-14.53%"
"Jul 30, 2017","0.592","0.662","0.679","0.567","-9.89%"
"Jul 23, 2017","0.657","0.636","0.699","0.610","4.62%"
"Jul 16, 2017","0.628","0.714","0.721","0.617","-12.90%"
"Jul 09, 2017","0.721","0.765","0.779","0.669","-6.73%"
"Jul 02, 2017","0.773","0.651","0.780","0.628","17.12%"
"Jun 25, 2017","0.660","0.453","0.671","0.435","44.74%"
"Jun 18, 2017","0.456","0.496","0.509","0.446","-5.98%"
"Jun 11, 2017","0.485","0.485","0.530","0.440","0.00%"
"Jun 04, 2017","0.485","0.501","0.519","0.466","-1.62%"
"May 28, 2017","0.493","0.544","0.555","0.487","-9.04%"
"May 21, 2017","0.542","0.568","0.630","0.537","-6.07%"
"May 14, 2017","0.577","0.614","0.658","0.536","-4.31%"
"May 07, 2017","0.603","0.619","0.677","0.591","-3.37%"
"Apr 30, 2017","0.624","0.401","0.632","0.381","60.00%"
"Apr 23, 2017","0.390","0.427","0.457","0.373","8.33%"
"Apr 16, 2017","0.360","0.282","0.362","0.266","27.66%"
"Apr 09, 2017","0.282","0.325","0.339","0.256","-10.48%"
"Apr 02, 2017","0.315","0.430","0.432","0.301","-25.88%"
"Mar 26, 2017","0.425","0.440","0.495","0.416","-12.73%"
"Mar 19, 2017","0.487","0.531","0.570","0.468","-7.24%"
"Mar 12, 2017","0.525","0.560","0.595","0.498","-9.79%"
"Mar 05, 2017","0.582","0.425","0.590","0.412","29.62%"
"Feb 26, 2017","0.449","0.333","0.454","0.297","39.01%"
"Feb 19, 2017","0.323","0.486","0.504","0.318","-31.86%"
"Feb 12, 2017","0.474","0.522","0.550","0.450","-7.60%"
"Feb 05, 2017","0.513","0.578","0.590","0.465","-11.25%"
"Jan 29, 2017","0.578","0.626","0.653","0.559","-3.99%"
"Jan 22, 2017","0.602","0.502","0.632","0.476","12.95%"
"Jan 15, 2017","0.533","0.412","0.541","0.373","20.59%"
"Jan 08, 2017","0.442","0.477","0.477","0.379","-6.75%"
"Jan 01, 2017","0.474","0.345","0.481","0.304","34.28%"
"Dec 25, 2016","0.353","0.364","0.368","0.305","-3.02%"
"Dec 18, 2016","0.364","0.466","0.475","0.361","-20.52%"
"Dec 11, 2016","0.458","0.557","0.570","0.441","-8.95%"
"Dec 04, 2016","0.503","0.456","0.574","0.451","16.98%"
"Nov 27, 2016","0.430","0.403","0.514","0.355","3.61%"
"Nov 20, 2016","0.415","0.444","0.479","0.373","-7.57%"
"Nov 13, 2016","0.449","0.524","0.582","0.414","-7.61%"
"Nov 06, 2016","0.486","0.291","0.503","0.252","86.92%"
"Oct 30, 2016","0.260","0.278","0.320","0.235","-4.76%"
"Oct 23, 2016","0.273","0.095","0.319","0.089","139.47%"
"Oct 16, 2016","0.114","0.188","0.209","0.102","-29.63%"
"Oct 09, 2016","0.162","0.142","0.192","0.138","10.96%"
"Oct 02, 2016","0.146","0.004","0.153","0.000","2,820.00%"
"Sep 25, 2016","0.005","0.019","0.027","-0.043","-86.11%"
"Sep 18, 2016","0.036","0.123","0.137","0.014","-68.14%"
"Sep 11, 2016","0.113","0.139","0.166","0.086","-3.42%"
"Sep 04, 2016","0.117","0.048","0.125","-0.024","64.79%"
"Aug 28, 2016","0.071","0.064","0.080","0.008","407.14%"
"Aug 21, 2016","0.014","0.045","0.055","0.006","-75.00%"
"Aug 14, 2016","0.056","0.002","0.074","-0.010","-800.00%"
"Aug 07, 2016","-0.008","0.043","0.053","-0.025","-121.05%"
"Jul 31, 2016","0.038","-0.002","0.079","-0.022","-733.33%"
"Jul 24, 2016","-0.006","0.100","0.116","-0.009","-106.06%"
"Jul 17, 2016","0.099","0.102","0.146","0.064","-16.10%"
"Jul 10, 2016","0.118","0.002","0.120","-0.009","2,260.00%"
"Jul 03, 2016","0.005","0.083","0.086","0.004","-93.15%"
"Jun 26, 2016","0.073","0.187","0.201","0.058","-64.22%"
"Jun 19, 2016","0.204","0.289","0.331","0.155","-26.62%"
"Jun 12, 2016","0.278","0.242","0.287","0.219","13.47%"
"Jun 05, 2016","0.245","0.290","0.319","0.233","-15.81%"
"May 29, 2016","0.291","0.373","0.402","0.282","-18.72%"
"May 22, 2016","0.358","0.360","0.414","0.331","-7.49%"
"May 15, 2016","0.387","0.353","0.424","0.343","10.57%"
"May 08, 2016","0.350","0.397","0.401","0.320","-9.56%"
"May 01, 2016","0.387","0.492","0.511","0.384","-26.00%"
"Apr 24, 2016","0.523","0.433","0.536","0.421","18.86%"
"Apr 17, 2016","0.440","0.350","0.454","0.341","27.17%"
"Apr 10, 2016","0.346","0.309","0.402","0.296","8.46%"
"Apr 03, 2016","0.319","0.223","0.332","0.169","45.00%"
"Mar 27, 2016","0.220","0.244","0.255","0.203","-19.71%"
"Mar 20, 2016","0.274","0.313","0.331","0.252","-12.74%"
"Mar 13, 2016","0.314","0.359","0.414","0.299","-13.02%"
"Mar 06, 2016","0.361","0.346","0.434","0.243","-1.63%"
"Feb 28, 2016","0.367","0.286","0.374","0.242","24.41%"
"Feb 21, 2016","0.295","0.344","0.365","0.278","-11.41%"
"Feb 14, 2016","0.333","0.431","0.442","0.314","-18.18%"
"Feb 07, 2016","0.407","0.423","0.433","0.310","-7.71%"
"Jan 31, 2016","0.441","0.425","0.476","0.399","-2.00%"
"Jan 24, 2016","0.450","0.598","0.599","0.443","-25.12%"
"Jan 17, 2016","0.601","0.672","0.695","0.550","-8.10%"
"Jan 10, 2016","0.654","0.711","0.775","0.641","-6.44%"
"Jan 03, 2016","0.699","0.739","0.752","0.658","-11.52%"
"Dec 27, 2015","0.790","0.768","0.813","0.728","-0.13%"
"Dec 20, 2015","0.791","0.725","0.804","0.695","11.41%"
"Dec 13, 2015","0.710","0.718","0.835","0.693","2.90%"
"Dec 06, 2015","0.690","0.818","0.835","0.680","-18.44%"
"Nov 29, 2015","0.846","0.618","0.886","0.602","39.14%"
"Nov 22, 2015","0.608","0.660","0.717","0.594","-6.17%"
"Nov 15, 2015","0.648","0.712","0.745","0.636","-10.99%"
"Nov 08, 2015","0.728","0.859","0.881","0.713","-14.55%"
"Nov 01, 2015","0.852","0.695","0.864","0.689","21.37%"
"Oct 25, 2015","0.702","0.668","0.710","0.590","4.78%"
"Oct 18, 2015","0.670","0.742","0.812","0.657","-7.59%"
"Oct 11, 2015","0.725","0.797","0.798","0.699","-8.34%"
"Oct 04, 2015","0.791","0.707","0.824","0.695","14.47%"
"Sep 27, 2015","0.691","0.831","0.833","0.669","-17.54%"
"Sep 20, 2015","0.838","0.838","0.868","0.753","-0.83%"
"Sep 13, 2015","0.845","0.852","0.972","0.816","0.48%"
"Sep 06, 2015","0.841","0.860","0.911","0.838","-2.44%"
"Aug 30, 2015","0.862","0.932","1.027","0.853","-5.17%"
"Aug 23, 2015","0.909","0.776","0.965","0.738","13.20%"
"Aug 16, 2015","0.803","0.829","0.855","0.768","-3.60%"
"Aug 09, 2015","0.833","0.855","0.877","0.748","-0.24%"
"Aug 02, 2015","0.835","0.845","0.946","0.777","1.21%"
"Jul 26, 2015","0.825","0.856","0.906","0.811","-4.07%"
"Jul 19, 2015","0.860","0.964","0.987","0.854","-11.16%"
"Jul 12, 2015","0.968","1.197","1.213","0.954","-15.16%"
"Jul 05, 2015","1.141","1.066","1.147","0.943","3.82%"
"Jun 28, 2015","1.099","1.036","1.193","1.029","-4.93%"
"Jun 21, 2015","1.156","1.080","1.176","1.050","14.12%"
"Jun 14, 2015","1.013","1.062","1.126","0.984","-6.64%"
"Jun 07, 2015","1.085","1.044","1.255","1.035","5.03%"
"May 31, 2015","1.033","0.686","1.153","0.666","50.15%"
"May 24, 2015","0.688","0.792","0.797","0.682","-13.46%"
"May 17, 2015","0.795","0.805","0.858","0.724","-2.09%"
"May 10, 2015","0.812","0.737","0.936","0.725","11.85%"
"May 03, 2015","0.726","0.518","0.931","0.501","42.07%"
"Apr 26, 2015","0.511","0.294","0.518","0.277","68.65%"
"Apr 19, 2015","0.303","0.216","0.327","0.213","35.27%"
"Apr 12, 2015","0.224","0.226","0.303","0.197","-2.61%"
"Apr 05, 2015","0.230","0.273","0.287","0.214","-16.97%"
"Mar 29, 2015","0.277","0.297","0.302","0.234","-8.28%"
"Mar 22, 2015","0.302","0.269","0.326","0.262","13.53%"
"Mar 15, 2015","0.266","0.307","0.341","0.250","-11.33%"
"Mar 08, 2015","0.300","0.430","0.431","0.237","-31.66%"
"Mar 01, 2015","0.439","0.387","0.484","0.367","19.95%"
