"Date","Price","Open","High","Low","Change %"
"May 30, 2021","4.700","4.842","4.947","4.700","-2.93%"
"May 23, 2021","4.842","4.894","5.127","4.842","-1.06%"
"May 16, 2021","4.894","4.888","5.002","4.888","2.19%"
"May 09, 2021","4.789","5.069","5.069","4.789","-5.52%"
"May 02, 2021","5.069","5.349","5.478","5.069","-5.23%"
"Apr 25, 2021","5.349","5.395","5.778","5.340","-0.85%"
"Apr 18, 2021","5.395","4.904","5.416","4.904","10.01%"
"Apr 11, 2021","4.904","4.824","4.904","4.788","1.41%"
"Apr 04, 2021","4.836","4.823","4.839","4.714","-2.72%"
"Mar 28, 2021","4.971","4.711","4.972","4.711","5.52%"
"Mar 21, 2021","4.711","4.619","4.711","4.564","1.99%"
"Mar 14, 2021","4.619","4.680","4.737","4.608","-1.03%"
"Mar 07, 2021","4.667","4.804","4.834","4.629","-2.63%"
"Feb 28, 2021","4.793","4.216","4.793","4.216","13.61%"
"Feb 21, 2021","4.219","4.193","4.219","4.143","5.19%"
"Feb 14, 2021","4.011","3.782","4.011","3.782","8.67%"
"Feb 07, 2021","3.691","3.803","3.803","3.691","-2.87%"
"Jan 31, 2021","3.800","3.664","3.800","3.664","2.93%"
"Jan 24, 2021","3.692","3.740","3.898","3.692","0.46%"
"Jan 17, 2021","3.675","3.655","3.675","3.655","1.38%"
"Jan 10, 2021","3.625","3.715","3.715","3.612","-0.22%"
"Jan 03, 2021","3.633","3.500","3.633","3.500","3.80%"
"Dec 27, 2020","3.500","3.534","3.534","3.485","0.84%"
"Dec 20, 2020","3.471","3.496","3.548","3.471","-0.69%"
"Dec 13, 2020","3.495","3.661","3.661","3.495","-4.87%"
"Dec 06, 2020","3.674","3.763","3.763","3.674","-4.52%"
"Nov 29, 2020","3.848","3.902","3.923","3.848","-1.38%"
"Nov 22, 2020","3.902","4.003","4.003","3.901","-2.79%"
"Nov 15, 2020","4.014","4.156","4.240","4.014","-3.42%"
"Nov 08, 2020","4.156","3.936","4.156","3.936","6.10%"
"Nov 01, 2020","3.917","4.202","4.206","3.906","-7.33%"
"Oct 25, 2020","4.227","4.205","4.228","4.171","-0.09%"
"Oct 18, 2020","4.231","4.123","4.366","4.123","2.62%"
"Oct 11, 2020","4.123","4.013","4.154","4.013","1.68%"
"Oct 04, 2020","4.055","4.283","4.283","4.055","-6.18%"
"Sep 27, 2020","4.322","4.265","4.322","4.225","1.34%"
"Sep 20, 2020","4.265","4.214","4.321","4.214","2.62%"
"Sep 13, 2020","4.156","4.220","4.238","4.140","-1.52%"
