Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-08-22,988.86,aud,95.51,-2.1,-2.1,-2.1,FALSE,0.9976801303829412,-0.00677354451162661,0.6773544511626758,-2.11,-2.4408435903060797,7.98144104306353,-6.116297989640244,0.448747902907025,0.933624271902307,-11.47304729833838,0.00210564755574527,0.07797355123562755,1.69534,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-7.947097057121333,-7.777361817782186,-13.22801877077745,-6.34920634920635,550,2327.712373283177
2023-08-22,2729.75,ca,479.29,0.8,0.8,0.8,FALSE,0.10603175416409286,0.02709417804650698,0.6773544511626758,0.84,0.5186469176064392,0.84825403331274285,12.228575338001823,5.834532032227923,1.7185493676106884,16.774139179099365,5.496519009762224e-4,0.1873178659089443,0.85348,0.01666666666666666,Future,1,0.3,1e-4,1,3.5,0,1.75,14.792130659368569,11.844333396168915,7.515954419835401,17.460317460317462,770,1356.5176966276067
2023-08-22,1019.58,cad,78.87,-2.36,-2.36,-2.36,FALSE,1.3577366623735596,-0.2844888694883238,0.6773544511626758,-2.78,-1.3907219650142424,10.861893298988477,-2.5607358252060064,7.556725004857269,0,-6.157074293224328,0.00155085966360157,0.04827055317498104,1.47266,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-3.346257995905568,-3.645208969198256,-10.524805585476528,-1.4285714285714275,550,3760.0563503397498
2023-08-22,3425,cc,0,0,0,0,FALSE,0.09970163970064186,0,0.6773544511626758,0,0.22042398058128757,0.7976131176051349,5.527090157271218,-7.820859034460859,-0.0802498850234888,11.26734404367994,-0.0088656928351245,0.20231804687630103,1.087559,0.01666666666666666,Future,1,0.2,0.01,1,4,0,2,10.875387703327142,7.528778679903459,1.661409917225375,14.603174603174605,770,1255.9433225220826
2023-08-22,1182.25,chf,274.51,4.61,4.61,4.61,FALSE,1.066829100648046,-0.47414811581387323,0.6773544511626758,3.91,3.172155805479203,8.534632805184367,7.433608165432202,-0.6159174193776319,-0,12.543326297231411,9.64728258425751e-4,0.04832550752279779,0.95948,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,10.94207163529456,7.534454598604265,2.6580064511111345,17.460317460317462,770,5258.09273456936
2023-08-22,80.729,cl,400,17.14,17.14,17.14,FALSE,3.4025491838066424,6.543243998231448,0.6773544511626758,26.8,13.397884895189328,27.22039347045314,9.844005311482585,15.64560183327144,6.583447625546582,4.265965528886553,-0.00754618113601779,0.3143934785731903,1.087559,0.02083333333333333,Future,1,8,0.01,3,0.0025,0,0.00125,3.7899810828481897,3.126455212947502,2.1619924377746527,4.047619047619048,962.5,1010.278589242612
2023-08-22,981.89,cnh,11.05,-1.7,-1.7,-1.7,FALSE,9.77162246823262,0.46737457130224624,0.6773544511626758,-1.01,-32.55112444928882,78.17297974586096,-8.327973311267392,-16.368268776664035,-0,-9.787888324612975,-0.00202465260919293,0.05250284869652714,7.9299,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,-7.784195735407907,-5.224740016722534,0.0352134346399592,-17.142857142857142,770,4839.737391560008
2023-08-22,87.017,ct,546.91,2496.3,2496.3,2496.3,FALSE,579.9084759381111,2.5062114693017774,0.6773544511626758,2500,1812.6485182478948,4639.267807504889,7.814373273798054,-12.629928448538983,13.66101679741715,-0.8948334283066016,0.00558921414226887,0.27381922264433745,1.087559,0.03333333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,-0.3058189998741062,-0.39131822897337865,-3.008577349092242,0.952380952380953,1540,1855.9690407860764
2023-08-22,4405.29,es,448.49,-0.85,-0.85,-0.85,FALSE,0.12039488246204268,-0.07450898962789433,0.6773544511626758,-0.96,-0.525537962878978,0.9631590596963416,-10.912796958887895,-8.176197282045255,-13.426871710471277,0.6396440271205829,0.001963204197029,0.130261168626196,1.087559,0.01666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,2.365847238615362,2.8975181645426886,-10.51745215731694,7.222222222222221,770,1950.6964560496012
2023-08-22,1012.155,eur,330.58,8.34,8.34,8.34,FALSE,1.602610260577572,-0.07450898962789396,0.6773544511626758,8.23,4.116170968970802,12.820882084620576,6.421041768894197,13.330605320380371,-0,7.369084951395235,-0.00320582649434975,0.03916243886492153,1,0.01666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,4.507577676475354,4.882895164549954,-1.3195399014453435,14.603174603174605,770,6488.35995317957
2023-08-22,91.8605,g,585.05,-37.44,-37.44,-37.44,FALSE,6.7754537461868445,-4.45021874413878,0.6773544511626758,-44.01,-32.45463517029872,54.20362996949475,-11.975078122466652,-16.875661461216964,1.874066587647485,-18.082131406699535,0.00368081513384499,0.14518427562467143,0.85348,0.02777777777777777,Future,1,0.01,0.01,3,0.02,0,0.01,-12.933709424534896,-11.032283469893006,-11.98879482826175,-19.682539682539684,1283.3333333333333,2916.9825601143393
2023-08-22,1013.8,gbp,316.15,4.87,4.874428509069612,3.96,TRUE,0.6989561727131778,0.914428509069612,0.6773544511626758,5.31,2.900491953694064,5.591649381705422,10.374369906610385,9.871474671216689,1.1502736329492176,13.384905802026612,6.314875688406829e-4,0.05465221335102564,0.85348,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,9.689666885701117,9.13368534246673,6.726052681608785,15.634920634920636,550,3320.9999901420983
2023-08-22,1892.965,gc,424.24,-2.3,-2.3,-2.3,FALSE,0.34439556624788603,-0.31158304753483085,0.6773544511626758,-2.76,-2.7551645299830883,2.7551645299830883,-20,-15.646936792960412,-20,-6.677902817236406,-9.689091818296802e-4,0.10597352111018812,1.087559,0.01666666666666666,Future,1,0.1,0.01,2,0.3,0,0.15,-5.102858897065513,-5.517344544833601,-10.48274539746077,0.5555555555555562,770,2397.768775992584
2023-08-22,242.811,gf,80.58,-313,-313,-313,FALSE,308.4487059027214,2.0320633534880272,0.6773544511626758,-310,-613.6295098571064,2467.589647221771,-4.973513408503593,0.26471341049171054,-20,16.644632633204417,-0.00676015208138824,0.11530714080770745,1.087559,0.02083333333333333,Future,0.01,300,0.01,3,0.2,0,0.1,15.406649589951405,12.07975417400503,4.362771126977785,19.365079365079367,962.5,2754.599565777882
2023-08-22,131.067,gg,398.37,-37.68,-37.68,-37.68,FALSE,10.01421262471363,-3.197113009487829,0.6773544511626758,-42.4,-21.199723594575996,80.11370099770905,-5.292408996354377,-14.99856321490211,8.318126542268647,-15.46869903470091,0.00162644497351838,0.08772756657305879,1.087559,0.02777777777777777,Future,1,1,0.01,3,0.028,0,0.014,-9.072930881870274,-11.419073837250714,-7.421452628188283,-19.682539682539684,1283.3333333333333,4827.444970188621
2023-08-22,87.159,he,679.43,2643.51,2643.51,2643.51,FALSE,617.9034172009266,173.73464317871458,0.6773544511626758,2900,2799.2825525014764,4943.227337607413,11.325728562815264,-6.313523704214197,20,-4.545404802587678,-0.01674764669020945,0.3207042189897052,1.087559,0.04166666666666666,Future,0.01,800,0.01,3,0.1,0,0.05,-1.7906831080933494,-0.6439669303514926,-11.075020416403689,-0.47619047619047583,1925,1980.79714074604
2023-08-22,374.5,hg,311.86,-420.9,-420.9,-420.9,FALSE,85.73580851572137,-32.716219991157246,0.6773544511626758,-469.2,-234.59417626615576,685.886468125771,-6.840612467751391,5.124293098452109,-3.8090104171020647,-7.920831032821097,0.00565011076130783,0.21517084760916752,1.087559,0.01666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,-4.045840228794255,-4.888019846822375,-5.596657876409212,-9.84126984126984,770,1180.9220571624217
2023-08-22,17623.4,hs,244.01,-0.43,-0.4286973457209084,-0.3,TRUE,0.11194623821936596,-0.1286973457209084,0.6773544511626758,-0.49,-0.6448681366815426,0.8955699057549277,-14.401290899518244,-8.561183992648544,-5.669461383165358,-14.77502877207824,-0.00273692553075832,0.2742054129896977,8.5159,0.01666666666666666,Index,1,0.1,0.01,1,5,0,2.5,-9.955134956502986,-7.6866328153037,-15.042081441425497,-12.77777777777778,770,926.6775488839344
2023-08-22,16079.91,jpy,41.45,-4.48,-4.48,-4.48,FALSE,6.8657761524792695,1.6730654943718095,0.6773544511626758,-2.01,-25.166288016363,54.92620921983416,-9.16367190593423,-0.8582716578860946,-0.5955785283150369,-14.313745435025062,0.00335202352359331,0.09092503746433798,158.020004,0.01666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,-9.269498788089924,-11.058597388768222,-6.809435564610904,-16.904761904761905,770,2794.609791606206
2023-08-22,152.59,kc,208.24,-510,-510,-510,FALSE,155.57627423907437,0,0.6773544511626758,-510,-591.8724563775734,1244.610193912595,-9.510969125472853,-10.53379668856219,2.2628687998004393,-16.04675203673142,0.00657507793171774,0.2910235008136914,1.087559,0.01666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,-12.37589100486602,-9.48888123309281,-11.08127798495103,-16.42857142857143,770,873.1253637233606
2023-08-22,527.08,lb,790.93,-4.21,-4.21,-4.21,FALSE,0.8453382367843657,-0.12869734572090866,0.6773544511626758,-4.4,-4.620201019913797,6.762705894274926,-13.6637644521111,-2.4401768908589,-14.493155419264683,-4.04645225672292,-0.01302477251603839,0.3876416720497046,1.087559,0.04166666666666666,Future,1,2,0.01,2,1,1,1.5,-2.626526736252518,-3.8297118675609783,5.116727386546393,-11.11111111111111,1925,1638.7557009571103
2023-08-22,177.673,le,85.16,-500,-500,-500,FALSE,466.20158194500993,0,0.6773544511626758,-500,-1153.370522382737,3729.612655560079,-6.184934624046282,-18.100278581982348,-10.76580585789943,7.674102594459405,-0.00749688806016468,0.10425870713397783,1.087559,0.02083333333333333,Future,0.01,500,0.01,3,0.09,0,0.045,8.705387980885483,6.248332882900571,-4.991891147012307,13.650793650793652,962.5,3046.5081404839925
2023-08-22,919.13,lf,598,2,2,2,FALSE,0.2655731422877698,0,0.6773544511626758,2,1.4018147255204452,2.1245851383021583,13.196126624896676,-4.643596478756002,11.73396285311806,8.486989928119218,2.06738590669886e-4,0.3537907058310534,1.087559,0.02083333333333333,Future,1,1,0.01,2,0.5,0,0.25,8.30468085516243,4.351098567395966,8.616765899615508,4.841269841269842,962.5,897.7765519698992
2023-08-22,3.1553,lo,458.52,436,436,436,FALSE,75.50557381010096,-125.98792791625768,0.6773544511626758,250,257.42473540789626,604.0445904808076,8.523368620948702,-3.3873016273211087,5.034531713525292,8.759275133171498,-0.00205790704403852,0.3624831670237193,1.087559,0.02083333333333333,Future,1,250,0.1,4,0.0028,0,0.0014,8.27535959136549,4.601985665273084,9.39173085519558,4.682539682539683,962.5,876.2475858064217
2023-08-22,67910.2,lx,583.99,-1.03,-1.0290582195349298,-1.3,TRUE,0.11204095716214302,0.27094178046507034,0.6773544511626758,-0.9,-0.7484958057793791,0.8963276572971441,-16.701388151659884,-0.8913491654345008,-16.59318114002936,-6.871333203037813,-0.00384694572804633,0.17202849627874003,20.604759,0.01666666666666666,Index,1,0.1,0.01,1,10,0,5,-6.806201380594265,-2.934616538970502,-14.417618797963057,3.0158730158730154,770,1477.080864488163
2023-08-22,7247.21,mx,143.62,-0.14,-0.14,-0.14,FALSE,0.06192300608210867,0.06096190060464083,0.6773544511626758,-0.05,-0.0906391123832868,0.49538404865686936,-3.6593472328806658,15.717021769077377,-8.525445915416736,0.6286398972004668,0.00325343320708881,0.14155388609265598,1,0.01666666666666666,Index,1,0.05,0.01,2,1,0,0.5,-0.48298394834262137,0.4823857092786879,-6.001633090673336,7.936507936507937,770,1795.076115633275
2023-08-22,2.626,ng,0,0,-42.10896385392939,100,TRUE,106.1857189997287,-142.1089638539294,0.6773544511626758,-109.8,-54.92305357730475,849.4857519978297,-1.293089459078887,7.14137118844681,1.5269100396518622,-5.849129445141342,1.9042178482742145e-4,0.6194078075586164,1.087559,0.04166666666666666,Future,1,100,0.1,3,0.003,0,0.0015,-4.4766620541502435,-4.189944035615505,-2.822778771963411,-6.507936507936508,1925,1025.576352522622
