Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-02-23,50968.703125,bt,578.58,0,0.04,0.04,0.04,FALSE,0.012578717099679,0.004280660701128,0.044280660701128,0.100629736797433,8.80071082572047,0.174214838181767,-12.0631672848741,17.6787573243068,-0.006575900204847,0.307133268776406,1.082251,0.055555555555556,Index,1,0.005,0.001,75,0,0.004791051267979,1,17.2284574843205,11.9126908533754,11.5530872995633,18.7301587301587,-0.35,0.1,1819.44444444444,2369.58301742167
2024-02-23,5335.75,ca,0,0,0,0,0,FALSE,0.3,0,0,0,18.4336758878659,3.70497593543593,5.4514930988732,20,0.033657618699499,0.325955929462203,0.85361,0,Future,1,0.3,1e-4,3.5,0,0.002012397112955,1,18.866551589308,13.8346717405498,20,19.3650793650794,0.032349,-0.092349,0,0
2024-02-23,6097.9,cc,1232.92,0,0.59,0.59,0.59,FALSE,0.2,-0.039874936675146,0.550125063324854,0.696538377902358,15.7959727928149,-0.749089063702498,2.87168317787557,20,0.015985000381594,0.370878308653778,1.082251,0.055555555555556,Future,1,0.2,0.01,4,0,0.001768675905606,1,18.0967553477199,13.6224706507418,18.1396123378307,19.3650793650794,0.00737,-0.06737,1819.44444444444,1962.30882420566
2024-02-23,77.002,cl,578.82,0,32.7,32.7,32.7,FALSE,10.2787932013308,-2.34391389087445,30.3560861091255,82.230345610646,7.38318339384323,8.16015499352377,3.9853286772539,3.77150268973547,-0.018706562547681,0.248784123040809,1.082251,0.055555555555556,Future,1,8,0.01,0.025,0,0.001305014515399,1,2.20969750621143,3.20396665602714,5.67635421595722,1.58730158730159,0.004789,-0.064789,1819.44444444444,2925.33851791819
2024-02-23,92.253,ct,183.64,0,991.58,991.58,991.58,FALSE,982.408390766059,142.525046231758,1134.10504623176,7859.26712612847,2.88603257283717,-4.81222532487969,-9.55333424807994,11.0308232169294,-0.008043184828603,0.217267233208884,1.082251,0.055555555555556,Future,0.01,600,0.01,0.15,0,0.007483702716191,1,11.0202015629999,6.64264801118239,14.7330081111078,4.68253968253968,-0.102829,0.042829,1819.44444444444,3349.6895368391
2024-02-23,5102.19,es,530.9,0,1.025,1.025,1.025,FALSE,0.35127904264646,0.015507101660902,1.0405071016609,2.81023234117168,7.40513221214356,-1.48355393658036,-13.7487369343868,17.489655051675,0.00306416028895,0.109864637545149,1.082251,0.055555555555556,Index,1,0.1,0.001,0.5,0,8.91980684172e-4,1,16.8939025043999,12.9790294111794,10.4237610685756,18.4920634920635,-0.083,0.023,1819.44444444444,6624.31328259468
2024-02-23,97.7995,g,0,0,0,0,0,FALSE,0.01,0,0,0,-5.62914709084639,-4.30770925366916,-0.465893392157614,-5.11872813154847,0.004457796728475,0.107113560398207,0.85361,0,Future,1,0.01,0.01,0.02,0,0.001909188922915,1,-2.2974044395621,-3.99935872013649,-5.90904568584248,-5,-0.031751,-0.028249,0,0
2024-02-23,2027.305,gc,289.36,0,-1.73,-1.73,-1.73,FALSE,1.08777824209219,0.127748443194248,-1.60225155680575,8.70222593673753,-3.68239475383338,1.35481634384766,-20,4.41273215629833,0.00120676245746,0.089290927826867,1.082251,0.055555555555556,Future,1,0.1,0.01,0.3,0,0.001657275947859,1,3.10126006606314,1.52086650911415,0.766142110792833,9.44444444444444,-0.064741,0.04222,1819.44444444444,8150.63518198536
2024-02-23,252.141,gf,0,0,0,0,0,FALSE,300,0,0,0,10.8537048147615,10.6509893438955,-13.6561417271506,15.9741826113095,0.006050607108726,0.139146842348749,1.082251,0,Future,0.01,300,0.01,0.2,0,0.005700502879355,1,16.1108797218309,9.51742879782628,16.2410261215327,11.8253968253968,-0.096674,0.036674,0,0
2024-02-23,132.971,gg,692.57,0,-72.75,-72.75,-72.75,FALSE,19.1121571758991,0.841744305519327,-71.9082556944807,152.897257407193,-9.40608836468219,-7.71077785699813,-3.58393359409166,-6.8940954273647,0.003752208256967,0.071593262894993,1,0.055555555555556,Future,1,1,0.01,0.028,0,0.002941229684474,1,-4.10537274314201,-4.69468899605581,-9.29400318938567,-5.07936507936508,-0.039003,-0.020997,1819.44444444444,10165.4506073459
2024-02-23,83.962,he,382.89,0,-1878.71,-1878.71,-1878.71,FALSE,892.734571351249,702.02954719015,-1176.68045280985,7141.87657080999,-3.29515762739203,-7.52885673900219,-20,9.37088486631171,0.006056751105419,0.262700964134889,1.082251,0.055555555555556,Future,0.01,800,0.01,0.1,0,0.004533729013484,1,8.32748878887428,4.97764489753912,17.320623100442,0.873015873015873,-0.365,0.305,1819.44444444444,2770.36584229697
2024-02-23,383.94,hg,0,0,0,0,0,FALSE,351.701113841308,215.698371595491,215.698371595491,2813.60891073047,1.533250557836,0.921698363190641,-8.0922251617889,5.62959747641379,-0.008584188917554,0.145824229604004,1.082251,0.055555555555556,Future,0.01,200,0.1,0.2,0,0.003572209691585,1,4.07924980803878,2.07985607631334,9.43057750975586,3.33333333333333,-0.071405,0.011405,1819.44444444444,4990.78774325852
2024-02-23,16721.6,hs,443.23,0.4509,-0.9491,-0.949069210927552,-1.4,TRUE,0.389599397535402,0.450930789072448,-0.949069210927552,3.11679518028322,-6.090032588162,-7.52007145174772,-5.48592310317602,-1.61704617342079,0.004225016547849,0.236403696444301,8.4647,0.055555555555556,Index,1,0.1,1e-4,5,0,0.001264846755256,1,-1.43192657259533,-2.16818988194393,9.59323856068787,-11.4285714285714,-0.075505,0.015505,1819.44444444444,3078.53806316962
2024-02-23,184.71,kc,0,0,0,0,0,FALSE,500,0,0,0,4.00350021484254,-3.89877409508312,8.91474716298157,2.8300137525075,-0.013443953828948,0.282619961501785,1.082251,0,Future,0.01,500,0.01,0.3,0,0.005746825544336,1,2.25296773763477,2.00475287748347,-4.34824394936007,9.6031746031746,0.058403,-0.118403,0,0
2024-02-23,559.33,lb,331.96,2.33,-3.22,-2.93518921088051,-5.27,TRUE,2,2.33481078911949,-2.93518921088051,12.8910479154757,-4.55384113087782,-1.77521587911963,-20,4.81581976505605,0.003994881838948,0.218474344875517,1.082251,0.055555555555556,Future,1,2,0.01,1,1,0.008183355924614,1,3.12163970022922,3.32400250624827,4.26579677970532,5.47619047619048,-0.241014,0.181014,1819.44444444444,3331.18187488995
