Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-11-15,3494.55,ca,0,0,0,0,0,FALSE,0.3,0,0,0,17.439766610505714,0.16897027538125964,6.390011674811268,19.973531172244687,0.00525048546524686,0.19652475831150815,0.87315,0,Future,1,0.3,1e-4,3.5,0,1.75,19.26687530630475,12.824355197446364,15.68161003787436,19.365079365079367,0,0
2023-11-15,3964.3,cc,730.93,0,0.97,0.97,0.97,FALSE,0.2,-0.09794595439617491,0.872054045603825,1.4948089932856417,11.667765574342983,-2.5955342671481834,-2.976027348869852,18.342801573799655,0.00493103880646295,0.2065656420239047,1.08672,0.05555555555555555,Future,1,0.2,0.01,4,0,2,17.103567424913432,11.985652002758076,14.472018355408569,18.095238095238095,1706.6666666666663,2726.4940794695367
2023-11-15,77.617,cl,286.55,0,12.43,12.43,12.43,FALSE,8,-2.8768550289934645,9.553144971006535,48.86060427769608,3.9103670993145543,11.33116954048799,14.01975976714909,-7.461641854732466,-0.00989713602876918,0.32277107990133497,1.08672,0.05555555555555555,Future,1,8,0.01,0.025,0,0.0125,-6.3449891712834505,-4.532622647901703,-11.90194997076525,-2.3015873015873023,1706.6666666666663,1744.8899082661296
2023-11-15,79.861,ct,803.99,0,-4545.39,-4545.39,-4545.39,FALSE,796.0144095500149,77.94805528097095,-4467.441944719029,6368.115276400119,-14.030656641141912,-6.939849565497275,-5.940162826912861,-12.26753599198415,7.515877644577174e-4,0.2406936546456682,1.08672,0.05555555555555555,Future,0.01,600,0.01,0.15,0,0.075,-10.49348041219283,-7.316805871327424,-12.075922466379785,-11.34920634920635,1706.6666666666663,2339.903811876978
2023-11-15,4514.29,es,275.22,0.27999999999999997,0.47,0.4665188289992805,0.19,TRUE,0.24044594238111955,0.2765188289992805,0.4665188289992805,1.9235675390489564,4.850558345665732,1.0153902598368845,-10.75580908946768,11.337620542369706,0.00301053692655273,0.14096568536947124,1.08672,0.05555555555555555,Index,1,0.01,0.01,0.5,0,0.25,8.23403482512744,7.0276086894644525,15.149592668910389,7.698412698412698,1706.6666666666663,3995.2985616595415
2023-11-15,96.0445,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-0.6616451747945857,-3.4903644599106416,-0.5698230166087906,1.1479001718669353,-0.00709645926039925,0.1352419922568833,0.87315,0,Future,1,0.01,0.01,0.02,0,0.01,1.3178242355156802,-0.24674713774478424,9.29534738282758,-6.507936507936508,0,0
2023-11-15,1960.48,gc,614.47,0,-3.05,-3.05,-3.05,FALSE,0.6988744980606298,-0.1846233362700187,-3.2346233362700185,5.590995984485039,-11.570830475450414,-20,-18.785764447196065,3.965108256330813,-0.00104511596279177,0.1116757056066,1.08672,0.05555555555555555,Future,1,0.1,0.01,0.3,0,0.15,2.8863939956760016,3.4124895644867936,-0.8279314380424153,7.857142857142857,1706.6666666666663,5043.173866158362
2023-11-15,225.226,gf,0,0,0,0,0,FALSE,300,-0,-0,0,-6.376328237495562,14.81008353756096,-17.737295680219887,-7.038164911997952,0.00635154665426274,0.1801268951931004,1.08672,0,Future,0.01,300,0.01,0.2,0,0.1,-5.97391796762105,-2.9542584292724987,-14.729520786292843,4.440892098500626e-16,0,0
2023-11-15,130.593,gg,264.61,0,-22.49,-22.49,-22.49,FALSE,11.966933557999573,5.01263065493556,-17.47736934506444,95.73546846399655,-3.651179573354716,-10.49612627343041,5.415310656703954,-2.3278316227763933,-0.0036840618276166,0.0900948312902434,1,0.05555555555555555,Future,1,1,0.01,0.028,0,0.014,-2.0813884313684516,-2.2721585859921323,5.417791796076722,-8.88888888888889,1706.6666666666663,6251.191016559352
2023-11-15,76.501,he,239.2,0,-1140.73,-1140.73,-1140.73,FALSE,800,240.4179437196165,-900.3120562803836,5371.653564097589,-3.352085332895557,-1.6118008043077858,2.9979577313512675,-5.16252557404915,-4.182077246408511e-4,0.29787578078944105,1.08672,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.05,-5.8305022525169905,-4.0307040092029425,0.8415124553922553,-8.333333333333332,1706.6666666666663,1890.721019706225
