Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-03-19,62829.164063,bt,357.69,-0.009,0.012,0.01232230173683595,0.021,TRUE,0.00810760839870847,-0.00867769826316404,0.01232230173683595,0.06486086718966778,3.799610541993763,-9.898560160642267,-6.308603332718588,13.169729136005444,-0.0724278846934645,0.5151694960981904,1.085894,0.04761904761904761,Index,1,0.005,0.001,75,0,0.0023171270221897,1,12.617440410188228,9.332108149820847,-0.35,0.1,1933.3333333333333,1876.4050938342468
2024-03-19,6938.95,ca,0,0,0,0,0,FALSE,0.3,0,0,0,17.06544527710706,4.131658420441114,3.4210997460915578,18.977547952876417,0.01006642143695835,0.455621032909306,0.85425,0,Future,1,0.3,1e-4,3.5,0,0.00110705837553582,1,18.009144294723022,13.620102293404338,0.032349,-0.092349,0,0
2024-03-19,8253.2,cc,1422.05,0,0.38,0.38,0.38,FALSE,0.2,-0.05357567836522653,0.3264243216347735,0.5166267900476292,12.636755504091436,-5.64418880304261,1.8974407648022196,18.722381357908777,-0.00714737190548397,0.4923737369463451,1.085894,0.04761904761904761,Future,1,0.2,0.01,4,0,9.843345795184858e-4,1,17.590293914145082,13.61367501570288,0.00737,-0.06737,1933.3333333333333,1963.2782866564755
2024-03-19,83.237,cl,1187.5,0,69.4,69.4,69.4,FALSE,14.123508993875298,7.232083547696078,76.63208354769608,112.98807195100238,13.56463248278594,14.02658310124077,6.08844317622634,8.028663504981031,0.00740386838073448,0.2232261943918445,1.085894,0.04761904761904761,Future,1,8,0.01,0.025,0,0.00134548367938198,1,7.423357742893001,5.957748098742051,0.024364,-0.084364,1933.3333333333333,4330.435634134448
2024-03-19,91.575,ct,231.16,0,991.58,991.58,991.58,FALSE,1036.6608362429702,-673.2338244108788,318.34617558912123,8293.286689943761,0.7677201753440892,-0.33581843613248336,-6.5864862450985235,4.484779241074289,-0.02225661625774666,0.27643343237146084,1.085894,0.04761904761904761,Future,0.01,600,0.01,0.15,0,0.0059254831224631,1,4.7423681535368125,2.732263914920336,-0.102829,0.042829,1933.3333333333333,3496.9238647216025
2024-03-19,5143.12,es,461.33,0,1.055,1.055,1.055,FALSE,0.5526588888831688,-0.16635754413247206,0.8886424558675279,4.421271111065351,4.019850552224563,-6.961495372529091,-14.378519191389724,16.029808018258823,-5.228920910713697e-4,0.09232522364298444,1.085894,0.04761904761904761,Index,1,0.1,0.001,0.5,0,0.0010529869249634,1,15.20947986712823,11.506866829969807,-0.0831,0.0231,1933.3333333333333,10470.233686134388
2024-03-19,98.7215,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-1.4921297326167702,-3.8592585114146782,-0.8078538862467384,0.3440498886750146,0.00517943808431375,0.0959331895524602,0.85425,0,Future,1,0.01,0.01,0.02,0,0.00211178337299598,1,0.7238502218588233,-0.15043374073379884,-0.0331,-0.0269,0,0
2024-03-19,2154.82,gc,688.02,0,3.28,3.28,3.28,FALSE,1.1521058650715843,0.39603971505113256,3.676039715051133,9.216846920572674,7.976783702126904,8.777783004762568,-17.07348850183277,14.783564351370972,-0.00338665353399392,0.10570628256822058,1.085894,0.04761904761904761,Future,1,0.1,0.01,0.3,0,0.00131707181753172,1,14.956625732295382,9.6826481866562375,-0.0654,0.042191,1933.3333333333333,9144.836457973068
2024-03-19,251.076,gf,0,0,0,0,0,FALSE,300,0,0,0,6.0666555716349,14.469959569287331,-20,10.853894310869531,-0.00149643430879553,0.1440328256598245,1.085894,0,Future,0.01,300,0.01,0.2,0,0.00553048620947153,1,10.538510333886109,7.551313517563115,-0.163532,0.103532,0,0
2024-03-19,132.17,gg,633.95,0,-75.89,-75.89,-75.89,FALSE,28.92997088949692,-8.986274427221005,-84.876274427221,231.43976711597537,-7.334631855612713,-11.742671547391373,4.057182083537744,-5.936764408890136,0.0012188706894376,0.06320273399620381,1,0.04761904761904761,Future,1,1,0.01,0.028,0,0.00335188628236929,1,-4.7818582491019574,-5.112749099048269,-0.019743,-0.040257,1933.3333333333333,15294.697009859228
