Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-12-01,3544.55,ca,0,0,0,0,0,FALSE,0.3,0,0,0,17.38646378011388,4.1404240262124095,6.583386613179536,17.820046387122535,-0.01542540593804453,0.19075220305093044,0.85803,0,Future,1,0.3,1e-4,3.5,0,1.75,17.440335130712917,12.530876425141576,10.563024666032645,19.365079365079367,0,0
2023-12-01,4157.9,cc,810.98,0,0.97,0.97,0.97,FALSE,0.2,-0.02192242557946588,0.948077574420534,1.369729603713196,13.843280773816865,0.2042760414523479,-2.820323796136309,19.765731575764462,-0.02205001031988907,0.21796965328667844,1.084011,0.05555555555555555,Future,1,0.2,0.01,4,0,2,18.58132574597863,12.633894360085854,15.859134396972005,19.365079365079367,1735.111111111111,2626.9100217982555
2023-12-01,76.229,cl,0,0,0,0,0,FALSE,8,-0.11540887036784322,-0.11540887036784322,52.238878338870386,-0.04418504915790611,8.6564048459122,4.025158329747333,-6.399694986706974,0.00514248142818107,0.31173879316165093,1.084011,0.05555555555555555,Future,1,8,0.01,0.025,0,0.0125,-5.531876278034408,-4.042637720368234,-5.191034042815946,-6.746031746031745,1735.111111111111,1836.7514060714095
2023-12-01,78.828,ct,680.07,0,-4545.39,-4545.39,-4545.39,FALSE,956.7572605168496,-233.62478074798673,-4779.014780747987,7654.058084134796,-12.48753204696434,-4.1304362607261425,-6.94912840794487,-11.110260394950284,-0.00305262528289862,0.20574659382684168,1.084011,0.05555555555555555,Future,0.01,600,0.01,0.15,0,0.075,-9.887376040005574,-6.403117985600182,-7.007300019045053,-14.047619047619047,1735.111111111111,2782.970332663496
2023-12-01,4560.02,es,212.49,0,0.47,0.47,0.47,FALSE,0.3166204958015303,0.1549525554533382,0.6249525554533382,2.5329639664122423,4.93455543576909,0.20666535100028904,-14.107411540357042,13.529780342370495,-9.293884679557608e-4,0.10747542138843896,1.084011,0.05555555555555555,Index,1,0.01,0.01,0.5,0,0.25,11.702182476934835,10.846157015863854,11.10451693347002,11.825396825396824,1735.111111111111,5327.60569132562
2023-12-01,96.8255,g,0,0,0,0,0,FALSE,0.01,0,0,0,0.4819020271238057,-3.002348123577998,-0.599597856643767,2.4435090262759567,0.00720374598895467,0.12852614322433312,0.85803,0,Future,1,0.01,0.01,0.02,0,0.01,1.7074000927383906,2.006556157806284,5.7693607378712395,-1.2698412698412704,0,0
2023-12-01,2048.74,gc,254.86,0,-1.25,-1.25,-1.25,FALSE,0.7020723200964399,0.3923907982213515,-0.8576092017786485,5.6165785607715195,-3.0538492162062565,-20,-19.71912840259382,15.787765246355235,0.00419673388588037,0.1078813148617753,1.084011,0.05555555555555555,Future,1,0.1,0.01,0.3,0,0.15,12.666161539230766,10.390000578344546,15.329416675028655,14.682539682539682,1735.111111111111,5307.561067459205
2023-12-01,215.913,gf,0,0,0,0,0,FALSE,300,-0,-0,0,-6.036532250422076,14.870431749227787,-14.211075236408586,-8.378387923639036,-4.445247131688035e-4,0.22482211562813664,1.084011,0,Future,0.01,300,0.01,0.2,0,0.1,-7.453104597346657,-3.804892640241826,-12.142746483327048,-4.761904761904762,0,0
2023-12-01,133.105,gg,81.03,16.61,7.36,7.360613524734401,-9.25,TRUE,13.001935424373942,16.6106135247344,7.3606135247344,104.01548339499152,1.4152918939544763,-9.466991468492695,5.898538073311897,3.671282556196368,0.00544660783652428,0.08271396978981604,1,0.05555555555555555,Future,1,1,0.01,0.028,0,0.014,2.823396563104718,2.134002148236916,11.827491300149426,-4.444444444444445,1735.111111111111,6922.490458645174
2023-12-01,70.874,he,644.51,0,-3048.71,-3048.71,-3048.71,FALSE,800,551.2325731804253,-2497.4774268195747,5417.015358053687,-9.22086153256508,-1.024955936360872,2.7618672139089187,-13.162937682194128,-0.0087098774939589,0.32333886129742445,1.084011,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.05,-11.808784958257004,-8.022970360596068,-9.889603836981534,-14.523809523809524,1735.111111111111,1770.8563219685825
2023-12-01,384.84,hg,0,0,0,0,0,FALSE,264.81701170259186,118.60793637447782,118.60793637447782,2118.536093620735,1.1197159843688864,-1.8704543219884393,-7.23557301568342,6.045968314661112,0.01071093601542116,0.15226105764008266,1.084011,0.05555555555555555,Future,0.01,200,0.1,0.2,0,0.1,5.450530883963082,4.464651707647604,11.439146010424796,-1.0317460317460316,1735.111111111111,3760.558842433349
2023-12-01,16757.8,hs,648.36,0,-1.4,-1.4,-1.4,FALSE,0.3090951678316395,-0.29338389123049047,-1.6933838912304904,2.472761342653116,-13.696298644119024,-6.0638620711751825,-6.89300384414868,-11.7832985678301,-0.01402594077604391,0.2339992166650544,8.46725,0.05555555555555555,Index,1,0.1,0.01,5,0,2.5,-8.407993377624187,-8.419417165934755,-8.653331607877439,-14.126984126984128,1735.111111111111,2446.959758357931
2023-12-01,187.36,kc,0,0,0,0,0,FALSE,500,0,0,0,4.491404325485016,-5.3267872964048495,1.3491730155649968,7.977346241066615,0.0034217313111613,0.36588969265240856,1.084011,0,Future,0.01,500,0.01,0.3,0,0.15,6.812746486846757,4.018785593327321,11.459267609685693,4.523809523809525,0,0
