Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-08-24,989.48,aud,15.31,-0.33,-0.33,-0.33,FALSE,0.9481594795023788,0.2572971691964377,0.7796883915043565,0,-1.3469346808663716,7.585275836019031,-3.5514454846068757,0.6277877382810414,3.0904667266921235,-9.93910615061354,-0.00516109367068562,0.07917736110425913,1.68825,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-6.541707765254177,-7.44250966466409,-9.61352066476564,-6.984126984126985,533.3333333333334,2222.857614163812
2023-08-24,2758.65,ca,475.76,0.8,0.8,0.8,FALSE,0.10358252504406876,0.01559376783008705,0.7796883915043565,0.82,0.5334845554859917,0.8286602003525501,12.875833912598264,6.068314467441453,1.7530970656342628,17.75127323876058,0.0107512242265777,0.18362645532324393,0.8518,0.01666666666666666,Future,1,0.3,1e-4,1,3.5,0,1.75,15.176309769052011,12.32912958301612,7.748783555961975,19.365079365079367,746.6666666666667,1341.854579538954
2023-08-24,1017.85,cad,76.39,-2.36,-2.36,-2.36,FALSE,1.3593776940619695,-0.03898441957521803,0.7796883915043565,-2.41,-1.373014572114277,10.875021552495756,-2.525079266255206,7.928218694663459,0.21888461072046644,-6.464125880825125,-0.00141374695881602,0.04673695407972078,1.46971,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-3.5533582728595388,-4.040150695618177,-10.0738869041466,-2.2222222222222223,533.3333333333334,3765.7567435779183
2023-08-24,3454,cc,0,0,0,0,FALSE,0.0984293467062891,0,0.7796883915043565,0,0.2321653307318602,0.7874347736503128,5.896750778622868,-7.244812617594668,-0.08261293243783496,11.742387284317408,0.00930780425448496,0.19653097306789505,1.084669,0.01666666666666666,Future,1,0.2,0.01,1,4,0,2,10.849491480595448,7.483958669013848,1.2890357557385264,16.50793650793651,746.6666666666667,1253.7464001405867
2023-08-24,1179.16,chf,203.13,3.44,3.440467412743465,4.61,TRUE,1.0431865874400512,-1.1695325872565352,0.7796883915043565,3.11,3.0347229193749903,8.34549269952041,7.272723201949208,-0.2904638910449524,-0,12.193821309343251,-0.00296381820973934,0.04780535065121109,0.95462,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,10.417615091988305,8.040866256408545,1.600651373880307,17.460317460317462,746.6666666666667,5154.2347591536345
2023-08-24,79.038,cl,391.52,17.14,17.14,17.14,FALSE,3.370873488033938,4.249301733698743,0.7796883915043565,22.59,11.296813995230744,26.966987904271505,8.37825420868851,16.221535213883815,6.603162358820402,1.6544202624843938,0.00116467503544193,0.3134797976358982,1.084669,0.02083333333333333,Future,1,8,0.01,3,0.0025,0,0.00125,2.088677463807178,1.3996390809372836,-0.9374751998596372,2.5396825396825404,933.3333333333331,982.5194552337216
2023-08-24,985.87,cnh,11.04,-1.7,-1.7,-1.7,FALSE,9.489214804709876,0.5379849901380059,0.7796883915043565,-1.01,-37.06851742110958,75.91371843767901,-9.765960141062198,-16.309473088760303,-2.8528921714861957,-8.633116748555842,0.0035259426755454,0.05195990282478059,7.8911,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,-6.583886729601408,-4.336709638867756,2.45239831430467,-18.095238095238095,746.6666666666667,4742.118183533005
2023-08-24,88.952,ct,557.06,2496.3,2496.3,2496.3,FALSE,552.0875090071241,470.6978819511799,0.7796883915043565,3100,2053.856186687564,4416.700072056993,9.300410501866022,-11.30527873644848,13.74683313725081,1.1434624323253113,0.00353623883342191,0.2721098716084424,1.084669,0.03333333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,1.187302539367636,1.0681255329608337,-0.00692339655339746,1.2698412698412709,1493.3333333333337,1811.0331576251076
2023-08-24,4413.45,es,486.3,-0.85,-0.85,-0.85,FALSE,0.10767053881666556,0.07017195523539206,0.7796883915043565,-0.76,-0.380617219303185,0.8613643105333244,-8.83754329378985,-8.101069379960384,-12.439042922463242,2.8448321750860663,-0.01136612685773208,0.14060567287227063,1.084669,0.01666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,3.3117098121642887,3.3303877732617067,-6.222101149263741,8.333333333333334,746.6666666666667,1752.4186255545703
2023-08-24,1012.025,eur,317.26,8.34,8.34,8.34,FALSE,1.619329407191407,-1.294282729897232,0.7796883915043565,6.68,3.3387280038713287,12.954635257531256,5.154491712810422,13.373242173566286,-0,5.24750897795913,3.6567046580771034e-4,0.03758843709589311,1,0.01666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,3.566619474040208,3.827511420720698,-3.6289018050698103,12.38095238095238,746.6666666666667,6555.207373251535
2023-08-24,94.5885,g,783.51,-44.35,-44.35,-44.35,FALSE,5.811333439260459,4.132348474973093,0.7796883915043565,-39.05,-19.525657782519247,46.490667514083675,-8.399818211517067,-17.56099092286328,1.7102186400484307,-11.74722258853983,0.00283204580807172,0.15909369341939514,0.8518,0.02777777777777777,Future,1,0.01,0.01,3,0.02,0,0.01,-7.486508935446205,-8.33739217542607,-2.543621383780185,-17.77777777777778,1244.4444444444443,2581.2881569358437
2023-08-24,1007.09,gbp,319.87,4.87,4.87,4.87,FALSE,0.6699016914821071,-0.04678130349026178,0.7796883915043565,4.81,2.7504266591743067,5.359213531856857,10.264292112359032,9.798618688608586,2.423612304640325,11.627983467645835,-0.00415187108304682,0.05555343969091674,0.8518,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,7.818104304252971,8.108735874750899,3.1055387446438796,16.746031746031747,533.3333333333334,3168.1206596605557
2023-08-24,1921.5,gc,444.19,-2.3,-2.3,-2.3,FALSE,0.318961988874212,-0.1949220978760891,0.7796883915043565,-2.55,-2.4428953844626067,2.551695910993696,-19.147229683111263,-16.25755543614781,-20,-2.847660612815147,0.00297084105610689,0.10901810302889978,1.084669,0.01666666666666666,Future,1,0.1,0.01,2,0.3,0,0.15,-2.020968563572227,-3.875739477134883,-3.7383404871246,0.8730158730158732,746.6666666666667,2260.175082432699
2023-08-24,243.771,gf,78.14,-313,-313,-313,FALSE,308.4424902243788,-5.457818740530496,0.7796883915043565,-320,-610.4252834771007,2467.5399217950303,-4.9476426142928815,0.10560342844156612,-20,16.72752811906814,0.00415183975913358,0.11107893665342856,1.084669,0.02083333333333333,Future,0.01,300,0.01,3,0.2,0,0.1,15.403626734342463,12.189265852131353,4.511345337887238,19.365079365079367,933.3333333333331,2772.802920872157
2023-08-24,132.572,gg,281.42,-24.03,-24.02765626475872,-37.68,TRUE,8.766538320538823,13.65234373524128,0.7796883915043565,-20.17,-10.084757671575002,70.13230656431058,-2.875923569497143,-15.528081759663277,7.615788236044955,-10.43092080430228,-0.0027795267091805702,0.0958179215837761,1.084669,0.02777777777777777,Future,1,1,0.01,3,0.028,0,0.014,-5.297220205656067,-8.262965405922944,-0.7571775469579126,-17.77777777777778,1244.4444444444443,4285.906643337176
2023-08-24,86.528,he,660.96,2643.51,2643.51,2643.51,FALSE,615.9238487267573,433.8887929882592,0.7796883915043565,3200,2613.122225971746,4927.390789814059,10.606515039860906,-6.367153286670533,20,-5.730686611897524,0.00924190950555825,0.3134254535361536,1.084669,0.04166666666666666,Future,0.01,800,0.01,3,0.1,0,0.05,-2.90748854125043,-1.5499482543678471,-12.064333976032223,-1.1111111111111114,1866.6666666666663,1965.3796239268888
2023-08-24,377.35,hg,313.51,-420.9,-420.9,-420.9,FALSE,82.70059131949827,59.72413078923368,0.7796883915043565,-344.3,-172.17139051317506,661.6047305559862,-5.2046602015221115,4.867700809901273,-3.8279884603354617,-5.10637329625951,-0.00765579240852432,0.21410409370151973,1.084669,0.01666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,-2.2557165630282596,-3.850734098032419,-1.1927687608855528,-8.412698412698413,746.6666666666667,1150.8420775153588
2023-08-24,18022.1,hs,246.53,-0.43,-0.43,-0.43,FALSE,0.10744538064345566,0.00779688391504357,0.7796883915043565,-0.42,-0.5740402193818228,0.8595630451476453,-13.35655883817623,-8.30412800821631,-5.345638234056764,-13.502851602335353,0.00315109673728208,0.2704380537369242,8.5012,0.01666666666666666,Index,1,0.1,0.01,1,5,0,2.5,-8.595115959487117,-7.58956842836632,-12.426043375132018,-12.936507936507937,746.6666666666667,911.114381261197
