Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-08-18,984.92,aud,44.01,-0.93,-0.93,-0.93,FALSE,0.95883861783355,0.229876373839671,0.718363668248973,-0.61,-2.35270352095245,7.6707089426684,-6.13425314019025,0.346834053198619,0.893654033699115,-11.427531289074,-7.71338716818e-4,0.081461054563438,1.69543,0.011904761904762,Cash,1,0.01,0.01,2,0.3,0,0.15,-8.05780518707804,-7.49653653946461,-13.8930072947838,-5.71428571428571,550,2228.05856089988
2023-08-18,2755.05,ca,502.59,0.8,0.8,0.8,FALSE,0.101116342899852,0.006393436647416,0.718363668248973,0.8089,0.493152730437014,0.808930743198813,12.1927058548153,5.6040042152266,1.65238618427974,16.8546926405359,0.002143818269569,0.194818259231767,0.85435,0.016666666666667,Future,1,0.3,1e-4,1,3.5,0,1.75,14.9707893764949,12.1225203667114,8.25934648896764,16.5079365079365,770,1304.29252885228
2023-08-18,1017.64,cad,33.67,-0.96,-0.96,-0.96,FALSE,1.29366635168373,-1.14219823251587,0.718363668248973,-2.55,-1.27408543396279,10.3493308134699,-2.46216003126414,7.35669397868147,0,-5.94277354677726,-0.001041083606609,0.050734694089885,1.47199,0.011904761904762,Cash,1,0.01,0.01,2,0.3,0,0.15,-3.26140855352928,-3.48565153984576,-10.7447461799811,-0.793650793650793,550,3577.43361334638
2023-08-18,3470.4,cc,0,0,0,0,FALSE,0.097804829430122,0,0.718363668248973,0,0.230476311536227,0.782438635440973,5.89123034310119,-8.59358016110953,-0.079771862172493,12.066827106495,-0.005459940573191,0.203530412326246,1.087488,0.016666666666667,Future,1,0.2,0.01,1,4,0,2,11.7700941287573,8.17914748395807,2.57628257332535,14.6031746031746,770,1248.46207058577
2023-08-18,1180.53,chf,275.91,4.61,4.61,4.61,FALSE,1.06141367719879,-0.574690934599179,0.718363668248973,3.81,3.33042997346676,8.49130941759034,7.84432602719091,-0.863797426419923,0,13.2898260685898,-0.001751914223456,0.048520656609277,0.95707,0.016666666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,11.2942853920437,7.65894178378758,3.5258469302082,18.4126984126984,770,5236.94479335259
2023-08-18,80.362,cl,411.68,17.14,17.14,17.14,FALSE,3.30598699281679,5.54576751888207,0.718363668248973,24.86,12.4300391512478,26.4478959425343,9.39964311584989,14.9577111953268,6.36794979738396,3.96670681418818,0.003840020677169,0.325032870210488,1.087488,0.020833333333333,Future,1,8,0.01,3,0.0025,0,0.00125,3.51267022957361,3.16767552024997,1.95347741471146,3.57142857142857,962.5,977.208858274271
2023-08-18,981.63,cnh,11.21,-1.7,-1.7,-1.7,FALSE,9.63090744510267,-0.222692737157181,0.718363668248973,-2.01,-34.2670976622489,77.0472595608214,-8.89508539500962,-16.4155479810029,0,-10.7212553297653,-6.41583817434e-4,0.053360666400706,7.9413,0.016666666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,-8.46322889968153,-5.52469337840546,-1.85769851679525,-17.1428571428571,770,4761.93453229881
2023-08-18,86.851,ct,571.97,2496.3,2496.3,2496.3,FALSE,554.497902724046,2.65794557252107,0.718363668248973,2500,1827.68554601454,4435.98322179237,8.24027258279872,-12.7611772410895,13.0383473541032,0.626147755641255,0.003032768887997,0.286895946120258,1.087488,0.033333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,0.303606818921365,0.456989749980582,-1.37367062968832,2.53968253968254,1540,1771.37393146356
2023-08-18,4349.12,es,454.18,-0.85,-0.85,-0.85,FALSE,0.118886870173931,-0.071836366824897,0.718363668248973,-0.95,-0.519377998530356,0.951094961391451,-10.9216854176266,-8.47562759203824,-13.0904913212477,0.279212020191533,-0.003564477015809,0.133608430507198,1.087488,0.016666666666667,Index,1,0.01,0.01,2,0.5,0,0.25,1.6563735887231,3.1166194823688,-12.2472124961436,8.33333333333333,770,1901.82609761523
2023-08-18,1014.025,eur,331.95,8.34,8.34,8.34,FALSE,1.59601928793271,0.287345467299589,0.718363668248973,8.74,4.37170888091281,12.7681543034617,6.84783215648885,13.1678752222171,0,8.1210847885938,6.60951597028e-4,0.039251646224853,1,0.016666666666667,Cash,1,0.01,0.01,2,0.25,0,0.125,5.1558510922766,5.04218447219994,0.1867430280221,14.6031746031746,770,6473.61383378386
2023-08-18,91.8995,g,597.34,-37.44,-37.44,-37.44,FALSE,6.63603062660243,-6.1563766368937,0.718363668248973,-46.01,-31.2523254426952,53.0882450128195,-11.7737270972693,-16.6902498024794,1.83441200112127,-17.7433310462305,0.005876897093353,0.148322732207209,0.85435,0.027777777777778,Future,1,0.01,0.01,3,0.02,0,0.01,-12.504155887309,-10.6785522662216,-11.7296169215622,-19.6825396825397,1283.33333333333,2855.26024027366
2023-08-18,1013.65,gbp,268.93,3.96,3.96,3.96,FALSE,0.6681464516148,0.035918183412449,0.718363668248973,4.01,2.49466593941388,5.3451716129184,9.33427818625949,9.64798465041376,1.09828777394331,11.7722744303999,4.19364791838e-4,0.057239096611527,0.85435,0.011904761904762,Cash,1,0.01,0.01,2,0.3,0,0.15,8.92567269410578,8.09519758773392,5.63008400950063,13.5714285714286,550,3170.90958356337
2023-08-18,1893.93,gc,444.72,-2.3,-2.3,-2.3,FALSE,0.32853697675166,-0.237060010522161,0.718363668248973,-2.63,-2.62829581401328,2.62829581401328,-20,-14.6598644042582,-20,-6.51591307794733,0.002402655970455,0.111025047428088,1.087488,0.016666666666667,Future,1,0.1,0.01,2,0.3,0,0.15,-4.91702129787095,-5.10298290190368,-10.9813400693673,0.952380952380953,770,2288.67274445059
2023-08-18,239.895,gf,78.66,-313,-313,-313,FALSE,315.953873263573,9.33872768723665,0.718363668248973,-300,-777.80834729148,2527.63098610858,-6.15444541996975,0.419319976149274,-20,14.6377609726798,-0.00299681812597,0.113928998600659,1.087488,0.020833333333333,Future,0.01,300,0.01,3,0.2,0,0.1,14.1212961205656,10.8289419252916,1.67632807276672,18.4126984126984,962.5,2787.92058125018
2023-08-18,131.559,gg,408.07,-37.68,-37.68,-37.68,FALSE,9.7760803549619,-1.15656550588085,0.718363668248973,-39.29,-19.6466410431107,78.2086428396952,-5.02416109773968,-14.8426449478451,8.15134050736476,-14.8521162268108,0.004899524040654,0.089522575991113,1.087488,0.027777777777778,Future,1,1,0.01,3,0.028,0,0.014,-8.66639739378408,-10.7948738855875,-7.50738914988753,-18.7301587301587,1283.33333333333,4730.65028917444
2023-08-18,88.76,he,677.92,2643.51,2643.51,2643.51,FALSE,619.27818373907,40.5803636193843,0.718363668248973,2700,2690.18206569338,4954.22546991256,10.8601519330563,-6.11478320549016,20,-5.37105097686698,0.016459640865509,0.314199928226867,1.087488,0.041666666666667,Future,0.01,800,0.01,3,0.1,0,0.05,-2.01060220275841,-0.491388505015114,-13.4687644347232,-0.555555555555555,1925,2021.80186222487
2023-08-18,370.24,hg,166.68,-220,-220,-220,FALSE,83.8484796807534,-158.040007014774,0.718363668248973,-440,-259.414478652811,670.787837446027,-7.73462081961748,5.46635612461387,-3.68302760266608,-9.65383922718333,0.003083833969359,0.222531050108534,1.087488,0.016666666666667,Future,0.01,200,0.1,2,0.2,0,0.1,-5.36935364459022,-5.43530732946376,-9.21692004243197,-9.68253968253968,770,1141.86312371271
2023-08-18,17696.3,hs,180.09,-0.3,-0.3,-0.3,FALSE,0.105821054205214,-0.064652730142408,0.718363668248973,-0.39,-0.556681023491989,0.846568433641714,-13.1514713133655,-8.57009109940801,-5.38180879880281,-13.0493350822537,-0.024322754898654,0.288861432674052,8.51529,0.016666666666667,Index,1,0.1,0.01,1,5,0,2.5,-8.16039646037621,-6.73013779563984,-12.6422183780245,-12.6190476190476,770,879.660526667551
2023-08-18,16146.35,jpy,41.29,-4.48,-4.48,-4.48,FALSE,6.892699660784,2.49272192882394,0.718363668248973,-1.01,-24.8739424101251,55.141597286272,-9.02184326688617,-1.04715735662964,-0.596219116188979,-14.0293422104166,0.003535833978818,0.090827346070594,159.123993,0.016666666666667,Cash,1,0.01,0.01,2,5,0,2.5,-8.91549831901691,-10.6055335468945,-6.74141303060868,-16.9047619047619,770,2797.61559698668
2023-08-18,152.42,kc,219.1,-510,-510,-510,FALSE,147.866743178744,0,0.718363668248973,-510,-574.073174259894,1182.93394542995,-9.70592105295011,-10.3896600714536,2.14847721765116,-16.2647165924508,0.020615186699399,0.306518493465787,1.087488,0.016666666666667,Future,0.01,500,0.01,2,0.3,0,0.15,-12.2122546244269,-9.52221048860543,-12.2790706781471,-16.031746031746,770,828.987501298555
2023-08-17,512.785,lb,976.38,-4.21,-4.21,-4.21,FALSE,0.684776209811159,0.00718363668249,0.718363668248973,-4.2,-3.83005269448635,5.47820967848927,-13.9828627207368,-3.1039249361471,-11.4226857330194,-8.25043280091695,-0.012422881134612,0.491841510071462,1.087488,0.041666666666667,Future,1,2,0.01,2,1,1,1.5,-4.5094323649138,-6.83156673712956,-0.076694009447128,-13.968253968254,1925,1291.5745966779
2023-08-18,176.639,le,84.2,-500,-500,-500,FALSE,471.560128091271,-71.8363668248973,0.718363668248973,-600,-1225.22751274442,3772.48102473017,-6.49560596706809,-17.979924695872,-10.8268817436782,7.20257340845228,-0.002995977459157,0.103670569843934,1.087488,0.020833333333333,Future,0.01,500,0.01,3,0.09,0,0.045,8.13694313360279,6.04491356387022,-6.6232669669483,14.6031746031746,962.5,3063.7913969042
2023-08-18,909.44,lf,611.1,2,2,2,FALSE,0.259879251855048,-0.431018200949384,0.718363668248973,1.4,1.27501792690389,2.07903401484038,12.2654840450196,-5.44528219889141,11.3620743893768,7.60120097136791,0.005280896903575,0.365370517542238,1.087488,0.020833333333333,Future,1,1,0.01,2,0.5,0,0.25,7.58018221331597,3.78947605720349,7.65357304553321,4.36507936507937,962.5,869.323015268416
2023-08-18,3.121,lo,464.62,436,436,436,FALSE,74.5142734495322,-133.615642294309,0.718363668248973,250,228.773854054288,596.114187596258,7.6755044189364,-4.03464429307134,4.91474516741938,7.65773697888761,0.006170875145427,0.371317929584176,1.087488,0.020833333333333,Future,1,250,0.1,4,0.0028,0,0.0014,7.42520220244935,3.82942036528895,8.10129585325899,4.20634920634921,962.5,855.399038650504
2023-08-18,67551.6,lx,477.56,-1.3,-0.814938186919836,-0.7,TRUE,0.107745771859868,-0.114938186919836,0.718363668248973,-0.86,-0.643827990137819,0.861966174878947,-14.9385906060232,-0.657581546373645,-15.7050674642555,-5.10192129312584,-0.016296884288053,0.181756621326002,20.824829,0.016666666666667,Index,1,0.1,0.01,1,10,0,5,-5.53599810708813,-1.68558849467205,-11.9686962537674,3.49206349206349,770,1398.0233465291
2023-08-18,7104.26,mx,0,0,0,0,FALSE,0.06019315117194,-0.05,0.718363668248973,-0.05,-0.099436467376313,0.481545209375523,-4.12989125175863,15.7257933761813,-8.12381740520219,-0.659828673806968,-0.008378067675149,0.148552083313345,1,0.016666666666667,Index,1,0.05,0.01,2,1,0,0.5,-1.89123287141414,0.131217073023608,-8.36546437009977,8.0952380952381,770,1710.51118457908
2023-08-18,2.5795,ng,151.43,100,100,100,FALSE,104.874350668963,-71.8363668248973,0.718363668248973,0,-28.3432241055098,838.994805351704,-0.675647189344122,6.96235248859732,1.48144586894977,-4.71847410724341,-0.018056579709312,0.63841684655713,1.087488,0.041666666666667,Future,1,100,0.1,3,0.003,0,0.0015,-4.32950303576708,-3.5827518938735,-2.00295233562608,-4.6031746031746,1925,995.039531656772
2023-08-18,864.55,nok,112.7,-15.44,-15.4387749044834,-7.35,TRUE,6.2162519016202,-8.08877490448344,0.718363668248973,-18.61,-9.85144618690192,49.7300152129616,-3.96197191764954,0.317817977224703,0,-6.68274102372208,-0.004944093468633,0.097451047833145,11.5422,0.011904761904762,Cash,1,0.01,0.01,2,0.6,0,0.3,-3.94556095261132,-1.83722368298465,-10.8906065485062,-3.88888888888889,550,1862.47356016903
2023-08-18,31346.81,ny,171.9,5.08,5.08,5.08,FALSE,1.87732806697184,-1.6091346168777,0.718363668248973,2.84,1.41836805065629,15.0186245357747,1.88881218420196,12.1916319264125,0.11527055200956,-0.043975864611815,1.237842111e-4,0.171769802909922,159.123993,0.016666666666667,Index,1,1,0.01,2,7,0,3.5,1.23113490805453,0.901755213143561,-11.395184600834,9.12698412698413,770,1479.30541745602
2023-08-18,942.57,nzd,41.56,-1.1,-1.09827824654541,0.36,TRUE,1.20088173114648,-1.45827824654542,0.718363668248973,-1.67,-0.836298283682025,9.60705384917181,-1.74100883957077,13.5348765985911,3.78772685465973,-11.020059117257,9.97771020045e-4,0.073497380007094,1.83345,0.011904761904762,Cash,1,0.01,0.01,2,0.5,0,0.25,-7.34498539814351,-6.31456355902814,-13.2641982656461,-6.98412698412698,550,2469.47578243581
2023-08-18,323.22,oj,968.79,862,862,862,FALSE,113.045799172324,20.1141827109712,0.718363668248973,890,744.361809575744,904.36639337859,16.4615097382137,5.86837227401644,8.05480510249891,15.9002501170618,0.014239884160195,0.378134661390513,1.087488,0.033333333333333,Future,0.01,300,0.01,2,0.6,0,0.3,10.5478543596894,9.06247204407385,9.94844074519368,19.3650793650794,1540,1343.96566062259
2023-08-18,1241.915,pa,451.74,-1.1,-1.1,-1.1,FALSE,0.154686030738949,0.359181834124486,0.718363668248973,-0.6,-0.512560330435228,1.23748824591159,-8.28388200257453,5.50256093661818,-1.87030850982675,-12.844224601162,0.0182956086745,0.359605378720274,1.087488,0.016666666666667,Future,1,0.6,0.01,2,1.49,0,0.745,-9.58876177532551,-10.4928031387062,-2.29626902360958,-17.1428571428571,770,706.607895867033
2023-08-18,909.81,pl,378.53,-1.72,-1.72,-1.72,FALSE,0.288652605096543,0.682445484836524,0.718363668248973,-0.77,-0.926492753937125,2.30922084077235,-8.02428886469991,3.70708337940807,-1.91047943338142,-11.9124863276251,0.017228043502726,0.263052818689865,1.087488,0.016666666666667,Future,1,0.7,0.01,2,1,0,0.5,-8.0896006793404,-8.40233006388901,-6.74917492907244,-13.4126984126984,770,965.965699457414
2023-08-18,2.82625,rb,515.29,583,583,583,FALSE,89.8405700086611,97.4819497813857,0.718363668248973,718.7,718.724560069288,718.724560069288,20,16.4522901437526,20,5.94192231380064,-0.004254536786328,0.340091741519084,1.087488,0.020833333333333,Future,1,250,0.1,4,0.0025,0,0.00125,3.92727589866802,4.1018696244393,0.253692365510025,10,962.5,933.939173533789
2023-08-18,2597.4,rm,297.3,0.5,0.5,0.5,FALSE,0.10683815110007,0.244243647204651,0.718363668248973,0.84,0.56439678588436,0.854705208800559,13.2068175102478,3.89890336359617,13.7237251523464,3.88198023574761,-0.003343906257995,0.248945309096042,1.087488,0.016666666666667,Future,1,0.3,1e-4,1,3,0,1.5,3.10546689875643,1.72438068244591,-6.5360866604649,13.6507936507937,770,1020.70611783237
2023-08-18,23.898,sb,269.15,5000,5000,5000,FALSE,1180.08763386884,0,0.718363668248973,5000,3030.36667875236,9440.70107095068,6.41979161500386,-6.5776030301093,8.80668334455344,1.33569926850862,-0.010241128597931,0.244958960779961,1.087488,0.016666666666667,Future,0.01,5000,1,3,0.04,0,0.02,1.11183703794987,0.153472113044483,-1.44117953360519,4.28571428571429,770,1037.31661495842
2023-08-18,908.88,sek,72.35,-12.61,-12.61,-12.61,FALSE,7.90824450846638,0.431018200949383,0.718363668248973,-12.01,-38.4616531258753,63.265956067731,-12.158720271199,-20,0,-15.2645337853316,-0.003827057044547,0.07497332538586,11.87618,0.011904761904762,Cash,1,0.01,0.01,2,0.6,0,0.3,-10.4806001111124,-9.68181928647426,-12.1228371824326,-14.6825396825397,550,2420.86100711
