Date,Close,Symbol,Position,RequiredTrade,PositionPrevious,PositionDynamic,PositionRaw,ForecastSkew,ForecastCarry,ForecastTrend,Forecast,Return,Volatility,FX,Weight,Product,ContractSize,MinPosition,TickSize,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-06-07,375.03,hg,0,0,0,0,129.40802339853778,19.09945960808142,3.705037176227163,-4.035897772803589,2.148105439800288,-0.00308831213752291,0.1906142816950508,1.069805,0.02857142857142857,Cash,0.01,200,1,2,0.2,0,0.1,2416.9977276484833,2259.288120403703
2023-06-07,19221.7,hs,0,0,0,0,-0.00312543222064466,-19.13563964314792,-5.892879455079487,-7.056468737545872,-7.682591186872884,-0.01080929383246065,0.2340679137447916,8.39024,0.00952380952380952,Future,1,0.1,0.1,1,5,0,2.5,656.0977372527454,78.19773179941758
2023-06-07,16608.64,jpy,0,0,0,0,-4.233592354653771e-4,2.2903705438049826,-0.7376241927773737,-13.029467590182389,-5.351562078081144,-0.0024409272243453,0.0734154336723934,149.255997,0.00892857142857142,Cash,1,0.01,0.01,2,5,0,2.5,1961.075581575607,13.139006947745001
2023-06-07,184.91,kc,0,0,0,0,-23.826109618420706,-11.102411017835273,3.126419483132324,-3.1859022216893265,-0.821392248893096,0.00770905012203293,0.2509077890002385,1.069805,0.00892857142857142,Cash,0.01,500,1,2,0.3,0,0.15,573.8092661825552,536.3680915517831
2023-06-07,176.119,le,2900,2006.32234294746,868,0,3008.7534639113655,-20,10.70134560749227,20,11.350672803746136,-0.01329423547388231,0.115309704523146,1.069805,0.03571428571428571,Cash,0.01,500,1,3,0.9,0,0.45,4994.3138743127965,4668.433849451813
2023-06-07,709.27,lf,0,-1.9747267154994683,2,0,0.18198904363899335,6.673457075689993,10.003385758865305,-10.340506925646888,1.5328358167428957,0.02039637156216578,0.31962878140197626,1.069805,0.01785714285714285,Cash,1,1,1,2,0.05,0,0.025,900.87765972895,842.0952040128343
2023-06-07,2.4162,lo,0,-282.38592031642395,286,0,-32.180358337726155,11.599962041623716,5.021688399593896,-11.454907712431426,-0.9111226810132508,0.01993921472165694,0.31539890052279723,1.069805,0.01785714285714285,Cash,1,250,1,4,0.0028,0,0.0014,912.9595191807448,853.3887196084754
2023-06-07,71895.5,lx,0,0,0,0,-0.00125327118433077,-1.750839739865697,-17.59452755636791,6.070700034548237,-6.54406773835123,0.00249980110888969,0.16317573693309606,20.505819,0.02857142857142857,Future,1,0.1,0.1,1,10,0,5,2823.4239622474256,137.6889146562459
2023-06-07,7197.55,mx,-0.08,-0.07898906861997873,0,0,-0.04419778590560375,17.668738917678482,-7.5307869378189185,0.23383355181238988,-1.9049861564166548,-0.00470579319503805,0.137945743064784,1,0.01428571428571428,Future,1,0.05,0.01,2,1,0,0.5,1669.9112110256226,1669.9112110256226
2023-06-07,2.2435,ng,-1200,131.31932658071463,-1333,0,-1228.5056043326692,7.624948313024631,-20,-13.53020607938861,-14.64958760045298,0.03307959067638977,0.5722545407875921,1.069805,0.07142857142857142,Cash,1,150,1,3,3,0,1.5,2012.7157273413948,1881.38560517234
2023-06-07,837.925,nok,0,0,0,0,-0.3390147140839406,-7.524053851051503,-4.17829092898962,-15.705608119473888,-9.123794097389515,0.00493503222344671,0.07794502717376697,11.8652,0.01785714285714285,Cash,1,0.01,0.01,2,0.6,0,0.3,3694.224494007736,311.34953426893236
2023-06-07,31865.17,ny,0,0,0,0,1.521752842492039e-4,-0.2261977667031854,0.11228394492070168,20,8.033522195790033,-0.02365909058891979,0.17046070133639457,149.255997,0.00952380952380952,Future,1,1,1,2,7,0,3.5,900.9198446764808,6.0360713323732025
2023-06-07,944.63,nzd,0.46,0.45418714456487774,0,0,0.02279841028439285,15.862491015772058,5.378191834909067,-10.203255424178364,0.1940428493603941,-0.00500529028078577,0.07370432520220843,1.76003,0.00892857142857142,Cash,1,0.01,0.01,2,0.5,0,0.25,1953.3889482160316,1109.8611661255954
2023-06-07,260.385,oj,0,-408.7684301083899,414,0,1.3018312782229375,17.923928271202602,9.032427524792867,5.592640460900786,8.545662773877009,-0.03388746986419644,0.33927523820018407,1.069805,0.00892857142857142,Cash,1,300,1,2,0.6,0,0.3,424.3552080295501,396.6659419516174
2023-06-07,1109.52,ow,0,0,0,0,-0.01167675452839702,20,-8.565759341501396,3.380569218290705,-0.9306519834344158,0.01353848963826198,0.13946224174337027,11.8652,0.01428571428571428,Future,1,1,1,2,0.9,0,0.45,1651.7527610163595,139.20985411256106
2023-06-07,1380.52,pa,-0.64,-0.6319125489598298,0,0,-0.7088469614885982,-5.384517613613143,1.0359157075277474,-17.35591172408659,-6.962858597232077,-0.01441905683053601,0.306421649650966,1.069805,0.02857142857142857,Cash,1,0.6,0.1,2,1.49,0,0.745,1503.5304660720576,1405.4247886970595
2023-06-07,1023.04,pl,0,0,0,0,0.372052741660213,17.420275820147918,2.4136743355558976,-1.933825059152718,2.175334726131654,-0.01406430147797799,0.2461251674464938,1.069805,0.02857142857142857,Cash,1,0.6,0.1,2,1,0,0.5,1871.8698721228593,1749.7299714647618
2023-06-07,2.6799,rb,330,325.8299080574123,0,0,353.8779117542104,17.340705509872468,18.78904283140668,0.4385086906333663,11.303995442943933,0.0383777534945583,0.32082411297311964,1.069805,0.01785714285714285,Cash,1,250,1,4,0.0025,0,0.00125,897.5211554486687,838.957712338855
2023-06-07,2709.6,rm,0.4,-0.5924180146498405,1,0,0.2902311763942088,-11.863713155502918,11.620218132508388,19.52851025120587,12.43514185118625,0.01994214101359404,0.21280340625294325,1.069805,0.00892857142857142,Cash,1,0.3,0.1,1,3,0,1.5,676.5550271060241,632.4096700856924
2023-06-07,24.774,sb,0,-13644.374240743577,13819,0,978.0790374322904,4.578256383444738,5.3958445476362344,1.848122863334452,3.894997057496372,-0.00410876710963448,0.2163286932555072,1.069805,0.00892857142857142,Cash,0.01,5000,1,3,0.04,0,0.02,665.529903218463,622.1039378377022
2023-06-07,926.785,sek,-2.71,-2.6757546995017796,0,0,-0.6030178516683784,-18.47595802353985,-5.672892772919111,-18.4629169545606,-12.06920897063778,0.00122001267534788,0.05326171533549419,11.67525,0.01785714285714285,Cash,1,0.01,0.01,2,0.6,0,0.3,5406.255257789978,463.05263337315927
2023-06-07,1062.03,sgd,15,14.810450366246013,0,0,11.680295821421614,13.02895462959559,1.3341640980589131,20,9.969977511989017,0.00108341862112748,0.01605274795743625,1.44167,0.01785714285714285,Cash,1,0.01,0.01,2,0.3,0,0.15,17937.516326482946,12442.179088475828
2023-06-07,23.4335,si,-33,-32.582990805741225,0,0,-39.15162646609693,-7.150204676603377,-6.667370298106504,-0.8762430150245634,-4.3992028227234155,-0.00684701152478828,0.20649715531639232,1.069805,0.02857142857142857,Cash,1,30,1,3,25,0,12.5,2231.092651171805,2085.513389049224
2023-06-07,677.78,sw,0,0,0,0,0.965366240921248,13.762385095537876,14.382200827303262,2.1369504484590727,9.422119102589049,-0.00181310348241492,0.19379600058905705,1.069805,0.00892857142857142,Cash,1,2,1,2,0.7,0,0.35,742.9111738534191,694.4360643794141
2023-06-07,1199.88,tp,-3.1,-3.060826409024176,0,0,-1.0179955478444322,9.171805543310793,-14.842351402034485,-4.925637439311121,-8.474250122410613,-0.00419992217532616,0.1115018742766831,1.4333,0.01428571428571428,Future,1,0.5,0.1,2,0.8,0,0.4,2065.9486161239747,1441.3930203892935
2023-06-07,1060.685,usd,0,0,0,0,2.3620933318241835,-13.64058573081103,11.723084125083965,9.022882599225836,8.106636529151213,4.337760746224717e-4,0.04354459923286985,1.069805,0.00892857142857142,Cash,1,0.01,0.01,2,0.25,0,0.125,3306.3391745958565,3090.5998519317604
2023-06-07,613.33,zc,0,-515.4036727453612,522,0,114.87520384393034,14.541957448968148,20,-3.4896886305457975,10.058320292678497,-0.00960594123192493,0.2195704956422918,1.069805,0.01020408163265306,Cash,0.01,150,1,2,0.9,0,0.45,749.37580226893715,700.478874438741
2023-06-07,50.557,zl,0,0,0,0,-402.180738630896,11.743671929896172,-2.7803068815484715,-10.324301326392968,-4.3455067783418055,-0.00907709899656339,0.3287054411385728,1.069805,0.01020408163265306,Cash,0.01,2000,1,3,0.09,0,0.045,500.5722319551288,467.9097891252414
2023-06-07,408.68,zm,0,-3.9494534309989366,4,0,-0.5083632606092924,-12.337017865179767,8.883562638262271,-14.770424447397945,-2.7000902463460195,0.02209310200915926,0.19988939936684608,1.069805,0.01020408163265306,Cash,1,1,1,2,0.7,0,0.35,823.1592913266893,769.4479754036385
2023-06-07,112.285,zn,0,0,0,0,-82.945974228375,-20,-11.726171831443754,-10.76851898751544,-12.170493510728052,-0.00831904331228816,0.07034418494432382,1.069805,0.03571428571428571,Future,1,0.01,0.01,3,0.3,0,0.15,8186.786976047361,7652.5974135916
2023-06-07,345.31,zo,0,-405.8063400351407,411,0,35.452775493704166,6.023458567716218,6.107442821840025,-3.914640932389123,2.0902108947359848,-0.00784611865446471,0.2626030315445186,1.069805,0.01020408163265306,Cash,0.01,200,1,2,0.9,0,0.45,626.5762255628657,585.6919957963047
2023-06-07,18.402,zr,0,-49.368167887486706,50,0,32.585572241698316,-4.214868301420644,6.380850251164647,11.689179613287449,7.4446101407552385,0.00845867140577105,0.1909504144494866,1.069805,0.01020408163265306,Cash,1,50,1,3,0.04,0,0.02,861.6939470956618,805.468236824152
2023-06-07,1372.49,zs,0,-205.3715784119447,208,0,4.473899482770373,-1.4991072610529528,10.981434501191911,-11.500242724690525,0.7407094346144517,0.00463736348451515,0.18553313774979585,1.069805,0.01020408163265306,Cash,0.01,50,1,2,0.15,0,0.075,886.8540591838918,828.9866463363808
2023-06-07,101.9175,zt,-640,-631.9125489598299,0,0,-340.28494359345103,-20,-20,-13.677753240687784,-17.471101296275116,-0.00150988562380138,0.02711851192500499,1.069805,0.03571428571428571,Future,1,0.01,0.01,3,0.15,0,0.075,21236.15258593327,19850.48918815417
2023-06-07,609.5,zw,0,383.0969828068969,-388,0,-84.64447698855109,-10.98796591538447,-7.771046739505479,-12.585113885049095,-10.018365515310824,-0.01803168952452338,0.29867134734898004,1.069805,0.01020408163265306,Cash,0.01,80,1,2,0.8,0,0.4,550.9092779973777,514.962332385227
