Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-05-14,61804.222656,bt,0,0,0,0,0,FALSE,0.00502937483560761,-1.0602417630039064e-4,-1.0602417630039064e-4,0.05029374835607614,-0.04216197033068486,0.8720695610958402,-7.999101465928325,3.507299991975329,-0.01870149647811381,0.4062956338087688,1.08272,0.04761904761904761,Index,1,0.005,0.001,75,0,0.00298676435494023,1,3.096917198044573,2.7485827885809755,-0.35,0.1,1555.238095238095,1435.443153171533
2024-05-14,6355.9,ca,0,0,0,0,0,FALSE,0.3,0,0,0,10.509956532254254,20,4.85256793857163,1.5869914070531916,0.0217583136371271,0.9426091623863784,0.86004,0,Future,1,0.3,1e-4,3.5,0,5.841970126103296e-4,1,0.6419369038241148,2.0030487745978713,0.152963,-0.212963,0,0
2024-05-14,7578,cc,0,0,0,0,0,FALSE,0.2,0.12502042057753088,0.12502042057753088,0.2781984871891694,8.987857686840655,17.079381154974456,4.5532397140104255,1.1674998146284348,0.0288090174199791,0.9984209673854196,1.08272,0.04761904761904761,Future,1,0.2,0.01,4,0,5.286785589347461e-4,1,0.4128239327182699,1.5330090916624548,0.151842,-0.211842,1555.238095238095,973.5610942439072
2024-05-14,78.403,cl,556.41,0,37.4,37.4,37.4,FALSE,13.067143094043342,-2.3979085432006357,35.00209145679936,130.6714309404334,5.357267645252171,14.886893740469366,9.180746810019537,-4.890796748241557,-0.01066950818169321,0.2054516957097073,1.08272,0.04761904761904761,Future,1,8,0.01,0.025,0,0.00155202101612603,1,-4.100929656006275,-4.050398257729653,0.045448,-0.105448,1555.238095238095,4731.154961588777
2024-05-14,74.634,ct,673.51,0,-3605.99,-3605.99,-3605.99,FALSE,624.5117143985461,-554.6284201467588,-4160.618420146759,6245.117143985462,-13.324388715922684,-4.422772355639432,-6.042241833633152,-12.533344526593952,-0.02974064404981824,0.27095489473574735,1.08272,0.04761904761904761,Future,0.01,600,0.01,0.15,0,0.00741749974411221,1,-12.428519031759084,-8.460388512564169,-0.095487,0.035487,1555.238095238095,2152.4404874954325
2024-05-14,5229.66,es,549.88,0,1.047,1.047,1.047,FALSE,0.3701573348944128,0.2503184804399332,1.2973184804399331,3.701573348944128,7.0095516589452025,4.935425410495294,-12.208752403085509,12.98273237488871,0.00179139489588209,0.10873346892222188,1.08272,0.04761904761904761,Index,1,0.1,0.001,0.5,0,8.79292373083773e-4,1,11.760933836930665,9.876953454550522,-0.0831,0.0231,1555.238095238095,8939.508866576376
2024-05-14,97.5885,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-0.6688526837221506,0.34614236651255476,-0.8408097201174594,-0.6444699014937484,5.124867506225428e-4,0.09217305431385044,0.86004,0,Future,1,0.01,0.01,0.02,0,0.00222345003334101,1,-0.4214657567391044,-0.6526507457504763,-0.0331,-0.0269,0,0
2024-05-14,2353.035,gc,424.98,0,1.45,1.45,1.45,FALSE,0.663300745207429,0.4065176155348405,1.8565176155348404,6.63300745207429,5.5978155578711615,3.0020852619921072,-13.630955357997278,12.778189125164134,0.00622835843416602,0.13486031989104008,1.08272,0.04761904761904761,Future,1,0.1,0.01,0.3,0,9.453849452769204e-4,1,12.420914209967778,8.876067665305783,-0.066462,0.043531,1555.238095238095,7207.633871172429
2024-05-14,241.777,gf,0,0,0,0,0,FALSE,300,0,0,0,0.7665483442879704,16.614554230056292,-20,2.7147873440224815,0.01213402093836535,0.1554577760380232,1.08272,0,Future,0.01,300,0.01,0.2,0,0.00532111396735478,1,2.004207688170721,2.520437885200082,-0.20276,0.14276,0,0
2024-05-14,130.652,gg,276.77,0,-34.3,-34.3,-34.3,FALSE,14.455518507928286,-10.011108077711398,-44.311108077711395,144.55518507928286,-6.130684008796847,-7.399460299647876,4.151948437594038,-6.550489414035545,-0.00247680038552911,0.06176016004394134,1,0.04761904761904761,Future,1,1,0.01,0.028,0,0.00347003261182357,1,-5.845634438667039,-5.071847918058869,-0.019743,-0.040257,1555.238095238095,9443.21202048923
