Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-07-26,7412,ap,0,0,0,0,FALSE,0.077432900434183,0,0.646433286349236,0,0.008489152733059,0.774329004341829,0.219264748845988,16.1995904063384,-13.450826737713,13.3117976926717,0.006497045052281,0.101937972047146,1.62798,0.010416666666667,Index,1,0.05,0.01,2,5,0,2.5,359.375,1762.71409359502
2023-07-26,1017.89,aud,94.69,2.24,2.24,2.24,FALSE,0.850146111083071,0.096964992952385,0.646433286349236,2.39,1.1959530000825,8.50146111083071,2.81352342730564,1.37808108429573,2.5044562391599,3.55871799824028,-0.005545119624348,0.067608687807138,1.62798,0.010416666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,359.375,2657.75754312199
2023-07-26,232.61,audhuf,622.02,-9294,-9294.00021812932,-13671,TRUE,1431.90656628551,4376.99978187068,0.646433286349236,-6900,-9040.09090437317,14319.0656628551,-12.6266491365061,-14.1189239903591,-20,-3.03689184367541,-0.003304794956145,0.109243843180741,379.684998,0.027777777777778,Cash,1,800,1,1,0.13,0,0.065,958.333333333333,4386.21209868915
2023-07-26,2696.55,ca,473.05,0.8,0.812140028190458,1.2,TRUE,0.121550844373392,-0.387859971809542,0.646433286349236,0.6,0.839613629035227,1.21550844373392,13.8150192763124,9.20629553530239,11.111850579772,18.3461610822404,0.019661345626463,0.187926123106926,0.85699,0.020833333333333,Future,1,0.3,0.1,1,3.5,0,1.75,718.75,1912.32061864823
2023-07-26,1030.68,cad,0,0,0,0,FALSE,1.04178143366585,0,0.646433286349236,0,0.561868700081863,10.4178143366585,1.07866906037046,-13.3685619018144,1.20982856106767,4.52652742504515,-0.003070919280646,0.048770546421825,1.45717,0.010416666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,359.375,3684.34461336259
2023-07-26,3561.8,cc,474.74,0.8,0.8,0.8,FALSE,0.121119389700575,0,0.646433286349236,0.8,0.396252448158997,1.21119389700575,6.54317114936911,-2.40763888594129,-2.43212992407353,20,0.027899782746962,0.184108996632066,1.105046,0.020833333333333,Future,1,0.2,0.1,1,4,0,2,718.75,1951.96870644076
2023-07-26,1189.2,chf,108.86,1.74,1.74,1.74,FALSE,0.574434793534116,-0.084036327225401,0.646433286349236,1.61,2.49944694564551,5.74434793534116,8.70228256985645,7.02282569856446,0,20,0.0020707601025690002,0.050257524634725,0.95532,0.010416666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,359.375,3575.33526185347
2023-07-26,4.635695,chfpln,387.8,-6860,-6860,-6860,FALSE,1695.26205008253,-1060.15058961275,0.646433286349236,-8500,-5949.59191653935,16952.6205008253,-7.01908229025678,-2.16081926336635,-15.9580912174859,2.94011311205696,-0.001184665034148,0.054028454170964,4.43055,0.027777777777778,Cash,1,500,1,1,0.00294,0,0.00147,958.333333333333,8868.78357005038
2023-07-26,78.994,cl,0,0,0,0,FALSE,2.41215113533172,8,0.646433286349236,8,5.8195241699527,24.1215113533172,4.82517375027781,13.4965408196891,1.26032853629336,7.11338850040555,-0.005088683948332,0.277887066677097,1.105046,0.013888888888889,Future,1,8,1,3,0.0025,0,0.00125,479.166666666667,862.160791425849
2023-07-26,982.45,cnh,96.45,-16.45,-16.45,-16.45,FALSE,12.2592302123707,5.45589693678755,0.646433286349236,-8.01,-56.3554711584749,122.592302123707,-9.1939657192516009,-18.5817646188753,-6.18661947457893,-10.6061988001865,-0.003546048960899,0.047052029172978,7.8845,0.020833333333333,Cash,1,0.01,0.01,2,0.3,0,0.15,718.75,7637.82149923496
2023-07-26,91.586,ct,327.34,1836,1836,1836,FALSE,215.004646087386,170.658387596198,0.646433286349236,2100,1229.4830131711,2150.04646087386,11.4368041393058,-14.2332746718574,17.3886935009203,10.4144621400785,0.01280188026574,0.215119612051476,1.105046,0.011111111111111,Future,0.01,600,1,3,0.15,0,0.075,383.333333333333,890.977186314388
2023-07-26,4565.25,es,19.23,-0.05,-0.05,-0.05,FALSE,0.093457719638876,-0.064643328634924,0.646433286349236,-0.15,-0.073115594270026,0.934577196388757,-1.56467747239174,-6.12537817565768,-17.9042793096519,20,-0.002424089801917,0.093078306653852,1.105046,0.010416666666667,Index,1,0.01,0.01,2,0.5,0,0.25,359.375,1930.49816288814
2023-07-26,1012.365,eur,151.38,3.96,3.96,3.96,FALSE,0.940102680242386,0.226251650222232,0.646433286349236,4.31,2.301443408883,9.40102680242386,4.89615327612857,16.2497537866458,0,8.17794474365999,0.0023289459812930002,0.037760301132973,1,0.010416666666667,Cash,1,0.01,0.01,2,0.25,0,0.125,359.375,4758.63524941791
2023-07-26,96.479,g,85.55,-6.31,-6.31,-6.31,FALSE,5.30107099734111,4.07899403686368,0.646433286349236,0,-5.56262375021589,53.0107099734111,-2.09867921142953,-16.6777129448682,2.25916214362997,-3.90122247189424,-0.001936369654199,0.120436242598692,0.85699,0.020833333333333,Future,1,0.01,0.01,3,0.02,0,0.01,718.75,2983.94397106426
2023-07-26,1010.05,gbp,130.69,2.47,2.47,2.47,FALSE,0.679218175465822,-0.362002640355572,0.646433286349236,1.91,2.03437337145277,6.79218175465822,5.99033843597474,6.55786089648453,2.86171842113109,9.75923283940184,0.002339251911723,0.044892257411273,0.85699,0.010416666666667,Cash,1,0.01,0.01,2,0.3,0,0.15,359.375,4002.63899304107
2023-07-26,1972.03,gc,186.81,-1.1,-1.1,-1.1,FALSE,0.225720993869595,-0.064643328634924,0.646433286349236,-1.2,-0.757314114226121,2.25720993869595,-6.71017880298403,-9.22613233982935,-20,10.5310860774973,0.003627204935932,0.095163733300812,1.105046,0.011111111111111,Future,1,0.1,0.1,2,0.3,0,0.15,383.333333333333,2014.0725885649
2023-07-26,237.282,gf,82.04,-313,-313,-313,FALSE,274.220436039544,202.333618627311,0.646433286349236,0,-385.953489933781,2742.20436039544,-2.81491412899748,-2.75424717029909,-20,18.6512764700811,0.003571749012687,0.122065687980063,1.105046,0.020833333333333,Future,0.01,300,1,3,0.2,0,0.1,718.75,2944.11153491959
2023-07-26,133.582,gg,18.84,-2,-2,-2,FALSE,7.62944139970626,1.29286657269847,0.646433286349236,0,-0.100384650698415,76.2944139970626,-0.026315072215452,-17.5361171213066,9.36362633334795,-7.38629131689691,-0.00290783713208,0.077932306781735,1.105046,0.020833333333333,Future,1,1,0.01,3,0.028,0,0.014,718.75,4611.37382993812
2023-07-26,95.362,he,974.82,4108,4108,4108,FALSE,605.781367286018,-263.744780830488,0.646433286349236,3700,4060.88419455299,6057.81367286018,13.4070950803465,-7.86091397134384,20,10.4829661937023,-0.012991728329027,0.274977366472287,1.105046,0.041666666666667,Future,0.01,800,1,3,0.1,0,0.05,1437.5,2613.85149338259
2023-07-26,389.46,hg,134.6,-218,-218,-218,FALSE,62.0841315393682,140.922456424133,0.646433286349236,0,71.5441994316691,620.841315393682,2.30474994681377,19.7850795944844,-2.26358354634483,3.64508440134437,-0.005454209795376,0.175191678098365,1.105046,0.011111111111111,Future,0.01,200,1,2,0.2,0,0.1,383.333333333333,1094.03978971565
2023-07-26,2.25763,hkdzar,473.05,-33227,-33227,-33227,FALSE,6731.28763076668,2732.47350139822,0.646433286349236,-29000,-30844.3909560837,67312.8763076668,-9.1644846121575,-13.5558104959739,-6.22226748185038,-11.7444245540873,0.004926561278531,0.12208732623852,19.35998,0.027777777777778,Cash,1,3000,1,1,0.00103,0,5.15e-4,958.333333333333,3924.78631017382
2023-07-26,116.042,hr,163.42,36.02,36.02,36.02,FALSE,15.8422594100438,4.37635334858433,0.646433286349236,42.79,21.3952658467359,158.422594100438,2.70103718074097,-18.8067739258778,15.5604344545586,-7.99625663487644,-0.002169272939369,0.043204192142787,1.105046,0.020833333333333,Future,1,0.01,0.01,3,0.028,0,0.014,718.75,8318.05855349144
2023-07-26,19542.2,hs,196.49,-0.4,-0.4,-0.4,FALSE,0.073159690234573,0,0.646433286349236,-0.4,-0.184982857297319,0.731596902345726,-5.05696119554927,-11.333364079188,-7.80039600852584,-0.058566958418886,0.008437827873973,0.216955523559351,8.63114,0.010416666666667,Index,1,0.1,0.1,1,5,0,2.5,359.375,828.222748386693
2023-07-26,16440.1,jpy,0,0,0,0,FALSE,4.59754034003187,0,0.646433286349236,0,-6.46973384593715,45.9754034003187,-2.81443266070061,7.05666015214866,-0.731460614931027,-7.88592092112491,0.005393439534553,0.074034061294068,155.709,0.010416666666667,Cash,1,0.01,0.01,2,5,0,2.5,359.375,2427.09229858769
2023-07-26,164.95,kc,185.55,-510,-510,-510,FALSE,105.361035461199,329.68097603811,0.646433286349236,0,-93.2355938637555,1053.61035461199,-1.76983062961812,-17.7570274089545,7.28010194117647,-9.08544714827725,0.010604682511986,0.243738757278068,1.105046,0.011111111111111,Future,0.01,500,1,2,0.3,0,0.15,383.333333333333,786.361056432256
2023-07-26,178.119,le,0,0,-183.213074227339,630,TRUE,433.880461735744,-813.213074227339,0.646433286349236,-628,-314.161577313311,4338.80461735744,-1.44814807311905,-16.5773497832286,-10.9214677149202,14.1758019066598,0.001764422075846,0.10277272517746,1.105046,0.020833333333333,Future,0.01,500,1,3,0.09,0,0.045,718.75,3496.79352551427
2023-07-26,836.675,lf,424.38,2,2,2,FALSE,0.225821413241148,-0.646433286349236,0.646433286349236,1,1.15449695967136,2.25821413241148,10.2248670141702,3.56005072654914,12.9194141947661,8.52288711033071,0.023478421880175,0.280249626292406,1.105046,0.013888888888889,Future,1,1,1,2,0.5,0,0.25,479.166666666667,854.892605934672
2023-07-26,2.8541,lo,324.18,436,436,436,FALSE,64.4453349032574,-36.2002640355572,0.646433286349236,380,223.071367168423,644.453349032574,6.92280884266606,5.80359042723968,6.33929028983137,7.93201163756601,0.025478633206703,0.287876547147132,1.105046,0.013888888888889,Future,1,250,1,4,0.0028,0,0.0014,479.166666666667,832.243319949517
2023-07-26,72359.6,lx,214.89,-0.4,-0.406070014095229,-0.6,TRUE,0.066893505240812,0.193929985904771,0.646433286349236,-0.3,-0.166582327295053,0.668935052408115,-4.98052319714357,3.63585144027768,-19.5146250113551,11.0330104112655,0.00217900124747,0.143738349999953,19.35998,0.010416666666667,Index,1,0.1,0.1,1,10,0,5,359.375,1250.10131255895
2023-07-26,7331.02,mx,0,0,0,0,FALSE,0.038505420497101,0,0.646433286349236,0,0.010845205460217,0.385054204971007,0.563307987301889,6.03727968465689,-8.82611270493897,10.9315909282642,-0.005568953478381,0.127309727120437,1,0.010416666666667,Index,1,0.05,0.01,2,1,0,0.5,359.375,1411.42003886328
2023-07-26,8.32645,mxnjpy,844.46,161711,161711,161711,FALSE,18351.8154211349,14096.7706754178,0.646433286349236,183518,153553.502826624,183518.154211349,16.7344210153491,15.9196035031529,20,12.8561516625846,5.88659315413e-4,0.097654306203242,155.709,0.027777777777778,Cash,1,10000,1,1,0.003,0,0.0015,958.333333333333,4906.76433325334
2023-07-26,2.6875,ng,0,0,0,0,FALSE,161.741159159874,140,0.646433286349236,140,115.105554018467,1617.41159159874,1.42333039550792,2.12150019247436,1.94102980120079,0.601663689150212,-0.018433701688838,0.487256815642349,1.105046,0.055555555555556,Future,1,100,1,3,0.003,0,0.0015,1916.66666666667,1966.79308029784
