Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-09-08,992.62,aud,14.04,0,-0.33,-0.33,-0.33,FALSE,1.1630704956327236,-0.3048668064253028,0.6351391800527141,-0.81,-2.170144539602054,9.304563965061789,-4.664688313715392,0.7677721737882804,0,-7.966423566306058,0.00365358043100272,0.07204999922150235,1.68042,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-5.002388970311056,-6.371762000606815,-4.566492969364503,-8.571428571428571,600,2748.091632746466
2023-09-08,3031.25,ca,570.84,0,0.8,0.8,0.8,FALSE,0.3,-0.01460820114121243,0.6351391800527141,0.777,0.5510485872740433,0.7769638121625002,14.184665454117514,6.594801181977687,1.5939270357611488,20,0.01328371546320994,0.2019634479982804,0.85797,0.01666666666666666,Future,1,0.3,1e-4,1,3.5,0,1.75,19.70297634418798,13.50780587059528,18.51768601510599,19.365079365079367,840,1372.5255869188777
2023-09-08,1019.11,cad,72.77,0,-2.36,-2.36,-2.36,FALSE,1.6053300019271557,-0.45094881783742696,0.6351391800527141,-3.07,-1.533437418150136,12.842640015417244,-2.3880408020613917,10.323956311343244,0,-6.561057081271463,0.00322368506247805,0.0442535741098609,1.46261,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-2.9735777255111095,-4.570137144103263,-5.3425657711720564,-7.301587301587301,600,4474.214885072531
2023-09-08,3654,cc,144.77,0,0.21,0.21,0.21,FALSE,0.2,0.02540556720210857,0.6351391800527141,0.25,0.4170573557045522,0.8041793906747835,10.372246803156724,-6.552500399531128,-0.08024396840427116,19.025508065649326,0.01266885575543774,0.20233296436939155,1.07242,0.01666666666666666,Future,1,0.2,0.01,1,4,0,2,15.751317769205356,12.19268574031099,11.230941942786831,19.365079365079367,840,1370.0189727558509
2023-09-08,1176.48,chf,167,0,-3.18,-3.18,-3.18,FALSE,1.3196409473937234,-0.27310984742266686,0.6351391800527141,-3.61,-3.327467034718631,10.557127579149787,-6.303735575366812,-2.057971016093683,-12.437561958944038,5.555219243758781,0.00105454740778121,0.04266696332864377,0.95587,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,7.165066954828655,3.23216253176842,-5.050278944140265,11.746031746031749,840,6496.829827444183
2023-09-08,87.499,cl,617.74,0,25.74,25.74,25.74,FALSE,8,1.9943370253655224,0.6351391800527141,28.88,23.079900320779853,28.8759777312833,15.98553686081828,19.132734227532293,7.036692327683226,13.063512468210025,-0.00217480114373902,0.29414288754066675,1.07242,0.02083333333333333,Future,1,8,0.01,3,0.0025,0,0.00125,9.722340411434535,8.171164590070855,13.333664009348407,8.968253968253968,1050,1177.9989069159274
2023-09-08,982.69,cnh,11.45,0,-1.7,-1.7,-1.7,FALSE,10.290365060411744,1.079736606089614,0.6351391800527141,0,-22.842998070597822,82.32292048329396,-5.549608283207938,-15.944682608684708,0,-5.263176486508719,-0.00348434178026124,0.05408452159682496,7.892,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,-4.708056942647803,-1.8914572900459867,2.4686171069282574,-12.063492063492063,840,5125.311120737972
2023-09-08,88.59,ct,964.75,0,4279.88,4279.88,4279.88,FALSE,614.8657902110234,12.779000302660538,0.6351391800527141,4300,2841.8494602991427,4918.926321688187,11.554755141458646,-6.6798614032618735,13.708308065818716,3.79250550430648,0.00224882991807984,0.27287459415412496,1.07242,0.03333333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,1.8355120037183204,2.628452127201673,0.856077225432058,6.34920634920635,1680,2031.7025178491476
2023-09-08,4468.78,es,316.28,0,-0.59,-0.59,-0.59,FALSE,0.12927316122957913,-0.06986530980579854,0.6351391800527141,-0.7,-0.34873714179542775,1.034185289836633,-6.744190721384494,-9.763971421936468,-13.620958364765777,8.226872942467178,0.00348351958742654,0.12864733545715762,1.07242,0.01666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,5.770527106925961,6.848232998750492,-0.7180033107835505,13.412698412698411,840,2154.7278769121003
2023-09-08,1012.675,eur,154.35,0,3.78,3.78,3.78,FALSE,1.6971052997392737,0.9717629454806525,0.6351391800527141,5.31,2.652985713394935,13.57684239791419,3.9081041609535263,12.939133004908571,-0,3.2787236836954,0.00141309956713531,0.04032314117179477,1,0.01666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,2.186515673565106,1.565948467411243,-3.0291629408390985,9.365079365079366,840,6874.464437653875
2023-09-08,94.6675,g,518.41,0,-33.85,-33.85,-33.85,FALSE,7.5416050303116124,-0.10162226880843209,0.6351391800527141,-34.01,-23.36634335437547,60.3328402424929,-7.745812483039169,-18.346699866096035,-0.6428819502299591,-7.519410067420491,0.00328529136987487,0.1387999771467866,0.85797,0.02777777777777777,Future,1,0.01,0.01,3,0.02,0,0.01,-5.628089529945406,-4.775709492034235,0.600485994019155,-13.333333333333332,1400,3328.530807403637
