Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-11-14,33177.16,ny,0,0,0,0,0,FALSE,1,0,0,0,12.53949967526156,9.802709623044631,0.02530733218677071,11.805324422733047,0.01128775572187201,0.1576618179487797,163.416,0,Index,1,1,0.01,7,0,3.5,8.216162121204285,8.05533520588723,11.981694009826295,11.428571428571429,0,0
2023-11-14,391.025,oj,630.34,0,531.68,531.68,531.68,FALSE,300,114.91227359174776,646.5922735917477,950.0962204049728,13.611090323380967,7.280220487485298,9.943118039527382,9.536451167668282,0.01365977891812164,0.32880807479133584,1.084481,0.05555555555555555,Future,0.01,300,0.01,0.6,0,0.3,9.883844806809588,7.132297313237698,1.3883622717415272,13.650793650793652,1706.6666666666663,1712.8533122473073
2023-11-14,1032.06,pa,0,0,0,0,0,FALSE,0.6,-0,-0,0,-11.64819827179384,9.453043476797836,-1.1940058223300445,-19.660449856292352,0.04727976536945455,0.3736489317358448,1.084481,0,Future,1,0.6,0.01,1.49,0,0.745,-17.119342195012166,-12.116967030586142,-16.84923650983817,-20,0,0
2023-11-14,889.43,pl,0,0,0,0,0,FALSE,0.7,-0,-0,0,-8.097740704972017,2.7223079827835477,-2.2790198768665446,-11.018631659587856,0.0268344772809792,0.2648638592963652,1.084481,0,Future,1,0.7,0.01,1,0,0.5,-6.503015161210005,-7.061623940226193,-8.790238559176583,-14.682539682539684,0,0
2023-11-14,2.28805,rb,0,0,0,0,0,FALSE,250,0,0,0,4.194067594073701,12.807243510218452,16.845692953294456,-9.234378106324852,0.01100855977422787,0.31191539668734186,1.084481,0,Future,1,250,0.1,0.0025,0,0.00125,-8.84713051615348,-8.075722276040612,-2.1329466314935557,-11.984126984126984,0,0
2023-11-14,2616.1,rm,441.32,0,0.7064,0.7064,0.7064,FALSE,0.3,0.2513809559150083,0.9577809559150084,1.802979324019039,10.624425284922394,-1.1944471358216295,20,4.7631239478073395,-0.00693283288788215,0.2589819533702768,1.084481,0.05555555555555555,Future,1,0.3,1e-4,3,0,1.5,3.2378378348582464,1.6693929221531836,5.865174669791953,5.238095238095237,1706.6666666666663,2174.6689013298565
2023-11-14,27.328,sb,0,0,0,0,0,FALSE,5000,0,0,0,7.566081138864377,-0.49047811424041554,-0.934287265329202,10.800490874937312,-0.01160540537989085,0.2517234353152958,1.084481,0,Future,0.01,5000,1,0.04,0,0.02,6.834299217748534,9.81879090088484,1.873303111781499,17.777777777777775,0,0
2023-11-14,23.1515,si,0,0,0,0,0,FALSE,30,-0,-0,0,-4.22352382386101,1.2582004845026638,-8.953676653105976,-1.7836270141796904,0.0359270050851368,0.23991284063791113,1.084481,0,Future,1,30,0.01,0.025,0,0.0125,-1.171245426725576,0.0979630113064145,-0.9538485379392744,-3.968253968253969,0,0
2023-11-14,748.24,sw,512.95,0,3.693,3.693,3.693,FALSE,2,0.9494123621046816,4.6424123621046816,8.109610449560888,11.449162425196526,0.7302431857445869,6.387637708097336,11.706609453341072,-0.00846402540391455,0.20131385948359187,1.084481,0.05555555555555555,Future,1,2,0.001,0.7,0,0.35,7.829341011896993,9.92183286404748,3.265440533045131,18.333333333333332,1706.6666666666663,2797.6215917012096
2023-11-14,478.42,zc,0,0,0,0,0,FALSE,150,-0,-0,0,-8.969939220719546,1.3767732193103712,1.732987881746631,-13.514799511487896,0.00179920130545419,0.22162070724517144,1.084481,0,Future,0.01,150,0.1,0.9,0,0.45,-11.488739564702051,-11.015184357605497,-3.479529150854387,-19.444444444444443,0,0
2023-11-14,53.907,zl,0,0,0,0,0,FALSE,2000,0,0,0,0.0996752736377225,1.9104757703699096,16.80507272215609,-9.224873881412703,0.02555233240623078,0.3197497915564265,1.084481,0,Future,0.01,2000,1,0.09,0,0.045,-9.375028974717187,-7.0055959499461995,-3.75433863564075,-10.873015873015872,0,0
2023-11-14,462.18,zm,0,0,0,0,0,FALSE,2,0,0,0,3.1670198056598577,-17.58359517720237,9.997984513088678,8.01549840626999,-0.02683392409946528,0.3284745536163516,1.084481,0,Future,1,2,0.001,0.7,0,0.35,7.439575937320262,4.691365890543067,13.62143376744196,1.1904761904761898,0,0
2023-11-14,108.495,zn,0,0,0,0,0,FALSE,0.01,-0,-0,0,-8.502672614892738,-11.094302253034812,-6.378340418924981,-2.6005754838770874,0.01214777549625445,0.08377069345728887,1.084481,0,Future,1,0.01,0.01,0.03,0,0.015,-2.535198048341782,-2.7639939146481187,5.446650653972615,-8.88888888888889,0,0
2023-11-14,356.31,zo,0,0,0,0,0,FALSE,200,-0,-0,0,-12.902172028125868,1.911305143663631,-11.955448700755197,-12.180824258955376,0.00839867402302019,0.3496536269471795,1.084481,0,Future,0.01,200,0.01,0.9,0,0.45,-11.632348328638653,-6.351468272958816,-14.150606677804358,-8.80952380952381,0,0
2023-11-14,16.692,zr,230.23,52.53,-81.78,-81.77756875693576,-134.31,TRUE,50.01446047801676,52.53243124306424,-81.77756875693576,400.11568382413407,-4.087696237015297,-0.9691465096801386,-7.822805687162755,-1.0542855509322837,0.00522570790059617,0.18290291964530955,1.084481,0.05555555555555555,Future,1,50,0.01,0.04,0,0.02,0.9698668183279348,-3.3188120898949696,9.836874325389424,-11.031746031746032,1706.6666666666663,3079.229140202754
2023-11-14,1373.89,zs,0,71.4,0,5.950049066258856,-71.4,TRUE,60.88306692087131,77.35004906625886,5.950049066258855,487.06453536697046,0.2443228210724023,-0.00631332109050639,-0.3380077376276518,0.4979242907889488,-0.00778682356330939,0.18254759619725416,1.084481,0.05555555555555555,Future,0.01,50,0.1,1.5,0,0.75,-0.33321735022628685,-1.8125733893002256,11.041708056837638,-7.222222222222222,1706.6666666666663,3085.2227678277773
2023-11-14,573.18,zw,735.11,0,-479.7,-479.7,-479.7,FALSE,91.88022371782222,14.999564281258642,-464.70043571874135,735.0417897425777,-12.644190907335656,-7.696745146237254,-16.22248128191813,-4.8993079957031815,0.00584418383987284,0.2899422670465768,1.084481,0.05555555555555555,Future,0.01,80,0.1,0.8,0,0.4,-4.93958546122472,-4.0424229513592955,4.339143067549976,-11.825396825396824,1706.6666666666663,1942.455667940013
