Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,MinPosition,TickSize,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-07-12,7201.76,ap,142.61,-0.28,-0.28,-0.28,0,0.029134101988771,0.007581968546726,0.758196854672605,-0.27,-0.13494661976397,0.582682039775419,-4.63191279470299,13.6062271683117,-11.578610148927,-0.508076092676684,0.008525833279309,0.116363188903537,1.64531,0.009259259259259,Index,1,0.05,0.01,2,5,0,2.5,296.782407407407,1275.24181059284
2023-07-12,1020.12,aud,38.53,0.9,0.89811480477559,0.61,1,0.25998312605041,0.28811480477559,0.758196854672605,0.99,0.543165630666962,5.19966252100821,2.0892341703809,1.85060666134721,1.95725364814941,2.31386670042868,0.007231116319143,0.069043171858574,1.64531,0.006944444444444,Cash,1,0.01,0.01,2,0.3,0,0.15,222.586805555556,1611.93930959239
2023-07-12,228.825,audhuf,237,-3999,-3998.70458783063,-5876,1,500.7635695733,1877.29541216937,0.758196854672605,-3400,-6787.30971530033,10015.271391466,-13.553920707698,-11.6576467721394,-20,-5.9703900762102204,-0.004665163675447,0.097996252549077,378.362,0.018518518518519,Cash,1,800,1,1,0.13,0,0.065,593.564814814815,3028.50772032102
2023-07-12,2593.35,ca,896.59,1.8,1.8,1.8,0,0.089373081528834,0,0.758196854672605,1.8,1.21216270143613,1.78746163057669,13.5629507308087,-0.706349705882625,12.7726315881032,18.1181747683635,-0.020646436337064,0.163490740776162,0.8512,0.027777777777778,Future,1,0.3,0.1,1,3.5,0,1.75,890.347222222222,2722.92858297465
2023-07-12,1031.1,cad,0,0,0,0,0,0.34008087282905,-0.16,0.758196854672605,-0.16,-0.079672241608925,6.80161745658101,-0.23427439757535,-16.1674823890652,0.169197985510146,3.24468712144024,-0.002073302621255,0.046223954596262,1.4564,0.006944444444444,Cash,1,0.01,0.01,2,0.3,0,0.15,222.586805555556,2407.69972517189
2023-07-12,3332.5,cc,204.32,0.4,0.427459056401781,0.2,1,0.087150890971507,0.227459056401782,0.758196854672605,0.5,0.561363171072837,1.74301781943014,6.44127862394854,-2.20994338947323,-2.65232611493917,19.9710900509136,-0.002188151885468,0.168824262400428,1.101406,0.027777777777778,Future,1,0.2,0.1,1,4,0,2,890.347222222222,2636.90541146994
2023-07-12,1177.62,chf,174.2,3.14,3.13745905640178,2.91,1,0.200607081910117,0.227459056401781,0.758196854672605,3.21,1.69981698189508,4.01214163820233,8.47336477710541,4.73364777105409,0,20,0.007244123483135,0.045592157357165,0.96777,0.006944444444444,Cash,1,0.01,0.01,2,0.3,0,0.15,222.586805555556,2441.06463104861
2023-07-12,4.599675,chfpln,303.34,-4732,-4732,-4732,0,462.976612075505,175.901670284044,0.758196854672605,-4500,-4064.59174437296,9259.53224151009,-8.77925933699234,-2.79349609638457,-13.8036471458309,-3.9952153860961,0.003283878533996,0.061834744903473,4.43691,0.018518518518519,Cash,1,500,1,1,0.00294,0,0.00147,593.564814814815,4799.60591526174
2023-07-12,75.811,cl,0,0,0,0,0,1.11639121934533,0,0.758196854672605,0,0.301172689024559,22.3278243869067,0.269773430501514,11.0662341813377,-2.37657128543516,0.878589137713314,0.013719676780836,0.289666463707168,1.101406,0.013888888888889,Future,1,8,1,3,0.0025,0,0.00125,445.173611111111,768.424493145935
2023-07-12,977.07,cnh,68.23,-16.45,-16.4505707698664,-33.51,1,5.36660258903096,17.0594292301336,0.758196854672605,-11.01,-65.678256561311,107.332051780619,-12.2383305772546,-13.364552741045,-5.80375060630011,-20,-0.001329624219125,0.033916860553298,7.9899,0.013888888888889,Cash,1,0.01,0.01,2,0.3,0,0.15,445.173611111111,6562.71842158785
2023-07-12,85.614,ct,213.41,1160,1160,1160,0,96.7893437835937,150.881174079848,0.758196854672605,1359,679.358996647182,1935.78687567187,7.01894413259093,-12.9214303624093,15.8045614909992,1.02201605833072,-0.001960373098589,0.236681606264769,1.101406,0.011111111111111,Future,0.01,600,1,3,0.15,0,0.075,356.138888888889,752.358610602139
2023-07-12,4474.84,es,20.46,-0.05,-0.053852440345835,-0.16,1,0.054404941536372,0.106147559654165,0.758196854672605,-0.02,-0.085771166618148,1.08809883072743,-1.57653264935148,-8.17663875193086,-16.5818682977091,18.8301634367404,0.008352400208258,0.100700353544039,1.101406,0.013888888888889,Index,1,0.01,0.01,2,0.5,0,0.25,445.173611111111,2210.38752816506
