Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-11-03,3371.55,ca,0,0,0,0,0,FALSE,0.3,0,0,0,14.625178775590284,-0.7988990396278511,0.48702115748088326,19.65617730852719,-0.0056490641486846,0.20029930630648027,0.86811,0,Future,1,0.3,1e-4,3.5,0,1.75,19.27490947033743,12.905180634142855,14.526014760783864,19.365079365079367,0,0
2023-11-03,3879.2,cc,725.37,0,0.97,0.97,0.97,FALSE,0.20711349075976812,0.02259076213492583,0.9925907621349258,1.656907926078145,11.981242246626952,-2.9469577090798182,-0.02380723326407871,17.460372133341217,0.00493585693208764,0.20665988128168936,1.072041,0.05555555555555555,Future,1,0.2,0.01,4,0,2,16.077051505591296,11.800580035448242,13.987298132189576,16.825396825396826,1877.3333333333333,2997.775843854078
2023-11-03,81.872,cl,310.44,0,12.43,12.43,12.43,FALSE,8,-3.473528943996268,8.956471056003732,49.61096325522944,3.610682183261032,12.775328523134426,4.855194853452359,-4.001018777278683,-0.01599413729519483,0.327027039681216,1.072041,0.05555555555555555,Future,1,8,0.01,0.025,0,0.0125,-2.3130049107386284,-2.068571664629081,-10.575162545270254,1.507936507936508,1877.3333333333333,1894.3999266969008
2023-11-03,80.658,ct,627.56,-918.48,-3445.35,-3445.350458726629,-2526.87,TRUE,850.3002409741206,-918.480458726629,-3445.350458726629,6802.401927792965,-10.129805604840143,-7.887642457574671,4.682157673832647,-11.903665081249178,-0.00187035176251715,0.24209564883621973,1.072041,0.05555555555555555,Future,0.01,600,0.01,0.15,0,0.075,-9.563160446115882,-7.234900127099815,-15.67457648793934,-7.5396825396825395,1877.3333333333333,2558.9885773581655
2023-11-03,4352.31,es,227.3,0,-0.39,-0.39,-0.39,FALSE,0.26574761382587986,0.2591148040158259,-0.13088519598417414,2.125980910607039,-1.2312922974158034,0.9717082817809402,-3.6989373930800937,-0.2781085075714951,0.00967835137352501,0.14355474115171166,1.072041,0.05555555555555555,Index,1,0.01,0.01,0.5,0,0.25,-0.25885814804598584,-0.679135343971116,2.146032122028884,-2.1428571428571437,1877.3333333333333,4315.566278269265
2023-11-03,95.2165,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-5.546309146949794,-4.39395344256937,-0.21062097734162372,-5.0927916526442285,0.00748463090395734,0.12838227388975387,0.86811,0,Future,1,0.01,0.01,0.02,0,0.01,-2.6301908935542375,-4.910045746386587,5.342244156729599,-14.92063492063492,0,0
2023-11-03,1994.44,gc,104.68,0,-0.47,-0.47,-0.47,FALSE,0.695361019707427,0.03558621233464554,-0.4344137876653544,5.562888157659416,-1.561828227904312,-19.3722423957187,-6.1757030744353205,10.69153509787126,0.00472424411370564,0.1197224010106096,1.072041,0.05555555555555555,Future,1,0.1,0.01,0.3,0,0.15,8.764021060574008,7.73647044384695,10.786647946873666,8.65079365079365,1877.3333333333333,5174.637284004179
2023-11-03,235.466,gf,0,0,0,0,0,FALSE,300,0,0,0,0.6307826340871561,12.529723642755332,-7.378440625958458,-1.7345979962822295,-0.00223137678541007,0.15193454238230414,1.072041,0,Future,0.01,300,0.01,0.2,0,0.1,-0.24340178431513965,-0.5445986374032288,-8.534644570453459,3.492063492063492,0,0
2023-11-03,130.717,gg,456.6,21.33,-39.75,-39.75472045724382,-61.08,TRUE,13.48328469673925,21.325279542756174,-39.75472045724382,107.866277573914,-7.371111964070957,-11.884751756237463,1.9480981266477944,-4.859822470633107,0.00398599299758473,0.08787545024468381,1,0.05555555555555555,Future,1,1,0.01,0.028,0,0.014,-3.405130978237243,-4.9403578284944025,5.978205058571805,-13.968253968253968,1877.3333333333333,7049.97810281466
2023-11-03,77.635,he,0,0,0,0,0,FALSE,800,490.7343520477866,490.7343520477866,5243.645906853184,1.87172955903228,-0.6117674716262385,17.221991337109053,-5.809472520698367,-0.00702108559474101,0.32629153563047214,1.072041,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.05,-5.988281843806699,-5.407396316903055,1.153753721387509,-9.285714285714285,1877.3333333333333,1898.6701533735509
