Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-12-18,3596.95,ca,0,0,0,0,0,FALSE,0.3,0,0,0,16.05222348920374,5.146249674007639,6.803437695884894,15.428120967325388,9.17865054844924e-4,0.1845824943409971,0.86377,0,Future,1,0.3,1e-4,3.5,0,0.0052716082985365,15.737641058759149,12.439655065674197,6.221616557519407,17.460317460317462,0,0
2023-12-18,4264.6,cc,762.24,0,0.97,0.97,0.97,FALSE,0.2001312610854304,0.05483891728533696,1.024838917285337,1.6010500886834431,12.80208438860361,1.703639216107672,-3.052640051549352,17.74394626919232,0.00708313253048054,0.20138142382295915,1.092896,0.0625,Future,1,0.2,0.01,4,0,0.00465760100320435,17.206285229711177,12.708745804993704,10.363406471450446,19.365079365079367,1906.25,3123.736480049068
2023-12-18,73.5175,cl,341.18,0,-16.33,-16.33,-16.33,FALSE,8,3.5457245304404026,-12.784275469559596,60.2186875169945,-4.24594955376658,6.589217132874685,-2.122920599076845,-7.894414338587692,0.01600802003922119,0.31058509691164055,1.092896,0.0625,Future,1,8,0.01,0.025,0,0.00109488540276338,-7.544925717958032,-6.490855874279142,-3.21435063830969,-9.285714285714286,1906.25,2025.4110910510435
2023-12-18,78.498,ct,556.9,0,-3572.95,-3572.95,-3572.95,FALSE,1008.984172904588,-414.1923731418001,-3987.1423731418,8071.873383236705,-9.879100386837369,-4.666523900577905,-6.588602319953541,-7.544570738850768,-0.00556425079807176,0.2170049777735078,1.092896,0.0625,Future,0.01,600,0.01,0.15,0,0.00880568146334907,-6.955133049107968,-6.185782612822206,-1.1872399495196542,-11.031746031746032,1906.25,2898.8390333449606
2023-12-18,4744.51,es,0,0,0,0,0,FALSE,0.01,0,0,0,8.634613484900267,-0.04013888268344935,-14.80431938639795,18.935047114407723,0.0049929372355848,0.10222354439275672,1.092896,0,Index,1,0.01,0.01,0.5,0,0.00103092649887115,16.95394956987641,12.472447050857706,18.42716977690155,15.793650793650794,0,0
2023-12-18,101.1165,g,0,0,0,0,0,FALSE,0.01,0,0,0,6.294358128550156,-3.5716365445013363,-0.3712912397587912,10.363941396863606,-6.821484975496617e-4,0.134405271808782,0.86377,0,Future,1,0.01,0.01,0.02,0,0.00147160638490715,8.94274091921049,5.623999035065558,16.460514040783693,3.80952380952381,0,0
2023-12-18,2033.735,gc,135.83,0,-0.44,-0.44,-0.44,FALSE,0.509453798360566,0.0879302732253841,-0.3520697267746159,4.075630386884528,-1.7276823134285402,-5.258129159226927,-12.971489296990086,6.811232810203786,0.0079702741536991,0.16588742824613878,1.092896,0.0625,Future,1,0.1,0.01,0.3,0,8.892285903241078e-4,4.699587087252186,3.101353353228007,1.8399915079172195,13.253968253968257,1906.25,3792.1047221650574
2023-12-18,221.604,gf,0,0,0,0,0,FALSE,300,-0,-0,0,-3.4049723501255516,10.42941419436263,-14.41041336670598,-2.549463547329061,0.01478814552758489,0.22171216874192448,1.092896,0,Future,0.01,300,0.01,0.2,0,0.0040706416347152,-2.962596379251856,-2.475111037770852,2.18554236530971,-5.317460317460316,0,0
2023-12-18,136.41,gg,83.34,0,7.36,7.36,7.36,FALSE,13.88862905111066,12.263539731248123,19.623539731248123,111.10903240888528,3.532303235084036,-8.256919158724362,-3.091034784859069,10.38371461857043,-0.00373175715695595,0.08300958024052087,1,0.0625,Future,1,1,0.01,0.028,0,0.00247276932534429,10.139614087939265,5.5976217765827,17.975530360364637,1.1904761904761898,1906.25,7578.191555448019
2023-12-18,71.709,he,410.98,1173.36,-1875.35,-1875.3481727309195,-3048.71,TRUE,800,1173.3618272690803,-1875.3481727309195,5740.944699112967,-6.533238938952605,-1.8374282212300617,2.0997886268159074,-8.842165454729729,-0.00368867994785393,0.3339993326202003,1.092896,0.0625,Future,0.01,800,0.01,0.1,0,0.0041752331764831,-8.140291941497882,-7.898475732186368,-0.7462889435211919,-12.936507936507937,1906.25,1883.424422034172
2023-12-18,381.22,hg,0,0,0,0,0,FALSE,274.4699292970718,174.69937901241352,174.69937901241352,2195.7594343765745,1.5912433418464589,1.433609531886497,-6.706865211719302,4.758285629045014,-0.00789072105564159,0.16426392438526144,1.092896,0.0625,Future,0.01,200,0.1,0.2,0,0.00319383241556093,3.782162673328228,2.888480542450795,6.38708625626771,2.9365079365079367,1906.25,3829.5840206800913
