Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2024-01-08,3398.85,ca,0,0,0,0,0,FALSE,0.3,0,0,0,10.720254199830327,6.450485959416883,6.030826711192514,8.05301593113574,-0.0381864578140263,0.20822941200903505,0.86003,0,Future,1,0.3,1e-4,3.5,0,0.00494531515009975,8.55712405279621,8.707309151282518,-6.385948281493605,16.19047619047619,0,0
2024-01-08,4065.7,cc,422.09,-0.41999999999999993,0.55,0.553310279671206,0.97,TRUE,0.2015661683945137,-0.4166897203287939,0.553310279671206,1.6125293471561095,6.862638260159861,2.892400275410045,-2.9659803209948548,9.18697436967222,-0.02927913276557348,0.20726536708571316,1.098056,0.0625,Future,1,0.2,0.01,4,0,0.00474676707892467,9.9960617551519,8.540819717426793,-4.164231863969917,16.50793650793651,1875,2985.30337557128
2024-01-08,70.379,cl,169.07,0,-8.06,-8.06,-8.06,FALSE,8,-0.6579766519801336,-8.717976651980134,58.99435708487518,-2.955528997269207,7.242534689187864,-2.014643612506283,-6.554650868033066,-0.04604003107820809,0.32727748764445236,1.098056,0.0625,Future,1,8,0.01,0.025,0,0.00108537742486161,-5.782681946364307,-5.495576728425165,-0.992276455853888,-9.761904761904765,1875,1890.597500162301
2024-01-08,79.072,ct,623.38,0,-4666.27,-4666.27,-4666.27,FALSE,1157.902879399373,91.17520992371192,-4575.0947900762885,9263.223035194984,-9.877976105494875,-4.231964917897315,-7.706871866936145,-7.201216414909774,-0.00478164962972638,0.18551748682029132,1.098056,0.0625,Future,0.01,600,0.01,0.15,0,0.01022547951431409,-6.047674622777082,-5.470329001602203,1.359853210116738,-14.047619047619047,1875,3335.265104142857
2024-01-08,4721.41,es,0,0,0,0,0,FALSE,0.01,0,0,0,0.7238590436001204,-1.4469768098283589,-16.338303646194376,9.857785619478197,0.0044641272888839,0.09280033183574496,1.098056,0,Index,1,0.01,0.01,0.5,0,0.00114116583145722,12.028561244109476,8.128381366481092,-0.4342271763034536,13.412698412698411,0,0
2024-01-08,100.4225,g,0,0,0,0,0,FALSE,0.01,0,0,0,2.048915449396205,-3.3850730334123043,-0.390634415191394,4.619740990163456,0.00401112075736609,0.1277498808586781,0.86003,0,Future,1,0.01,0.01,0.02,0,0.00155897253105855,5.852344912758887,3.9566208931428,1.910051527981079,3.80952380952381,0,0
2024-01-08,2033.93,gc,23.14,-0.7000000000000001,0.1,0.10295654860468816,0.8,TRUE,0.6685396361153976,-0.6970434513953119,0.10295654860468816,5.348317088923181,0.3850054022336107,4.155114730829464,-16.988811971196057,6.9301891564947775,-0.0051002253627681,0.12491556228876162,1.098056,0.0625,Future,1,0.1,0.01,0.3,0,0.0011807792303187,5.561907414970752,4.782110364451703,-1.255613518562327,14.206349206349207,1875,4953.345993589364
2024-01-08,221.605,gf,0,0,0,0,0,FALSE,300,0,0,0,1.256944076155684,10.404037956897094,-10.856252743430348,1.9020328281408725,0.00266142070830444,0.1750335999822692,1.098056,0,Future,0.01,300,0.01,0.2,0,0.00515619122548526,-0.30368116205265155,1.064505041274544,5.394468540299247,0.23809523809523855,0,0
2024-01-08,135.905,gg,84.2,0,7.1,7.1,7.1,FALSE,13.042968383169557,-9.602080829156057,-2.5020808291560575,104.34374706535644,-0.4795842395019342,-6.740520107662832,-2.9402805154990466,4.2009546589116935,0.00456505617799152,0.0872656532760958,1,0.0625,Future,1,1,0.01,0.028,0,0.00236090902450907,5.384321403825802,3.4658801514043396,1.857956028413272,3.412698412698413,1875,7090.418472458635
2024-01-08,69.991,he,569.46,0,-2525.35,-2525.35,-2525.35,FALSE,800,215.25173531178552,-2310.0982646882144,5487.859082124991,-8.418941631401022,-5.631522648885066,1.982424382994356,-9.400706375589342,-0.00144200249139991,0.35377288839672055,1.098056,0.0625,Future,0.01,800,0.01,0.1,0,0.00403862243976369,-7.721425402129044,-7.414647990836917,-2.335955507240982,-14.126984126984128,1875,1749.0034434355364
