Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2024-02-09,4537.25,ca,0,0,0,0,0,FALSE,0.3,0,0,0,20,8.948886214414097,4.436529742392463,20,-0.0113083463642134,0.2830580595460618,0.85352,0,Future,1,0.3,1e-4,3.5,0,0.00272520897109476,18.715765156439772,13.704517471457562,19.49637599314265,19.047619047619047,0,0
2024-02-09,5431.5,cc,1374.51,0,0.8,0.8,0.8,FALSE,0.2,-0.06274342194321558,0.7372565780567845,0.7982818832130458,18.471083800357903,6.135792241533187,3.120431226087883,20,-0.04277975649953625,0.34131340280659156,1.078981,0.0625,Future,1,0.2,0.01,4,0,0.00215767914945949,17.612708157156856,13.21831229387672,19.593249635718823,19.365079365079367,2078.125,2009.242075936304
2024-02-09,76.735,cl,0,9.34,0,-0.5150696141921074,-9.34,TRUE,8.494109970377814,8.824930385807892,-0.5150696141921065,67.95287976302251,-0.1515961107132913,7.476830951917897,-2.2115323823496404,-2.8347774324018498,0.00450613007378919,0.28381022363016367,1.078981,0.0625,Future,1,8,0.01,0.025,0,0.00114793811319709,-0.4972552661968846,-2.9410127872891736,2.877858383414482,-8.968253968253968,2078.125,2416.33737230569
2024-02-09,89.58,ct,0,657.92,0,559.1080611940989,-657.92,TRUE,1182.3754979825903,1217.0280611940989,559.1080611940989,9459.003983860724,1.1821711083916833,-4.960544446683423,-11.884372988655574,9.998686862191745,0.01622831279589487,0.17465174662401828,1.078981,0.0625,Future,0.01,600,0.01,0.15,0,0.00958754174112186,9.4128999171564125,5.176410661171219,19.178451049954603,-0.1587301587301584,2078.125,3926.563937985208
2024-02-09,5010.55,es,0,0,0,0,0,FALSE,0.01,0,0,0,7.956380422083248,-2.395576445204763,-15.07921481448611,19.345902859289765,0.00278000296956904,0.1005490019641763,1.078981,0,Index,1,0.01,0.01,0.5,0,9.92445895267443e-4,18.730619031332377,13.54289704577616,14.262665336003646,18.492063492063497,0,0
2024-02-09,97.5635,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-4.9247599573384715,-4.8675512624443025,-0.4399160015816264,-3.9126129777716647,-0.00193532592303125,0.11343870152616028,0.85352,0,Future,1,0.01,0.01,0.02,0,0.00180709663460818,-1.93184446786016,-3.195512243003106,-8.738569264839809,0.714285714285714,0,0
2024-02-09,2023.73,gc,116.92,0,-0.64,-0.64,-0.64,FALSE,0.9384529896697222,0.5402426934409222,-0.09975730655907782,7.507623917357778,-0.26574934401931594,7.945933619355436,-20,5.6727007316298605,-0.00522172522253239,0.0974034457411011,1.078981,0.0625,Future,1,0.1,0.01,0.3,0,0.00152192890091021,3.679352022302927,1.9990180540768656,-1.6898335368209685,15.07936507936508,2078.125,7040.626178901415
2024-02-09,244.276,gf,0,0,0,0,0,FALSE,300,0,0,0,9.927796643251892,11.873645790406846,-12.694391820047477,13.647435205822838,-5.770494110315383e-4,0.14968885685402558,1.078981,0,Future,0.01,300,0.01,0.2,0,0.00546965235636502,13.548389055572343,7.718837098987382,17.066823090036177,7.53968253968254,0,0
2024-02-09,133.225,gg,325.74,0,-32.44,-32.44,-32.44,FALSE,17.074058481792353,-13.4687842776653,-45.9087842776653,136.59246785433882,-6.722008174948868,-7.929101067266428,-3.4043091192444317,-3.29597247334306,-0.0010952903614152,0.0753707994816134,1,0.0625,Future,1,1,0.01,0.028,0,0.00278849057182701,-1.945110959764823,-2.7938302572212077,-8.879640392757214,2.539682539682539,2078.125,9098.765764947144
2024-02-09,76.818,he,493.23,0,-2606.04,-2606.04,-2606.04,FALSE,905.8494587557792,-759.628176321426,-3365.668176321426,7246.795670046234,-9.288707256458228,-7.367468602375633,-20,1.2987912925768434,0.01357819026199802,0.2658400363496951,1.078981,0.0625,Future,0.01,800,0.01,0.1,0,0.00489684792003448,1.033018645573556,0.8335424461104252,5.911822338079452,-3.412698412698413,2078.125,2579.6763324915432
2024-02-09,365.26,hg,459.12,-455.9,-920.9,-920.8629487217391,-465,TRUE,343.8873918328561,-455.86294872173926,-920.8629487217391,2751.099134662849,-6.694509384407132,2.564942628785556,-7.480673981560311,-6.468146836155465,-0.00853273084058781,0.14727229160309022,1.078981,0.0625,Future,0.01,200,0.1,0.2,0,0.003717978176497,-5.013626423341488,-3.780240348366732,-10.963676281662158,-1.984126984126984,2078.125,4656.553127103037
2024-02-09,15738.2,hs,663.89,0,-1.4,-1.4,-1.4,FALSE,0.3615388153777063,-0.2715685618445043,-1.6715685618445042,2.8923105230216506,-11.558707466155369,-5.498448788892606,-5.0601845170794695,-10.132293301887788,3.368169558815026e-4,0.2541589137034629,8.43509,0.0625,Index,1,0.1,0.01,5,0,0.00124999880761118,-7.97727363784729,-6.634742821960795,-1.3508741907951245,-18.095238095238095,2078.125,2698.23804330596
